Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,59780.704874966046,0.0,0.0,19185.732000000004,0.0,8755.884507018225,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,70282.35422822076,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,52694.01415618541,0.0,0.0,0.0,5706.847268685946,0.0,0.0,4.842410749597547e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140796.34915853298,0.0,0.0,0.0,135366.1111031446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,40969.9,59780.704874966046,0.0,0.0,19185.732000000004,0.0,8755.884507018225,-8.176392043424128e-12,0.0,0.0,0.0,0.0,2874.621,0.0,68697.31121764454,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,46774.61660256648,0.0,0.0,0.0,5706.847268685946,0.0,0.0,0.0,0.0,0.0,0.0,7.517698463743725e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140796.34915853298,0.0,0.0,0.0,135366.1111031446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,40969.9,59780.704874966046,0.0,0.0,19185.732000000004,0.0,8755.884507018225,4.176499146524293e-12,0.0,0.0,0.0,0.0,2874.621,0.0,57517.30030187749,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,50134.163382038285,0.0,0.0,0.0,5706.847268685946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140796.34915853298,0.0,0.0,0.0,135366.1111031446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,59780.704874966046,0.0,0.0,19185.732000000004,0.0,8755.884507018225,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,59459.64713514343,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,52322.26615625556,0.0,0.0,0.0,5706.847268685946,0.0,0.0,0.0,0.0,0.0,0.0,-3.133493464702042e-12,0.0,0.0,0.0,1.6413537196058314e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140796.34915853298,0.0,0.0,0.0,135366.1111031446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,40969.9,59780.704874966046,0.0,0.0,19185.732000000004,0.0,8755.884507018225,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,58140.39544554228,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,50152.0877603452,0.0,0.0,0.0,5706.847268685946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140796.34915853298,0.0,0.0,0.0,135366.1111031446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,40969.9,59780.704874966046,0.0,0.0,19185.732000000004,0.0,8755.884507018225,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,64518.51521745529,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,43551.04872264626,0.0,0.0,0.0,5706.847268685946,0.0,0.0,0.0,0.0,0.0,0.0,-9.549694368615746e-12,0.0,0.0,0.0,4.177991286269389e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140796.34915853298,0.0,0.0,0.0,135366.1111031446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,59780.704874966046,0.0,0.0,19185.732000000004,0.0,2271.4711375843317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45969.34364352885,0.0,0.0,0.0,0.0,2986.7682419747266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,33820.316165919554,0.0,0.0,0.0,5706.847268685946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135103.02332245526,0.0,0.0,0.0,135366.11110314456,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,16387.96,27287.680784216634,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,2853.423634342973,0.0,0.0,1.5279510989785194e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104838.57689626612,0.0,0.0,0.0,73903.36927804563,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,16387.96,27287.680784216634,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,2853.423634342973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70398.17457926646,0.0,0.0,0.0,67683.05555157228,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,16387.96,27287.680784216634,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,2853.423634342973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70398.17457926646,0.0,0.0,0.0,67683.05555157228,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t11,16387.96,27287.680784216634,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,2853.423634342973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70398.17457926646,0.0,0.0,0.0,67683.05555157228,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t12,16387.96,27287.680784216634,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,2853.423634342973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9099388737231493e-11,70398.17457926646,0.0,0.0,0.0,67683.05555157228,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t13,16387.96,27287.680784216634,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,2853.423634342973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3874235921539366e-12,70398.17457926646,0.0,0.0,0.0,67683.05555157228,0.0,0.0,0.0,11287.386000000002,10706.856000000002
