Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,23.848649871616228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,1.5399999999999998e7,1.9706236778680289e6,363661.24445535964,4.8936268298418686e7,2.0732778653147456e6,3.584556847887838e7,7.041402951744589e7,1.750034290823811e8
t1,7745.604022137073,449.1880341618021,0.0,6186.593654290531,292.4363904,7512.916021155129,13261.883665088071,35448.62178723261
t2,7745.604022137073,449.1880341618031,0.0,5983.124313087157,292.4363904,7512.916021155129,13230.214387331784,35213.48316827294
t3,7745.604022137073,449.1880341618023,0.0,5967.148730778741,292.4363904,7512.916021155129,13025.111560815085,34992.40475944783
t4,7745.604022137073,449.1880341618027,0.0,5273.473349294325,292.4363904,7512.916021155129,13306.286763388733,34579.90458053706
t5,7745.604022137073,449.1880341618027,9.289624358643779e-13,5490.441104402445,292.4363904,7512.916021155129,13164.012732098714,34654.59830435517
t6,7745.604022137073,449.1880341618027,0.0,5793.222159764254,292.4363904,7512.916021155129,12839.789847317894,34633.15647493616
t7,7745.604022137073,121.9775662427364,0.0,4413.8629882325085,287.059277746708,7512.916021155129,12368.808573405207,32450.228448919363
t8,2954.047834129189,0.0,0.0,6936.095679839999,292.4363904,5265.087599231516,8858.955568541094,24306.6230721418
t9,2954.047834129189,0.0,0.0,6936.095679839999,292.4363904,3756.4580105775644,8453.492050953257,22392.52996590001
t10,2954.047834129189,0.0,0.0,6936.095679839999,292.4363904,3756.4580105775644,8453.492050953257,22392.52996590001
t11,2954.047834129189,0.0,0.0,6936.095679839999,292.4363904,5895.277830604512,8453.492050953257,24531.34978592696
t12,2954.047834129189,0.0,0.0,6936.095679839999,292.4363904,3756.4580105775644,8453.492050953257,22392.52996590001
t13,2954.047834129189,0.0,0.0,6936.095679839999,292.4363904,4781.939239267978,8453.492050953257,23418.011194590425
t14,2954.047834129189,0.0,0.0,6936.095679839999,292.4363904,3756.4580105775644,10448.88975959603,24387.927674542785
t15,2954.047834129189,0.0,0.0,6936.095679839999,292.4363904,5778.314385226047,11989.808936206513,27950.70322580175
t16,3651.789763352179,0.0,0.0,6936.095679839999,677.1664665183107,7512.916021155129,12294.516334695541,31072.48426556116
t17,8030.305610336451,0.0,0.0,6936.095679839999,622.6428762161709,6896.675340736392,13531.145108946512,36016.86461607552
t18,7745.604022137073,568.1782418867837,0.0,6936.095679839999,622.6428762161706,7460.881174881355,13531.145108946512,36864.54710390789
t19,7745.604022137073,449.1880341618031,0.0,6936.095679839999,622.6428762161706,7512.916021155129,13531.145108946512,36797.59174245669
t20,7745.604022137073,449.18803416180367,0.0,6936.095679839999,603.8026553637706,7512.916021155129,13531.145108946512,36778.75152160429
t21,7745.604022137073,449.1880341618031,0.0,6936.095679839999,622.6428762161706,7512.916021155129,13531.145108946515,36797.59174245669
t22,7745.604022137073,449.1880341618031,0.0,6936.095679839999,622.6428762161706,7512.916021155129,13531.145108946512,36797.59174245669
t23,7745.604022137073,449.1880341618031,0.0,6936.095679839999,622.6428762161706,7512.916021155129,13531.145108946512,36797.59174245669
t24,7745.604022137073,449.1880341618031,0.0,6936.095679839999,622.6428762161706,7512.916021155129,13531.145108946512,36797.59174245669
t25,7764.259872756724,690.1503263913883,0.0,6149.800571141604,292.4363904,9385.414043194238,11333.619527680748,35615.6807315647
t26,7764.259872756724,690.1503263913883,0.0,4897.5164132715745,292.4363904,9385.414043194238,11293.615287389683,34323.39233340361
t27,7764.259872756724,690.1503263913883,0.0,2774.438271936,292.4363904,9385.414043194238,11259.051782941704,32165.750687620053
t28,7764.259872756724,690.1503263913883,0.0,2792.7859705669175,292.4363904,9385.414043194238,11259.051782941704,32184.09838625097
t29,7764.259872756724,690.1503263913887,0.0,2774.438271936,116.97455615999999,9385.414043194238,11402.532958652566,32133.770029090916
t30,7764.259872756724,690.1503263913883,0.0,2774.438271936,116.97455615999999,9385.414043194238,11508.524526179164,32239.761596617514
t31,7764.259872756724,483.9574923972902,0.0,2774.438271936,116.97455615999999,9385.414043194234,11284.227044270872,31809.271280715122
t32,3490.785451578362,0.0,0.0,2774.438271936,116.97455615999999,9164.949255912175,11029.164047321708,26576.311582908245
t33,3490.785451578362,0.0,0.0,2774.438271936,116.97455615999999,8449.165032174686,10880.784778147057,25712.148089996102
