region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0966739256368217e8,0.0,0.0,0.0,7.196588679857944e6,0.0,0.0,0.0,1.0966739256368217e8,1.2167357114248483e8,-1.200617857880266e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.575229251693136e8,0.0,0.0,0.0,2.4779180892796814e6,0.0,0.0,0.0,2.575229251693136e8,2.1396738045492917e8,4.355554471438444e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.921781092622077e7,0.0,0.0,0.0,326756.9394497274,0.0,0.0,0.0,3.921781092622077e7,5.264121191304337e7,-1.3423400986822605e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639239036452391e8,0.0,0.0,0.0,4.246392244651044e6,0.0,0.0,0.0,1.639239036452391e8,2.3923919430985802e8,-7.531529066461891e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.388437359280427e9,0.0,0.0,0.0,2.9678413497541465e7,0.0,0.0,0.0,1.388437359280427e9,1.2939582775574381e9,9.447908172298884e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2281619223921426e7,0.0,0.0,0.0,1.5697539767180566e7,0.0,0.0,0.0,5.2281619223921426e7,2.841866724201017e7,2.3862951981911257e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,8.346776324147081e6,1.668744962904638e8,0.0,0.0,0.0,0.0,3.0882709118224424e8,0.0,0.0,0.0,1.9987645493690562e8,0.0,2.0814113289991596e8,0.0,3.0882709118224424e8,1.5017222197930624e9,-1.1928951286108181e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,3.838829803464549e7,5.14143297733456e8,0.0,4.863950464496877e7,0.0,0.0,4.4493073361565953e8,0.0,0.0,0.0,5.197895323228587e8,0.0,1.0655527144035819e8,0.0,4.4493073361565953e8,1.567855301531442e9,-1.1229245679157825e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1766341915824005e8,0.0,0.0,0.0,0.0,1.180099639997125e8,-1.180099639997125e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440527046355526e7,0.0,0.0,0.0,0.0,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2854063916550209e6,1.2605016428166747e8,0.0,0.0,0.0,0.0,4.4951305730979496e8,0.0,0.0,0.0,9.673176613331722e7,0.0,0.0,0.0,4.4951305730979496e8,1.362903391669274e9,-9.133903343594792e8
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59828886504401e6,0.0,0.0,0.0,0.0,7.232684428177545e6,-7.232684428177545e6
