Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,-987.569632839217,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-1187.784072802554,-4598.611384221164,-2387.315,-657.1785,-500.0
t2,-1150.0,-3501.2028171667025,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-624.9968613368345,-3911.542287047012,-2387.315,-657.1785,-500.0
t3,-1150.0,-4107.705888196001,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-489.50855313491024,-5072.897731373295,-2387.315,-657.1785,-500.0
t4,-1150.0,-1896.9908118477317,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-427.319982324353,-6868.588529209232,-2387.315,-657.1785,-500.0
t5,-1150.0,-820.5865782399965,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-255.72196010648494,-7153.938,-2387.315,-657.1785,-500.0
t6,-1150.0,-2304.564775175982,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,-6459.162425122864,-2387.315,-657.1785,-500.0
t7,-1150.0,-4092.7408431892777,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,271.4648419055253,-7153.938,-2387.315,-657.1785,-500.0
t8,-1150.0,-4792.76923407714,-367.314,-10320.6005,919.231,1687.1795,-728.8347615873274,1200.0,5260.674,2780.0,446.4533050663571,-5664.875228069783,-2387.315,-657.1785,-500.0
t9,-1150.0,0.0,0.0,-8472.41071170365,919.231,0.0,1960.8892878991294,1200.0,0.0,2780.0,59.770424583440644,-1314.0125977131324,-2387.315,-657.1785,0.0
t10,-1150.0,2909.2106901178036,0.0,-7015.455905085532,919.231,0.0,2600.0,1200.0,0.0,2780.0,0.0,0.0,-2387.315,-657.1785,0.0
t11,-1150.0,4334.1761186745325,0.0,-4655.5273243216325,919.231,0.0,2600.0,1200.0,0.0,2780.0,10.825338867203047,0.0,-2387.315,-657.1785,0.0
t12,-1150.0,3959.4286401889403,0.0,-7353.809556963136,919.231,0.0,2600.0,1200.0,0.0,2780.0,424.4950284487204,0.0,-2387.315,-657.1785,0.0
t13,-1150.0,3656.4823480344385,0.0,-7932.734092035535,919.231,0.0,0.0,1200.0,0.0,2780.0,358.699007295026,0.0,-1183.854524518259,-657.1785,0.0
t14,-1150.0,4068.7758770534656,0.0,-7624.309669028784,919.231,0.0,0.0,1200.0,1485.0089497542551,2780.0,372.14797666442405,0.0,-278.1336756474498,-657.1785,0.0
t15,-1150.0,5568.619783127339,0.0,-9812.973429573216,0.0,1687.1795,0.0,278.0933462892448,5260.674,2780.0,0.0,0.0,0.0,-520.0068595850402,-500.0
t16,-1150.0,3859.6951517292637,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,759.7906088446964,-1508.8447126932083,0.0,-500.0
t17,-1150.0,4251.5266986912075,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,5142.356698962235,-2387.315,0.0,-500.0
t18,-1150.0,1762.1211491774573,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,4076.1270640567827,-2387.315,-542.3742051154115,-500.0
