BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.5561150498338714e8,8.302852618482123e6,-9.787197905892957e6,0.0,0.0,509.9490025795424,0.0,9.115697752892064e6,-1.79882796929951e6,-1.614445394285713e8,1.9279111109523857e8,9.166108484215833e6,-1.1267249144114373e7,0.0,0.0,7893.386686300433,0.0,-62853.81556989583,-2.86938214931366e6,-1.877656278571428e8,1.7446100367450416e8,1.2285570945097728e7,-1.480429695196273e7,0.0,0.0,9701.903107023252,0.0,1.3097908203655677e8,-6.230042178731399e6,-2.9670101942857146e8,2.2120038677738124e8,2.4133969142652242e6,-2.893089722832184e6,0.0,0.0,2834.9264274168127,0.0,-6.066267421611653e7,-3.5808158219821765e6,-1.5648003885714284e8,5.589469946194933e7,1.7503947044759628e6,-2.059287886409452e6,0.0,0.0,1642.4325533086592,0.0,-7.963207389018149e6,-768769.1806938498,-4.685547214285714e7,3.0895300127444124e8,425297.6369246964,-526072.2005988525,0.0,0.0,6245.981719205241,0.0,-9.235173505381297e6,-5.628687758533513e6,-2.939946114285716e8,2.0818640592298234e8,7.043836608899786e6,-8.286866593839126e6,0.0,0.0,1425.4031174915547,0.0,-6.217087086336291e7,-5.93119447779753e6,-1.3884273600000006e8
t1,14728.5406346739,2863.029365326093,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-17094.0,11922.238209718396,571.1,-0.0,0.0,0.0,521.559,0.0,6615.664200012008,-313.5614097304041,-19317.0,17365.734309937077,1312.321815955338,-0.0,0.0,0.0,905.337,0.0,14712.924299987993,-765.317425880404,-33531.0,28308.213302923854,0.0,-1843.7075458793781,0.0,0.0,0.0,0.0,-8513.087139919064,-443.4186171254147,-17508.0,6029.378361371668,0.0,-0.0,0.0,0.0,0.0,0.0,-662.7048882004251,-105.67347317124204,-5261.0,39301.95979915969,0.0,-0.0,0.0,0.0,0.0,0.0,-6165.785971880514,-837.1738272791727,-32299.0,21629.963313942746,60.66053313225075,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,14626.572382724806,3122.9976172751935,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-17252.0,11048.07624082857,0.0,-0.0,0.0,0.0,548.856,0.0,9129.209984551595,-398.14222538016116,-20328.0,17726.825028826795,2214.401697254969,-0.0,0.0,0.0,868.293,0.0,12199.378515448407,-849.8982415301612,-32159.0,28047.84127254141,0.0,-804.5,0.0,0.0,0.0,0.0,-8741.976363529286,-484.36490901212255,-18017.0,6604.613312622405,0.0,-0.0,0.0,0.0,0.0,0.0,-1225.4920996661454,-95.12121295625977,-5284.0,41107.78191618544,0.0,-0.0,0.0,0.0,0.0,0.0,-5374.10953680457,-888.6723793808627,-34845.0,21504.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,14505.667542493826,2793.9024575061717,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16802.0,10755.139916676702,0.0,-0.0,0.0,0.0,557.01,0.0,9736.425097245618,-418.57501392231507,-20630.0,17419.330140976675,1654.043486341263,-0.0,0.0,0.0,826.794,0.0,11592.163402754382,-870.3310300723151,-30622.0,29370.68609643116,0.0,-578.5,0.0,0.0,0.0,0.0,-10062.638975819791,-576.547120611369,-18153.0,6736.561215045544,0.0,-0.0,0.0,0.0,0.0,0.0,-1360.9804078680697,-92.5808071774737,-5283.0,40628.353613071056,0.0,-0.0,0.0,0.0,0.0,0.0,-3917.958616312141,-983.3949967588952,-35727.0,20975.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,14403.8143008537,2744.7556991462984,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16651.0,11697.652507501987,1714.006308490029,-0.0,0.0,0.0,571.428,0.0,7525.076311282646,-344.16312727466106,-21164.0,17415.598770821583,1214.8761838857263,-0.0,0.0,0.0,877.932,0.0,13803.512188717354,-795.9191434246611,-32516.0,28990.77349742745,0.0,-779.8931346216705,0.0,0.0,0.0,0.0,-9461.554459173707,-540.32590363207,-18209.0,6831.583750153402,0.0,-0.0,0.0,0.0,0.0,0.0,-1423.168978678627,-91.41477147477575,-5317.0,40519.194377629974,0.0,-0.0,0.0,0.0,0.0,0.0,-4456.854562147668,-948.3398154822942,-35114.0,20841.038940839007,77.58490623598573,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,14331.499889245484,2881.0701107545156,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16715.0,13877.840692138492,1502.1972594114163,-0.0,0.0,0.0,597.186,0.0,6448.719778393017,-307.943729942925,-22118.0,17566.008597089134,497.7434273968029,-0.0,0.0,0.0,893.0790000000001,0.0,14879.868721606985,-759.699746092925,-33077.0,31535.098376758455,0.0,-1995.1342509467563,0.0,0.0,0.0,0.0,-10672.895499103506,-627.0686267081908,-18240.0,7025.964309454686,0.0,-0.0,0.0,0.0,0.0,0.0,-1594.7670008964951,-88.19730855819071,-5343.0,38885.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,20320.220459881795,494.4033871931961,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,15002.339796709915,2346.230203290081,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16851.0,12619.21614780667,2175.328103626566,-0.0,0.0,0.0,620.73,0.0,7932.602119280553,-357.87637071379066,-22990.0,18727.70500614434,0.0,-0.0,0.0,0.0,868.941,0.0,13395.986380719447,-809.6323868637905,-32183.0,30545.893998148837,0.0,-1561.7715034526432,0.0,0.0,0.0,0.0,-10360.155422773194,-624.9670719230027,-17999.0,7352.9633429169035,0.0,-66.3605119170931,0.0,0.0,0.0,0.0,-1907.507077226807,-86.09575377300263,-5293.0,38680.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,20105.23058283625,514.3932642387435,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,17393.269999999997,97.3,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-16993.0,13420.497240137867,0.0,-0.0,0.0,0.0,630.558,0.0,9721.0007443081,-418.05598444596757,-23354.0,19144.41833956165,0.0,-0.0,0.0,0.0,125.80590534242003,0.0,11607.5877556919,-869.8120005959674,-30008.0,29221.181519911446,0.0,-1995.1342509467563,0.0,0.0,0.0,0.0,-9236.408142723601,-556.6391262410883,-17433.0,8387.423853791828,0.0,-1139.810445054414,0.0,0.0,0.0,0.0,-1964.4499756195478,-87.16343311786653,-5196.0,39202.624258105076,0.0,-0.0,0.0,0.0,0.0,0.0,-4140.7198816568525,-968.9043764482217,-34093.0,20597.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,15684.289643195543,0.0,-97.3,0.0,0.0,0.0,0.0,1620.2949089560557,-162.28455215160386,-17045.0,15397.32136621972,0.0,-2246.9,0.0,0.0,0.0,0.0,10420.161373395023,-441.58273961474254,-23129.0,23618.92109026742,0.0,-1665.0,0.0,0.0,0.0,0.0,9038.132217648921,-808.0533079163464,-30184.0,27227.627754277168,0.0,-578.5,0.0,0.0,0.0,0.0,-9005.422570656689,-550.7051836204772,-17093.0,8241.650555857883,0.0,-943.5104450544139,0.0,0.0,0.0,0.0,-2072.942443905246,-89.19766689822336,-5136.0,38409.51693148117,0.0,-0.0,0.0,0.0,0.0,0.0,-4092.344992731742,-949.1719387494234,-33368.0,20667.727578483486,0.0,-0.0,0.0,0.0,0.0,0.0,-5907.878492706324,-876.8490857771694,-13883.0
