Resource,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,Total
t64,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t65,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t66,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t67,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t68,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t69,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t70,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t71,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t72,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t73,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t74,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t75,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t76,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t77,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t78,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t79,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t80,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t81,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t82,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t83,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t84,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t85,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t86,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t87,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t88,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t89,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t90,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t91,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t92,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t93,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t94,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t95,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t96,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t97,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t98,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t99,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t100,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t101,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t102,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t103,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t104,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t105,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t106,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t107,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t108,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t109,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t110,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t111,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t112,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t113,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t114,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t115,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t116,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t117,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t118,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t119,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t120,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t121,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t122,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t123,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t124,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t125,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t126,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t127,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t128,725.8988327266347,0.0,0.0,0.0,0.0,0.0,0.0,725.8988327266347
t129,657.9367221923296,0.0,0.0,0.0,0.0,0.0,0.0,657.9367221923296
t130,657.9367221923296,0.0,0.0,0.0,0.0,0.0,0.0,657.9367221923296
t131,657.9367221923296,0.0,0.0,0.0,0.0,0.0,0.0,657.9367221923296
t132,657.9367221923296,0.0,0.0,0.0,0.0,0.0,0.0,657.9367221923296
t133,657.9367221923296,0.0,0.0,0.0,0.0,0.0,0.0,657.9367221923296
t134,657.9367221923296,0.0,0.0,0.0,0.0,0.0,0.0,657.9367221923296
t135,657.9367221923296,0.0,0.0,0.0,0.0,0.0,0.0,657.9367221923296
t136,1243.30730588876,0.0,0.0,0.0,0.0,0.0,0.0,1243.30730588876
t137,1797.31902941947,0.0,0.0,0.0,0.0,0.0,0.0,1797.31902941947
t138,1797.31902941947,0.0,0.0,0.0,0.0,0.0,0.0,1797.31902941947
t139,1797.31902941947,0.0,0.0,0.0,0.0,0.0,0.0,1797.31902941947
t140,1797.31902941947,0.0,0.0,0.0,0.0,0.0,0.0,1797.31902941947
t141,1797.31902941947,0.0,0.0,0.0,0.0,0.0,0.0,1797.31902941947
t142,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t143,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t144,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t169,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t170,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t171,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t172,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t173,1797.3190294194947,0.0,0.0,3.310001739009749e-13,0.0,7.1992537823462046e-12,0.0,1797.3190294195022
t174,1797.3190294194947,0.0,0.0,0.0,0.0,7.1992537823462046e-12,0.0,1797.319029419502
t175,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t176,1797.3190294194947,0.0,0.0,0.0,-1.086094320612574e-13,0.0,0.0,1797.3190294194947
t177,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t178,1797.3190294194947,0.0,0.0,0.0,0.0,8.275004347524372e-14,0.0,1797.3190294194947
t179,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t180,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t181,1797.3190294194947,0.0,0.0,0.0,-3.051407853149612e-13,0.0,0.0,1797.3190294194944
t182,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t183,1797.3190294194947,0.0,0.0,0.0,1.241250652128656e-13,0.0,0.0,1797.3190294194949
t184,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t185,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t186,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t187,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t188,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t189,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t190,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t191,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t192,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t193,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t194,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t195,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t196,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t197,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t198,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t199,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t208,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t209,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t210,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t211,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t212,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t213,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t214,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t215,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t216,1194.1479953858322,0.0,0.0,0.0,0.0,0.0,0.0,1194.1479953858322
t217,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t218,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t219,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t220,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t221,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t222,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t223,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t224,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t225,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t226,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t227,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t228,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t229,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t230,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t231,898.6595147097473,0.0,0.0,0.0,0.0,0.0,0.0,898.6595147097473
t232,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t233,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t234,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t235,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t236,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t237,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t238,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t239,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t240,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t241,1453.4837999915278,0.0,0.0,0.0,0.0,0.0,0.0,1453.4837999915278
t242,1453.4837999915278,0.0,0.0,0.0,0.0,0.0,0.0,1453.4837999915278
t243,1453.4837999915278,0.0,0.0,0.0,0.0,0.0,0.0,1453.4837999915278
t244,1453.4837999915278,0.0,0.0,0.0,0.0,0.0,0.0,1453.4837999915278
t245,1453.4837999915278,0.0,0.0,0.0,0.0,0.0,0.0,1453.4837999915278
t246,1453.4837999915278,0.0,0.0,0.0,0.0,0.0,0.0,1453.4837999915278
t247,1453.4837999915278,0.0,0.0,0.0,0.0,0.0,0.0,1453.4837999915278
t248,1404.9590196083564,0.0,0.0,0.0,0.0,0.0,0.0,1404.9590196083564
t249,726.7418999957639,0.0,0.0,0.0,0.0,0.0,0.0,726.7418999957639
t250,726.7418999957639,0.0,0.0,0.0,0.0,0.0,0.0,726.7418999957639
t251,726.7418999957639,0.0,0.0,0.0,0.0,0.0,0.0,726.7418999957639
t252,726.7418999957639,0.0,0.0,0.0,0.0,0.0,0.0,726.7418999957639
t253,726.7418999957639,0.0,0.0,-7.882749746910279e-13,0.0,0.0,0.0,726.7418999957631
t254,726.7418999957639,0.0,0.0,0.0,0.0,0.0,0.0,726.7418999957639
t255,828.4128275021828,0.0,0.0,0.0,0.0,0.0,0.0,828.4128275021828
t256,975.486813747178,0.0,0.0,0.0,0.0,0.0,0.0,975.486813747178
t257,726.7418999957639,0.0,0.0,0.0,0.0,0.0,0.0,726.7418999957639
t258,726.7418999957639,0.0,0.0,0.0,0.0,8.275004347524372e-14,0.0,726.741899995764
t259,726.7418999957639,0.0,0.0,0.0,0.0,0.0,0.0,726.7418999957639
t260,726.7418999957639,0.0,0.0,0.0,0.0,0.0,0.0,726.7418999957639
t261,726.7418999957639,0.0,0.0,0.0,0.0,0.0,0.0,726.7418999957639
t262,726.7418999957639,0.0,0.0,0.0,0.0,0.0,0.0,726.7418999957639
t263,726.7418999957639,0.0,0.0,0.0,0.0,0.0,0.0,726.7418999957639
t264,865.2536380132176,0.0,0.0,0.0,0.0,0.0,0.0,865.2536380132176
t265,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t266,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t267,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t268,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t269,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t270,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t271,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t272,681.3847721790855,0.0,0.0,0.0,0.0,0.0,0.0,681.3847721790855
t273,681.3847721790855,0.0,0.0,0.0,0.0,0.0,0.0,681.3847721790855
t274,681.3847721790855,0.0,0.0,0.0,0.0,0.0,0.0,681.3847721790855
t275,681.3847721790855,0.0,0.0,0.0,0.0,0.0,0.0,681.3847721790855
t276,681.3847721790855,0.0,0.0,0.0,0.0,0.0,0.0,681.3847721790855
t277,681.3847721790855,0.0,0.0,0.0,0.0,0.0,0.0,681.3847721790855
t278,681.3847721790855,0.0,0.0,0.0,0.0,0.0,0.0,681.3847721790855
t279,681.3847721790855,0.0,0.0,0.0,0.0,0.0,0.0,681.3847721790855
t280,1150.8475710628331,0.0,0.0,0.0,0.0,0.0,0.0,1150.8475710628331
t281,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t282,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t283,1125.0200610529637,0.0,0.0,0.0,0.0,0.0,0.0,1125.0200610529637
t284,1012.1381810749826,0.0,0.0,0.0,0.0,0.0,0.0,1012.1381810749826
t285,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t286,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t287,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t288,1362.769544358171,0.0,0.0,0.0,0.0,0.0,0.0,1362.769544358171
t289,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t290,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t291,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t292,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t293,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t294,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t295,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t296,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t297,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t298,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t299,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t300,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t301,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t302,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
t303,1797.3190294194947,0.0,0.0,0.0,0.0,0.0,0.0,1797.3190294194947
