region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6142339958145422e8,0.0,0.0,0.0,1.3318846082287826e7,0.0,0.0,0.0,1.6142339958145422e8,1.2167357114248483e8,3.974982843896939e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798354294848422e8,0.0,0.0,0.0,7.47944986896712e7,0.0,0.0,0.0,3.798354294848422e8,2.1396738045492917e8,1.65868049029913e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.757710359234904e7,0.0,0.0,0.0,1.131668750575409e7,0.0,0.0,0.0,5.757710359234904e7,5.264121191304337e7,4.935891679305665e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589072575004565e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589072575004565e8,2.3923919430985802e8,-8.033193680940151e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069486740135732e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069486740135732e9,1.2939582775574381e9,1.2990396456135035e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9597999202619664e7,0.0,0.0,0.0,1.7823126782323606e7,0.0,0.0,0.0,4.9597999202619664e7,2.841866724201017e7,2.1179331960609496e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,9.746607852911122e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888234794625196e7,0.0,0.0,0.0,0.0,9.746607852911122e8,-9.746607852911122e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,1.9020902805659592e7,2.5475132253957644e8,0.0,2.8002101970876865e7,0.0,0.0,4.433246436222477e8,0.0,0.0,0.0,1.4586329155246902e8,0.0,2.7346779686419857e8,0.0,4.433246436222477e8,1.4353710538583252e9,-9.920464102360775e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3018698043111734e7,0.0,0.0,0.0,0.0,1.180099639997125e8,-1.180099639997125e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2461002981623452e7,0.0,0.0,0.0,0.0,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2571711611428622e6,1.2328134698956895e8,0.0,0.0,0.0,0.0,6.641269272626821e8,0.0,0.0,0.0,2.7144859464244343e7,0.0,0.0,0.0,6.641269272626821e8,1.3601063391466634e9,-6.959794118839813e8
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.693470953272527e6,0.0,0.0,0.0,0.0,7.232684428177545e6,-7.232684428177545e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,8.304885861899866e8,0.0,0.0,11460.581248649298,1.2408145224813132e6,0.0,69201.59748306155,0.0,0.0,874398.7580869289,0.0,0.0,0.0,6.382061138610454e8,0.0,130591.73007176704,0.0,874398.7580869289,8.319406546212714e8,-8.310662558631845e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,1.3849020270018008e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7430211380418086e8,0.0,0.0,0.0,0.0,1.3849020270018008e8,-1.3849020270018008e8
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,2.2632797913306925e7,0.0,0.0,-1.4547626626729296e-7,-2.5099266409700508e-5,0.0,1.8384363319493065e-6,0.0,0.0,-2.098251628786715e-6,0.0,0.0,0.0,3.513566121504745e7,-0.0,-2.5913279136179694e-6,0.0,-2.098251628786715e-6,2.2632797913280927e7,-2.2632797913283024e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,17,0.0,0.0,0.0,9.08853896306034e8,0.0,0.0,536.7869134094351,45624.93568738958,0.0,2898.2665966438126,0.0,0.0,32428.51451308596,0.0,0.0,0.0,8.041707930211995e8,0.0,4814.5847889300085,0.0,32428.51451308596,9.089077708800204e8,-9.088753423655072e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,18,0.0,0.0,0.0,1.921500723066462e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.077489805604667e8,0.0,0.0,0.0,0.0,1.921500723066462e8,-1.921500723066462e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,19,0.0,0.0,0.0,7.764169713249359e7,0.0,0.0,1912.6316914660251,869530.8202766394,0.0,45419.64651428571,0.0,0.0,634425.8946940944,0.0,0.0,0.0,3.3045669512797594e7,0.0,93558.07682069515,0.0,634425.8946940944,7.865211830779667e7,-7.801769241310258e7
CA_S,CA_S_other_peaker_1,3,1,20,0.0,0.0,0.0,257334.89463201837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899917022498595e6,0.0,0.0,0.0,0.0,257334.89463201837,-257334.89463201837
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,21,0.0,0.0,0.0,1.8641167530443778e9,0.0,0.0,3.825764339256383e7,9.501974374124153e8,0.0,0.0,0.0,0.0,9.018782264056073e8,0.0,0.0,0.0,4.4455193718858546e8,0.0,0.0,0.0,9.018782264056073e8,2.8525718338493567e9,-1.9506936074437494e9
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,22,0.0,0.0,0.0,3.232582417088994e8,0.0,0.0,975059.5404660585,2.634289551899819e7,0.0,1.605673592816207e-11,0.0,0.0,1.5656927898486128e7,0.0,0.0,0.0,2.3507567499919903e8,0.0,0.0,0.0,1.5656927898486128e7,3.5057619676836365e8,-3.349192688698775e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,23,0.0,0.0,0.0,1.8051986070940155e8,0.0,0.0,5049.476593029162,56960.06649681988,0.0,23431.409552292615,0.0,0.0,48091.33675773446,0.0,0.0,0.0,1.9229727265552872e8,0.0,0.0,0.0,48091.33675773446,1.806053016620437e8,-1.8055721032528594e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,24,0.0,0.0,0.0,1.693667987519314e8,0.0,0.0,1002.2872598002823,138428.97741181642,0.0,0.0,0.0,0.0,78480.35042357707,0.0,0.0,0.0,7.094372366355745e7,0.0,0.0,0.0,78480.35042357707,1.69506230016603e8,-1.6942774966617942e8
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,25,0.0,0.0,0.0,9.435319887434095e6,0.0,0.0,6425.15106249375,115582.62656784261,0.0,4964.18786409148,0.0,0.0,81056.2519089821,0.0,0.0,0.0,3.0678187793577608e7,0.0,0.0,0.0,81056.2519089821,9.562291852928523e6,-9.48123560101954e6
