Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,5.678448490089342e7,5540.929780230238,1198.7161886197814,5.233634706944535e7,2.42375643159372e6,1.7075681902318224e7,4.01248379301274e7,1.6875184788034695e8
t1,7154.0117809736585,0.0,0.0,6936.095679839999,292.4363904,5326.671186188423,7989.580075938701,27698.795113340784
t2,7154.0117809736585,0.0,0.0,6936.095679839999,292.4363904,5326.671186188423,7989.580075938702,27698.795113340784
t3,7154.0117809736585,0.0,0.0,6936.095679839999,292.4363904,5326.671186188423,7989.580075938701,27698.795113340784
t4,7154.0117809736585,0.0,0.0,6936.095679839999,292.4363904,5326.671186188423,7989.580075938701,27698.795113340784
t5,7154.0117809736585,0.0,0.0,6936.095679839999,292.4363904,5316.272761667081,7989.580075938701,27688.39668881944
t6,7154.0117809736585,0.0,0.0,6936.095679839999,292.4363904,5326.671186188423,7989.580075938701,27698.795113340784
t7,7154.0117809736585,0.0,0.0,6936.095679839999,292.4363904,4068.2650917297483,6603.758585919562,25054.56752886297
t8,6113.073885881787,0.0,0.0,6936.095679839999,292.4363904,2663.3355930942116,5682.709534449351,21687.651083665347
t9,5533.72831448683,0.0,0.0,6936.095679839999,292.4363904,2663.3355930942116,5682.709534449351,21108.30551227039
t10,6105.269747401404,0.0,0.0,6936.095679839999,292.4363904,2663.3355930942116,5682.709534449351,21679.846945184963
t11,5533.72831448683,0.0,0.0,6936.095679839999,292.4363904,2663.3355930942116,5682.709534449351,21108.30551227039
t12,5533.72831448683,0.0,0.0,6936.095679839999,292.4363904,2663.3355930942116,5682.709534449351,21108.30551227039
t13,5533.72831448683,0.0,0.0,6936.095679839999,292.4363904,2663.3355930942116,5682.709534449351,21108.30551227039
t14,5533.72831448683,0.0,0.0,6936.095679839999,292.4363904,3029.1635298887886,5682.709534449351,21474.133449064968
t15,6705.5266441350195,0.0,0.0,6936.095679839999,292.4363904,3230.9752975523465,6474.650826157959,23639.684838085323
t16,7154.0117809736585,0.0,0.0,6936.095679839999,292.4363904,5326.671186188423,6622.601989011002,26331.817026413082
t17,7154.0117809736585,0.0,0.0,6936.095679839999,292.4363904,5326.671186188423,7989.580075938701,27698.795113340784
t18,7154.0117809736585,0.0,0.0,6936.095679839999,292.4363904,5326.671186188424,7989.580075938701,27698.795113340784
t19,7154.0117809736585,0.0,0.0,6936.095679839999,292.4363904,5326.671186188422,7989.580075938701,27698.795113340784
t20,7154.0117809736585,0.0,0.0,6936.095679839999,292.4363904,5326.671186188423,7989.580075938701,27698.795113340784
