Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,0.0,11.795569803686965,48.12907915479064,0.0
t2,0.0,11.795569803686972,48.129079154790645,0.0
t3,0.0,11.795569803686973,48.12907915479063,0.0
t4,0.0,11.795569803686973,48.12907915479064,0.0
t5,0.0,0.0,48.12907915479064,0.0
t6,0.0,0.0,48.12907915479064,0.0
t7,0.0,0.0,29.989023478112525,0.0
t8,0.0,0.0,0.0,0.8452219951873633
t9,0.0,0.0,0.0,0.24399951246939675
t10,-0.0,0.0,0.0,0.8452219951873633
t11,0.0,0.0,0.0,0.8452219951873648
t12,0.0,0.0,0.0,0.8452219951873648
t13,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0
t16,0.0,4.618713625134535,0.0,4.174258444689126
t17,0.0,39.50313272421054,29.989023478112525,0.0
t18,0.0,38.79742309656844,53.000978372679604,17.908750954041327
t19,0.0,25.162589371478127,53.000978372679604,25.74416141029114
t20,0.0,25.162589371478127,53.00097837267962,24.551053740923084
t21,0.0,25.162589371478127,53.000978372679604,25.74416141029114
t22,0.0,25.162589371478127,53.000978372679604,25.74416141029114
t23,0.0,25.162589371478127,53.00097837267962,25.744161410291145
t24,0.0,25.162589371478127,53.000978372679604,25.74416141029114
t25,0.0,44.95469548865101,50.22463302225295,25.902446201462116
t26,0.0,42.07517156215717,50.22463302225295,11.757257650572512
t27,0.0,42.07517156215717,50.22463302225295,11.757257650572512
t28,0.0,42.07517156215717,50.22463302225294,11.757257650572512
t29,0.0,42.07517156215717,50.22463302225295,11.757257650572512
t30,0.0,13.633606870287872,50.22463302225294,0.0
t31,0.0,-0.0,46.7040352734825,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0
t35,0.0,4.208301920834766,0.0,1.2895255881049803
t36,0.0,4.426054303756576,0.0,0.0
t37,0.0,6.946715311320877,0.0,0.0
t38,0.0,51.72853386945006,39.629154201465006,43.80341264615413
t39,0.0,66.01408030636179,53.91470063837673,58.08895908306585
t40,0.0,66.02048918274676,56.45073086357757,60.62498930826669
t41,0.0,65.80597376070904,55.24369560858504,53.3505124961336
t42,0.0,63.7343662458398,54.41721801210694,52.524034899655504
t43,0.0,63.7343662458398,54.41721801210694,52.524034899655504
t44,0.0,63.11732225323364,54.41721801210695,52.43634970070621
t45,0.0,61.094509063208385,54.41721801210692,50.413536510680956
t46,0.0,61.094509063208385,54.41721801210694,50.413536510680956
t47,0.0,61.094509063208385,54.41721801210695,50.41353651068095
t48,0.0,61.094509063208385,54.41721801210694,52.524034899655504
t49,0.0,73.7712750138042,62.6794073342803,43.72657422625877
t50,0.0,73.77127501380447,62.6794073342803,65.06391704335815
t51,-3.8857805861880474e-16,73.77127501380447,62.6794073342803,65.06391704335813
t52,0.0,73.77127501380447,62.6794073342803,69.45013986628027
t53,-0.0,73.77127501380447,62.6794073342803,49.026334578318576
t54,-0.0,73.77127501380464,62.6794073342803,67.88753868338209
t55,0.0,73.7712750138045,61.84275421381989,67.1231310377634
t56,0.0,61.5638196638186,46.7040352734825,52.21304118708009
t57,0.0,51.80523648769999,33.98305496673986,38.15731341142899
t58,0.0,51.805236487700014,33.98305496673986,57.83029717741846
t59,0.0,51.01647736958788,0.0,23.847242210678605
t60,0.0,51.80523648769998,0.0,22.59591915845447
t61,0.0,51.80523648769999,0.0,23.84724221067861
t62,0.0,51.80523648769999,0.0,23.847242210678605
t63,0.0,51.80523648769999,0.0,25.54092326263395
t64,0.0,51.80523648769999,0.0,23.847242210678605
t65,0.0,51.80523648769999,38.087009683364066,40.00199135697333
t66,0.0,47.0685695615975,21.548050873846005,23.46303254745528
t67,0.0,7.301807410219592,0.0,6.920525521546999
t68,0.0,7.301807410219592,0.0,6.920525521547
t69,0.0,7.301807410219592,0.0,5.9465449099909655
t70,0.0,7.301807410219592,0.0,4.174258444689129
t71,0.0,7.301807410219592,0.0,5.946544909990938
t72,0.0,7.301807410219592,0.0,5.723653616537631
t73,0.0,0.0,0.0,0.0
t74,0.0,0.0,7.771561172376095e-16,0.0
t75,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,0.0
t78,0.0,0.0,-2.3314683517128284e-14,0.0
t79,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.7601658955720143,0.0
t98,0.0,0.0,52.75468029002987,0.0
t99,0.0,0.0,56.521963745973125,0.0
t100,0.0,25.639289175897186,56.52196374597314,11.994324504991607
t101,0.0,60.207870455631515,56.521963745973125,43.62418249360617
