Zone,1,2,3,4,5,6,7
t1,38.886531719409575,96.5696934163923,90.28212957280579,10.906885496230299,28.271919721232326,34.79478458885856,30.312170716111375
t2,38.886531719409575,96.5696934163923,90.28212957280579,10.906885496230299,28.271919721232326,34.79478458885855,30.312170716111375
t3,38.886531719409575,96.5696934163923,90.2821295728058,10.906885496230299,28.271919721232326,34.79478458885856,30.312170716111375
t4,38.886531719409575,96.5696934163923,90.28212957280579,6.312771217928508,28.271919721232326,34.79478458885857,30.312170716111375
t5,38.886531719409575,96.5696934163923,90.2821295728058,0.0,28.271919721232326,33.984861973124254,30.312170716111375
t6,38.886531719409575,96.5696934163923,90.2821295728058,10.906885496230299,10.5054050485163,22.45740899941753,25.778447735625228
t7,38.886531719409575,90.87635952600499,42.60242829611761,4.631140852335146,4.460669409917901,21.064547389742398,25.778447735625228
t8,15.324918439313345,13.70494622541242,13.988238483627255,10.906885496230299,10.885042827605671,12.424598532285234,12.821993396827473
t9,14.34189492461465,12.238616730165974,13.090956882222859,10.906885496230299,10.885042827605671,11.627617291158671,11.99952109041319
t10,14.34189492461465,12.238616730165974,13.090956882222859,10.906885496230299,10.885042827605671,11.627617291158671,11.99952109041319
t11,14.34189492461465,12.238616730165978,13.090956882222859,10.906885496230299,10.885042827605671,11.627617291158671,11.99952109041319
t12,14.34189492461465,12.238616730165978,13.09095688222286,10.906885496230299,10.885042827605671,11.627617291158671,11.99952109041319
t13,14.34189492461465,12.238616730165976,13.09095688222286,10.906885496230299,11.323709145767761,11.627617291158671,11.999521090413191
t14,14.34189492461465,12.238616730165978,13.09095688222286,12.614136277544459,13.096205179871,11.627617291158671,11.999521090413191
t15,27.282411835975516,23.235236815814694,24.90276765135332,23.995717629226313,24.912751423973816,21.064547389742398,22.8265426531092
t16,35.31922154643116,31.843546933493432,34.06124311875147,23.995717629226313,28.271919721232326,21.064547389742398,23.376210945063058
t17,38.886531719409575,79.30749639217838,84.83074832697798,23.431149927112628,51.125925372989144,21.307873240542932,25.778447735625228
t18,38.886531719409575,90.87635952600499,90.2821295728058,23.995717629226313,56.581932916357154,21.064547389742398,26.399572991851734
t19,38.886531719409575,96.56969341639231,90.2821295728058,27.552047506874903,28.271919721232326,24.18645774053114,30.31217071611135
t20,38.886531719409575,96.5696934163923,90.2821295728058,27.55204750687491,28.271919721232326,24.186457740531146,30.312170716111357
t21,38.886531719409575,96.56969341639231,90.2821295728058,27.552047506874924,28.271919721232326,24.186457740531154,30.312170716111375
t22,38.886531719409575,96.5696934163923,90.2821295728058,27.552047506874924,28.271919721232326,24.186457740531157,30.312170716111375
t23,38.886531719409575,96.5696934163923,90.2821295728058,27.552047506874924,28.271919721232326,24.186457740531146,30.312170716111375
t24,38.886531719409575,96.5696934163923,90.2821295728058,27.55204750687491,28.271919721232326,24.18645774053115,30.312170716111357
