Resource,AZ_batteries_1,AZ_hydroelectric_pumped_storage_1,CA_N_batteries_1,CA_N_hydroelectric_pumped_storage_1,CA_S_batteries_1,CA_S_hydroelectric_pumped_storage_1,MT_WY_CO_batteries_1,MT_WY_CO_hydroelectric_pumped_storage_1,NM_batteries_1,PNW_batteries_1,PNW_hydroelectric_pumped_storage_1,UT_NV_batteries_1,AZ_utilityscale_battery_storage_lithium_ion_advanced_0,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0,MT_WY_CO_utilityscale_battery_storage_lithium_ion_advanced_0,NM_utilityscale_battery_storage_lithium_ion_advanced_0,PNW_utilityscale_battery_storage_lithium_ion_advanced_0,UT_NV_utilityscale_battery_storage_lithium_ion_advanced_0,AZ_utilityscale_battery_storage_lithium_ion_advanced_0_8,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0_8,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0_8,MT_WY_CO_utilityscale_battery_storage_lithium_ion_advanced_0_8,NM_utilityscale_battery_storage_lithium_ion_advanced_0_8,PNW_utilityscale_battery_storage_lithium_ion_advanced_0_8,UT_NV_utilityscale_battery_storage_lithium_ion_advanced_0_8,AZ_conventional_hydroelectric_1,CA_N_conventional_hydroelectric_1,CA_S_conventional_hydroelectric_1,MT_WY_CO_conventional_hydroelectric_1,PNW_conventional_hydroelectric_1,UT_NV_conventional_hydroelectric_1,Total
t35,21040.7,1508.2,1579.5845523318,28895.729184208296,10562.581085889076,22829.057453970003,902.2,8966.8,785.1,119.11651442319999,4867.0,3446.8170303367224,0.0,8672.008114842934,2820.1178142189547,566.8631450530845,396.1626314629847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2744.3867895287676,325.9294037461134,2793.5,23670.874533546244,521.3143568548049,149598.84261041298
t36,21040.7,1508.2,1743.4,30905.417639666197,11163.7,24318.278726985,902.2,8966.8,785.1,178.67477163479998,4867.0,3446.8170303367224,0.0,11476.861886457486,3664.816215022079,566.8631450530845,396.1626314629847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,162515.84594062317
t37,21040.7,1508.2,1743.4,32915.106095124094,11163.7,25807.5,902.2,8966.799999999026,785.1,238.23302884639998,4867.0,3707.887695371238,0.0,12169.164252241382,3664.816215022079,566.8631450530845,396.1626314629847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,167027.68695712512
t38,21040.7,1508.2,1743.4,34827.0,11163.7,25807.5,902.2,8966.799999999026,785.1,238.23302884639998,4867.0,3707.887695371238,0.0,12169.164252241382,3664.816215022079,566.8631450530845,396.1626314629847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,28597.839537150037,521.3143568548049,168939.58086200108
t39,21040.7,1508.2,1743.4,34827.0,11163.7,25807.5,902.2,8966.799999999026,785.1,238.23302884639998,4867.0,3741.2,0.0,12169.164252241382,3664.816215022079,566.8631450530845,396.1626314629847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8,2758.7,328.7,2793.5,26643.97102184983,521.3143568548049,167019.02465132964
t40,21040.7,1508.2,1743.4,34827.0,10477.562111677522,23945.9734087316,902.2,8320.017337507274,785.1,258.2,4867.0,3741.2,0.0,12169.164252241382,2981.2884716720155,413.15079312710753,288.73795522714147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.8322809564077,2758.7,328.7,640.2823562800831,19454.915874699225,470.17140577536975,153192.49624789515
t41,20647.866179684945,1508.2,1743.4,34827.0,8368.25168996967,22084.4468174632,902.2,8320.017337507274,722.5371279347687,258.2,4867.0,3741.2,0.0,9382.657535832379,1987.5256477813437,259.43844120113056,181.31327899129832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.33816171401475,2758.7,328.7,640.2823562800831,10246.99627051164,419.02845469593456,134518.29929956768
t42,19748.18343526522,1442.9291757366727,1123.9550778807134,32314.889430678097,8207.6987860592,20222.920226194798,902.2,7673.234675015521,563.783921888106,258.2,4867.0,3741.2,0.0,8265.593298128982,1987.5256477813437,105.72608927515358,73.88860275545511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.6763234280295,2758.7,81.48235093652835,1280.5647125601663,6234.294545418986,367.88550361649936,122868.53180261946
t43,18655.360890969692,1442.9291757366727,1123.9550778807134,29802.778861356193,7693.392852014434,20222.920226194798,902.2,7026.452012523768,443.905700078518,258.2,4867.0,3741.2,0.0,8062.574878074811,993.7628238906718,0.0,73.88860275545511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0144851420442,2758.7,81.48235093652835,1137.3429073722687,6218.622375301723,316.74255253706417,116793.42577276535
t44,17504.313424767915,1442.9291757366727,1123.9550778807134,29802.778861356193,5901.097427966417,20222.920226194798,902.2,6379.669350032014,353.94123431122364,258.2,4867.0,3741.2,0.0,5597.193976926602,993.7628238906718,0.0,73.88860275545511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.352646856059,2758.7,162.9647018730567,640.282356280083,6218.622375301723,265.599601457629,110504.5718635872
t45,16430.263381041786,1421.1722343157,1123.9550778807134,27290.66829203429,5901.097427966417,19778.60324082948,657.0685827368959,5732.886687540261,312.1698705311081,258.2,4867.0,3741.2,0.0,5292.679866318544,0.0,0.0,73.88860275545511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.33816171401475,2758.7,81.48235093652835,763.3242932204346,6218.622375301723,253.2470489205648,103279.5674940439
t46,15117.20088348983,1421.1722343157,1123.9550778807134,26308.74729391936,4409.04749923267,17917.07664956108,411.93716547379177,5086.1040250485075,219.56126497551742,258.2,4867.0,3741.2,0.0,5292.679866318544,0.0,0.0,73.88860275545511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.33816171401475,1950.000705090652,81.48235093652835,1403.6066495005175,7912.580670981987,253.2470489205648,98172.02615011543
t47,13585.747104164078,1421.1722343157,1123.9550778807134,26308.74729391936,1299.46732433315,17917.07664956108,245.13141726310414,4439.321362556754,149.6794302468979,258.2,4867.0,3741.2,0.0,5292.679866318544,0.0,0.0,73.88860275545511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.6763234280295,2140.633474402016,81.48235093652835,1432.4477555740941,12828.497275291294,304.39,98157.39354294677
t48,12288.747859919802,1421.1722343157,1123.9550778807134,26308.74729391936,0.0,16872.17236191001,0.0,3792.538700065001,0.0,258.2,4867.0,3741.2,0.0,5292.679866318544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.33816171401475,2459.520842536696,81.48235093652835,640.2823562800831,18277.072248220662,253.2470489205648,98001.35640293767
t49,21040.7,1508.2,1743.4,33969.06863048242,10145.944288330142,23945.9734087316,705.1040586811407,8966.8,572.1827557135073,258.2,4867.0,0.0,0.0,12169.164252241382,2671.0533911314074,566.8631450530845,396.1626314629847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.8980111879805,2758.7,79.57189497397229,2793.5,23757.280465006126,472.0111130519881,153742.77804604775
