region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500814725087698e7,0.0,0.0,0.0,5.850653246449289e7,0.0,0.0,0.0,8.500814725087698e7,1.2167357114248483e8,-3.666542389160785e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836891930095397e8,0.0,0.0,0.0,7.402182973462509e7,0.0,0.0,0.0,3.836891930095397e8,2.1396738045492917e8,1.6972181255461055e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7479349377969675e7,0.0,0.0,0.0,1.1248014112040829e7,0.0,0.0,0.0,5.7479349377969675e7,5.264121191304337e7,4.838137464926302e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609789872422073e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609789872422073e8,2.3923919430985802e8,-7.826020706765074e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3261231408647807e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3261231408647807e9,1.2939582775574381e9,3.216486330734253e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918744413268164e7,0.0,0.0,0.0,1.7821673720998134e7,0.0,0.0,0.0,4.918744413268164e7,2.841866724201017e7,2.076877689067147e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,3.075916594369895e7,6.149584131445056e8,0.0,0.0,0.0,0.0,7.347162061042378e8,0.0,0.0,0.0,2.4520089261377966e8,0.0,0.0,0.0,7.347162061042378e8,1.7640773933667402e9,-1.0293611872625024e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,2.1577855184672275e6,2.8899717337428927e7,0.0,4094.17040517982,0.0,0.0,1.7483345826929897e7,0.0,0.0,0.0,6.376581840872488e8,0.0,0.0,0.0,1.7483345826929897e7,8.911905267043148e8,-8.737071808773849e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4434504261493504e8,0.0,0.0,0.0,0.0,1.180099639997125e8,-1.180099639997125e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,3.797847190421921e-10,7.125118773672977e-8,0.0,-3.733689904298184e-8,0.0,0.0,2.7214262751376347e-8,0.0,0.0,0.0,5.447471017963128e7,0.0,0.0,0.0,2.7214262751376347e-8,1.054199483271169e8,-1.0541994832711688e8
