BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.8444574331326437e8,7.338138472425641e6,-8.641006434622793e6,0.0,0.0,3841.1832336640014,0.0,-2.7943538311771066e6,-1.3922485602666596e6,-1.789601141428571e8,1.92978441068341e8,9.179219003985714e6,-1.1283636642320557e7,0.0,0.0,7978.413648257776,0.0,-380372.2799652914,-2.7653922779748426e6,-1.8773623728571424e8,1.7473303294346973e8,1.226629549104987e7,-1.4781033554558016e7,0.0,0.0,9715.602071610349,0.0,1.3050159329343139e8,-6.064901061178878e6,-2.966647027142858e8,2.190950854909441e8,2.321417101815627e6,-2.7955227490527984e6,0.0,0.0,3281.9654235376124,0.0,-5.871184783930427e7,-3.485557969826235e6,-1.5642685599999997e8,5.382365827368882e7,1.7131921055893265e6,-2.0155201230391143e6,0.0,0.0,1620.963408917894,0.0,-6.010401420544979e6,-651024.3705315026,-4.6861525428571425e7,3.0966817553661203e8,871199.4534761303,-1.0566533103360096e6,0.0,0.0,6596.886089431887,0.0,-1.0153436185958605e7,-5.470616665597436e6,-2.938652657142858e8,1.978370002237309e8,6.419763165549843e6,-7.552662543270356e6,0.0,0.0,1531.4533501968156,0.0,-5.2451181736481175e7,-5.368576562879508e6,-1.388858740000001e8
t1,20096.464702823923,548.4395627464601,-0.0,0.0,0.0,0.0,0.0,-1536.0405044734787,-166.86376109690406,-18942.0,11778.439457512899,0.0,-0.0,0.0,0.0,521.559,0.0,7355.456979238476,-338.45543675137475,-19317.0,17483.542198474148,1959.200733665705,-0.0,0.0,0.0,905.337,0.0,13973.131520761524,-790.2114529013747,-33531.0,27921.049328957524,0.0,-958.3167841950569,0.0,0.0,0.0,0.0,-8992.729345112868,-462.00319964959203,-17508.0,5672.053858948425,1.1368683772161603e-13,-0.0,0.0,0.0,0.0,0.0,-304.1774955265214,-106.87636342190407,-5261.0,39108.27993553674,0.0,-0.0,0.0,0.0,0.0,0.0,-5958.6306548871335,-850.6492806495919,-32299.0,20273.198556098512,140.6252909764853,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-15065.0
t2,19333.726074223807,1403.0439257761918,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-19116.0,11198.258931987006,571.1,-0.0,0.0,0.0,548.856,0.0,8382.81096643348,-373.02589842048667,-20328.0,17550.651474000024,1619.0599070039498,-0.0,0.0,0.0,868.293,0.0,12945.77753356652,-824.7819145704866,-32159.0,29185.75248723832,0.0,-1599.8693368375455,0.0,0.0,0.0,0.0,-9079.818389237571,-489.0647611631996,-18017.0,6238.461430260665,1.1368683772161603e-13,-0.0,0.0,0.0,0.0,0.0,-852.3436845204233,-102.11774574024207,-5284.0,41140.79162498998,0.0,-0.0,0.0,0.0,0.0,0.0,-5409.415926242006,-886.3756987479575,-34845.0,20227.823847075,0.0,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14879.0
t3,19315.142763513875,923.6272364861234,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18618.0,10770.09408477507,465.13538115639983,-0.0,0.0,0.0,557.01,0.0,9239.617988791364,-401.85745472282946,-20630.0,17393.309343551333,1166.539616112862,-0.0,0.0,0.0,826.794,0.0,12088.970511208636,-853.6134708728293,-30622.0,27965.022519095495,0.0,-578.5,0.0,0.0,0.0,0.0,-8759.030164871197,-474.4923542242934,-18153.0,6370.8704647925015,-2.2737367544323206e-13,-0.0,0.0,0.0,0.0,0.0,-988.3019362726127,-99.56852851988852,-5283.0,42195.5984078856,0.0,-0.0,0.0,0.0,0.0,0.0,-5594.24589885619,-874.3525090294048,-35727.0,19673.849601577895,24.97424549710104,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14350.0
t4,19298.326812185354,772.4431878146443,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18450.0,11712.606675600358,1701.9755664855552,-0.0,0.0,0.0,571.428,0.0,7522.051086370458,-344.0613284563659,-21164.0,17388.94024518511,1238.407685791717,-0.0,0.0,0.0,877.932,0.0,13806.537413629543,-795.8173446063659,-32516.0,30116.267166418453,0.0,-578.5,0.0,0.0,0.0,0.0,-10723.138851166957,-605.6283152514944,-18209.0,6476.306545304775,0.0,-0.0,0.0,0.0,0.0,0.0,-1061.1030374316174,-98.20350787315718,-5317.0,39678.18960210477,0.0,-0.0,0.0,0.0,0.0,0.0,-3557.336111401427,-1006.8534907033372,-35114.0,19452.35271307572,189.4711339992782,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14293.0
t5,18881.929323893364,1260.8406761066344,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18522.0,13892.794860236861,1026.4613960679546,-0.0,0.0,0.0,597.186,0.0,6925.546699534523,-323.9889558393367,-22118.0,17537.651637919484,1018.9725336043684,-0.0,0.0,0.0,893.0790000000001,0.0,14403.041800465478,-775.7449719893367,-33077.0,29475.848432648258,0.0,-578.5,0.0,0.0,0.0,0.0,-10085.08360533884,-572.2648273094181,-18240.0,6674.8625537348125,1.1368683772161603e-13,-0.0,0.0,0.0,0.0,0.0,-1236.9562944303825,-94.90625930443034,-5343.0,39769.32535156078,0.0,-0.0,0.0,0.0,0.0,0.0,-4019.5381002307804,-976.7872513299877,-34773.0,18935.210193662457,602.6136534125426,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-14189.0
t6,19881.60152114288,411.1684788571238,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18672.0,12634.170315905045,2161.8534706972378,-0.0,0.0,0.0,620.73,0.0,7931.071064104843,-357.824850707128,-22990.0,18726.12243096197,0.0,-0.0,0.0,0.0,868.941,0.0,13397.517435895157,-809.5808668571281,-32183.0,29769.055190897587,0.0,-804.5,0.0,0.0,0.0,0.0,-10357.612419317702,-607.9427715798871,-17999.0,7005.2812028465305,1.1368683772161603e-13,-0.0,0.0,0.0,0.0,0.0,-1624.64408970347,-87.63711314305993,-5293.0,38947.055832740676,0.0,-0.0,0.0,0.0,0.0,0.0,-3359.3214909788294,-1019.7343417618272,-34568.0,18723.855483422863,618.9683636521358,-0.0,0.0,0.0,0.0,0.0,-4537.0105,-811.8133470749999,-13994.0
t7,21255.23856145501,0.0,-0.0,0.0,0.0,0.0,0.0,-2206.0794750517002,-219.15908640330883,-18830.0,13453.753107114535,0.0,-0.0,0.0,0.0,630.558,0.0,9686.586849780582,-416.8979568951166,-23354.0,19144.628322825698,0.0,-0.0,0.0,0.0,90.024,0.0,11642.00165021942,-868.6539730451166,-30008.0,29110.382537432015,0.0,-1825.8693368375455,0.0,0.0,0.0,0.0,-9303.677549123955,-547.8356514705132,-17433.0,8034.174695225443,-2.2737367544323206e-13,-946.7816022754437,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5196.0,39286.771692721566,0.0,-0.0,0.0,0.0,0.0,0.0,-4230.721950876046,-963.0497418455132,-34093.0,18613.133458426604,0.0,-0.0,0.0,0.0,0.0,0.0,-3780.9310249483005,-860.2024334783088,-13972.0
t8,20508.770000000004,0.0,-0.0,0.0,0.0,0.0,0.0,-1450.0,-170.77,-18888.0,15405.852583315791,0.0,-2246.9,0.0,0.0,0.0,0.0,10411.333084373371,-441.285667689164,-23129.0,23591.684682808143,0.0,-1665.0,0.0,0.0,0.0,0.0,9070.001453686626,-812.6861364947738,-30184.0,26455.764651915957,0.0,-1825.8693368375455,0.0,0.0,0.0,0.0,-7130.429452305911,-406.46586277249946,-17093.0,7938.102866553557,0.0,-910.7097736035571,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5136.0,38255.88319226659,0.0,-0.0,0.0,0.0,0.0,0.0,-4216.7905476940905,-671.0926445724995,-33368.0,19340.806529215606,0.0,-0.0,0.0,0.0,0.0,0.0,-4876.936038059997,-580.8704911556098,-13883.0
