Zone,1,2,3,4,5,6,7
t1,26.721379777129975,123.08797361744773,115.07382896069328,18.31452979983294,23.71856351993922,20.863030069321432,26.147017306170774
t2,26.721379777129975,123.08797361744773,115.07382896069328,18.31452979983294,19.014448136132287,20.863030069321432,26.147017306170774
t3,26.721379777129975,123.08797361744773,115.07382896069328,18.31452979983294,19.01444813613229,20.863030069321432,26.147017306170774
t4,26.721379777129975,123.08797361744773,115.07382896069328,18.31452979983294,19.01444813613229,20.863030069321432,26.147017306170774
t5,26.721379777129975,123.08797361744773,115.07382896069328,18.31452979983294,19.01444813613229,20.863030069321432,26.14701730617077
t6,26.721379777129975,111.05842139324642,103.82750980831392,18.31452979983294,19.01444813613229,20.863030069321432,26.14701730617077
t7,26.721379777129975,95.71656408528736,89.48454670712277,18.156082003623013,18.715341447305647,20.68253397289555,25.235512503725317
t8,21.377103821708005,26.19194140989118,24.486608215013153,18.156082003623013,18.715341447305647,20.68253397289555,22.445079786928677
t9,21.377103821708005,21.803051847116823,23.321492773604078,17.351647066219666,18.014767336266278,19.766160444812297,21.377103821708005
t10,21.377103821708005,21.80305184711682,23.321492773604078,18.31452979983294,18.715341447305647,19.766160444812297,21.377103821708005
t11,21.377103821708005,21.80305184711682,23.321492773604078,19.01292704451359,18.715341447305647,19.766160444812297,21.377103821708005
t12,21.377103821708005,21.80305184711682,23.321492773604078,19.43057742618357,18.715341447305647,19.766160444812297,21.377103821708
t13,21.377103821708005,21.80305184711682,23.321492773604078,19.430577426183575,18.71534144730565,19.766160444812297,21.377103821708005
t14,21.377103821708005,21.89500014494372,23.419844673069875,19.512520474003622,18.794268186616986,19.84951872053525,21.467255802387477
t15,21.377103821708005,24.214152953820204,25.900511409651006,21.579317293641722,20.784986595716255,20.68253397289555,23.741101258582834
t16,23.001511464826912,83.65829024372668,89.48454670712277,23.766158805637513,22.89133087414165,20.86303006932143,26.147017306170774
t17,26.72137977712998,89.48454670712277,95.71656408528727,23.766158805637513,24.40044876147721,20.863030069321432,26.147017306170774
t18,26.721379777129975,107.58147788532477,115.07382896069328,23.766158805637513,23.718563519939213,20.863030069321432,26.147017306170774
t19,26.721379777129975,107.58147788532477,115.07382896069328,23.766158805637513,23.718563519939217,20.863030069321432,26.147017306170774
t20,26.721379777129975,107.58147788532477,115.07382896069328,23.766158805637513,23.718563519939217,20.863030069321432,26.147017306170774
t21,26.721379777129975,107.58147788532602,115.07382896069461,23.766158805637513,23.718563519939217,20.863030069321432,26.147017306170774
t22,26.721379777129975,107.58147788532563,115.0738289606942,23.766158805637513,23.718563519939213,20.863030069321432,26.147017306170774
t23,26.721379777129975,107.58147788532477,115.07382896069328,23.766158805637513,23.71856351993922,20.863030069321432,26.147017306170774
t24,26.721379777129975,107.58147788532477,115.07382896069328,23.766158805637513,23.718563519939213,20.863030069321432,26.147017306170774
t25,26.316319035633974,115.64394224652777,108.11447161992176,21.042445157442653,20.267876624039857,23.970539830936737,23.15044606894116
t26,26.086444997594576,115.64394224652777,108.11447161992176,10.906885496230299,10.5054050485163,23.970539830936737,22.948226050515526
t27,26.086444997594576,115.64394224652777,108.11447161992176,10.906885496230299,10.505405048516296,23.970539830936737,22.44863859635669
t28,26.90856474965098,115.64394224652777,108.11447161992176,10.906885496230299,10.5054050485163,23.970539830936737,22.44863859635669
t29,26.90856474965098,115.64394224652777,108.11447161992176,10.906885496230299,10.5054050485163,23.970539830936737,23.671444178264395
t30,26.90856474965098,115.6439422465278,108.11447161992179,10.906885496230299,10.5054050485163,23.970539830936737,23.671444178264395
t31,26.90856474965098,108.90060791037162,101.81018957498925,10.906885496230299,10.5054050485163,23.970539830936737,23.671444178264398
t32,22.87228005063519,92.5151537972396,86.49157729595368,0.0,0.0,23.970539830936737,22.448638596356687
t33,22.87228005063519,28.866726405652262,26.987240421904964,10.906885496230299,10.5054050485163,23.970539830936737,22.44863859635669
t34,22.872280050635187,22.89593741489563,24.490490721691796,10.906885496230299,10.5054050485163,20.756946121607,22.44863859635669
t35,22.872280050635187,24.550419177640503,25.057896082296892,19.5381000735684,18.81890620582969,22.256862381254642,22.44863859635669
t36,22.87228005063519,28.38439954689756,27.38348112978468,21.042445157442653,20.267876624039857,23.970539830936737,25.100430954134207
t37,22.872280050635187,28.866726405652262,27.38348112978468,21.351401287612138,20.565460135920894,24.32248777086615,25.100430954134207
