region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.779915557765967e7,0.0,0.0,0.0,1.1015254937485598e6,0.0,0.0,0.0,9.779915557765967e7,1.2167357114248483e8,-2.3874415564825162e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9037786208438164e8,0.0,0.0,0.0,5.48330820384168e6,0.0,0.0,0.0,1.9037786208438164e8,2.1396738045492917e8,-2.3589518370547533e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8898112467997894e7,0.0,0.0,0.0,608092.1980527397,0.0,0.0,0.0,2.8898112467997894e7,5.264121191304337e7,-2.374309944504548e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7466652757633418e8,0.0,0.0,0.0,3.214379586585382e6,0.0,0.0,0.0,1.7466652757633418e8,2.3923919430985802e8,-6.4572666733523846e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376404984864175e9,0.0,0.0,0.0,2.2581313958021335e7,0.0,0.0,0.0,1.376404984864175e9,1.2939582775574381e9,8.244670730673695e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.099037405121697e7,0.0,0.0,0.0,1.6478075504255585e7,0.0,0.0,0.0,5.099037405121697e7,2.841866724201017e7,2.25717068092068e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,1.2971205297371121e7,2.5932926272589248e8,0.0,0.0,0.0,0.0,4.3088856732044184e8,0.0,0.0,0.0,5.717175040952503e7,0.0,2.439465466419042e8,0.0,4.3088856732044184e8,1.6346068289437034e9,-1.2037182616232615e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,8.128067120916193e6,1.0886107089132182e8,0.0,4.877706476960867e6,0.0,0.0,8.550178736604562e7,0.0,0.0,0.0,1.52939712058578e8,0.0,1.6907755152015246e7,0.0,8.550178736604562e7,1.0235569340770974e9,-9.380551467110518e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.489694830879776e7,0.0,0.0,0.0,0.0,1.9248884451066905e8,-1.9248884451066905e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2701481225546196e7,0.0,0.0,0.0,0.0,1.0541994832711688e8,-1.0541994832711688e8
