Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-2978.6487962405145,-1662.804493187197,-367.314,-10320.6005,919.231,0.0,-7065.320977565027,4346.776923401711,5260.674,2780.0,-2719.687569132202,-3795.949509983201,-2387.315,-1314.1785,0.0
t2,-2978.6487962405145,-3177.338891512207,-367.314,-10320.6005,919.231,0.0,-7159.051821917815,4346.776923401711,5260.674,2780.0,-2125.540071704018,-3641.69797870095,-2387.315,-1314.1785,0.0
t3,-2978.6487962405145,-4504.408302266246,-367.314,-10320.6005,919.231,0.0,-7035.392190818051,4346.776923401711,5260.674,2780.0,-1991.6899885355665,-5308.242203374451,-2387.315,-1314.1785,0.0
t4,-2978.6487962405145,-4080.9016487506465,-367.314,-10320.6005,919.231,0.0,-7382.540049638416,4346.776923401711,5260.674,2780.0,-1966.4967395578628,-6798.187599026048,-2387.315,-1314.1785,0.0
t5,-2978.6487962405145,-2187.94776414955,-367.314,-10320.6005,919.231,0.0,-7301.268983227991,4346.776923401711,5260.674,2780.0,-1809.7324822409967,-6102.49337851365,-2387.315,-1314.1785,0.0
t6,-2978.6487962405145,-6158.704634026016,-367.314,-10320.6005,919.231,0.0,-7136.238775036516,4346.776923401711,5260.674,2780.0,-1638.3381800777224,-5334.395856497703,-2387.315,-1314.1785,-235.36061384139197
t7,-2978.6487962405145,-7730.8825,-367.314,-10320.6005,919.231,0.0,-6787.139206586389,4346.776923401711,5260.674,2780.0,-632.048459113659,-6360.540456394805,-2387.315,-1314.1785,0.0
t8,-2978.6487962405145,-1253.8258135327176,-367.314,-3877.9575770865704,919.231,0.0,0.0,4346.776923401711,5260.674,1689.0450636418911,-1467.1493043752175,-3556.904193840526,-2387.315,-1314.1785,0.0
t9,-2978.6487962405145,221.9887551313328,0.0,-6980.807587219505,919.231,0.0,3306.574958665329,4346.776923401711,0.0,0.0,-1499.6746870042819,0.0,-2387.315,-1006.6435181542874,0.0
t10,-2978.6487962405145,3986.4764940194955,0.0,-4481.34003071865,683.7681224831642,0.0,5425.957470253823,4346.776923401711,0.0,0.0,-430.6143220640703,0.0,-2387.315,0.0,0.0
t11,-2978.6487962405145,3958.430247077111,0.0,-3784.4258960390343,198.45977432721173,0.0,5903.05776682802,4346.776923401711,0.0,880.4499089094182,-694.7026663014426,0.0,-2387.315,0.0,0.0
t12,-2978.6487962405145,5637.729624832305,0.0,-3667.280039171994,0.0,0.0,4157.049200898845,4346.776923401711,0.0,0.0,-1153.3889874069387,0.0,-1647.6313005906256,0.0,0.0
t13,-2978.6487962405145,2603.277507279689,0.0,-1835.4716748817377,0.0,0.0,39.259571836259816,4346.776923401711,0.0,2172.4851204969864,-1264.1455987349955,0.0,-19.24292290999147,0.0,0.0
t14,-2619.7842456610283,4002.442637426167,0.0,-2805.085933910131,0.0,0.0,37.029027725904875,4346.776923401711,0.0,2780.0,-905.5303796970869,0.0,0.0,0.0,0.0
t15,-1260.384587027221,3634.0501129324543,0.0,-9016.17338814663,0.0,0.0,2004.1639713080415,4346.776923401711,1564.916689580609,2780.0,0.0,287.9801723335031,0.0,0.0,0.0
t16,-847.734928647819,5153.856861619435,0.0,-9498.878089520593,0.0,0.0,0.0,4346.776923401711,5260.674,2780.0,-142.55372697696723,1169.4816068208938,0.0,0.0,0.0
t17,-2978.6487962405145,2439.2975808870515,-367.314,-10320.6005,0.0,1538.040431399936,-7343.169038798762,4346.776923401711,5260.674,2780.0,-2736.2031681181297,2936.4419315225487,0.0,0.0,-500.0
t18,-2978.6487962405145,-1982.7929413429963,-367.314,-10320.6005,0.0,1493.333669440827,-9227.598582913222,4346.776923401711,5260.674,2780.0,-1853.3119300834262,1470.6062831761503,0.0,0.0,-500.0
t19,-2978.6487962405145,0.0,-367.314,-10320.6005,0.0,1675.6076365011832,-9689.690667084462,4346.776923401711,5260.674,2780.0,-1162.0309637541145,1953.2218603065005,0.0,0.0,-500.0
t20,-2978.6487962405145,0.0,-367.314,-10320.6005,0.0,0.0,-9460.546166216078,4346.776923401711,5260.674,2780.0,-726.361790454182,1299.8675767340228,0.0,0.0,-500.0
t21,-2978.6487962405145,0.0,-367.314,-10320.6005,0.0,0.0,-8845.452818635842,4346.776923401711,5260.674,2780.0,-1342.166581285945,5169.168763698574,0.0,0.0,-500.0
t22,-2978.6487962405145,0.0,-367.314,-10320.6005,0.0,1336.8388742707546,-9094.277370891206,4346.776923401711,5260.674,2780.0,-1569.8442002696752,6704.933285434854,0.0,0.0,-500.0
t23,-2978.6487962405145,0.0,-367.314,-10320.6005,0.0,997.2604697370186,-9692.445956839292,4346.776923401711,5260.674,2780.0,-1856.052909734467,7153.938,0.0,0.0,-500.0
t24,-2978.6487962405145,0.0,-367.314,-10320.6005,0.0,459.4960866052807,-7871.953797039031,4346.776923401711,5260.674,2780.0,-1807.2881234252493,6785.4101896459,0.0,0.0,-500.0
t25,-2978.6487962405145,-2707.3984609892727,-367.314,-10320.6005,327.46540379884567,0.0,-6682.6665664635,4346.776923401711,5260.674,2780.0,0.0,-7153.207522870098,-2387.315,-662.3910058781311,0.0
t26,-2978.6487962405145,-4723.672177408209,-367.314,-10320.6005,919.231,0.0,-6683.082871471194,4346.776923401711,5260.674,2780.0,-54.56228685820431,-7153.938,-2387.315,-733.9029474557407,0.0
t27,-2978.6487962405145,-3744.501773221875,-367.314,-10320.6005,919.231,0.0,-6665.138411760319,4346.776923401711,5260.674,2780.0,-935.8158859394006,-7153.938,-2387.315,-1314.1785,0.0
t28,-2978.6487962405145,-5194.9119014545795,-367.314,-10320.6005,919.231,0.0,-5749.028848074845,4346.776923401711,5260.674,2780.0,-1297.2058525592538,-7153.938,-2387.315,-1314.1785,0.0
