Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,69198.34231714832,0.0,0.0,19185.732000000004,0.0,582.7780937374247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999963,0.0,35341.698,33730.88878328308,0.0,0.0,0.0,0.0,0.0,0.0,1.5279510989785194e-10,1.1223164619877934e-11,0.0,0.0,72960.26439110523,0.0,0.0,0.0,147512.61794519285,0.0,0.0,-4.808005845310011e-12,0.0,0.0,0.0,0.0,0.0,88175.56514900517,0.0,0.0,-1.0433041097712703e-9,102598.30515198362,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,40969.9,69198.34231714832,0.0,0.0,19185.732000000004,0.0,582.7780937374247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,30159.465523310988,0.0,0.0,0.0,0.0,0.0,0.0,1.5279510989785194e-10,0.0,0.0,0.0,72960.26439110523,0.0,0.0,0.0,147512.61794519285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88175.56514900517,0.0,0.0,0.0,102598.30515198362,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,40969.9,69198.34231714832,0.0,0.0,19185.732000000004,0.0,582.7780937374247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,-5.084075382910669e-12,0.0,0.0,0.0,0.0,0.0,12039.459999999983,0.0,35341.698,27745.31786762655,0.0,0.0,0.0,0.0,0.0,0.0,1.5279510989785194e-10,4.489265847952018e-12,0.0,0.0,72960.26439110523,0.0,0.0,0.0,147512.61794519285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88175.56514900517,0.0,0.0,0.0,102598.30515198362,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,69198.34231714832,0.0,0.0,19185.732000000004,0.0,582.7780937374247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46000000001,0.0,35341.698,28970.181284907074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72960.26439110521,0.0,0.0,0.0,147512.61794519285,0.0,0.0,-8.598561862527277e-12,5.7633897654341126e-11,0.0,0.0,0.0,0.0,88175.56514900512,0.0,0.0,0.0,102598.30515198362,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,40969.9,69198.34231714832,0.0,0.0,19185.732000000004,0.0,582.7780937374247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999988,0.0,35341.698,30152.399203819314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72960.26439110521,0.0,0.0,0.0,147512.61794519285,0.0,0.0,0.0,3.551292593328981e-11,0.0,0.0,0.0,0.0,88175.56514900517,0.0,0.0,0.0,102598.30515198362,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,40969.9,69198.34231714832,0.0,0.0,19185.732000000004,0.0,582.7780937374248,2.450548208798864e-11,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,-5.084075382910669e-12,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,27491.16037020291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72960.26439110513,0.0,0.0,0.0,147512.61794519285,0.0,0.0,-8.598561862527279e-12,0.0,0.0,0.0,0.0,0.0,88175.56514900517,0.0,0.0,0.0,102598.30515198362,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,69198.34231714832,0.0,0.0,19185.732000000004,0.0,0.0,-1.2517394528307099e-11,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,25015.29114344758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.611582309938967e-12,0.0,0.0,72960.26439110523,0.0,0.0,0.0,147512.61794519285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70861.68876482984,0.0,0.0,0.0,100373.4656795417,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,16387.96,34599.17115857416,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,25015.29114344758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72960.26439110523,0.0,0.0,0.0,147512.61794519285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61671.39756683817,0.0,0.0,0.0,51299.15257599181,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,16387.96,34599.17115857416,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,-5.084075382910669e-12,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,25015.29114344758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72960.26439110523,0.0,0.0,0.0,147512.61794519285,0.0,0.0,-8.598561862527279e-12,0.0,0.0,0.0,0.0,0.0,44087.782574502584,0.0,0.0,0.0,51299.15257599181,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,16387.96,34599.17115857416,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,-5.084075382910669e-12,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,25015.29114344758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72960.26439110523,0.0,0.0,0.0,147512.61794519285,0.0,0.0,5.1603166184577284e-12,0.0,0.0,0.0,0.0,0.0,44087.782574502584,0.0,0.0,-5.491074261954054e-11,51299.15257599181,0.0,0.0,0.0,11287.386000000002,10706.856000000002
