Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,0.0,0.0,51.80702975403668,0.0
t2,0.0,0.0,51.80702975403668,0.0
t3,0.0,0.0,51.80702975403668,0.0
t4,0.0,0.0,51.80702975403668,0.0
t5,0.0,0.0,51.80702975403668,0.0
t6,0.0,0.0,51.8070297540367,0.0
t7,0.0,0.0,33.838838310234685,0.0
t8,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0
t16,0.0,0.37527320115602997,0.0,0.0
t17,0.0,0.0,44.198379354448306,0.0
t18,0.0,0.0,62.68813217065614,0.0
t19,0.0,0.0,62.68813217065614,0.0
t20,0.0,0.0,62.68813217065614,0.0
t21,0.0,0.0,62.68813217065614,0.0
t22,0.0,0.0,62.68813217065614,0.0
t23,0.0,0.0,62.68813217065614,0.0
t24,0.0,0.0,62.68813217065614,0.0
t25,0.0,0.0,52.4425843986187,0.0
t26,0.0,0.0,52.44258439861872,0.0
t27,0.0,0.0,52.4425843986187,0.0
t28,0.0,0.0,52.4425843986187,0.0
t29,0.0,0.0,52.44258439861872,0.0
t30,0.0,0.0,53.26061120505301,0.0
t31,0.0,0.0,53.26061120505301,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0
t36,0.0,-0.0,0.0,0.0
t37,0.0,2.428590030655442,0.0,0.0
t38,0.0,40.32645103398898,34.09703976567921,34.29592988556603
t39,0.0,40.32645103398898,36.43231417263748,36.32829042489734
t40,0.0,40.32645103398898,53.26061120505301,38.55049167590906
t41,0.0,40.32645103398898,52.44258439861871,11.699723173066097
t42,0.0,39.49598005389254,52.4425843986187,12.212155728356063
t43,0.0,-0.0,52.44258439861871,0.0
t44,0.0,-0.0,52.44258439861871,0.0
t45,0.0,-0.0,52.44258439861871,0.0
t46,0.0,0.0,52.44258439861871,0.0
t47,0.0,0.0,52.44258439861871,0.0
t48,0.0,0.0,52.44258439861872,0.0
t49,0.0,64.3487010401156,58.14070857120543,65.16010517116726
t50,0.0,66.5391390836573,58.14070857120543,65.54054967346661
t51,0.0,66.5391390836573,58.14070857120542,66.2381116037826
t52,0.0,66.5391390836573,58.14070857120543,53.30050659725892
t53,0.0,68.00232413063821,58.14070857120542,27.911008538493608
t54,0.0,66.5391390836573,58.14070857120542,66.2381116037826
t55,0.0,66.5391390836573,58.14070857120541,66.23811160378257
t56,0.0,51.93581191835076,39.327884890954614,46.539474419224675
t57,0.0,49.10536781774253,36.503655042945745,45.79188300811317
t58,0.0,49.10536781774254,36.50365504294575,57.32905634794512
t59,0.0,48.39556105157186,35.79540666068406,56.61924958177444
t60,0.0,48.39556105157186,35.79540666068405,56.61924958177444
t61,0.0,49.10536781774253,36.50365504294575,57.04080608458467
t62,0.0,49.10536781774253,36.50365504294575,57.04080608458468
t63,0.0,49.10536781774253,36.50365504294575,56.159415748509026
t64,0.0,49.10536781774253,39.327884890954614,46.0969476316268
t65,0.0,49.10536781774253,43.23122311641543,46.0969476316268
t66,0.0,49.10536781774253,43.765247742179376,46.0969476316268
t67,0.0,49.10536781774252,43.765247742179376,46.09694763162678
t68,0.0,49.10536781774253,45.289371612549516,47.62107150199694
t69,0.0,49.10536781774253,45.28937161254952,47.621071501996944
