Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,0.0,53.01417530588777,5.856293851936528,22.696261394303104
t2,0.0,53.01417530588776,5.856293851936541,22.696261394303097
t3,0.0,53.01417530588777,5.4837722529645125,22.696261394303104
t4,0.0,53.01417530588777,5.949424251555452,22.696261394303104
t5,0.0,51.30206825009044,5.949424251555452,20.984154338505782
t6,0.0,50.836416251996056,5.483772253461022,30.248969464932532
t7,0.0,-0.0,0.0,0.0
t8,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,1.447169197255103
t11,0.0,0.0,0.0,1.447169197255113
t12,0.0,0.0,0.0,1.4471691972551064
t13,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0
t15,0.0,42.258042230114256,0.0,38.10512083082128
t16,0.0,48.69984293846428,0.0,42.58384046475253
t17,0.0,66.68972741302126,11.010466285467384,6.290185841876196
t18,0.0,66.68972741302126,14.925188674188227,61.91620275564466
t19,0.0,66.68972741302126,14.92518867418822,61.91620275564463
t20,0.0,66.68972741302126,14.92518867418822,61.91620275564466
t21,0.0,66.68972741302126,14.92518867418822,61.91620275564466
t22,0.0,66.68972741302126,14.92518867418822,61.91620275564466
t23,0.0,66.68972741302098,14.92518867418822,61.91620275564466
t24,0.0,66.68972741302126,14.92518867418822,61.91620275564466
t25,0.0,54.35109789323461,9.838637450657465,35.298848606045716
t26,0.0,54.35109789323461,9.838637450657478,24.033183981649948
t27,0.0,50.59028943713845,9.4264380322356,20.272375525553784
t28,0.0,50.59028943713845,9.4264380322356,20.272375525553784
t29,0.0,50.59028943713845,9.426438032235612,20.272375525553784
t30,0.0,48.21522943736042,9.4264380322356,36.0720413402542
t31,0.0,-0.0,7.927537955841122,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0
t35,0.0,23.857593856585858,0.0,31.991020938323874
t36,0.0,29.70708603424552,0.0,36.80466796343666
t37,0.0,51.72293018440762,22.350217783265446,40.504718025027735
t38,0.0,66.6152808014434,37.44173159631554,55.59623183807782
t39,0.0,67.71232389199051,17.55012645128094,56.49411173261061
t40,0.0,70.87647189920102,21.603528086974652,65.33511252562936
t41,0.0,72.47267552582933,22.262221735104376,58.95606073921565
t42,0.0,66.67514046160106,17.167151162630056,53.86099016674133
t43,0.0,66.67514046160106,17.167151162630056,53.86099016674133
t44,0.0,66.25703668396906,17.107736415282353,53.80157541939363
t45,0.0,66.25703668396905,17.107736415282343,53.80157541939362
t46,0.0,65.98675337267755,16.837453103990853,53.53129210810213
t47,0.0,64.35504301191779,16.837453103990853,53.53129210810213
t48,0.0,64.35504301191779,16.837453103990853,53.53129210810213
t49,1.33309064218023,74.44902445813005,43.13148571689018,68.3330219844183
t50,1.3330906421802038,74.44902445813004,43.131485716890154,68.33302198441828
t51,1.3330906421800799,74.44902445812991,43.13148571689003,69.05352458364985
t52,1.33309064218023,74.44902445813005,43.1314857168902,70.44729840187665
t53,1.33309064218023,74.44902445812994,43.131485716890154,18.558250950630505
t54,1.3330906421802415,74.44902445813004,46.80663185719894,69.05352458364997
t55,1.333090642180208,74.44902445813004,46.80663185719894,69.05352458364997
t56,0.0,63.298583775236594,29.52388252411633,55.40575623446463
t57,0.0,54.91818052613752,0.0,18.154500241762285
t58,0.0,54.91818052613758,0.0,31.81385297943449
t59,0.0,54.91818052613744,0.0,31.81385297943449
t60,0.0,54.91818052613752,0.0,31.813852979434493
t61,0.0,54.918180526137434,0.0,38.343270345495654
t62,0.0,55.30136060268488,0.0,38.343270345495654
