BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.8391952897056887e8,8.923178516253056e6,-1.0517435454778174e7,0.0,0.0,10568.246405763784,0.0,291556.3792952548,-3.6882625148876226e6,-1.7893913414285713e8,1.734721131072145e8,1.137816450323957e7,-1.3881881937943837e7,0.0,0.0,15290.03423395728,0.0,2.0790609305469804e7,-4.0287668693568963e6,-1.8774552814285704e8,8.325677461405067e7,9.927700409024365e6,-1.2042810441976994e7,0.0,0.0,20060.965551270827,0.0,2.261869495646223e8,-1.0672356111271609e7,-2.96676319e8,2.4535663727233633e8,1.7494379132859423e6,-2.1439218160614604e6,0.0,0.0,11305.862873551901,0.0,-8.381075590304668e7,-4.721307615101912e6,-1.5644139571428564e8,7.903485061834215e7,383136.2803830921,-450748.5648918748,0.0,0.0,2350.216426772768,0.0,-3.0248985199113622e7,-1.861363065432189e6,-4.6859240285714276e7,3.372274372088222e8,838522.07405723,-1.0414015384304726e6,0.0,0.0,22118.482117975826,0.0,-3.602738837997698e7,-7.115950418018418e6,-2.939033374285715e8,2.462112673502057e8,1.3428465053103399e6,-1.5798194170844082e6,0.0,0.0,8708.75570438312,0.0,-9.718198576725009e7,-9.931226855457358e6,-1.3886979057142866e8
t1,16679.60991811898,1073.9282001378801,-0.0,0.0,0.0,0.0,0.0,1536.9757859058345,-348.51390416269396,-18942.0,5116.497309266974,3474.1897963330257,-0.0,0.0,0.0,0.0,0.0,11288.988,-562.6751055999999,-19317.0,5633.110811818524,0.0,-0.0,0.0,0.0,0.0,0.0,29264.624714094167,-1366.735525912694,-33531.0,32300.26093777567,0.0,-951.7455096111654,0.0,0.0,0.0,0.0,-13046.228526944718,-794.2869012197866,-17508.0,12181.77925612507,0.0,-0.0,0.0,0.0,0.0,0.0,-6634.433973055282,-286.34528306978655,-5261.0,42019.220402737104,64.6,-0.0,0.0,0.0,0.0,0.0,-8441.248011853204,-1343.5723908839068,-32299.0,30152.32408536055,239.29023927015436,-0.0,0.0,0.0,0.0,0.0,-13968.677988146796,-1357.9363364839069,-15065.0
t2,16396.15134884296,1065.3938262265278,-0.0,0.0,0.0,0.0,0.0,1982.6461600330085,-328.1913351024948,-19116.0,5561.413399398609,4040.273706201391,-0.0,0.0,0.0,0.0,0.0,11288.988,-562.6751055999999,-20328.0,4686.458616885501,0.0,-0.0,0.0,0.0,0.0,0.0,28818.954339966993,-1346.4129568524947,-32159.0,31580.954824977,0.0,-311.48058177632424,0.0,0.0,0.0,0.0,-12446.950886217248,-805.5233569834267,-18017.0,12815.29335261618,0.0,-0.0,0.0,0.0,0.0,0.0,-7233.711613782754,-297.58173883342664,-5284.0,44605.78850820093,64.6,-0.0,0.0,0.0,0.0,0.0,-8484.815756538605,-1340.572751662317,-34845.0,30159.04694072371,0.0,-0.0,0.0,0.0,0.0,0.0,-13925.110243461393,-1354.936697262317,-14879.0
t3,16041.494831970715,1229.14282811655,-0.0,0.0,0.0,0.0,0.0,1688.946384767345,-341.58404485460903,-18618.0,5589.6292369123585,4190.515859035471,-0.0,0.0,0.0,0.0,0.0,11416.83195886808,-566.9770548159108,-20630.0,3001.2974594559446,0.0,-0.0,0.0,0.0,0.0,0.0,28984.810156364576,-1364.1076158205199,-30622.0,31978.52601801366,0.0,-675.959107489552,0.0,0.0,0.0,0.0,-12342.077171387624,-807.4897391364821,-18153.0,12921.13344959886,0.0,-0.0,0.0,0.0,0.0,0.0,-7338.585328612376,-299.54812098648205,-5283.0,45287.5643473111,64.6,-0.0,0.0,0.0,0.0,0.0,-8269.78685583535,-1355.3774914757362,-35727.0,29727.540018361997,132.34056287838757,-0.0,0.0,0.0,0.0,0.0,-14140.139144164648,-1369.741437075736,-14350.0
t4,16941.227029710677,1162.5734648664234,-0.0,0.0,0.0,0.0,0.0,731.4455866707144,-385.2460812478154,-18450.0,5635.469779692454,4802.217325907546,-0.0,0.0,0.0,0.0,0.0,11288.988,-562.6751055999999,-21164.0,3849.3127896685287,0.0,-0.0,0.0,0.0,0.0,0.0,30070.154913329287,-1403.4677029978154,-32516.0,32223.070901011295,0.0,-738.7012098430516,0.0,0.0,0.0,0.0,-12470.283826821138,-805.0858643471037,-18209.0,12824.522919375966,0.0,-0.0,0.0,0.0,0.0,0.0,-7210.378673178862,-297.14424619710366,-5317.0,44417.27689545319,44.248637957199996,-0.0,0.0,0.0,0.0,0.0,-7971.619198743903,-1375.906334666482,-35114.0,29500.08003421811,621.4970473044705,-0.0,0.0,0.0,0.0,0.0,-14438.306801256094,-1390.2702802664821,-14293.0
t5,16466.215756418067,1330.095479669297,-0.0,0.0,0.0,0.0,0.0,1232.0992904960713,-506.41052658343835,-18522.0,6134.969577526139,5256.717528073861,-0.0,0.0,0.0,0.0,0.0,11288.988,-562.6751055999999,-22118.0,3634.2305145522905,0.0,-0.0,0.0,0.0,0.0,0.0,30883.317397734398,-1440.5479122866884,-33077.0,32111.363846090546,0.0,-658.0921673359112,0.0,0.0,0.0,0.0,-12406.999228183078,-806.2724505715673,-18240.0,12913.50275777063,1.49134646785933,-0.0,0.0,0.0,0.0,0.0,-7273.663271816922,-298.33083242156727,-5343.0,45010.813692899996,0.0,-0.0,0.0,0.0,0.0,0.0,-8927.735999999999,-1310.0776928999999,-34773.0,29124.054850386347,1269.477212390869,-0.0,0.0,0.0,0.0,0.0,-14796.006188230465,-1408.5258745467497,-14189.0
t6,16075.77731270133,1239.3163823015373,-0.0,0.0,0.0,0.0,0.0,1915.0495588891126,-558.143253891981,-18672.0,7875.981599706741,3330.565843182019,-0.0,0.0,0.0,0.0,0.0,12382.939117826088,-599.4865607148479,-22990.0,3801.120643794353,0.0,-0.0,0.0,0.0,0.0,0.0,29862.57713877134,-1480.6977825656904,-32183.0,31886.51812907244,0.0,-884.0921673359112,0.0,0.0,0.0,0.0,-12193.143720393915,-810.2822413426142,-17999.0,13148.055550782226,0.0,-65.19614798352664,0.0,0.0,0.0,0.0,-7487.518779606086,-302.3406231926141,-5293.0,45733.151042672165,0.0,-0.0,0.0,0.0,0.0,0.0,-9795.338890744397,-1369.8121519277518,-34568.0,29008.608158929706,1186.6109115313182,-0.0,0.0,0.0,0.0,0.0,-14684.564424742131,-1516.6546457188902,-13994.0
t7,18303.091864806847,0.0,-0.0,0.0,0.0,0.0,0.0,1168.1198440700837,-641.2117088769323,-18830.0,5392.509568766626,0.0,-0.0,0.0,0.0,0.0,0.0,18776.10709435854,-814.6166631251649,-23354.0,7094.781902423914,0.0,-0.0,0.0,0.0,0.0,0.0,24663.49635871123,-1750.2782611351465,-30008.0,31357.575113522562,0.0,-725.7455096111654,0.0,0.0,0.0,0.0,-12392.281190126261,-806.5484137851327,-17433.0,12979.288105508873,0.0,-196.3,0.0,0.0,0.0,0.0,-7288.381309873739,-298.6067956351326,-5196.0,46733.180501475,0.0,-64.6,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34093.0,29420.270871231805,0.0,-0.0,0.0,0.0,0.0,0.0,-13812.145297139854,-1636.1255740919505,-13972.0
t8,13377.683500342326,0.0,-1236.8816704652297,0.0,0.0,0.0,0.0,7117.1347971398545,-369.9366270169507,-18888.0,15620.309526886165,0.0,-2246.9,0.0,0.0,0.0,0.0,10258.244451223805,-502.6539781099665,-23129.0,14224.314419645805,0.0,-1665.0,0.0,0.0,0.0,0.0,18517.48832237762,-892.8027420234264,-30184.0,32390.983204515913,0.0,-592.5422024196154,0.0,0.0,0.0,0.0,-13921.747696683482,-783.6933054128153,-17093.0,11366.966490579334,0.0,-196.3,0.0,0.0,0.0,0.0,-5758.914803316519,-275.75168726281527,-5136.0,43394.07609623376,0.0,-64.6,0.0,0.0,0.0,0.0,-8664.306451223805,-1297.1696450099664,-33368.0,22535.064925707848,0.0,-0.0,0.0,0.0,0.0,0.0,-7547.898619517473,-1104.166306190377,-13883.0
