Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,0.0,75127.02600000001,14008.919108968299,0.0,19185.732000000004,1954.68,16633.79546242737,0.0,0.0,0.0,20899.58782030934,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,1107.6667278194236,0.0,0.0,0.0,0.0,11873.68796298082,0.0,12039.460000000001,0.0,35341.698,53688.672462834526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8198777474462986e-11,0.0,0.0,0.0,0.0,96388.81893871962,0.0,0.0,0.0,102695.21269677735,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,0.0,75127.02600000001,14008.919108968299,0.0,19185.732000000004,1954.68,16633.79546242737,0.0,0.0,0.0,11556.729185238171,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,213.06365717724242,0.0,0.0,0.0,0.0,11873.68796298082,0.0,12039.46,0.0,35341.698,53688.672462834526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8198777474462986e-11,0.0,0.0,0.0,0.0,96388.81893871963,0.0,0.0,2.148681232938543e-11,102695.21269677735,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,0.0,75127.02600000001,14008.919108968299,0.0,19185.732000000004,1954.68,16633.79546242737,0.0,0.0,0.0,3611.0064167197224,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,74.82845562138053,0.0,0.0,0.0,0.0,11873.68796298082,0.0,12039.46,0.0,35341.698,53688.672462834526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432454155292362e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96388.81893871963,0.0,0.0,-1.6711965145077556e-11,102695.21269677735,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,0.0,75127.02600000001,14008.919108968299,0.0,19185.732000000004,1954.68,16633.79546242737,0.0,0.0,0.0,7222.012833439448,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,74.82845562138053,0.0,0.0,0.0,0.0,11873.68796298082,0.0,12039.459999999983,0.0,35341.698,53688.672462834526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96388.81893871963,0.0,0.0,0.0,102695.21269677735,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,0.0,75127.02600000001,14008.919108968299,0.0,19185.732000000004,1954.68,16633.79546242737,0.0,0.0,0.0,7222.012833439445,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,11873.687962980808,0.0,12039.46000000002,0.0,35341.698,53688.672462834526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.355982572538778e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96388.81893871963,0.0,0.0,0.0,102695.21269677735,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,0.0,75127.02600000001,14008.919108968299,0.0,19185.732000000004,1954.68,16633.795462427373,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,5936.84398149041,0.0,12039.46,2.5556801119819284e-12,35341.698,53688.672462834526,0.0,0.0,0.0,0.0,0.0,0.0,-7.16227077646181e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96388.81893871963,0.0,0.0,0.0,102695.21269677735,0.0,0.0,-4.0108716348186135e-10,11287.386000000002,10706.856000000002
t7,0.0,69435.26604088297,14008.919108968299,0.0,19185.732000000004,1954.68,0.0,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,1224.608,0.0,0.0,0.0,0.0,0.0,5936.84398149041,0.0,12039.46,0.0,35341.698,52983.52352898359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3874235921539366e-12,0.0,0.0,0.0,7.16227077646181e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96388.81893871963,0.0,0.0,0.0,102695.21269677735,0.0,0.0,0.0,11287.386000000002,7494.799200000001
t8,0.0,2604.7336887753954,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72438.12625577647,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,5936.84398149041,0.0,12039.46,0.0,35341.698,26844.336231417263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56227.4403312159,0.0,0.0,0.0,72326.46546088895,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,0.0,2604.7336887753954,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,5936.84398149041,0.0,12039.46,0.0,35341.698,26844.336231417263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63095.44076032316,0.0,0.0,0.0,51347.606348388654,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,0.0,2604.7336887753954,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,5936.84398149041,0.0,12039.46,0.0,35341.698,26844.336231417263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48194.409469359816,0.0,0.0,0.0,51347.606348388654,0.0,0.0,0.0,11287.386000000002,10706.856000000002
