BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.4470474043164545e8,6.723612145615841e6,-7.920511084399122e6,0.0,0.0,2273.486591943737,0.0,3.9189292775725186e7,-3.778664326607931e6,-1.789207434285714e8,1.8593209946926573e8,1.0663591877413115e7,-1.2990569827752534e7,0.0,0.0,5819.007428571429,0.0,6.780394470919993e6,-2.6366074258463327e6,-1.8775472757142854e8,2.2878954877124634e8,8.707477110354226e6,-1.0516995363979058e7,0.0,0.0,5954.212224207005,0.0,7.490817488670635e7,-5.207628902266412e6,-2.966865307142858e8,2.2005636142271826e8,1.5963752376332157e6,-1.9573330309451648e6,0.0,0.0,5903.518770990145,0.0,-5.957626644769875e7,-3.647683986192923e6,-1.564773567142857e8,8.211609137269051e7,348737.62850408274,-410279.56270504097,0.0,0.0,604.3125374859184,0.0,-3.3131403814405087e7,-2.063245793764829e6,-4.6860504142857134e7,2.942301449696873e8,464429.32257007953,-576476.032165625,0.0,0.0,9861.820142857145,0.0,5.085944081072769e6,-5.246139161307372e6,-2.939677650000001e8,1.7712313760194907e8,1.2576542349108993e6,-1.4795932166733365e6,0.0,0.0,2425.087731621675,0.0,-3.3256135952320468e7,-4.77040204131204e6,-1.388770857142858e8
t1,12429.777238761806,97.3,-0.0,0.0,0.0,0.0,0.0,6787.07226591258,-372.1495046743863,-18942.0,12506.670765271296,1462.667340328706,-0.0,0.0,0.0,0.0,0.0,5627.988,-280.3261056,-19317.0,18799.882318197975,2040.8210741389876,-0.0,0.0,0.0,0.0,0.0,13313.52823408742,-623.2316264243863,-33531.0,29283.1347189643,0.0,-622.1217058603768,0.0,0.0,0.0,0.0,-10528.64900810201,-624.3640050019127,-17508.0,11381.132078749906,0.0,-0.0,0.0,0.0,0.0,0.0,-5846.013491897991,-274.11858685191265,-5261.0,36411.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-32299.0,22342.419747075,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-15065.0
t2,13222.525402791109,97.3,-0.0,0.0,0.0,0.0,0.0,6195.308528317608,-399.1339311087171,-19116.0,12733.438105600002,2246.9,-0.0,0.0,0.0,0.0,0.0,5627.988,-280.3261056,-20328.0,18903.924081176323,0.0,-0.0,0.0,0.0,0.0,0.0,13905.291971682393,-650.216052858717,-32159.0,29187.22708268687,0.0,-672.1206414289046,0.0,0.0,0.0,0.0,-9863.833330097295,-634.2731111606757,-18017.0,12107.615960550938,0.0,-28.759097637557574,0.0,0.0,0.0,0.0,-6510.829169902705,-284.02769301067576,-5284.0,38957.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34845.0,22156.419747075,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-14879.0
t3,11980.440000000002,0.0,-0.0,0.0,0.0,0.0,0.0,7000.0,-362.44,-18618.0,12250.11313628833,2496.114120214463,-0.0,0.0,0.0,0.0,0.0,6182.76716810391,-298.9944246066966,-20630.0,18708.369108860607,0.0,-0.0,0.0,0.0,0.0,0.0,12545.82133189609,-632.1904407566965,-30622.0,29175.08271967338,0.0,-672.1206414289046,0.0,0.0,0.0,0.0,-9712.85818307717,-637.1038951673031,-18153.0,12231.662793940133,0.0,-0.0,0.0,0.0,0.0,0.0,-6661.804316922829,-286.858477017303,-5283.0,39839.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35727.0,21627.419747075,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-14350.0
t4,11928.606399649161,97.3,-0.0,0.0,0.0,0.0,0.0,6795.843152592618,-371.74955224177666,-18450.0,12464.282780101934,3352.0553254980687,-0.0,0.0,0.0,0.0,0.0,5627.988,-280.3261056,-21164.0,18666.09322072946,1167.9811058549312,-0.0,0.0,0.0,0.0,0.0,13304.757347407383,-622.8316739917766,-32516.0,29665.901935346723,0.0,-804.7833757261521,0.0,0.0,0.0,0.0,-10020.7883551802,-631.3302044403713,-18209.0,12148.25893111017,0.0,-196.3,0.0,0.0,0.0,0.0,-6353.874144819799,-281.0847862903712,-5317.0,39226.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,21570.419747074993,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-14293.0
t5,11682.415333448616,202.02466655138505,-0.0,0.0,0.0,0.0,0.0,7000.0,-362.44,-18522.0,12451.390518948438,4318.947586651562,-0.0,0.0,0.0,0.0,0.0,5627.988,-280.3261056,-22118.0,18843.906862960233,1746.014758789766,-0.0,0.0,0.0,0.0,0.0,13100.6005,-613.52212175,-33077.0,29281.891432767847,0.0,-672.1206414289046,0.0,0.0,0.0,0.0,-9733.045406612935,-636.7253847260075,-18240.0,12271.097059963073,0.0,-0.0,0.0,0.0,0.0,0.0,-6641.617093387064,-286.4799665760074,-5343.0,38885.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,21466.419747074997,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-14189.0
t6,11802.302073014062,232.1379269859376,-0.0,0.0,0.0,0.0,0.0,7000.0,-362.44,-18672.0,14905.992143966412,2278.18868774494,-0.0,0.0,0.0,0.0,0.0,6102.099112835564,-296.27994454691674,-22990.0,20185.98657353248,0.0,-0.0,0.0,0.0,0.0,0.0,12626.489387164436,-629.4759606969167,-32183.0,28830.997983009496,0.0,-578.5,0.0,0.0,0.0,0.0,-9614.550824875923,-638.9471581335764,-17999.0,12538.113415107653,0.0,-196.3,0.0,0.0,0.0,0.0,-6760.111675124076,-288.70173998357643,-5293.0,38680.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,21271.419747074997,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-13994.0
t7,12138.898636964332,0.0,-0.0,0.0,0.0,0.0,0.0,7056.0995002469235,-364.99813721125975,-18830.0,14047.0109489474,0.0,-0.0,0.0,0.0,0.0,0.0,9725.185864803228,-418.1968137506286,-23354.0,23479.647832162045,0.0,-1665.0,0.0,0.0,0.0,0.0,8947.303134949849,-753.9509671118883,-30008.0,27669.780463166146,0.0,-804.5,0.0,0.0,0.0,0.0,-8777.641250513278,-654.639212652876,-17433.0,13287.573233765479,0.0,-190.15818977587946,0.0,0.0,0.0,0.0,-7597.021249486723,-304.39379450287606,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,21249.419747074993,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-13972.0
t8,9861.206370448712,0.0,-97.3,0.0,0.0,0.0,0.0,9605.336996596065,-481.2433670447806,-18888.0,21533.44118086443,0.0,-2246.9,0.0,0.0,0.0,0.0,4045.229771541082,-202.77095240551301,-23129.0,31053.48034938393,0.0,-1665.0,0.0,0.0,0.0,0.0,1074.3911939495856,-278.87154333351634,-30184.0,23215.21911414849,0.0,-672.1206414289046,0.0,0.0,0.0,0.0,-5149.965772645658,-300.13270007393265,-17093.0,10985.96977228808,0.0,-53.80166361565057,0.0,0.0,0.0,0.0,-5541.478124032067,-254.68998464036167,-5136.0,34626.02993589147,0.0,-335.6572209616526,0.0,0.0,0.0,0.0,-537.8965946687613,-384.4761202610575,-33368.0,17856.56316388773,0.0,-0.0,0.0,0.0,0.0,0.0,-3495.617470740246,-477.94569314748566,-13883.0
t9,11572.715430765242,0.0,-3401.7038985913287,0.0,0.0,0.0,0.0,11141.270397973685,-551.2819301476001,-18761.0,31825.174237979474,0.0,-5234.338527957301,0.0,0.0,0.0,0.0,-3302.699859741854,-111.13585028031339,-23177.0,35684.63863023948,0.0,-5402.236809950724,0.0,0.0,0.0,0.0,1024.6249645083444,-381.0267847971111,-30926.0,20986.160554038215,0.0,-804.5,0.0,0.0,0.0,0.0,-3013.8332603689773,-192.82729366924187,-16975.0,9877.261450273432,0.0,-38.71814399486061,0.0,0.0,0.0,0.0,-4530.3982739144685,-210.1450323641037,-5098.0,30310.89072702169,0.0,-378.6,0.0,0.0,0.0,0.0,2944.2315342834463,-191.52226130513816,-32685.0,19159.145649873644,0.0,-797.3011427642705,0.0,0.0,0.0,0.0,-4263.1955027401755,-234.64900436919763,-13864.0
t10,11088.09619982748,0.0,-4736.095610203849,0.0,0.0,0.0,0.0,12995.85017851673,-635.8507681403629,-18712.0,34302.00120176708,0.0,-5805.438527957302,0.0,0.0,0.0,0.0,-5367.931769757449,-180.63090405233814,-22948.0,36974.17645090606,0.0,-5677.104053755521,0.0,0.0,0.0,0.0,528.263173887297,-504.3355710378272,-31321.0,18218.639399385767,0.0,-804.5,0.0,0.0,0.0,0.0,-375.1061589062786,-7.033240479492724,-17032.0,9652.157436298792,0.0,-68.39035472557839,0.0,0.0,0.0,0.0,-4224.893841093722,-215.87324047949272,-5143.0,32650.6,0.0,-378.6,0.0,0.0,0.0,0.0,0.0,-0.0,-32272.0,19335.375481491705,0.0,-1630.3,0.0,0.0,0.0,0.0,-3556.181582646578,-203.89389884512613,-13945.0
t11,11563.300024942793,0.0,-6566.3,0.0,0.0,0.0,0.0,14546.563259699504,-706.5632846422974,-18837.0,35553.16429997075,0.0,-5805.438527957302,0.0,0.0,0.0,0.0,-6572.559156400571,-221.1666156128792,-22954.0,37084.12266092219,0.0,-5099.637022970528,0.0,0.0,0.0,0.0,279.3240363795285,-619.8096743311896,-31644.0,18455.812995960197,0.0,-578.5,0.0,0.0,0.0,0.0,-596.135456157253,-11.177539802948493,-17270.0,9498.01514581326,0.0,-79.13306216756678,0.0,0.0,0.0,0.0,-4003.864543842747,-220.0175398029485,-5195.0,32480.6,0.0,-378.6,0.0,0.0,0.0,0.0,0.0,-0.0,-32102.0,19690.747913754476,0.0,-1630.3,0.0,0.0,0.0,0.0,-3653.3281396784614,-208.11977407601307,-14199.0
t12,11592.38914564263,0.0,-5127.665055380182,0.0,0.0,0.0,0.0,13336.667969129874,-651.3920593923223,-19150.0,35227.17397717897,0.0,-5300.936855518834,0.0,0.0,0.0,0.0,-6846.840924549065,-230.39619711107602,-22849.0,37067.985470180494,0.0,-5677.104053755521,0.0,0.0,0.0,0.0,2586.800121816719,-609.6815382416908,-33368.0,19380.433219223098,0.0,-578.5,0.0,0.0,0.0,0.0,-1159.198251998132,-21.734967224964976,-17621.0,8935.376715226834,0.0,-0.0,0.0,0.0,0.0,0.0,-3440.801748001868,-230.57496722496498,-5264.0,32643.0,0.0,-314.0,0.0,0.0,0.0,0.0,0.0,-0.0,-32329.0,19248.56044813582,0.0,-0.0,0.0,0.0,0.0,0.0,-4476.627166397528,-243.93328173829244,-14528.0
