Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-4600.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-1859.444186673551,2400.0,5260.674,2780.0,94.37758654540407,-7153.938,-2387.315,-1314.1785,-500.0
t2,-4600.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-1849.8565575291075,2400.0,5260.674,2780.0,789.4010752743947,-7153.938,-2387.315,-1314.1785,-500.0
t3,-4600.0,-1262.0543240887203,-367.314,-10320.6005,919.231,1687.1795,-1345.0099129569041,2400.0,5260.674,2780.0,911.912029000207,-7153.938,-2387.315,-1314.1785,-500.0
t4,-4600.0,-329.63431088686696,-367.314,-10320.6005,919.231,1687.1795,-2641.095436990878,2400.0,5260.674,2780.0,626.9829819884615,-7153.938,-2387.315,-1314.1785,-500.0
t5,-4600.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-1507.376880064149,2400.0,5260.674,2780.0,691.6217628337324,-7153.938,-2387.315,-1314.1785,-500.0
t6,-4600.0,-2894.802145783278,-367.314,-10320.6005,919.231,1687.1795,-1472.542811082156,2400.0,5260.674,2780.0,1192.7663930422675,-7153.938,-2387.315,-1314.1785,-500.0
t7,-4600.0,-4874.410763674208,-367.314,-10320.6005,919.231,1687.1795,0.0,2400.0,5260.674,2780.0,1811.4002776789873,-7153.938,-2387.315,-1314.1785,-500.0
t8,-4600.0,0.0,-367.314,-3636.5317728962123,0.0,0.0,1395.8845129094468,2400.0,4443.691446717189,0.0,0.0,-2850.0930280870466,-2387.315,-1024.5942566669282,0.0
t9,-4600.0,2440.825135596424,0.0,-4763.909340458196,919.231,0.0,5297.217864328149,2400.0,0.0,0.0,-9.372458732018817,-1809.2777338962348,-2272.0383856945396,0.0,0.0
t10,-4600.0,4689.17976139184,0.0,-909.1639853395994,0.0,0.0,4330.405579839333,2400.0,0.0,0.0,-317.02257062217865,0.0,0.0,0.0,0.0
t11,-4600.0,6754.50541892819,0.0,-1008.0012225147123,0.0,0.0,6125.845017993874,2400.0,0.0,0.0,-538.4789468081348,0.0,0.0,0.0,0.0
t12,-4600.0,6851.373106309626,0.0,-2680.975513042178,0.0,0.0,6907.710286993716,2400.0,0.0,0.0,-1096.5654385095318,0.0,-914.7193110487431,0.0,0.0
t13,-4567.48800768324,5077.016027124973,0.0,-1458.6219976327907,0.0,0.0,2217.8771519128354,2400.0,0.0,0.0,-1321.6566625465778,0.0,0.0,0.0,0.0
t14,-4274.543420220047,5771.130213387377,0.0,-1766.1334317250173,0.0,0.0,1017.5780599333017,2400.0,0.0,1056.6882032331628,-1168.3717384770782,0.0,0.0,0.0,0.0
t15,-2859.397204419532,5095.179064970911,0.0,-6304.747404488193,0.0,0.0,2721.095537124134,2400.0,1256.5739125984062,2780.0,-337.86286865163555,0.0,0.0,0.0,0.0
t16,-4381.815357718127,6876.408506592919,0.0,-7477.576419178928,0.0,0.0,1589.8559393865348,2400.0,5260.674,2780.0,-2833.9605,4161.043816494755,0.0,0.0,0.0
t17,-4275.012248902148,4109.0440289235685,-367.314,-10320.6005,267.38187350882487,1687.1795,-3185.3105820305063,2290.929222717035,5260.674,2780.0,-2833.9605,5396.217541344371,-2387.315,0.0,-500.0
t18,-4600.0,0.0,-367.314,-10320.6005,777.2317006583198,1687.1795,-7430.623120685712,2400.0,5260.674,2780.0,-1956.8684730346722,6687.951142721878,-2387.315,0.0,-500.0
t19,-4600.0,0.0,-367.314,-10320.6005,576.8997539594922,1687.1795,-7430.623120685712,2400.0,5260.674,2780.0,-1038.0026563681586,5346.9804865682045,-2387.315,0.0,-500.0
t20,-4600.0,0.0,-367.314,-10320.6005,528.6277822839902,1687.1795,-7430.623120685712,2400.0,5260.674,2780.0,-641.1439172911647,5858.53922722252,-2387.315,0.0,-500.0
t21,-4600.0,0.0,-367.314,-10320.6005,391.45962547947903,1687.1795,-7430.623120685712,2400.0,5260.674,2780.0,-1117.3001200290055,7153.938,-2387.315,0.0,-500.0
t22,-4600.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-7430.623120685712,2400.0,5260.674,2780.0,-1273.4726125630796,7153.938,-1568.0435968707036,0.0,-500.0
t23,-4600.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-7430.623120685712,2400.0,5260.674,2780.0,-1638.3825812158682,7153.938,-1361.70846542573,0.0,-500.0
t24,-4600.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-6221.112978985287,2400.0,5260.674,2780.0,-1438.3692472048551,7153.938,-409.00705643391643,0.0,-500.0
t25,-4600.0,-1433.6351718518674,-367.314,-10320.6005,919.231,0.0,-3042.5613517969164,2400.0,5260.674,2780.0,1851.9123718649255,-7153.938,-2387.315,-1314.1785,0.0
t26,-4600.0,-1624.6146271862888,-367.314,-10320.6005,919.231,0.0,-2580.724431792674,2400.0,5260.674,2780.0,1797.718324267988,-7153.938,-2387.315,-1314.1785,0.0
t27,-4600.0,-1412.394158453088,-367.314,-10320.6005,919.231,0.0,-1552.2579694911424,2400.0,5260.674,2780.0,1318.0194434964371,-7153.938,-2387.315,-1314.1785,0.0
t28,-4600.0,-1981.0185759213923,-367.314,-10320.6005,919.231,0.0,-2364.808114007788,2400.0,5260.674,2780.0,1043.1742664475237,-7153.938,-2387.315,-1314.1785,0.0
t29,-4600.0,-2249.679226869298,-367.314,-10320.6005,919.231,0.0,0.0,2400.0,5260.674,2780.0,1351.9902916356832,-7153.938,-2387.315,-1314.1785,0.0
t30,-4600.0,-2824.421748928915,-367.314,-10320.6005,919.231,0.0,0.0,2400.0,5260.674,2780.0,1445.4416266964947,-7153.938,-2387.315,-1314.1785,0.0
t31,-4600.0,-5068.385273941209,-367.314,-10320.6005,919.231,0.0,0.0,2400.0,5260.674,2780.0,12.64053347958756,-7153.938,-2387.315,-1314.1785,0.0
t32,-4600.0,-2710.1669816199214,-367.314,-10320.6005,919.231,0.0,2909.439089628059,2400.0,5260.674,1553.341374056729,0.0,-7153.938,-2387.315,-1314.1785,0.0
t33,-4600.0,0.0,-367.314,-10320.6005,919.231,0.0,7430.623120685712,2400.0,2482.61107041633,1751.1671315055678,-300.32444929908974,-7153.938,-2387.315,-1314.1785,0.0
t34,-4600.0,0.0,0.0,-9974.616773796453,919.231,0.0,7430.623120685712,2400.0,163.1013736133325,2780.0,-1330.7274475379404,-6145.3634021962835,-2387.315,-1314.1785,0.0
t35,-4600.0,0.0,-167.63356554645554,-10320.6005,919.231,0.0,7430.623120685712,2400.0,0.0,2523.435018222809,-196.83775921633247,-5013.6843549138775,-2387.315,-138.4222622686781,0.0
t36,-4600.0,0.0,-183.03370421396582,-10320.6005,919.231,0.0,7430.623120685712,2400.0,1022.5358199640458,2780.0,-346.5345836780331,-2902.77176757865,-2387.315,0.0,0.0
t37,-4600.0,0.0,0.0,-10320.6005,919.231,0.0,2887.407932815162,2400.0,143.4431605127279,0.0,-1458.8955324620827,-611.7344540800233,-2387.315,-291.15179198003636,0.0
t38,-4600.0,0.0,0.0,-10320.6005,0.0,0.0,2247.406330289168,2400.0,961.6407636263882,1927.7763411475992,-2012.5412533071535,0.0,-2275.4219363690927,0.0,0.0
t39,-4600.0,2294.9439038731234,0.0,-10320.6005,0.0,0.0,2604.242915839108,2400.0,5037.248213615364,2780.0,-2650.439516755214,0.0,-1100.2763651588614,0.0,0.0
t40,-4600.0,2091.8858565862392,-367.314,-10320.6005,0.0,1687.1795,0.0,2400.0,5260.674,2780.0,-2833.9605,0.0,-820.5780870459743,690.1010408877826,-500.0
t41,-4600.0,-852.5519865399467,-367.314,-10320.6005,0.0,26.380576044885366,-2624.0554888543625,2400.0,5260.674,2780.0,-2833.9605,0.0,-2046.237210312893,1245.1633855806053,-500.0
t42,-4600.0,-1638.1816259649856,-367.314,-10320.6005,0.0,0.0,-3905.5884937044316,2400.0,5260.674,2780.0,-2833.9605,0.0,-1706.9709831788398,1184.4289705845774,0.0
t43,-4600.0,-1518.0579705877453,-367.314,-10320.6005,0.0,106.2682553582237,-1951.7472018244791,2400.0,5260.674,2780.0,-2833.9605,0.0,-2036.1392155888361,1031.0278184960277,-500.0
t44,-4600.0,-1902.6528726645547,-367.314,-10320.6005,0.0,988.0831665686683,-1972.9847398334027,2400.0,5260.674,2780.0,-2833.9605,0.0,-696.291575099648,1181.7543974829375,-500.0
t45,-4600.0,0.0,-367.314,-10320.6005,0.0,1086.0801728181593,-3853.344898862196,2400.0,5260.674,2780.0,-2833.9605,0.0,-988.3832953745623,811.4057719917708,-500.0
t46,-4600.0,0.0,-367.314,-10320.6005,0.0,1492.493598227217,-4951.794198070561,2400.0,5260.674,2780.0,-2833.9605,0.0,-676.0689441750609,810.3806002182744,-500.0
t47,-4600.0,-1226.930512939632,-367.314,-10320.6005,0.0,872.0990756475293,-7430.623120685712,2400.0,5260.674,2780.0,-2833.9605,0.0,-1173.9374608940025,920.9496043760012,0.0
t48,-4572.651018851995,0.0,-367.314,-10320.6005,0.0,1200.4008344346432,-5321.764395890197,2400.0,5260.674,2780.0,-2833.9605,0.0,0.0,1314.1785,-500.0
t49,0.0,-917.266623191717,-367.314,-7380.737140104347,0.0,0.0,-6930.743689790923,0.0,5260.674,0.0,1846.8837051541454,0.0,0.0,-1205.349252356239,0.0
t50,0.0,0.0,-367.314,-6287.566871200905,0.0,0.0,-7013.153702819411,0.0,5260.674,0.0,2833.9605,846.5327421892894,0.0,-1020.2895703282647,0.0
t51,0.0,-87.8642288132074,-367.314,-3766.7553709828944,-919.231,0.0,-6858.390368612388,0.0,5260.674,0.0,2833.9605,0.0,1805.1004218666933,-542.0577973610463,0.0
