Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,2.8490183752858564e6,1.8588485303168718e6,169193.06359865257,4.575580518587703e6,482285.014756433,758113.2174595839,3.0828536482661953e6,1.7149949605241856e6,3.1665769560474623e6,1.4833086591600056e6,613003.5041613183,4.894046217818132e6,1.3237409797608505e6,589163.9002407916,260475.18542979358,2.7821202731413838e7
t1,417.68,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,169.58130982462785,307.2,515.546052,329.152,3.5391594954526524,930.7273338,227.749851,128.0009859,68.85,4361.044349270081
t2,417.68,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,168.7069180466546,307.2,515.546052,329.152,29.6025403227898,930.7273338,227.749851,128.0009859,68.85,4386.233338319445
t3,417.68,84.93625601117087,45.10615920000001,897.8922435,87.6946374,232.32461714999997,122.66490406166966,307.2,515.546052,329.152,34.19670108750776,930.7273338,227.749851,128.0009859,68.85,4429.721741110348
t4,417.68,22.184389122686145,45.10615920000001,897.8922435,87.6946374,232.32461714999997,240.8679038535681,307.2,515.546052,329.152,23.511861824567305,930.7273338,227.749851,128.0009859,68.85,4474.488034750822
t5,417.68,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,137.47277146185039,307.2,515.546052,329.152,25.935816106264966,930.7273338,227.749851,128.0009859,68.85,4351.332467518116
t6,417.68,194.8201844112146,45.10615920000001,897.8922435,87.6946374,232.32461714999997,134.29590437069263,307.2,515.546052,329.152,44.72873973908503,930.7273338,227.749851,128.0009859,68.85,4561.768708470992
t7,417.68,328.04784439527424,45.10615920000001,897.8922435,87.6946374,232.32461714999997,0.0,307.2,515.546052,329.152,67.92751041296202,930.7273338,227.749851,128.0009859,68.85,4583.899234758236
t8,417.68,0.0,45.10615920000001,316.37826424197044,0.0,0.0,127.30466757734155,307.2,435.4817617782846,0.0,0.0,370.79710295412474,227.749851,99.79548059935881,0.0,2347.4932873510797
t9,417.68,164.26753162563932,0.0,414.460112619863,87.6946374,0.0,483.1062692267272,307.2,0.0,0.0,0.3514672024507056,235.38703317990013,216.75246199525907,0.0,0.0,2326.89951324984
t10,417.68,315.5817979416708,0.0,79.09726672454515,0.0,0.0,394.93298888134717,307.2,0.0,0.0,11.888346398331699,0.0,0.0,0.0,0.0,1526.380399945895
t11,417.68,454.57821469386715,0.0,87.69610635877996,0.0,0.0,558.6770656410413,307.2,0.0,0.0,20.192960505305052,0.0,0.0,0.0,0.0,1846.0243471989936
t12,417.68,461.0974100546378,0.0,233.24486963466947,0.0,0.0,629.9831781738269,307.2,0.0,0.0,41.12120394410744,0.0,87.26422227405008,0.0,0.0,2177.5908840812917
t13,414.7279110976382,341.6831786255107,0.0,126.90011379405279,0.0,0.0,202.2703962544506,307.2,0.0,0.0,49.56212484549666,0.0,0.0,0.0,0.0,1442.3437246171488
t14,388.1285425559803,388.39706336097044,0.0,153.6536085600765,0.0,0.0,92.80311906591712,307.2,0.0,125.11188326280647,43.813940192890435,0.0,0.0,0.0,0.0,1499.1081569986413
t15,259.63326616129353,342.9055510725423,0.0,548.5130241904727,0.0,0.0,248.16391298572103,307.2,123.14424343464381,329.152,12.669857574436334,0.0,0.0,0.0,0.0,2171.38185541911
t16,397.868834480806,462.78229249370344,0.0,650.5491484685666,0.0,0.0,144.99486167205197,307.2,515.546052,329.152,106.27351875000001,541.3518005259676,0.0,0.0,0.0,3455.718508391096
t17,388.17111220031506,276.53866314655613,45.10615920000001,897.8922435,25.508230732741893,232.32461714999997,290.5003250811822,293.23894050778046,515.546052,329.152,106.27351875000001,702.0479021289026,227.749851,0.0,68.85,4398.899615397479
t18,417.68,0.0,45.10615920000001,897.8922435,74.1479042428037,232.32461714999997,677.672828606537,307.2,515.546052,329.152,73.3825677388002,870.1024436681163,227.749851,0.0,68.85,4736.806667106257
t19,417.68,0.0,45.10615920000001,897.8922435,55.036236527735554,232.32461714999997,677.672828606537,307.2,515.546052,329.152,38.92509961380595,695.6421613025234,227.749851,0.0,68.85,4508.777248900601
t20,417.68,0.0,45.10615920000001,897.8922435,50.43109042989266,232.32461714999997,677.672828606537,307.2,515.546052,329.152,24.042896898418675,762.1959534616498,227.749851,0.0,68.85,4555.843692246498
t21,417.68,0.0,45.10615920000001,897.8922435,37.345248270742296,232.32461714999997,677.672828606537,307.2,515.546052,329.152,41.8987545010877,930.7273338,227.749851,0.0,68.85,4729.145088028367
t22,417.68,0.0,45.10615920000001,897.8922435,0.0,232.32461714999997,677.672828606537,307.2,515.546052,329.152,47.75522297111548,930.7273338,149.59135914146512,0.0,68.85,4619.4978163691185
t23,417.68,0.0,45.10615920000001,897.8922435,0.0,232.32461714999997,677.672828606537,307.2,515.546052,329.152,61.43934679559506,930.7273338,129.90698760161465,0.0,68.85,4613.497568653747
t24,417.68,0.0,45.10615920000001,897.8922435,0.0,232.32461714999997,567.3655036834582,307.2,515.546052,329.152,53.93884677018207,930.7273338,39.019273183795626,0.0,68.85,4404.802029287436
t25,417.68,96.48364706563068,45.10615920000001,897.8922435,87.6946374,0.0,277.4815952838788,307.2,515.546052,329.152,69.4467139449347,930.7273338,227.749851,128.0009859,0.0,4330.161219094444
t26,417.68,109.33656440963723,45.10615920000001,897.8922435,87.6946374,0.0,235.36206817949187,307.2,515.546052,329.152,67.41443716004954,930.7273338,227.749851,128.0009859,0.0,4298.862332549179
t27,417.68,95.05412686389282,45.10615920000001,897.8922435,87.6946374,0.0,141.56592681759219,307.2,515.546052,329.152,49.42572913111639,930.7273338,227.749851,128.0009859,0.0,4172.795045612601
t28,417.68,133.3225501595097,45.10615920000001,897.8922435,87.6946374,0.0,215.67049999751026,307.2,515.546052,329.152,39.11903499178214,930.7273338,227.749851,128.0009859,0.0,4274.861347948802
t29,417.68,151.40341196830374,45.10615920000001,897.8922435,87.6946374,0.0,0.0,307.2,515.546052,329.152,50.69963593633812,930.7273338,227.749851,128.0009859,0.0,4088.8523107046417
t30,417.68,190.08358370291597,45.10615920000001,897.8922435,87.6946374,0.0,0.0,307.2,515.546052,329.152,54.20406100111855,930.7273338,227.749851,128.0009859,0.0,4131.036907504034
t31,417.68,341.10232893624334,45.10615920000001,897.8922435,87.6946374,0.0,0.0,307.2,515.546052,329.152,0.4740200054845335,930.7273338,227.749851,128.0009859,0.0,4228.325611741728
t32,417.68,182.39423786302072,45.10615920000001,897.8922435,87.6946374,0.0,265.34084497407895,307.2,515.546052,183.9156186883167,0.0,930.7273338,227.749851,128.0009859,0.0,4189.247964325416
t33,417.68,0.0,45.10615920000001,897.8922435,87.6946374,0.0,677.672828606537,307.2,243.29588490080036,207.33818837025925,11.262166848715864,930.7273338,227.749851,128.0009859,0.0,4181.620279526312
t34,417.68,0.0,0.0,867.7916593202914,87.6946374,0.0,677.672828606537,307.2,15.983934614106586,329.152,49.902279282672765,799.5117786257364,227.749851,128.0009859,0.0,3908.339954749344
t35,417.68,0.0,20.58540184910474,897.8922435,87.6946374,0.0,677.672828606537,307.2,0.0,298.7747061575806,7.381415970612467,652.2803345742955,227.749851,13.482328344969249,0.0,3608.393747403099
t36,417.68,0.0,22.476538877475004,897.8922435,87.6946374,0.0,677.672828606537,307.2,100.2085103564765,329.152,12.99504688792624,377.6506069619823,227.749851,0.0,0.0,3458.3722635903964
t37,417.68,0.0,0.0,897.8922435,87.6946374,0.0,263.33160347274276,307.2,14.057429730247335,0.0,54.7085824673281,79.58665247581102,227.749851,28.358184538855543,0.0,2378.259184584985
t38,417.68,0.0,0.0,897.8922435,0.0,0.0,204.96345732237214,307.2,94.24079483538605,228.24871879187575,75.47029699901826,0.0,217.07525272961144,0.0,0.0,2442.7707641782636
t39,417.68,154.44972473066122,0.0,897.8922435,0.0,0.0,237.50695392452664,307.2,493.6503249343057,329.152,99.39148187832052,0.0,104.96636523615537,0.0,0.0,3041.8890942039693
t40,417.68,140.7839181482539,45.10615920000001,897.8922435,0.0,232.32461714999997,0.0,307.2,515.546052,329.152,106.27351875000001,0.0,78.28314950418594,67.21584138247002,68.85,3206.30749963491
t41,417.68,57.37674869413841,45.10615920000001,897.8922435,0.0,3.632605321380715,239.31386058351788,307.2,515.546052,329.152,106.27351875000001,0.0,195.21102986385,121.27891375555096,68.85,3304.5131316684383
t42,417.68,110.24962342744354,45.10615920000001,897.8922435,0.0,0.0,356.1896706258442,307.2,515.546052,329.152,106.27351875000001,0.0,162.84503179526132,115.36338173493785,0.0,3363.497681033487
t43,417.68,102.16530142055525,45.10615920000001,897.8922435,0.0,14.633138762827402,177.99934480639251,307.2,515.546052,329.152,106.27351875000001,0.0,194.24768116717496,100.42210952151311,68.85,3277.167549128463
t44,417.68,128.04853833032453,45.10615920000001,897.8922435,0.0,136.05905203650562,179.93620827280634,307.2,515.546052,329.152,106.27351875000001,0.0,66.42621626450641,115.10287831483811,68.85,3313.2728666689814
t45,417.68,0.0,45.10615920000001,897.8922435,0.0,149.5532397970605,351.4250547762323,307.2,515.546052,329.152,106.27351875000001,0.0,94.29176637873324,79.03092219199849,68.85,3362.0009565940245
t46,417.68,0.0,45.10615920000001,897.8922435,0.0,205.51636847588776,451.60363086403515,307.2,515.546052,329.152,106.27351875000001,0.0,64.4969772743008,78.93107046125992,68.85,3488.2480205254833
t47,417.68,82.57242352083723,45.10615920000001,897.8922435,0.0,120.08804271666477,677.672828606537,307.2,515.546052,329.152,106.27351875000001,0.0,111.99363376928784,89.70049146622252,0.0,3700.8773935295494
t48,415.1967125117612,0.0,45.10615920000001,897.8922435,0.0,165.29519490165035,485.344912905186,307.2,515.546052,329.152,106.27351875000001,0.0,0.0,128.0009859,68.85,3463.857779668598
t49,0.0,61.73204374080255,45.10615920000001,642.1241311890782,0.0,0.0,632.0838245089321,0.0,515.546052,0.0,69.25813894328046,0.0,0.0,117.40101717949769,0.0,2083.2513667615913
t50,0.0,0.0,45.10615920000001,547.0183177944787,0.0,0.0,639.5996176971303,0.0,515.546052,0.0,106.27351875000001,110.13390975882655,0.0,99.37620414997299,0.0,2063.0537793504086
