BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.9330361573358372e8,6.822703702315435e6,-8.036690842221712e6,0.0,0.0,8063.420641685145,0.0,-9.709346499366583e6,-3.4282313720953395e6,-1.789601141428571e8,1.4528446117314458e8,1.0902766945211774e7,-1.3247652305862103e7,0.0,0.0,11503.79457142857,0.0,4.85615405516985e7,-3.77638287304983e6,-1.8773623728571424e8,8.272566539926599e7,9.177905223131394e6,-1.1105597796228494e7,0.0,0.0,15327.65882048167,0.0,2.2666512524712846e8,-1.0813723017832221e7,-2.966647027142858e8,2.2175301077605563e8,1.663960868452425e6,-2.0463425517126285e6,0.0,0.0,9571.921819857314,0.0,-6.122744629683166e7,-3.7258987177837393e6,-1.5642685599999997e8,8.00982713076767e7,516486.4103021624,-607631.070586886,0.0,0.0,2034.7558571428572,0.0,-3.1322448010111704e7,-1.8251879645660266e6,-4.6861525428571425e7,3.4704810123576367e8,407066.29935756454,-504740.6948430502,0.0,0.0,17599.116212878744,0.0,-4.593283280267956e7,-7.169927439525724e6,-2.938652657142858e8,2.746011196471034e8,1.360542259582947e6,-1.600637951510544e6,0.0,0.0,7105.688036365719,0.0,-1.2703459218983755e8,-8.447663453374436e6,-1.388858740000001e8
t1,21534.370479963814,1170.4053199973239,-0.0,0.0,0.0,0.0,0.0,-3166.8204550862197,-595.9553448749165,-18942.0,4037.207716712678,3650.820958319794,-0.0,0.0,0.0,0.0,0.0,12223.078578535238,-594.1072535677107,-19317.0,1822.415367796607,0.0,-0.0,0.0,0.0,0.0,0.0,33334.95384482639,-1626.369212623001,-33531.0,28967.458960069893,0.0,-909.8089905323991,0.0,0.0,0.0,0.0,-9916.361766560505,-633.2882029769905,-17508.0,11313.347618266485,0.0,-0.0,0.0,0.0,0.0,0.0,-5801.300733439495,-251.04688482699055,-5261.0,44722.222760398596,152.35774107640736,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-32299.0,31928.21071732004,0.0,-0.0,0.0,0.0,0.0,0.0,-15558.633968275413,-1304.576749044626,-15065.0
t2,21824.893882198026,1115.1519153992294,-0.0,0.0,0.0,0.0,0.0,-3204.5033201255565,-619.5424774716961,-19116.0,3026.6486776810034,2246.9,-0.0,0.0,0.0,0.0,0.0,15767.839790675218,-713.388468356221,-20328.0,2223.059172101439,1665.0,-0.0,0.0,0.0,0.0,0.0,30027.408289249342,-1756.467461350781,-32159.0,28104.803164226418,0.0,-127.76583316726767,0.0,0.0,0.0,0.0,-9315.482644544358,-644.5546865147933,-18017.0,11948.493223820436,0.0,-0.0,0.0,0.0,0.0,0.0,-6402.179855455643,-262.3133683647933,-5284.0,47420.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34845.0,31800.88150431146,153.6321031896762,-0.0,0.0,0.0,0.0,0.0,-15758.166759799004,-1317.3468477021358,-14879.0
t3,20867.66493585873,1350.754566147922,-0.0,0.0,0.0,0.0,0.0,-2990.773681102985,-609.6458209036721,-18618.0,3780.3919714828417,732.980235975928,-0.0,0.0,0.0,0.0,0.0,16867.003106474083,-750.3753139328528,-20630.0,2027.5041997857234,1665.0,-0.0,0.0,0.0,0.0,0.0,28713.141383437076,-1783.6455832228016,-30622.0,28465.809609716078,0.0,-456.84213974585396,0.0,0.0,0.0,0.0,-9209.424187383665,-646.5432825865563,-18153.0,12055.540277052893,0.0,-0.0,0.0,0.0,0.0,0.0,-6508.238312616336,-264.3019644365563,-5283.0,48302.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-35727.0,31424.0517236469,0.0,-0.0,0.0,0.0,0.0,0.0,-15756.792808808177,-1317.2589148387228,-14350.0
t4,21845.85869969308,1260.333525916736,-0.0,0.0,0.0,0.0,0.0,-4014.347376963498,-641.8448486463242,-18450.0,4541.715937980125,2928.53764930996,-0.0,0.0,0.0,0.0,0.0,14359.752752222192,-666.0063395122768,-21164.0,1720.724229001598,423.318752160375,-0.0,0.0,0.0,0.0,0.0,32111.885754821495,-1739.9287359834689,-32516.0,28343.118591077964,0.0,-127.3117094349637,0.0,0.0,0.0,0.0,-9363.14588080815,-643.6610008348472,-18209.0,11932.936301876696,0.0,-0.0,0.0,0.0,0.0,0.0,-6354.516619191851,-261.4196826848472,-5317.0,47689.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-35114.0,31054.615076295082,171.9038691852407,-0.0,0.0,0.0,0.0,0.0,-15624.71313008019,-1308.8058154001317,-14293.0
t5,21370.040614061956,1342.614654400171,-0.0,0.0,0.0,0.0,0.0,-3513.014252221505,-677.641016240626,-18522.0,3000.45524456947,6237.606694222899,-0.0,0.0,0.0,0.0,0.0,13517.60616816643,-637.6681069588003,-22118.0,1802.2439952118489,0.0,-0.0,0.0,0.0,0.0,0.0,32987.89043751607,-1713.1344327279226,-33077.0,28775.966223402578,0.0,-653.0732949326218,0.0,0.0,0.0,0.0,-9236.864145090403,-646.028783379555,-18240.0,12060.166763359013,27.419056780136998,-0.0,0.0,0.0,0.0,0.0,-6480.798354909597,-263.787465229555,-5343.0,47370.23772243666,0.0,-21.657220961652605,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34773.0,30706.390790705118,985.5716164524013,-0.0,0.0,0.0,0.0,0.0,-16159.904353460995,-1343.0580536965035,-14189.0
t6,21424.869825940204,1184.122593388566,-0.0,0.0,0.0,0.0,0.0,-3205.0262201190594,-731.9661992097075,-18672.0,6286.625599248766,1083.836748660216,-0.0,0.0,0.0,0.0,0.0,16352.60341645472,-733.0657643637012,-22990.0,3537.2196231311095,0.0,-0.0,0.0,0.0,0.0,0.0,30468.713891002648,-1822.9335141337572,-32183.0,28483.61101154316,0.0,-884.1790679095591,0.0,0.0,0.0,0.0,-8949.005816594754,-651.4261270388483,-17999.0,12330.841492294096,0.0,-0.0,0.0,0.0,0.0,0.0,-6768.656683405246,-269.1848088888484,-5293.0,47143.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34568.0,30530.39490000296,1630.3,-0.0,0.0,0.0,0.0,0.0,-16783.713087338307,-1382.9818126646512,-13994.0
t7,22445.143964347353,391.6811669416902,-0.0,0.0,0.0,0.0,0.0,-3385.911810356561,-620.9133209324851,-18830.0,5156.9488017250005,0.0,-0.0,0.0,0.0,0.0,0.0,19019.870499999997,-822.819301725,-23354.0,6650.481902423913,0.0,-1665.0,0.0,0.0,0.0,0.0,26893.817240833076,-1871.2991432569881,-30008.0,27539.707592984607,0.0,-951.9062756724575,0.0,0.0,0.0,0.0,-8494.859955375443,-659.9413619367105,-17433.0,13005.876190073393,0.0,-309.3736016621271,0.0,0.0,0.0,0.0,-7222.802544624557,-277.70004378671047,-5196.0,46733.180501475,0.0,-64.6,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34093.0,30980.51477310201,0.0,-0.0,0.0,0.0,0.0,0.0,-15695.197930476517,-1313.3168426254965,-13972.0
t8,17368.381557771238,0.0,-2871.5415577712397,0.0,0.0,0.0,0.0,4600.0,-208.84,-18888.0,14053.78876554393,0.0,-2246.9,0.0,0.0,0.0,0.0,11905.533082067646,-583.4218476115763,-23129.0,14256.412378319317,0.0,-2364.6146080430335,0.0,0.0,0.0,0.0,19265.092193209864,-972.889963486148,-30184.0,27100.766339354115,0.0,-592.5575340217866,0.0,0.0,0.0,0.0,-8894.021293302967,-521.187512029358,-17093.0,10899.177594292109,0.0,-265.1545013421095,0.0,0.0,0.0,0.0,-5257.1785,-240.84459295,-5136.0,45070.37800052639,0.0,-0.0,0.0,0.0,0.0,0.0,-10494.198706697032,-1208.179293829358,-33368.0,27498.357913502085,0.0,-1630.3,0.0,0.0,0.0,0.0,-11125.22677527751,-859.8311382245715,-13883.0
