Zone,1,2,3,4,5,6,7
t1,27.33331234515732,95.65476368442742,89.42677007347403,10.906885496230299,27.685081370849947,24.586731356043373,51.93136243750305
t2,27.333312345157314,95.65476368442744,89.42677007347406,10.906885496230299,27.685081370849947,24.586731356043373,51.93136243750305
t3,27.33331234515732,95.65476368442744,89.42677007347406,10.906885496230299,27.685081370849947,24.586731356043373,51.93136243750305
t4,27.33331234515732,95.65476368442744,89.42677007347405,10.906885496230299,27.685081370849947,24.586731356043373,51.93136243750305
t5,27.33331234515732,95.65476368442741,89.42677007347403,10.906885496230299,27.685081370849947,20.68253397289555,51.93136243750305
t6,27.33331234515732,95.65476368442744,89.42677007347403,10.906885496230299,19.070385528118443,20.68253397289555,51.93136243750303
t7,27.333312345157317,90.40890388626534,48.873387238207386,10.906885496230299,10.394232158873423,20.68253397289555,41.02352419841719
t8,21.28733043527901,24.945683246686873,23.321492773604078,18.156082003623013,18.235014523298247,20.68253397289555,21.377103821708005
t9,21.28733043527901,21.80305184711682,23.321492773604078,18.156082003623013,18.235014523298247,20.68253397289555,21.377103821708005
t10,21.28733043527901,21.80305184711682,23.321492773604078,18.798635044758537,18.235014523298247,20.68253397289555,21.377103821708005
t11,21.28733043527901,21.80305184711682,23.321492773604078,18.798635044758537,18.235014523298247,20.68253397289555,21.377103821708005
t12,21.287330435279006,21.80305184711682,23.321492773604078,19.430577426183575,18.235014523298247,20.68253397289555,21.377103821708005
t13,21.287330435279006,21.80305184711682,23.321492773604078,19.430577426183575,18.235014523298247,20.68253397289555,21.377103821708005
t14,21.287330435279006,21.80305184711682,23.321492773604078,19.430577426183575,19.43838304334928,20.68253397289555,21.377103821708005
t15,22.274226506922016,22.81385713729488,24.402694085957318,21.116868620865958,20.33956057347212,20.68253397289555,22.36816185262882
t16,26.086444997594576,25.304314023543967,28.57919833349213,23.73737431608441,23.847896398533187,21.98442014112722,25.235512503725317
t17,27.333312345157317,65.08023874118754,69.61265460219231,28.008019927005726,60.478407943254176,24.586731356043376,34.28197089920066
t18,27.333312345157317,95.65476368442744,89.42677007347405,27.306084225829373,45.909429917052464,23.970539830936737,41.785592277593985
t19,27.33331234515732,95.65476368442744,89.42677007347405,28.008019927005712,27.685081370849947,24.586731356043373,41.499816747902685
t20,27.333312345157314,95.65476368442742,89.42677007347405,28.89460104371037,27.685081370849947,25.365013140995263,41.02352419841719
t21,27.33331234515732,95.65476368442744,89.42677007347405,28.89460104371037,27.685081370849947,25.365013140995263,41.499816747902685
t22,27.33331234515733,95.65476368442742,89.42677007347405,42.636736762249654,27.685081370849947,30.00381819930341,47.62276286660953
t23,27.33331234515732,95.65476368442742,89.42677007347405,47.20266913165425,27.685081370849947,29.91206623083782,51.93136243750305
t24,27.333312345157317,95.65476368442744,89.42677007347405,41.877334256859804,27.685081370849954,24.586731356043373,46.0725434221485
t25,26.719269806699987,94.95531571133915,88.77286251405465,10.906885496230299,10.5054050485163,25.796680463758044,25.235512503725317
t26,26.719269806699987,94.95531571133915,88.77286251405465,10.906885496230299,10.5054050485163,25.79668046375805,25.235512503725317
t27,26.719269806699987,94.95531571133915,88.77286251405467,10.906885496230299,10.5054050485163,25.796680463758044,25.235512503725317
t28,26.719269806699987,94.95531571133915,88.77286251405465,10.906885496230299,10.5054050485163,25.796680463758044,25.235512503725317
t29,26.719269806699987,94.95531571133915,88.77286251405465,10.906885496230299,10.5054050485163,25.796680463758044,29.02499726046688
t30,26.719269806699987,94.95531571133914,88.77286251405467,10.118703022190546,9.746235426281691,25.79668046375805,29.02499726046688
t31,26.719269806699995,94.95531571133917,71.0182900112571,0.0,0.0,25.79668046375805,29.02499726046688
t32,22.71137934903236,26.614463333428354,24.88162012505054,0.0,0.0,22.10029098720501,21.377103821708005
t33,22.711379349032356,22.849181813184853,23.321492773604078,10.118703022190546,10.5054050485163,20.714558536071298,21.377103821708005
t34,22.711379349032363,22.81385713729488,23.321492773604078,18.156082003623013,17.601487115914612,20.68253397289555,21.377103821708005
t35,22.711379349032356,22.849181813184853,23.321492773604078,18.184194641847668,17.630674122479064,20.714558536071298,21.377103821708005
t36,22.711379349032356,24.392823965903272,24.88162012505053,18.163894451024692,20.378832390970643,20.691433536621048,21.377103821708
t37,22.711379349032356,24.392823965903276,24.88162012505054,18.292977001547616,20.51284803259635,20.691433536621044,21.377103821708005
t38,26.086444997594576,70.00121723106554,71.0182900112571,21.628715998912977,27.685081370849932,23.80878978895452,25.235512503725317
t39,26.086444997594576,83.88782616009307,85.05319983207511,21.599785141859016,27.685081370849947,23.600757232131595,25.235512503725317
t40,26.71926980669999,84.29966144049538,88.77286251405467,21.81227020804947,27.685081370849947,20.772920758033482,25.235512503725317
t41,26.71926980669999,94.95531571133915,88.77286251405465,22.694780440070442,34.81730663089809,21.98442014112722,25.235512503725317
t42,26.71926980669999,94.95531571133917,88.77286251405467,25.00988928095272,34.81730663089809,23.970539830936737,27.515342853779444
t43,26.71926980669999,94.95531571133915,88.77286251405465,25.00988928095272,34.81730663089809,23.970539830936737,27.515342853779444
t44,26.71926980669999,94.95531571133915,88.77286251405465,25.00988928095272,34.81730663089809,23.970539830936737,27.515342853779444
t45,26.71926980669999,94.95531571133917,88.77286251405468,25.00988928095272,34.81730663089809,23.970539830936737,27.515342853779444
t46,26.71926980669999,94.95531571133917,88.77286251405467,26.382079689932816,34.81730663089809,23.970539830936737,29.02499726046688
t47,26.719269806699995,94.95531571133915,88.77286251405465,26.382079689932816,30.581918021669377,23.159406043005202,29.02499726046688
t48,26.71926980669999,94.95531571133917,88.77286251405465,26.38207968993282,33.01256827834838,23.1594060430052,29.02499726046688
t49,26.086444997594576,100.15121493999497,100.66653950483689,22.937652531543016,46.54482263863072,24.108215127927636,25.235512503725317
