Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,0.0,37.54506200392704,59.75705049476546,19.122119631950827
t2,0.0,37.545062003927036,59.757050494765444,19.12211963195082
t3,0.0,37.545062003927036,59.757050494765444,19.12211963195082
t4,0.0,37.545062003927036,59.757050494765444,19.12211963195082
t5,0.0,37.545062003927036,59.757050494765444,19.12211963195082
t6,0.0,37.545062003927036,59.75705049476546,29.128097826754203
t7,0.0,0.0,11.880127978089236,0.11921829613019028
t8,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.5118941327747389
t10,0.0,0.0,0.0,1.1928892191865423
t11,0.0,0.0,0.0,1.1928892191865368
t12,-0.0,0.0,0.0,1.1928892191865368
t13,0.0,0.0,0.0,1.1928892191865368
t14,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0
t16,0.0,1.0555220087872146,0.0,0.0
t17,0.0,33.925107879405125,40.675798356243064,0.0
t18,0.0,33.565330519850086,40.67579835624307,17.65265532895599
t19,0.0,30.81080586875068,37.92127370514366,34.92169044156535
t20,0.0,27.567809273144643,37.84756803382843,34.84798477025013
t21,0.0,27.567809273144643,37.84756803382844,34.847984770250136
t22,0.0,25.668145514654583,42.04358258470488,39.04399932112658
t23,0.0,32.74407925405973,49.91599474847535,46.91641148489705
t24,0.0,32.74407925405973,49.915994748475356,46.916411484897054
t25,0.0,0.0,1.938261857781631,0.0
t26,0.0,0.0,1.9382618577816275,0.0
t27,0.0,0.0,1.9382618577816275,0.0
t28,0.0,0.0,7.40991022968288,0.0
t29,0.0,0.0,59.77594891950341,0.0
t30,0.0,1.8226280760626716,59.775948919503435,0.0
t31,0.0,-0.0,1.938261857781628,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,6.839247009420893
t35,0.0,0.0,0.0,8.764008405776597
t36,0.0,1.5708019070089887,0.0,0.0
t37,0.0,1.5708019070089774,0.0,0.0
t38,0.0,6.484684514449235,4.979094511822541,0.7266064377354351
t39,0.0,57.80082296322168,56.620716394053574,52.36822831996647
t40,0.0,61.45072016287787,59.775948919503435,56.159349858860566
t41,0.0,59.82336245258828,59.77594891950343,47.65841542090652
t42,0.0,59.82336245258828,59.775948919503435,47.658415420906536
t43,0.0,58.20117594862645,59.775948919503435,47.65841542090655
t44,0.0,58.20117594862642,59.775948919503435,47.658415420906536
t45,0.0,58.20117594862645,59.775948919503435,47.658415420906536
t46,0.0,56.189171736265685,59.77594891950343,45.646411208545786
t47,0.0,3.8231330464451485,7.409910229682882,0.0
t48,0.0,3.823133046445147,7.40991022968288,0.0
t49,0.0,73.63559144732356,72.42071957359028,68.16823149950318
t50,0.0,73.63559144732356,72.42071957359028,68.16823149950316
t51,0.0,73.63559144732356,72.42071957359025,68.34422114330626
t52,0.0,73.63559144732356,72.42071957359028,72.31382093855848
t53,0.0,73.63559144732352,72.42071957359028,17.604077225842037
t54,0.0,73.63559144732356,72.42071957359028,72.31382093855845
t55,0.0,70.93290372552725,69.54914398055405,65.481807735333
t56,0.0,57.381556761321754,53.02835910452835,52.09018645730445
t57,0.0,50.19998996625279,0.0,0.0
t58,0.0,50.19998996625279,0.0,14.774726416650006
t59,0.0,50.19998996625279,0.0,14.774726416650006
t60,0.0,50.19998996625279,0.0,14.774726416650006
t61,0.0,50.19998996625279,0.0,14.774726416650006
t62,0.0,50.19998996625279,0.0,14.774726416650006
t63,0.0,50.19998996625279,0.0,14.774726416650006
t64,0.0,50.52623142258728,0.0,14.774726416650006
t65,0.0,50.19998996625279,-0.0,0.0
t66,0.0,50.19998996625279,0.0,0.0
t67,0.0,2.695375817369101,0.0,0.0
t68,0.0,4.26222805370549,0.0,0.0
t69,0.0,2.695375817369101,0.0,0.0
t70,0.0,2.695375817369101,0.0,0.0
t71,0.0,2.695375817369101,0.0,0.0
t72,0.0,2.695375817369101,0.0,0.0
t73,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,0.0
t78,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0
t100,0.0,6.043031738298527,4.2833748420341,0.0
t101,0.0,59.89275517642626,58.13309828016183,45.03870373330373
t102,0.0,55.06697381565886,46.91222823637261,44.94822033278934
t103,0.0,55.06697381565886,49.6351127947254,47.951337507770134
t104,0.0,42.50033160617035,34.3455860268841,35.8723101540232
t105,0.0,45.71083102026471,37.556085440978464,35.8723101540232
t106,0.0,0.1965883936266285,0.0,0.0
t107,0.0,0.1965883936266285,0.0,0.0
t108,0.0,53.67328530150178,48.27338832686606,44.02090025277895
t109,0.0,54.7987592368957,49.396391279234024,45.14390320514693
t110,0.0,68.42469726904483,62.992413503889665,58.739925429802554
t111,0.0,68.42469726904483,62.99241350388966,58.73992542980255
t112,0.0,72.96187184737285,67.51962669527103,65.00789570441204
t113,0.0,72.96187184737285,67.51962669527103,63.26713862118392
t114,0.0,71.65664483962725,67.51962669527103,63.267138621183925
t115,0.0,71.15832262994344,66.79813817306373,63.20434648698263
t116,0.0,71.01399538949096,66.65381093261125,63.06001924653013
t117,0.0,71.01399538949096,66.79813817306373,63.20434648698264
t118,0.0,68.13402722001119,66.79813817306373,60.18005107705037
t119,0.0,68.13402722001119,66.79813817306373,45.26485201693897
t120,0.0,68.13402722001118,67.4335997928517,25.058222295258847
t121,0.0,0.0,2.3692795299904708,0.0
t122,0.0,0.0,2.3692795299904708,0.0
t123,0.0,0.0,2.3692795299904708,0.0
t124,0.0,0.0,-0.0,0.0
t125,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0
t136,0.0,0.0,0.0,0.0
t137,0.0,0.036171272131129806,0.0,0.0
t138,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,0.0
t145,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,0.0
t147,0.0,0.0,0.0,0.0
t148,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,6.482183612444335
t151,0.0,0.0,0.0,6.482183612444335
t152,0.0,0.0,0.0,5.370649333412293
t153,0.0,0.0,0.0,4.8368749309010015
t154,0.0,0.0,0.0,4.836874930900992
t155,-0.0,0.0,0.0,4.836874930900994
t156,0.0,0.0,0.0,4.8368749309009935
t157,0.0,0.0,0.0,4.8368749309009935
t158,0.0,0.0,0.0,4.836874930900992
t159,0.0,0.0,0.0,4.828647160389655
t160,0.0,0.0,0.0,4.557226825469127
t161,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0
t169,0.0,54.42647511494146,56.202370692962845,51.13352905692896
t170,0.0,60.460413112027695,62.223061152365986,57.33378546111914
t171,412.7294909318626,485.4053103817858,490.98020668781743,486.7277186137303
t172,507.49999707382415,589.4968681171955,596.735556221425,592.4830681473378
t173,517.4446126000805,593.0755136963842,604.2147478924389,599.9622598183519
t174,517.4446126000806,593.0755136963841,604.2147478924389,599.9622598183518
t175,523.4422780239399,591.740913147186,601.8064743831555,597.5539863090684
t176,517.2449543069113,583.6195444963531,589.3093304573588,588.0411930389496
t177,523.4422780239399,583.6195444963531,588.7320366328034,587.4638992143944
t178,523.4422780239399,583.619544496353,588.7320366328034,587.4638992143944
t179,523.4422780239399,583.619544496353,588.7320366328032,584.4795485587164
t180,523.4422780239399,583.619544496353,588.7320366328037,587.4638992143944
