region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.858396831815508e7,0.0,0.0,0.0,2.315898146613371e6,0.0,0.0,0.0,8.858396831815508e7,1.2167357114248483e8,-3.308960282432975e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.372793185875652e8,0.0,0.0,0.0,6.216331147605553e6,0.0,0.0,0.0,2.372793185875652e8,2.1396738045492917e8,2.331193813263604e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6021453245491244e7,0.0,0.0,0.0,765114.0936283631,0.0,0.0,0.0,3.6021453245491244e7,5.264121191304337e7,-1.6619758667552128e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6131900103514242e8,0.0,0.0,0.0,3.856265364311993e6,0.0,0.0,0.0,1.6131900103514242e8,2.3923919430985802e8,-7.79201932747156e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3687453016461623e9,0.0,0.0,0.0,2.6140086884420425e7,0.0,0.0,0.0,1.3687453016461623e9,1.2939582775574381e9,7.478702408872414e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183590281541601e7,0.0,0.0,0.0,1.588516187572097e7,0.0,0.0,0.0,5.183590281541601e7,2.841866724201017e7,2.341723557340584e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,2.987753256618648e7,5.973321919458336e8,0.0,0.0,0.0,0.0,7.499697120054313e8,0.0,0.0,0.0,2.173424352724965e8,0.0,0.0,0.0,7.499697120054313e8,1.7455695387905555e9,-9.955998267851242e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,4.1409807892748825e7,5.546110736472882e8,0.0,80438.78592636557,0.0,0.0,3.355218832542196e8,0.0,0.0,0.0,5.652107589153702e8,0.0,0.0,0.0,3.355218832542196e8,1.4562302500039768e9,-1.1207083667497573e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,2.2695969294415717e-10,2.835986476514205e-9,0.0,0.0,0.0,0.0,1.0884411604189143e-9,0.0,0.0,0.0,1.2794530536582245e8,0.0,0.0,0.0,1.0884411604189143e-9,1.180099639997125e8,-1.180099639997125e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,-1.1043864235814146e-14,-2.0719328728903607e-12,0.0,-1.4493512675731578e-10,0.0,0.0,-6.347095588876625e-13,0.0,0.0,0.0,4.8285575329668105e7,-0.0,0.0,0.0,-6.347095588876625e-13,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2854073600000043e6,1.2605025923999767e8,0.0,0.0,0.0,0.0,3.6843823389494264e8,0.0,0.0,0.0,1.0518456326564988e8,0.0,0.0,0.0,3.6843823389494264e8,1.3629034875959492e9,-9.944652537010065e8
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,3.0610028797387457e-12,8.391819947511135e-11,0.0,0.0,0.0,0.0,3.3786240955493446e-11,0.0,0.0,0.0,1.0437024596199043e7,0.0,0.0,0.0,3.3786240955493446e-11,7.232684428177545e6,-7.232684428177545e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,8.304885861899866e8,0.0,0.0,7.152511461585521e6,7.743883055491036e8,0.0,2.3180293598756135e7,0.0,0.0,4.554213520596642e8,0.0,0.0,0.0,2.960666289414731e8,0.0,0.0,0.0,4.554213520596642e8,1.6352096967994318e9,-1.1797883447397676e9
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,1.3849020270018008e8,0.0,0.0,-1.8959785165861814e-10,-1.5367869825604414e-8,0.0,0.0,0.0,0.0,-6.082456084388879e-9,0.0,0.0,0.0,1.2724995950635177e8,-0.0,0.0,0.0,-6.082456084388879e-9,1.3849020270018005e8,-1.3849020270018005e8
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,2.2632797913306925e7,0.0,0.0,1.9947817366171094e-13,3.4416306880302716e-11,0.0,0.0,0.0,0.0,1.2294142428452564e-11,0.0,0.0,0.0,1.6299588088611867e7,0.0,0.0,0.0,1.2294142428452564e-11,2.2632797913306925e7,-2.2632797913306925e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,17,0.0,0.0,0.0,9.08853896306034e8,0.0,0.0,169329.40278187723,1.439238349317671e7,0.0,419812.54465544724,0.0,0.0,8.43250880086484e6,0.0,0.0,0.0,3.7305837504843444e8,0.0,0.0,0.0,8.43250880086484e6,9.23835421746648e8,-9.154029129457831e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,18,0.0,0.0,0.0,1.921500723066462e8,0.0,0.0,-1.0889436980830526e-10,-1.1026387105305598e-8,0.0,1.1485872738062208e-8,0.0,0.0,-4.2345174672443885e-9,0.0,0.0,0.0,2.355469898487016e8,-0.0,0.0,0.0,-4.2345174672443885e-9,1.921500723066462e8,-1.921500723066462e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,19,0.0,0.0,0.0,7.764169713249359e7,0.0,0.0,89011.06199999999,4.046668373210445e7,0.0,45419.64651428571,0.0,0.0,2.5678150763369225e7,0.0,0.0,0.0,1.5330031726863366e7,0.0,0.0,0.0,2.5678150763369225e7,1.1824281157311232e8,-9.25646608097431e7
CA_S,CA_S_other_peaker_1,3,1,20,0.0,0.0,0.0,257334.89463201837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969556.3617485049,0.0,0.0,0.0,0.0,257334.89463201837,-257334.89463201837
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,21,0.0,0.0,0.0,1.8641167530443778e9,0.0,0.0,3.66281158669644e7,9.097251881646245e8,0.0,0.0,0.0,0.0,8.349974816250843e8,0.0,0.0,0.0,4.446598101183435e8,0.0,0.0,0.0,8.349974816250843e8,2.810470057075967e9,-1.9754725754508824e9
