BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.546699338850969e8,6.843671380195899e6,-8.061629441788965e6,0.0,0.0,4314.033001675111,0.0,2.9156390980305158e7,-3.6919374082392384e6,-1.789207434285714e8,1.7512933051553735e8,1.0597448702082181e7,-1.2902606487880675e7,0.0,0.0,6241.73483172193,0.0,1.7370411968901612e7,-2.4460988620436103e6,-1.8775472757142854e8,2.183037822540989e8,9.164212692717137e6,-1.1088364735192645e7,0.0,0.0,7636.660558549783,0.0,8.574113690929675e7,-5.441873067192973e6,-2.966865307142858e8,2.182461261905709e8,1.5673944915331204e6,-1.9169450236760306e6,0.0,0.0,5332.633047556192,0.0,-5.778963834544403e7,-3.6349132317457846e6,-1.564773567142857e8,8.390089894813803e7,484792.0745521836,-570343.6167852789,0.0,0.0,914.2616466190418,0.0,-3.4917560197240785e7,-2.0381973274536682e6,-4.6860504142857134e7,2.9923430047917086e8,463392.0244686016,-575217.404423813,0.0,0.0,10236.593934244438,0.0,69177.36455687102,-5.234124057706747e6,-2.939677650000001e8,1.837781111550021e8,1.2609405889686535e6,-1.483459515562541e6,0.0,0.0,2548.5697817826126,0.0,-3.962991868037557e7,-5.051136403528809e6,-1.388770857142858e8
t1,16898.542744700408,564.7708622637954,-0.0,0.0,0.0,0.0,0.0,2066.111699536915,-587.4253065011167,-18942.0,10057.403213855658,2704.00380646168,-0.0,0.0,0.0,0.0,0.0,6877.981361910966,-322.388382228304,-19317.0,17627.0742663273,0.0,-0.0,0.0,0.0,0.0,0.0,16784.49543855212,-880.5697048794207,-33531.0,29020.65597445553,0.0,-626.4862626508234,0.0,0.0,0.0,0.0,-10259.311822374228,-626.8578894304833,-17508.0,11776.185752502517,0.0,-123.22260359625977,0.0,0.0,0.0,0.0,-6115.350677625774,-276.61247128048325,-5261.0,36411.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-32299.0,22342.419747074997,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-15065.0
t2,15727.984952509469,467.8370983787543,-0.0,0.0,0.0,0.0,0.0,3444.737900833756,-524.5599517219807,-19116.0,10454.43564434393,2246.9,-0.0,0.0,0.0,0.0,0.0,7986.3493196627205,-359.6849640066506,-20328.0,17731.11602930565,985.3836230694543,-0.0,0.0,0.0,0.0,0.0,14297.501279503524,-855.0009318786313,-32159.0,28770.11999408924,0.0,-578.5,0.0,0.0,0.0,0.0,-9534.165613237448,-640.4543808517979,-18017.0,12513.746507330095,0.0,-99.04065786574617,0.0,0.0,0.0,0.0,-6840.496886762552,-290.2089627017979,-5284.0,38957.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34845.0,22156.419747074997,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-14879.0
t3,15397.483047321253,2750.770514217972,-0.0,0.0,0.0,0.0,0.0,1101.1729518561342,-631.4265133953603,-18618.0,10440.742778055617,0.0,-0.0,0.0,0.0,0.0,0.0,10638.176159098033,-448.9189371536488,-20630.0,17683.862077653175,0.0,-0.0,0.0,0.0,0.0,0.0,13989.239389045833,-1051.101466699009,-30622.0,28907.127546620424,0.0,-794.789081195893,0.0,0.0,0.0,0.0,-9314.770424789334,-644.5680406352,-18153.0,12637.214697695868,0.0,-0.0,0.0,0.0,0.0,0.0,-7059.892075210665,-294.3226224852,-5283.0,39839.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35727.0,21627.419747074997,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-14350.0
t4,15134.081399309112,3112.686974893095,-0.0,0.0,0.0,0.0,0.0,846.2812029435663,-643.0495771457735,-18450.0,10419.257028084996,2246.9,-0.0,0.0,0.0,0.0,0.0,8887.86390160398,-390.0209296889739,-21164.0,17525.383127532292,0.0,-0.0,0.0,0.0,0.0,0.0,15994.443395452454,-1003.8265229847474,-32516.0,29193.901943502744,0.0,-804.5,0.0,0.0,0.0,0.0,-9540.058045760758,-640.3438977419858,-18209.0,12540.743591696973,0.0,-99.04065786574617,0.0,0.0,0.0,0.0,-6834.604454239243,-290.0984795919858,-5317.0,39226.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,21570.419747074997,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-14293.0
t5,14999.000125675366,0.0,-0.0,0.0,0.0,0.0,0.0,4021.269963967707,-498.27008964307254,-18522.0,12397.399787274464,4372.938318325538,-0.0,0.0,0.0,0.0,0.0,5627.988,-280.3261056,-22118.0,17490.69983175281,256.3218436079741,-0.0,0.0,0.0,0.0,0.0,16079.330536032294,-749.3522113930726,-33077.0,29052.39081459468,0.0,-720.2157862632712,0.0,0.0,0.0,0.0,-9450.145265968315,-642.029762363094,-18240.0,12658.342236110524,0.0,-99.04065786574617,0.0,0.0,0.0,0.0,-6924.517234031685,-291.7843442130941,-5343.0,38885.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,21466.419747074997,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-14189.0
t6,15118.558558445813,4342.26218227568,-0.0,0.0,0.0,0.0,0.0,-102.50644674970681,-686.3142939717867,-18672.0,10911.892975287014,1031.4538024295466,-0.0,0.0,0.0,0.0,0.0,11525.42819028658,-478.77496800314344,-22990.0,19013.1785216618,0.0,-0.0,0.0,0.0,0.0,0.0,14305.666756463128,-1135.84527812493,-32183.0,28557.605549719563,0.0,-578.5,0.0,0.0,0.0,0.0,-9335.934332351155,-644.1712173684159,-17999.0,12920.994624733006,0.0,-295.34065786574615,0.0,0.0,0.0,0.0,-7038.728167648846,-293.9257992184158,-5293.0,38680.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,21271.419747075,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-13994.0
t7,13908.854235526302,0.0,-0.0,0.0,0.0,0.0,0.0,5358.440861202847,-437.29509672915015,-18830.0,12067.329288728853,0.0,-0.0,0.0,0.0,0.0,0.0,11773.803508740257,-487.1327974691096,-23354.0,22306.839780291364,0.0,-0.0,0.0,0.0,0.0,0.0,8596.344130056897,-895.1839103482598,-30008.0,27364.1090042977,0.0,-804.5,0.0,0.0,0.0,0.0,-8466.128935742883,-660.480068554821,-17433.0,13611.068214661938,0.0,-196.3,0.0,0.0,0.0,0.0,-7908.533564257117,-310.23465040482097,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,21249.419747074993,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-13972.0
t8,11918.003491484553,0.0,-514.3012219445388,0.0,0.0,0.0,0.0,7887.193766198641,-402.89603573865804,-18888.0,19575.36823460466,0.0,-2246.9,0.0,0.0,0.0,0.0,6096.627593310228,-296.0958279148892,-23129.0,29764.46923552352,0.0,-1665.0,0.0,0.0,0.0,0.0,2299.7755082787926,-215.2447438023105,-30184.0,24895.94059235014,0.0,-946.2157862632712,0.0,0.0,0.0,0.0,-6476.827117353052,-379.89768873381604,-17093.0,11225.134236965228,0.0,-81.75621325538941,0.0,0.0,0.0,0.0,-5742.879778497034,-264.49824521280556,-5136.0,35398.614892842415,0.0,-335.6572209616526,0.0,0.0,0.0,0.0,-1171.1618826469476,-523.7957892338161,-33368.0,17280.4333253522,0.0,-0.0,0.0,0.0,0.0,0.0,-2892.728089290628,-504.70523606156877,-13883.0
t9,12594.540352596003,0.0,-3454.9737557817434,0.0,0.0,0.0,0.0,10126.439022617078,-505.0056194313388,-18761.0,29860.833194266394,0.0,-5466.873863310327,0.0,0.0,0.0,0.0,-1177.3417800571344,-39.61755089892257,-23177.0,34628.03364035854,0.0,-5402.236809950722,0.0,0.0,0.0,0.0,2056.6357239663334,-356.4325543741544,-30926.0,22640.53240463706,0.0,-578.5,0.0,0.0,0.0,0.0,-4815.222120921135,-271.81028371591975,-16975.0,10050.569567817605,0.0,-63.6697629162818,0.0,0.0,0.0,0.0,-4676.341951846404,-212.55785305491992,-5098.0,30793.628237294783,0.0,-378.6,0.0,0.0,0.0,0.0,2427.9071209211343,-157.93535821591976,-32685.0,19048.819320042963,0.0,-797.3011427642705,0.0,0.0,0.0,0.0,-3942.076014679872,-445.44216259881296,-13864.0
t10,12811.986397876442,0.0,-6566.3,0.0,0.0,0.0,0.0,13107.243925108502,-640.9303229849477,-18712.0,32614.016702205205,0.0,-5860.291063060346,0.0,0.0,0.0,0.0,-3681.8319925940696,-123.89364655079044,-22948.0,35801.368399035375,0.0,-5297.347177098482,0.0,0.0,0.0,0.0,1385.1209269871642,-568.1421489240574,-31321.0,21293.99041394668,0.0,-578.5,0.0,0.0,0.0,0.0,-3522.263230573719,-161.22718337296558,-17032.0,9819.29141929487,0.0,-97.4188886143711,0.0,0.0,0.0,0.0,-4365.638247827261,-213.23428285323885,-5143.0,32650.6,0.0,-378.6,0.0,0.0,0.0,0.0,0.0,-0.0,-32272.0,18974.12246100866,0.0,-1630.3,0.0,0.0,0.0,0.0,-2922.631381100616,-476.19107990804616,-13945.0
t11,14173.521286106636,0.0,-6566.3,0.0,0.0,0.0,0.0,11811.628996116262,-581.8502822229016,-18837.0,33497.37777157666,0.0,-5100.747852986693,0.0,0.0,0.0,0.0,-5265.447606626974,-177.1823119629977,-22954.0,35911.31460905151,0.0,-5677.104053755519,0.0,0.0,0.0,0.0,1867.8943328099185,-458.1048881059148,-31644.0,20263.63672681317,0.0,-946.2157862632712,0.0,0.0,0.0,0.0,-1950.33578549443,-97.08515505547216,-17270.0,9663.920220514141,0.0,-107.94815408929799,0.0,0.0,0.0,0.0,-4143.574080432963,-217.39798599188197,-5195.0,31550.086649821027,0.0,-378.6,0.0,0.0,0.0,0.0,995.2546662163447,-64.74131603737322,-32102.0,19383.618669534393,0.0,-1630.3,0.0,0.0,0.0,0.0,-3315.420522588159,-238.8981469462325,-14199.0
t12,13306.28467494689,0.0,-6128.0917409324375,0.0,0.0,0.0,0.0,12589.110505014196,-617.3034390286474,-19150.0,32872.82082794274,0.0,-4036.590816502327,0.0,0.0,0.0,0.0,-5792.318494113496,-194.91151732691912,-22849.0,35895.17741830982,0.0,-5450.891957197645,0.0,0.0,0.0,0.0,3517.6685287167547,-593.9539898289257,-33368.0,21078.344441907033,0.0,-578.5,0.0,0.0,0.0,0.0,-2775.9532484333495,-102.89119347368548,-17621.0,9090.69080169447,0.0,-18.480962925881265,0.0,0.0,0.0,0.0,-3580.2495172163976,-227.96032155219254,-5264.0,32643.0,0.0,-314.0,0.0,0.0,0.0,0.0,0.0,-0.0,-32329.0,18867.807679362562,0.0,-0.0,0.0,0.0,0.0,0.0,-3958.257773967708,-381.5499053948522,-14528.0
