Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,2.821391886102509e6,1.922883602809342e6,168152.0446170624,3.8140416619201945e6,480159.3187199719,577218.8266525205,2.974142673876735e6,1.5062118716588086e6,3.1438833481404968e6,1.4508883066652257e6,616956.8094560141,4.945745722313445e6,1.3242892649872205e6,586307.3550137038,230624.69436090457,2.656289738729415e7
t1,417.68,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,83.0331909703272,307.2,515.546052,329.152,11.111603830448805,930.7273338,227.749851,128.0009859,68.85,4282.068674750776
t2,417.68,0.0,45.10615920000001,897.8922435,87.6946374,175.7257555462335,0.0,307.2,515.546052,329.152,14.961470069510302,930.7273338,227.749851,128.0009859,68.85,4146.286488415744
t3,417.68,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,2.738172151646094,307.2,515.546052,329.152,19.576491006467595,930.7273338,227.749851,128.0009859,68.85,4210.238543108114
t4,417.68,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,15.115258382517096,307.2,515.546052,329.152,10.954753956326886,930.7273338,227.749851,128.0009859,68.85,4213.993892288844
t5,417.68,0.0,45.10615920000001,897.8922435,87.6946374,222.9838162648182,132.81196532827082,307.2,515.546052,329.152,11.975566442253704,930.7273338,227.749851,128.0009859,68.85,4323.370610835343
t6,417.68,0.0,45.10615920000001,897.8922435,87.6946374,232.32461714999997,10.705991956680624,307.2,515.546052,329.152,23.73590885913346,930.7273338,227.749851,128.0009859,68.85,4222.365780765815
t7,417.68,246.8005469468257,45.10615920000001,897.8922435,87.6946374,232.32461714999997,0.0,307.2,515.546052,329.152,56.48687856745516,930.7273338,227.749851,128.0009859,68.85,4491.211305464281
t8,417.68,0.0,45.10615920000001,281.4759148225768,0.0,0.0,146.90238845606876,307.2,321.08840352595314,0.0,0.0,398.7324383578342,194.79037166522286,80.5837931107553,0.0,2193.5594691384113
t9,417.68,231.9588495797971,0.0,120.7063211030617,0.0,0.0,297.60678302453863,307.2,0.0,0.0,5.711409041761846,114.3831366570379,0.0,0.0,0.0,1495.2464994061975
t10,417.68,404.5601750803645,0.0,93.13166978092168,0.0,0.0,538.582453143696,307.2,0.0,0.0,17.05733929333019,0.0,0.0,0.0,0.0,1778.2116372983123
t11,417.68,462.0663228710364,0.0,150.89391085901275,0.0,0.0,650.2116096133046,307.2,0.0,0.0,25.3239466578529,258.4722957126167,0.0,0.0,0.0,2271.8480857138234
t12,417.68,520.28839225,0.0,159.81931027617966,0.0,0.0,636.6774280551919,307.2,0.0,0.0,46.83346885755507,0.0,0.0,0.0,0.0,2088.4985994389267
t13,417.68,447.62756783696193,0.0,126.37629145799274,0.0,0.0,356.0074577369434,307.2,0.0,0.0,56.18071942257838,0.0,0.0,0.0,0.0,1711.0720364544766
t14,373.3799590073039,452.9962242066668,0.0,152.3964961618623,0.0,0.0,138.57049935378112,307.2,0.0,45.05453185573911,42.20480386683879,0.0,0.0,0.0,0.0,1511.802514452192
t15,258.39786586083153,378.7183201472709,0.0,513.2332592957085,0.0,0.0,280.73786648415097,307.2,76.65943950922308,329.152,16.569185657997096,0.0,0.0,0.0,0.0,2160.667936955182
t16,237.4718586136646,520.28839225,0.0,742.5173351128028,0.0,0.0,326.7620406593981,307.2,502.3528723090835,329.152,38.25137875082278,92.38261131448627,0.0,0.0,0.0,3096.3784890102584
t17,382.3005875515212,471.0500515437775,5.615839408202492,897.8922435,0.0,232.32461714999997,0.0,79.12340056864326,515.546052,329.152,106.27351875000001,603.7900647540434,24.74945440004613,0.0,68.85,3716.6678296262344
t18,417.68,271.54474638938626,45.10615920000001,897.8922435,57.93465575391453,232.32461714999997,261.92644990113695,307.2,515.546052,329.152,77.07308678327875,722.5135882107838,227.749851,0.0,68.85,4432.4934498885
t19,417.68,0.0,45.10615920000001,897.8922435,39.45074249816764,232.32461714999997,437.037573239191,307.2,515.546052,329.152,43.35600559899767,674.9668987505493,227.749851,0.0,68.85,4236.312142936906
t20,417.68,126.88176911582059,45.10615920000001,897.8922435,34.11988553854378,232.32461714999997,515.7585717444116,307.2,515.546052,329.152,28.998356148147906,771.7137899826828,227.749851,0.0,68.85,4518.9732953796065
t21,417.68,0.0,45.10615920000001,897.8922435,20.637497305584898,232.32461714999997,729.2776779859847,307.2,515.546052,329.152,46.65771067125903,930.7273338,227.749851,0.0,68.85,4768.801142612828
t22,417.68,73.89430384221525,45.10615920000001,897.8922435,0.0,232.32461714999997,429.60163469701575,307.2,515.546052,329.152,49.95398066682402,930.7273338,142.5886878876894,0.0,68.85,4440.517012743744
t23,417.68,67.24911551165394,45.10615920000001,897.8922435,0.0,232.32461714999997,514.1339602337438,307.2,515.546052,329.152,65.97141443584597,930.7273338,33.360522252298665,0.0,68.85,4425.193418083542
t24,417.68,40.50553022245157,45.10615920000001,897.8922435,0.0,232.32461714999997,814.5438882601559,307.2,515.546052,329.152,60.86111308265755,930.7273338,101.00143094082073,0.0,68.85,4761.390368156086
t25,417.68,0.0,45.10615920000001,897.8922435,87.6946374,0.0,104.47855268392428,307.2,515.546052,329.152,56.456334583047024,930.7273338,227.749851,128.0009859,0.0,4047.6841500669716
t26,417.68,0.0,45.10615920000001,897.8922435,87.6946374,0.0,22.217413307102078,307.2,515.546052,329.152,54.0391786907938,930.7273338,227.749851,128.0009859,0.0,3963.005854797896
t27,417.68,0.0,45.10615920000001,897.8922435,87.6946374,0.0,37.70617381556513,307.2,515.546052,329.152,29.567153789527623,930.7273338,227.749851,128.0009859,0.0,3954.022590405093
t28,417.68,0.0,45.10615920000001,897.8922435,87.6946374,0.0,4.17328344386913,307.2,515.546052,329.152,26.874809226333074,930.7273338,227.749851,128.0009859,0.0,3917.7973554702025
t29,417.68,0.0,45.10615920000001,897.8922435,87.6946374,0.0,0.0,307.2,515.546052,329.152,38.28100843344355,930.7273338,227.749851,128.0009859,0.0,3925.0302712334437
t30,417.68,58.41367851501237,45.10615920000001,897.8922435,87.6946374,0.0,0.0,307.2,515.546052,329.152,41.35661545963393,930.7273338,227.749851,128.0009859,0.0,3986.5195567746464
t31,417.68,277.91616332202835,45.10615920000001,897.8922435,87.6946374,0.0,106.19955571373096,307.2,515.546052,329.152,0.0,930.7273338,227.749851,128.0009859,0.0,4270.864981835759
t32,417.68,103.2557936857514,45.10615920000001,897.8922435,87.6946374,0.0,272.7810262308815,307.2,515.546052,87.00950366939945,0.0,930.7273338,227.749851,128.0009859,0.0,4020.6435863860324
t33,417.68,0.0,0.0,897.8922435,87.6946374,0.0,780.549750804099,307.2,81.60049593516827,329.152,18.365994523882005,930.7273338,227.749851,128.0009859,0.0,4206.613292863149
t34,417.68,61.76045154375068,0.0,897.8922435,87.6946374,0.0,805.4404225905315,307.2,5.239715087987013,329.152,55.096224557282994,812.2687907601462,227.749851,128.0009859,0.0,4135.175322339698
t35,417.68,58.16950239140011,0.0,897.8922435,87.6946374,0.0,796.1384560027998,307.2,0.0,329.152,56.2118057740202,594.3616644225035,227.749851,128.0009859,0.0,3900.2511463907235
t36,417.68,0.0,0.0,897.8922435,87.6946374,0.0,525.2980704726151,307.2,0.0,0.0,43.85971454056907,221.5080904783422,227.749851,62.51537092004593,0.0,2791.3979783115724
t37,417.68,0.0,0.0,897.8922435,87.6946374,0.0,303.7752722426102,307.2,0.0,28.894390040821442,94.18288053445652,0.0,227.749851,112.66789028358325,0.0,2477.7371650014716
t38,417.68,8.549001278478768,0.0,897.8922435,33.75023979409972,0.0,250.83170656508653,307.2,0.0,247.8838114745134,64.3614140065977,0.0,227.749851,0.0,0.0,2455.8982676187766
t39,417.68,52.00054309205048,0.0,897.8922435,0.0,0.0,130.7508652562413,307.2,222.70160344027124,329.152,86.28069638684066,0.0,152.61447258201918,0.0,0.0,2596.2724242574227
t40,406.36633574069424,131.2899784706462,0.0,897.8922435,0.0,232.32461714999997,5.939535061255196,307.2,515.546052,329.152,106.27351875000001,0.0,79.28289241547012,21.12649135306513,68.85,3101.243664441131
t41,417.68,0.0,45.10615920000001,897.8922435,0.0,168.79017443451517,0.0,307.2,515.546052,329.152,106.27351875000001,0.0,219.71162349628807,89.08099824055557,68.85,3165.2827696213594
t42,417.68,0.0,45.10615920000001,897.8922435,0.0,0.0,178.55546255397826,307.2,515.546052,329.152,106.27351875000001,0.0,214.0188570852304,64.27688484850496,0.0,3075.701177937714
t43,417.68,0.0,45.10615920000001,897.8922435,0.0,28.79392372400807,292.49382663718404,307.2,515.546052,329.152,106.27351875000001,0.0,164.67158043604903,84.30114229530301,0.0,3189.1104465425447
t44,417.68,0.0,45.10615920000001,897.8922435,0.0,149.1235867829575,58.67908947070452,307.2,515.546052,329.152,106.27351875000001,0.0,82.6714106915363,84.51442105415995,68.85,3062.6884814493583
t45,417.68,0.0,45.10615920000001,897.8922435,0.0,128.74089965087734,153.1370075384655,307.2,515.546052,329.152,106.27351875000001,0.0,101.89005710028447,37.62785879054033,68.85,3109.0957965301677
t46,417.68,0.0,45.10615920000001,897.8922435,0.0,217.2561756280704,303.1171926254101,307.2,515.546052,329.152,106.27351875000001,0.0,78.95546874730317,46.71131877653633,68.85,3333.7401292273203
t47,417.68,0.0,45.10615920000001,897.8922435,0.0,194.17030343500974,488.08298983769885,307.2,515.546052,329.152,106.27351875000001,0.0,105.31846265281645,55.60980066439273,0.0,3462.031530039918
t48,417.68,0.0,45.10615920000001,897.8922435,0.0,232.32461714999997,54.49074012103918,307.2,515.546052,329.152,106.27351875000001,0.0,16.336777975017398,116.34962841054848,68.85,3107.2017371066054
t49,0.0,21.938227661088487,45.10615920000001,533.4208923333318,0.0,0.0,814.5438882601559,0.0,515.546052,0.0,72.64007664085277,0.0,0.0,92.37262650167364,0.0,2095.5679225971026
t50,0.0,70.64085692108688,45.10615920000001,377.9772767418317,67.44043031400945,0.0,814.5438882601559,0.0,515.546052,0.0,106.27351875000001,0.0,0.0,83.80132752935354,0.0,2081.3295097164373
t51,0.0,147.34173773031944,45.10615920000001,222.597580205829,87.6946374,0.0,814.5438882601559,0.0,515.546052,0.0,106.27351875000001,0.0,162.39239291199482,36.30584353623518,0.0,2137.8018099945343
t52,34.111507466820385,165.83655745734617,45.10615920000001,136.20634440641084,87.6946374,0.0,814.5438882601559,0.0,515.546052,0.0,104.09349897543147,40.302766301336106,227.749851,0.0,0.0,2171.1912624675006
t53,0.0,126.95648682655307,45.10615920000001,153.6010931586174,87.6946374,0.0,814.5438882601559,0.0,515.546052,0.0,42.354741970859436,117.02014774828703,183.5341006218098,0.0,0.0,2086.357307186283
t54,0.0,51.191071371244384,45.10615920000001,162.65129440302232,87.6946374,0.0,814.5438882601559,0.0,515.546052,0.0,100.13873955237652,61.11535926621399,227.749851,0.0,0.0,2065.7370524530133
t55,0.0,241.67400366360323,45.10615920000001,288.21359497245703,87.6946374,0.0,814.5438882601559,0.0,515.546052,0.0,106.27351875000001,0.0,140.10725543778014,11.972773548308211,0.0,2251.131883232305
