region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.732846186858143e7,0.0,0.0,0.0,196241.4066013025,0.0,0.0,0.0,9.732846186858143e7,1.2167357114248483e8,-2.43451092739034e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8429906110780424e8,0.0,0.0,0.0,4.986342954649254e6,0.0,0.0,0.0,1.8429906110780424e8,2.1396738045492917e8,-2.9668319347124934e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829022671490975e7,0.0,0.0,0.0,527037.8371041494,0.0,0.0,0.0,2.829022671490975e7,5.264121191304337e7,-2.435098519813362e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6348179110933092e8,0.0,0.0,0.0,592759.0016196591,0.0,0.0,0.0,1.6348179110933092e8,2.3923919430985802e8,-7.57574032005271e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3438197476449182e9,0.0,0.0,0.0,4.28258701808204e6,0.0,0.0,0.0,1.3438197476449182e9,1.2939582775574381e9,4.986147008748007e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.075048896305492e7,0.0,0.0,0.0,1.6849791395245876e7,0.0,0.0,0.0,5.075048896305492e7,2.841866724201017e7,2.233182172104475e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,1.248946498722263e6,2.4969797892519094e7,0.0,0.0,0.0,0.0,5.0769254164571285e7,0.0,0.0,0.0,1.3086491462684284e8,0.0,3.601175876110542e7,0.0,5.0769254164571285e7,1.1805903174308825e9,-1.1298210632663112e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,3.0245225996574618e7,4.141294694335324e8,0.0,1.734118147935734e7,0.0,0.0,3.619448776198693e8,0.0,0.0,0.0,3.4032128893235517e8,0.0,9.64326455174314e7,0.0,3.619448776198693e8,1.4182774521049094e9,-1.0563325744850402e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703765462373328e7,0.0,0.0,0.0,0.0,1.180099639997125e8,-1.180099639997125e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.907341902791602e7,0.0,0.0,0.0,0.0,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2854073600000043e6,1.2605025923999743e8,0.0,0.0,0.0,0.0,4.158318937683783e8,0.0,0.0,0.0,6.3333094039196625e7,0.0,0.0,0.0,4.158318937683783e8,1.362903487595949e9,-9.470715938275707e8
