Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-4600.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-2573.592111170312,2400.0,5260.674,2780.0,21.42825689946606,-7153.938,-2387.315,-1314.1785,-500.0
t2,-4600.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-1672.6241652728293,2400.0,5260.674,2780.0,714.406326194217,-7153.938,-2387.315,-1314.1785,-500.0
t3,-4600.0,-1118.155130373093,-367.314,-10320.6005,919.231,1687.1795,-1713.371885065834,2400.0,5260.674,2780.0,837.0241302633308,-7153.938,-2387.315,-1314.1785,-500.0
t4,-4600.0,-490.3749624239699,-367.314,-10320.6005,919.231,1687.1795,-3135.7023205933456,2400.0,5260.674,2780.0,529.5607927342234,-7153.938,-2387.315,-1314.1785,-500.0
t5,-4600.0,0.0,-367.314,-10320.6005,919.231,1687.1795,-3365.7501474645087,2400.0,5260.674,2780.0,620.114325020937,-7153.938,-2387.315,-1314.1785,-500.0
t6,-4600.0,-1136.9543718660095,-367.314,-10320.6005,919.231,1687.1795,-1821.0985943043922,2400.0,5260.674,2780.0,1123.0211637674815,-7153.938,-2387.315,-1314.1785,-500.0
t7,-4600.0,-4755.768739986447,-367.314,-10320.6005,919.231,1687.1795,-165.84632443994988,2400.0,5260.674,2780.0,1752.7988708330433,-7153.938,-2387.315,-1314.1785,-500.0
t8,-4600.0,0.0,-367.314,-4463.997352477505,919.231,0.0,1405.5562967177307,2400.0,4374.528165190223,0.0,0.0,-2781.120554577406,-2387.315,-986.7067647985994,0.0
t9,-4600.0,2422.6851582417007,0.0,-4893.451289125624,919.231,0.0,7146.886726231038,2400.0,0.0,0.0,-36.82724764906832,0.0,-2387.315,0.0,0.0
t10,-4600.0,4637.991006882985,0.0,-1395.9558287866457,0.0,0.0,4391.753225435919,2400.0,0.0,0.0,-343.4992774784145,-1852.416234425406,-451.98165499154015,0.0,0.0
t11,-4600.0,5836.356663548234,0.0,-2637.229201213149,0.0,0.0,6431.027176335453,2400.0,0.0,0.0,-564.7609748557767,0.0,-1811.1194825828,0.0,0.0
t12,-4600.0,6705.822283906437,0.0,-3456.184850387522,0.0,0.0,6899.0560240225695,2400.0,0.0,0.0,-1123.652993307823,0.0,-1686.1523262157166,0.0,0.0
t13,-4560.182749748905,5988.631325394361,0.0,-1420.0277369434311,0.0,0.0,1261.1145185236016,2400.0,0.0,0.0,-1341.1224212015366,0.0,0.0,0.0,0.0
t14,-4268.37235350787,5735.954773870122,0.0,-1775.2497216317827,0.0,0.0,1137.1547213634167,2400.0,0.0,1590.602381565105,-1186.7945481056518,0.0,0.0,0.0,0.0
t15,-2854.6510902093883,5595.563534100193,0.0,-6298.440851634633,0.0,0.0,2841.1311787050167,2400.0,1827.8389379416938,2780.0,-355.5639676145203,0.0,0.0,0.0,0.0
t16,-4361.892074064194,6862.138956855202,0.0,-7990.97424318642,0.0,0.0,1709.6633152209363,2400.0,5260.674,2780.0,-2833.9605,4144.789763840224,0.0,0.0,0.0
t17,-4254.938981902935,4412.056458029811,-367.314,-10320.6005,343.4994080771746,1687.1795,-3247.3275416227743,2400.0,5260.674,2780.0,-2833.9605,5381.069955383235,-2387.315,0.0,-500.0
t18,-4600.0,0.0,-367.314,-10320.6005,731.2148243094997,1687.1795,-7982.579682420948,2400.0,5260.674,2780.0,-1983.92697649108,6647.2293417446535,-2387.315,0.0,-500.0
t19,-4600.0,0.0,-367.314,-10320.6005,531.7326943794238,1687.1795,-4847.64059076903,2400.0,5260.674,2780.0,-1068.8535829111636,5312.177237173033,-2387.315,0.0,-500.0
t20,-4600.0,0.0,-367.314,-10320.6005,482.47829836515155,1687.1795,-7982.579682420948,2400.0,5260.674,2780.0,-674.681719846145,5829.137642560389,-2387.315,0.0,-500.0
t21,-4600.0,0.0,-367.314,-10320.6005,344.773320996322,1687.1795,-7982.579682420948,2400.0,5260.674,2780.0,-1149.831391033352,7153.938,-2387.315,0.0,-500.0
t22,-4600.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-7982.579682420948,2400.0,5260.674,2780.0,-1242.357774579484,7153.938,-1604.2216512698856,0.0,-500.0
t23,-4600.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-7982.579682420948,2400.0,5260.674,2780.0,-1669.7516797781593,7153.938,-451.78643711106787,0.0,-500.0
t24,-4600.0,0.0,-367.314,-10320.6005,0.0,1687.1795,-5406.216805141044,2400.0,5260.674,2780.0,-1532.5136787604379,7153.938,-1154.2750934241008,0.0,-500.0
t25,-4600.0,0.0,-367.314,-10320.6005,919.231,0.0,-2283.0518282935777,2400.0,5260.674,2780.0,1844.5826168379904,-7153.938,-2387.315,-1314.1785,0.0
t26,-4600.0,-791.8182360228122,-367.314,-10320.6005,919.231,0.0,-3877.525991214381,2400.0,5260.674,2780.0,1729.207338702593,-7153.938,-2387.315,-1314.1785,0.0
t27,-4600.0,-655.886794828403,-367.314,-10320.6005,919.231,0.0,-1821.7303209148815,2400.0,5260.674,2780.0,1060.6243318860231,-7153.938,-2387.315,-1314.1785,0.0
t28,-4600.0,-2276.19004655149,-367.314,-10320.6005,919.231,0.0,-1076.4891442357605,2400.0,5260.674,2780.0,980.4566766077231,-7153.938,-2387.315,-1314.1785,0.0
t29,-4600.0,-1699.872094486952,-367.314,-10320.6005,919.231,0.0,-161.43905940963487,2400.0,5260.674,2780.0,1288.3793781308357,-7153.938,-2387.315,-1314.1785,0.0
t30,-4600.0,-5610.582642205797,-367.314,-10320.6005,919.231,0.0,-5849.54113976454,2400.0,5260.674,2780.0,1413.3149639744097,-7153.938,-2387.315,-1314.1785,0.0
t31,-4600.0,-4806.669319638349,-367.314,-10320.6005,919.231,0.0,0.0,2400.0,5260.674,2780.0,-38.64628615173114,-7153.938,-2387.315,-1314.1785,0.0
t32,-4600.0,-2608.8012401854303,-367.314,-10320.6005,919.231,0.0,1767.149118106461,2400.0,5260.674,0.0,0.0,-7153.938,-2387.315,-1314.1785,0.0
t33,-4600.0,0.0,0.0,-10320.6005,919.231,0.0,7982.579682420948,2400.0,3329.753909035605,2776.554270971764,-336.71180109726623,-7153.938,-2387.315,-1314.1785,0.0
t34,-4600.0,417.1928922918205,0.0,-10320.6005,919.231,0.0,7796.042725198162,2400.0,617.9481773205475,2780.0,-1357.3319659144788,-6159.160690429767,-2387.315,-1314.1785,0.0
t35,-4600.0,0.0,0.0,-10320.6005,919.231,0.0,6980.753491689961,2400.0,0.0,1584.4613856035044,-1396.8709059161054,-4171.308725579891,-2387.315,-1314.1785,0.0
t36,-4600.0,0.0,0.0,-10320.6005,919.231,0.0,5184.915792164785,2400.0,0.0,1646.9997198869144,-372.8685627395389,-2909.633990239016,-2387.315,0.0,0.0
t37,-4600.0,0.0,0.0,-10320.6005,919.231,0.0,2288.410980723589,2400.0,1014.3660088091791,41.6686274628139,-1419.7059129054392,-407.84600234014397,-2387.315,-231.55930580589356,0.0
t38,-4600.0,0.0,0.0,-10320.6005,0.0,0.0,1705.5836350337772,2400.0,958.5523457105719,1699.7525708910532,-2034.409373908275,0.0,-2283.200303214783,0.0,0.0
t39,-4600.0,2108.518161708272,0.0,-10320.6005,0.0,0.0,2095.2934485067794,2400.0,4817.266453290617,2780.0,-2669.0969909178866,0.0,-1109.2857576580268,0.0,0.0
t40,-4600.0,2137.0488063604093,-367.314,-10320.6005,0.0,1687.1795,-32.52049063730257,2400.0,5260.674,2780.0,-2833.9605,0.0,-746.4067022100337,706.7590862952127,-500.0
t41,-4600.0,0.0,-367.314,-10320.6005,0.0,130.63062257947635,-2328.563384158358,2400.0,5260.674,2780.0,-2833.9605,0.0,-2387.315,1262.915849681341,0.0
t42,-4600.0,0.0,-367.314,-10320.6005,0.0,0.0,-2585.576926604153,2400.0,5260.674,2780.0,-2833.9605,0.0,-1488.4206960431898,1204.5673507892482,0.0
t43,-4600.0,-1372.1900207053884,-367.314,-10320.6005,0.0,0.0,-3576.481369646412,2400.0,5260.674,2780.0,-2833.9605,0.0,-2286.112624255339,1195.0756006508543,0.0
t44,-4600.0,-851.0707731460218,-367.314,-10320.6005,0.0,795.3502126141109,-2056.236601686925,2400.0,5260.674,2780.0,-2833.9605,0.0,-801.737970172834,1060.8471458833208,-500.0
t45,-4600.0,-1205.1838277018812,-367.314,-10320.6005,0.0,1180.4857527008503,-2375.0157522634863,2400.0,5260.674,2780.0,-2833.9605,0.0,-743.3279992122093,830.9832910393344,-500.0
