Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,21.302413204460183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,5.099999999999993e6,4330.645937217019,1333.5251834162261,5.244984043745944e7,2.1059429288868494e6,1.9953514531375393e7,4.3413665820066795e7,1.230286278889091e8
t1,967.9447613228997,0.0,0.0,6936.09567984,292.4363904,5416.533640869024,8357.915741885952,21970.926214317875
t2,967.9447613228997,-4.690657078754157e-13,0.0,6936.095679839999,292.4363904,5416.533640869024,8357.915741885952,21970.926214317875
t3,967.9447613228997,2.8150376844375083e-13,0.0,6936.095679839999,292.4363903999999,5416.533640869024,8357.915741885952,21970.926214317875
t4,967.9447613228997,0.0,0.0,6936.095679839999,292.4363904,5416.533640869024,8357.915741885952,21970.926214317875
t5,967.9447613228997,0.0,0.0,6936.095679839999,292.4363904,5319.138486257601,8357.915741885952,21873.531059706453
t6,967.9447613228997,0.0,0.0,6936.095679839999,292.4363904,5006.094845329443,8357.915741885952,21560.48741877829
t7,833.5971063988577,0.0,0.0,6936.095679839999,292.4363904,4406.212251722091,7407.922547960184,19876.263976321134
t8,461.5811048407762,0.0,0.0,6936.095679839999,292.4363904,2708.266820434512,5866.877367422976,16265.257362938262
t9,461.5811048407762,0.0,0.0,6936.095679839999,292.4363904,2708.266820434512,5866.877367422976,16265.257362938262
t10,461.5811048407762,0.0,0.0,6936.095679839999,292.4363904,2708.266820434512,5866.877367422976,16265.257362938262
t11,461.5811048407762,0.0,0.0,6936.095679839999,292.4363904,2708.266820434512,5866.877367422976,16265.257362938262
t12,461.5811048407762,0.0,0.0,6936.095679839999,292.4363904,2708.266820434512,5866.877367422976,16265.257362938262
t13,461.5811048407762,0.0,0.0,6936.095679839999,292.4363904,2708.266820434512,5866.877367422976,16265.257362938262
t14,461.5811048407762,0.0,0.0,6936.095679839999,292.4363904,2708.266820434512,5866.877367422976,16265.257362938262
t15,461.5811048407762,0.0,0.0,6936.095679839999,292.4363904,4745.865080063118,6913.228307292778,19349.20656243667
t16,461.5811048407762,0.0,0.0,6936.095679839999,292.4363904,5416.533640869024,8357.91574188595,21464.56255783575
t17,967.9447613228997,0.0,-3.752525663003326e-12,6936.095679839999,292.4363904,5416.533640869024,8357.91574188595,21970.92621431787
t18,967.9447613228997,0.0,0.0,6936.095679839999,292.4363904,5416.533640869024,8357.915741885954,21970.92621431788
t19,967.9447613228997,0.0,0.0,6936.095679839999,292.4363904,5416.533640869024,8357.915741885952,21970.926214317875
t20,967.9447613228997,0.0,0.0,6936.095679839999,292.4363904,5416.533640869024,8357.915741885952,21970.926214317875
t21,967.9447613228997,9.381314157508315e-13,0.0,6936.095679839999,292.4363904,5416.533640869024,8357.91574188595,21970.92621431787
t22,967.9447613228997,-5.630075368875017e-13,0.0,6936.095679839999,292.4363904,5416.533640869024,8357.915741885952,21970.926214317875
t23,967.9447613228997,0.0,0.0,6936.095679839999,292.4363904,5416.533640869022,8357.915741885952,21970.92621431787
t24,967.9447613228997,0.0,0.0,6936.095679839999,292.4363904,5416.533640869025,8357.915741885952,21970.92621431788
t25,744.032003116163,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,7102.781034538088,21066.232330524013
t26,744.032003116163,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,7103.88232836819,21067.333624354116
t27,744.032003116163,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,7029.847166083889,20993.298462069815
t28,744.032003116163,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,6999.618657203982,20963.069953189908
t29,744.032003116163,0.0,0.0,5072.678740232697,292.4363904,5990.8872226297635,7140.700366029577,19240.7347224082
t30,744.032003116163,0.0,0.0,4161.110736828234,292.4363904,5990.8872226297635,7307.682918896468,18496.14927187063
t31,744.032003116163,0.0,0.0,3449.3270225913675,292.4363904,5990.8872226297635,6547.355002954454,17024.037641691746
t32,372.0160015580815,0.0,0.0,2774.438271936,116.97455615999999,5990.8872226297635,6547.355002954454,15801.671055238297
t33,372.0160015580815,0.0,0.0,2774.438271936,292.4363904,5990.8872226297635,6547.355002954454,15977.1328894783
t34,372.0160015580815,0.0,0.0,6790.8961668402235,292.4363904,5990.8872226297635,6402.563380995026,19848.799162423096
t35,372.0160015580815,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,6547.355002954454,20138.790297382297
t36,372.0160015580815,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,6547.355002954454,20138.790297382297
t37,372.0160015580815,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,6547.355002954454,20138.790297382297
t38,372.0160015580815,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,6547.355002954454,20138.790297382297
t39,744.032003116163,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,6552.658441858886,20516.10973784481
t40,744.032003116163,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,7626.169133209307,21589.62042919523
t41,744.032003116163,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,7626.169133209307,21589.62042919523
t42,744.032003116163,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,7626.169133209307,21589.62042919523
t43,744.032003116163,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,7626.169133209307,21589.62042919523
t44,744.032003116163,0.0,0.0,6936.095679839999,292.4363904,5990.8872226297635,7626.169133209307,21589.62042919523
