BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.6427715572445118e8,7.888584483869229e6,-9.291469468004012e6,0.0,0.0,4160.617231316433,0.0,1.7372419530023172e7,-1.3301074589995006e6,-1.789207434285714e8,1.573760736639039e8,7.379661700621246e6,-9.043043434866732e6,0.0,0.0,13429.824449596988,0.0,3.4043619643155865e7,-2.0150138258352422e6,-1.8775472757142854e8,2.3875912970954317e8,1.0453148137158377e7,-1.2582418675379267e7,0.0,0.0,19943.5877642854,0.0,6.459599371443303e7,-4.559265759233952e6,-2.966865307142858e8,2.1858880152382484e8,2.438493013825889e6,-2.9375210997494324e6,0.0,0.0,3658.5259027700067,0.0,-5.809230123122198e7,-3.5237740182965538e6,-1.564773567142857e8,5.520249268338651e7,1.6241142001807778e6,-1.9107225873258917e6,0.0,0.0,1639.36592348606,0.0,-7.389910745654747e6,-667108.7736529942,-4.6860504142857134e7,3.0495312387940496e8,508256.5281762193,-631064.8488663564,0.0,0.0,6933.084023884286,0.0,-5.641130215497778e6,-5.228353427240763e6,-2.939677650000001e8,1.8987867607939285e8,7.50629704066648e6,-8.830937689715728e6,0.0,0.0,1984.907428571429,0.0,-4.488869069523755e7,-4.790243928248923e6,-1.388770857142858e8
t1,15132.088757620357,1588.9212423796419,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-18942.0,13106.5022999763,862.835805623703,-0.0,0.0,0.0,0.0,0.0,5627.988,-280.3261056,-19317.0,20137.31522085792,906.6064008920813,-0.0,0.0,0.0,0.0,0.0,13100.6005,-613.52212175,-33531.0,27853.766238505596,0.0,-578.5,0.0,0.0,0.0,0.0,-9278.742537798866,-488.52370070672885,-17508.0,5929.752874334623,0.0,-0.0,0.0,0.0,0.0,0.0,-561.1757294365573,-107.57714489806456,-5261.0,38681.03497189825,0.0,-0.0,0.0,0.0,0.0,0.0,-5501.659732764578,-880.3752391336642,-32299.0,20739.747292875814,950.876554199182,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,14298.984664166133,2596.025335833865,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-19116.0,14595.288042679907,0.0,-0.0,0.0,0.0,0.0,0.0,6026.446180700674,-293.73422338057765,-20328.0,20083.78792023125,0.0,-0.0,0.0,0.0,0.0,0.0,12702.142319299328,-626.9302395305776,-32159.0,29118.710800992245,0.0,-453.74271082944847,0.0,0.0,0.0,0.0,-10081.259211532142,-566.7088786306541,-18017.0,6503.3860442481455,0.0,-0.0,0.0,0.0,0.0,0.0,-1122.330552278365,-97.05549196978066,-5284.0,39952.07030617538,0.0,-0.0,0.0,0.0,0.0,0.0,-4137.988236189493,-969.0820699858734,-34845.0,20560.817348767774,943.8064983072242,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,15074.62291139708,1322.3870886029192,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-18618.0,13088.171756967444,304.60727477330875,-0.0,0.0,0.0,0.0,0.0,7583.3448312301425,-346.1238629708943,-20630.0,20156.076210351035,0.0,-0.0,0.0,0.0,0.0,0.0,11145.243668769857,-679.3198791208943,-30622.0,27897.255545855045,0.0,-0.0,0.0,0.0,0.0,0.0,-9226.84899495268,-517.4065509023654,-18153.0,6635.4176218739885,0.0,-0.0,0.0,0.0,0.0,0.0,-1257.9041345722173,-94.51348730177094,-5283.0,41506.14661740071,0.0,-0.0,0.0,0.0,0.0,0.0,-4856.824870475105,-922.3217469255944,-35727.0,20390.98543786981,584.6384092051817,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,14631.04069284182,1597.9693071581805,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-18450.0,13064.114314806937,2740.1514638419285,-0.0,0.0,0.0,0.0,0.0,5640.480706525727,-280.74648517459076,-21164.0,20041.834707850317,0.0,-0.0,0.0,0.0,0.0,0.0,13088.107793474273,-613.9425013245907,-32516.0,30047.067503430997,0.0,-269.3822891693293,0.0,0.0,0.0,0.0,-10937.060888585866,-631.6243256758007,-18209.0,6732.3297576107125,0.0,-0.0,0.0,0.0,0.0,0.0,-1322.0184130300252,-93.31134458068703,-5317.0,39234.24036280423,0.0,-0.0,0.0,0.0,0.0,0.0,-3082.49869838411,-1037.7416644201137,-35114.0,19989.514296013444,929.1095510615506,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,14609.188240464755,1953.4272816679133,-0.0,0.0,0.0,0.0,0.0,2099.803440959575,-140.4189630922434,-18522.0,15389.616592166556,1380.7215134334463,-0.0,0.0,0.0,0.0,0.0,5627.988,-280.3261056,-22118.0,20187.86925832228,163.26476747953868,-0.0,0.0,0.0,0.0,0.0,13350.797059040426,-624.9310848422433,-33077.0,29490.124962875332,0.0,-578.5,0.0,0.0,0.0,0.0,-10087.297037306305,-584.3279255690261,-18240.0,6927.467977343009,0.0,-0.0,0.0,0.0,0.0,0.0,-1494.388573266761,-90.07940407624824,-5343.0,39526.56959424472,0.0,-0.0,0.0,0.0,0.0,0.0,-3759.8923894269356,-993.6772048177778,-34773.0,19486.03309463536,1328.5907524396307,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,14790.496699674855,1660.5133003251456,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-18672.0,14724.631059728705,1212.063738827971,-0.0,0.0,0.0,0.0,0.0,7393.024795201864,-339.71959375854277,-22990.0,21520.351905110405,0.0,-0.0,0.0,0.0,0.0,0.0,11335.563704798136,-672.9156099085427,-32183.0,29614.980898285303,0.0,-1716.9928512082568,0.0,0.0,0.0,0.0,-9348.252777031168,-550.7352700458774,-17999.0,7255.087096474151,0.0,-70.69400352415113,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5293.0,39720.096083389726,0.0,-0.0,0.0,0.0,0.0,0.0,-4186.146722968833,-965.9493604208774,-34568.0,19288.188093149038,1331.4357539259545,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,15718.247374923983,0.0,-0.0,0.0,0.0,0.0,0.0,3283.3221134493037,-171.56948837328827,-18830.0,15409.806246496522,0.0,-1276.9105842119056,0.0,0.0,0.0,0.0,9636.31049528161,-415.2061575662262,-23354.0,24829.69600571074,0.0,-1665.0,0.0,0.0,0.0,0.0,7610.403633150623,-767.0996388613612,-30008.0,29047.008349390653,0.0,-771.875913769778,0.0,0.0,0.0,0.0,-10228.310093484622,-613.8223421362521,-17433.0,8288.421409700335,0.0,-1130.0398758361323,0.0,0.0,0.0,0.0,-1876.860405191855,-85.52112867234729,-5196.0,38357.137398112434,0.0,-0.0,0.0,0.0,0.0,0.0,-3236.4075013235233,-1027.7298967889049,-34093.0,20025.209565728386,0.0,-0.0,0.0,0.0,0.0,0.0,-5188.458241881535,-864.7513238468466,-13972.0
t8,19362.139806016014,0.0,-2695.129806016018,0.0,0.0,0.0,0.0,2350.0,-129.01,-18888.0,19163.40155028742,0.0,-2246.9,0.0,0.0,0.0,0.0,6522.9396793217575,-310.4412296091772,-23129.0,32428.29769157328,0.0,-2780.0221909907395,0.0,0.0,0.0,0.0,632.2739377701391,-96.54943835267466,-30184.0,26403.699734391554,0.0,-1868.419556275635,0.0,0.0,0.0,0.0,-7041.593118835657,-400.68705928025946,-17093.0,8151.268912663026,0.0,-1123.8758197130253,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5136.0,35394.3647222446,0.0,-0.0,0.0,0.0,0.0,0.0,-1525.626881164343,-500.7378410802595,-33368.0,15709.01138309829,0.0,-2339.682034912897,0.0,0.0,0.0,0.0,869.1848829081032,-355.51423109349753,-13883.0
