Time_Index,BuyPrice_1,BuyPrice_2,SellPrice_1,SellPrice_2
122,0,100.87,0,99.87
123,0,104.16,0,103.16
124,0,103.65,0,102.65
125,0,103.01,0,102.01
126,0,102.92,0,101.92
127,0,87.7,0,86.7
128,0,91.65,0,90.65
129,0,89.01,0,88.01
130,0,65.01,0,64.01
131,0,67.32,0,66.32
132,0,64.25,0,63.25
133,0,61.99,0,60.99
134,0,60.69,0,59.69
135,0,60.57,0,59.57
136,0,91.74,0,90.74
137,0,91.9,0,90.9
138,0,90.99,0,89.99
139,0,111.12,0,110.12
140,0,114.34,0,113.34
141,0,110.72,0,109.72
142,0,108.11,0,107.11
143,0,111.33,0,110.33
144,0,106.28,0,105.28
145,0,106.08,0,105.08
146,0,104.4,0,103.4
147,0,106.25,0,105.25
148,0,101.74,0,100.74
149,0,103.01,0,102.01
150,0,103.27,0,102.27
151,0,88.56,0,87.56
152,0,90.18,0,89.18
153,0,93.4,0,92.4
154,0,64.27,0,63.27
155,0,65.84,0,64.84
156,0,63.34,0,62.34
157,0,61.55,0,60.55
158,0,61.04,0,60.04
159,0,60.62,0,59.62
160,0,92.66,0,91.66
161,0,92.53,0,91.53
162,0,91.42,0,90.42
163,0,112.92,0,111.92
164,0,110.73,0,109.73
165,0,111.72,0,110.72
166,0,106.53,0,105.53
167,0,112.83,0,111.83
168,0,110.16,0,109.16
169,0,104.83,0,103.83
170,0,101.41,0,100.41
171,0,104.34,0,103.34
172,0,103.02,0,102.02
173,0,103.47,0,102.47
174,0,103.94,0,102.94
175,0,89.63,0,88.63
176,0,90.34,0,89.34
177,0,91.01,0,90.01
178,0,65.12,0,64.12
179,0,64.62,0,63.62
180,0,65.5,0,64.5
181,0,60.29,0,59.29
182,0,61.29,0,60.29
183,0,59.1,0,58.1
184,0,90.59,0,89.59
185,0,91.17,0,90.17
186,0,90.07,0,89.07
187,0,112.52,0,111.52
188,0,112.13,0,111.13
189,0,111.12,0,110.12
190,0,107.11,0,106.11
191,0,111.43,0,110.43
192,0,106.05,0,105.05
193,0,103.8,0,102.8
194,0,104.04,0,103.04
195,0,103.87,0,102.87
196,0,103.19,0,102.19
197,0,102.19,0,101.19
198,0,105.13,0,104.13
199,0,88.17,0,87.17
200,0,89.7,0,88.7
201,0,89.49,0,88.49
202,0,64.7,0,63.7
203,0,66.43,0,65.43
204,0,63.5,0,62.5
205,0,60.09,0,59.09
206,0,60.29,0,59.29
207,0,60.06,0,59.06
208,0,92.42,0,91.42
209,0,91.09,0,90.09
210,0,92.42,0,91.42
211,0,112.52,0,111.52
212,0,113.14,0,112.14
213,0,111.21,0,110.21
214,0,109.88,0,108.88
215,0,110.23,0,109.23
216,0,109.01,0,108.01
217,0,102.41,0,101.41
218,0,101.78,0,100.78
219,0,105.19,0,104.19
220,0,104.02,0,103.02
221,0,103.01,0,102.01
222,0,105.5,0,104.5
223,0,89.39,0,88.39
224,0,90.42,0,89.42
225,0,92.6,0,91.6
226,0,62.96,0,61.96
227,0,64.97,0,63.97
228,0,66.2,0,65.2
229,0,59.36,0,58.36
230,0,60.94,0,59.94
231,0,60.01,0,59.01
232,0,92.34,0,91.34
233,0,92.07,0,91.07
234,0,90.86,0,89.86
235,0,111.02,0,110.02
236,0,111.84,0,110.84
237,0,113.11,0,112.11
238,0,106.67,0,105.67
239,0,112.63,0,111.63
240,0,105.76,0,104.76
241,0,106.73,0,105.73
242,0,101.87,0,100.87
243,0,107.75,0,106.75
244,0,102.19,0,101.19
245,0,102.47,0,101.47
246,0,103.66,0,102.66
247,0,90.33,0,89.33
248,0,92.6,0,91.6
249,0,91.92,0,90.92
250,0,63.91,0,62.91
251,0,66.16,0,65.16
252,0,65.45,0,64.45
253,0,62.19,0,61.19
254,0,61.99,0,60.99
255,0,59.52,0,58.52
256,0,90.06,0,89.06
257,0,90.61,0,89.61
258,0,90.83,0,89.83
259,0,109.82,0,108.82
260,0,110.13,0,109.13
261,0,111.82,0,110.82
262,0,108.07,0,107.07
263,0,113.13,0,112.13
264,0,106.82,0,105.82
265,0,104.6,0,103.6
266,0,102.69,0,101.69
267,0,104.69,0,103.69
268,0,103.46,0,102.46
269,0,102.73,0,101.73
270,0,104.08,0,103.08
271,0,89.32,0,88.32
272,0,90.65,0,89.65
273,0,90.68,0,89.68
274,0,63.22,0,62.22
275,0,64.78,0,63.78
276,0,66.57,0,65.57
277,0,61.24,0,60.24
278,0,61.19,0,60.19
279,0,59.81,0,58.81
280,0,89.51,0,88.51
281,0,93.01,0,92.01
282,0,91.78,0,90.78
283,0,110.12,0,109.12
284,0,113.54,0,112.54
285,0,110.42,0,109.42
286,0,109.01,0,108.01
287,0,112.83,0,111.83
288,0,108.49,0,107.49
289,0,103.69,0,102.69
290,0,103.14,0,102.14
291,0,105.59,0,104.59
292,0,101.46,0,100.46
293,0,104.74,0,103.74
294,0,103.99,0,102.99
295,0,88.4,0,87.4
296,0,90.5,0,89.5
297,0,92.13,0,91.13
298,0,65.07,0,64.07
299,0,66.67,0,65.67
300,0,65.68,0,64.68
301,0,59.06,0,58.06
302,0,62.04,0,61.04
303,0,61.2,0,60.2
304,0,90.67,0,89.67
305,0,91.66,0,90.66
306,0,89.35,0,88.35
307,0,111.02,0,110.02
308,0,109.93,0,108.93
309,0,109.82,0,108.82
310,0,110.17,0,109.17
311,0,113.23,0,112.23
312,0,107.34,0,106.34
313,0,102.32,0,101.32
314,0,100.96,0,99.96
315,0,106.63,0,105.63
316,0,103.1,0,102.1
317,0,103.2,0,102.2
318,0,104.2,0,103.2
319,0,90.65,0,89.65
320,0,91.0,0,90.0
321,0,90.33,0,89.33
322,0,63.13,0,62.13
323,0,66.38,0,65.38
324,0,63.29,0,62.29
325,0,60.5,0,59.5
326,0,60.19,0,59.19
327,0,58.81,0,57.81
328,0,91.35,0,90.35
329,0,92.99,0,91.99
330,0,91.83,0,90.83
331,0,111.62,0,110.62
332,0,113.74,0,112.74
333,0,109.72,0,108.72
334,0,107.15,0,106.15
335,0,110.83,0,109.83
336,0,106.34,0,105.34
337,0,102.88,0,101.88
338,0,103.04,0,102.04
339,0,104.34,0,103.34
340,0,103.11,0,102.11
341,0,101.92,0,100.92
342,0,104.27,0,103.27
343,0,87.47,0,86.47
344,0,91.34,0,90.34
345,0,91.33,0,90.33
346,0,62.5,0,61.5
347,0,66.38,0,65.38
348,0,66.62,0,65.62
349,0,61.21,0,60.21
350,0,61.94,0,60.94
351,0,60.33,0,59.33
352,0,91.35,0,90.35
353,0,93.17,0,92.17
354,0,90.99,0,89.99
355,0,112.72,0,111.72
356,0,112.93,0,111.93
357,0,111.92,0,110.92
358,0,109.4,0,108.4
359,0,111.23,0,110.23
360,0,107.76,0,106.76
361,0,105.45,0,104.45
362,0,103.59,0,102.59
363,0,105.53,0,104.53
364,0,105.2,0,104.2
365,0,101.56,0,100.56
366,0,105.1,0,104.1
367,0,89.41,0,88.41
368,0,91.1,0,90.1
369,0,93.0,0,92.0
370,0,63.5,0,62.5
371,0,64.67,0,63.67
372,0,66.41,0,65.41
373,0,59.92,0,58.92
374,0,62.94,0,61.94
375,0,60.1,0,59.1
376,0,93.74,0,92.74
377,0,92.17,0,91.17
378,0,91.83,0,90.83
379,0,110.02,0,109.02
380,0,112.43,0,111.43
381,0,112.42,0,111.42
382,0,110.36,0,109.36
383,0,112.13,0,111.13
384,0,109.59,0,108.59
385,0,104.53,0,103.53
386,0,102.05,0,101.05
387,0,103.69,0,102.69
388,0,103.65,0,102.65
389,0,103.56,0,102.56
390,0,105.29,0,104.29
391,0,89.79,0,88.79
392,0,90.37,0,89.37
393,0,91.44,0,90.44
394,0,63.13,0,62.13
395,0,67.32,0,66.32
396,0,65.3,0,64.3
397,0,59.65,0,58.65
398,0,60.34,0,59.34
399,0,61.06,0,60.06
400,0,91.5,0,90.5
401,0,94.88,0,93.88
402,0,91.07,0,90.07
403,0,111.22,0,110.22
404,0,111.03,0,110.03
405,0,111.92,0,110.92
406,0,110.36,0,109.36
407,0,109.63,0,108.63
408,0,109.11,0,108.11
409,0,104.62,0,103.62
410,0,100.23,0,99.23
411,0,106.94,0,105.94
412,0,103.0,0,102.0
413,0,102.19,0,101.19
414,0,106.03,0,105.03
415,0,89.63,0,88.63
416,0,89.26,0,88.26
417,0,92.4,0,91.4
418,0,62.08,0,61.08
419,0,65.16,0,64.16
420,0,64.62,0,63.62
421,0,59.89,0,58.89
422,0,62.19,0,61.19
423,0,59.91,0,58.91
424,0,91.62,0,90.62
425,0,92.99,0,91.99
426,0,92.34,0,91.34
427,0,111.12,0,110.12
428,0,112.54,0,111.54
429,0,110.52,0,109.52
430,0,106.76,0,105.76
431,0,112.83,0,111.83
432,0,105.67,0,104.67
433,0,104.15,0,103.15
434,0,102.4,0,101.4
435,0,106.1,0,105.1
436,0,105.57,0,104.57
437,0,102.47,0,101.47
438,0,104.5,0,103.5
439,0,88.56,0,87.56
440,0,88.7,0,87.7
441,0,90.44,0,89.44
442,0,61.87,0,60.87
443,0,65.62,0,64.62
444,0,64.5,0,63.5
445,0,59.5,0,58.5
446,0,61.09,0,60.09
447,0,58.96,0,57.96
448,0,89.98,0,88.98
449,0,94.88,0,93.88
450,0,91.07,0,90.07
451,0,112.72,0,111.72
452,0,113.75,0,112.75
453,0,109.92,0,108.92
454,0,108.73,0,107.73
455,0,110.33,0,109.33
456,0,107.86,0,106.86
457,0,104.43,0,103.43
458,0,102.32,0,101.32
459,0,105.53,0,104.53
460,0,103.83,0,102.83
461,0,101.64,0,100.64
462,0,103.18,0,102.18
463,0,90.48,0,89.48
464,0,91.08,0,90.08
465,0,91.41,0,90.41
466,0,62.82,0,61.82
467,0,65.11,0,64.11
468,0,65.2,0,64.2
469,0,61.45,0,60.45
470,0,62.84,0,61.84
471,0,60.77,0,59.77
472,0,91.54,0,90.54
473,0,92.34,0,91.34
474,0,90.3,0,89.3
475,0,109.22,0,108.22
476,0,112.34,0,111.34
477,0,111.32,0,110.32
478,0,107.86,0,106.86
479,0,111.73,0,110.73
480,0,105.67,0,104.67
481,0,104.15,0,103.15
482,0,102.6,0,101.6
483,0,105.4,0,104.4
484,0,104.38,0,103.38
485,0,105.29,0,104.29
486,0,104.27,0,103.27
487,0,90.18,0,89.18
488,0,92.37,0,91.37
489,0,90.84,0,89.84
490,0,63.08,0,62.08
491,0,65.51,0,64.51
492,0,64.41,0,63.41
493,0,60.94,0,59.94
494,0,62.14,0,61.14
495,0,59.28,0,58.28
496,0,90.67,0,89.67
497,0,92.53,0,91.53
498,0,92.02,0,91.02
499,0,111.92,0,110.92
500,0,112.33,0,111.33
501,0,110.02,0,109.02
502,0,109.36,0,108.36
503,0,111.33,0,110.33
504,0,107.15,0,106.15
505,0,105.53,0,104.53
506,0,102.31,0,101.31
507,0,106.85,0,105.85
508,0,103.0,0,102.0
509,0,105.29,0,104.29
510,0,104.55,0,103.55
511,0,90.79,0,89.79
512,0,90.92,0,89.92
513,0,90.81,0,89.81
514,0,63.18,0,62.18
515,0,65.46,0,64.46
516,0,63.13,0,62.13
517,0,59.96,0,58.96
518,0,62.94,0,61.94
519,0,60.54,0,59.54
520,0,90.62,0,89.62
521,0,92.5,0,91.5
522,0,93.02,0,92.02
523,0,109.92,0,108.92
524,0,112.34,0,111.34
525,0,110.92,0,109.92
526,0,108.36,0,107.36
527,0,111.23,0,110.23
528,0,107.82,0,106.82
529,0,103.69,0,102.69
530,0,103.95,0,102.95
531,0,105.06,0,104.06
532,0,105.39,0,104.39
533,0,103.01,0,102.01
534,0,102.27,0,101.27
535,0,87.7,0,86.7
536,0,88.94,0,87.94
537,0,92.32,0,91.32
538,0,62.44,0,61.44
539,0,66.08,0,65.08
540,0,64.73,0,63.73
541,0,62.33,0,61.33
542,0,63.29,0,62.29
543,0,59.2,0,58.2
544,0,90.82,0,89.82
545,0,93.74,0,92.74
546,0,91.99,0,90.99
547,0,112.72,0,111.72
548,0,113.03,0,112.03
549,0,111.31,0,110.31
550,0,107.24,0,106.24
551,0,113.43,0,112.43
552,0,105.57,0,104.57
553,0,105.99,0,104.99
554,0,103.31,0,102.31
555,0,104.16,0,103.16
556,0,102.28,0,101.28
557,0,102.37,0,101.37
558,0,102.83,0,101.83
559,0,89.17,0,88.17
560,0,92.0,0,91.0
561,0,93.0,0,92.0
562,0,63.08,0,62.08
563,0,65.38,0,64.38
564,0,66.25,0,65.25
565,0,60.31,0,59.31
566,0,60.09,0,59.09
567,0,59.67,0,58.67
568,0,90.38,0,89.38
569,0,90.61,0,89.61
570,0,92.26,0,91.26
571,0,110.12,0,109.12
572,0,112.03,0,111.03
573,0,113.21,0,112.21
574,0,105.86,0,104.86
575,0,113.03,0,112.03
576,0,109.68,0,108.68
577,0,104.78,0,103.78
578,0,101.59,0,100.59
579,0,105.59,0,104.59
580,0,103.02,0,102.02
581,0,103.56,0,102.56
582,0,105.1,0,104.1
583,0,88.56,0,87.56
584,0,89.81,0,88.81
585,0,92.44,0,91.44
586,0,64.6,0,63.6
587,0,66.05,0,65.05
588,0,66.52,0,65.52
589,0,60.04,0,59.04
590,0,60.34,0,59.34
591,0,61.06,0,60.06
592,0,92.3,0,91.3
593,0,92.63,0,91.63
594,0,93.42,0,92.42
595,0,110.12,0,109.12
596,0,110.83,0,109.83
597,0,112.71,0,111.71
598,0,110.27,0,109.27
599,0,112.83,0,111.83
600,0,108.97,0,107.97
601,0,104.51,0,103.51
602,0,103.31,0,102.31
603,0,105.44,0,104.44
604,0,102.19,0,101.19
605,0,105.29,0,104.29
606,0,104.03,0,103.03
607,0,91.49,0,90.49
608,0,91.05,0,90.05
609,0,90.49,0,89.49
610,0,62.55,0,61.55
611,0,64.35,0,63.35
612,0,65.57,0,64.57
613,0,60.31,0,59.31
614,0,62.04,0,61.04
615,0,59.77,0,58.77
616,0,91.74,0,90.74
617,0,93.47,0,92.47
618,0,91.43,0,90.43
619,0,111.02,0,110.02
620,0,112.43,0,111.43
621,0,112.12,0,111.12
622,0,110.36,0,109.36
623,0,113.03,0,112.03
624,0,107.91,0,106.91
625,0,103.43,0,102.43
626,0,103.95,0,102.95
627,0,105.34,0,104.34
628,0,104.57,0,103.57
629,0,101.01,0,100.01
630,0,106.03,0,105.03
631,0,90.41,0,89.41
632,0,91.57,0,90.57
633,0,90.73,0,89.73
634,0,64.01,0,63.01
635,0,65.35,0,64.35
636,0,65.73,0,64.73
637,0,60.31,0,59.31
638,0,60.94,0,59.94
639,0,59.52,0,58.52
640,0,89.74,0,88.74
641,0,90.93,0,89.93
642,0,93.5,0,92.5
643,0,111.02,0,110.02
644,0,112.63,0,111.63
645,0,110.42,0,109.42
646,0,106.24,0,105.24
647,0,110.03,0,109.03
648,0,107.67,0,106.67
649,0,104.18,0,103.18
650,0,101.78,0,100.78
651,0,108.04,0,107.04
652,0,102.55,0,101.55
653,0,103.83,0,102.83
654,0,105.03,0,104.03
655,0,90.49,0,89.49
656,0,90.1,0,89.1
657,0,89.89,0,88.89
658,0,64.91,0,63.91
659,0,64.24,0,63.24
660,0,66.2,0,65.2
661,0,59.45,0,58.45
662,0,62.04,0,61.04
663,0,60.81,0,59.81
664,0,92.34,0,91.34
665,0,94.63,0,93.63
666,0,91.34,0,90.34
667,0,113.92,0,112.92
668,0,112.54,0,111.54
669,0,112.42,0,111.42
670,0,108.07,0,107.07
671,0,111.33,0,110.33
672,0,105.95,0,104.95
673,0,103.53,0,102.53
674,0,100.96,0,99.96
675,0,104.69,0,103.69
676,0,102.0,0,101.0
677,0,103.11,0,102.11
678,0,105.59,0,104.59
679,0,87.39,0,86.39
680,0,90.18,0,89.18
681,0,90.29,0,89.29
682,0,64.91,0,63.91
683,0,66.4,0,65.4
684,0,63.45,0,62.45
685,0,61.31,0,60.31
686,0,62.49,0,61.49
687,0,61.68,0,60.68
688,0,92.94,0,91.94
689,0,94.47,0,93.47
690,0,89.99,0,88.99
691,0,109.52,0,108.52
692,0,111.13,0,110.13
693,0,110.22,0,109.22
694,0,106.05,0,105.05
695,0,111.93,0,110.93
696,0,108.01,0,107.01
697,0,104.97,0,103.97
698,0,101.87,0,100.87
699,0,104.22,0,103.22
700,0,102.46,0,101.46
701,0,105.02,0,104.02
702,0,105.38,0,104.38
703,0,89.32,0,88.32
704,0,92.53,0,91.53
705,0,89.89,0,88.89
706,0,64.55,0,63.55
707,0,63.97,0,62.97
708,0,64.04,0,63.04
709,0,61.06,0,60.06
710,0,60.99,0,59.99
711,0,60.59,0,59.59
712,0,91.14,0,90.14
713,0,93.72,0,92.72
714,0,92.46,0,91.46
715,0,110.02,0,109.02
716,0,111.24,0,110.24
717,0,110.02,0,109.02
718,0,106.67,0,105.67
719,0,113.33,0,112.33
720,0,109.16,0,108.16
721,0,105.8,0,104.8
722,0,103.5,0,102.5
723,0,105.85,0,104.85
724,0,105.66,0,104.66
725,0,103.47,0,102.47
726,0,103.48,0,102.48
727,0,87.7,0,86.7
728,0,88.7,0,87.7
729,0,90.73,0,89.73
730,0,63.82,0,62.82
731,0,64.62,0,63.62
732,0,65.09,0,64.09
733,0,61.4,0,60.4
734,0,61.89,0,60.89
735,0,59.06,0,58.06
736,0,91.58,0,90.58
737,0,94.23,0,93.23
738,0,90.91,0,89.91
739,0,111.02,0,110.02
740,0,112.85,0,111.85
741,0,110.12,0,109.12
742,0,109.4,0,108.4
743,0,112.13,0,111.13
744,0,105.28,0,104.28
745,0,114.61,0,113.61
746,0,111.92,0,110.92
747,0,114.1,0,113.1
748,0,112.95,0,111.95
749,0,113.74,0,112.74
750,0,116.03,0,115.03
751,0,78.25,0,77.25
752,0,79.66,0,78.66
753,0,81.04,0,80.04
754,0,53.34,0,52.34
755,0,52.8,0,51.8
756,0,53.42,0,52.42
757,0,49.85,0,48.85
758,0,48.06,0,47.06
759,0,49.51,0,48.51
760,0,83.94,0,82.94
761,0,85.93,0,84.93
762,0,85.78,0,84.78
763,0,120.58,0,119.58
764,0,116.8,0,115.8
765,0,119.74,0,118.74
766,0,120.31,0,119.31
767,0,120.19,0,119.19
768,0,119.2,0,118.2
769,0,112.71,0,111.71
770,0,113.39,0,112.39
771,0,112.98,0,111.98
772,0,110.21,0,109.21
773,0,111.35,0,110.35
774,0,115.03,0,114.03
775,0,79.79,0,78.79
776,0,80.1,0,79.1
777,0,81.44,0,80.44
778,0,51.73,0,50.73
779,0,53.7,0,52.7
780,0,54.38,0,53.38
781,0,50.41,0,49.41
782,0,48.57,0,47.57
783,0,51.16,0,50.16
784,0,84.8,0,83.8
785,0,86.14,0,85.14
786,0,83.08,0,82.08
787,0,121.18,0,120.18
788,0,118.28,0,117.28
789,0,120.81,0,119.81
790,0,118.41,0,117.41
791,0,120.66,0,119.66
792,0,116.75,0,115.75
793,0,112.01,0,111.01
794,0,112.98,0,111.98
795,0,114.29,0,113.29
796,0,112.08,0,111.08
797,0,112.35,0,111.35
798,0,113.54,0,112.54
799,0,78.05,0,77.05
800,0,80.25,0,79.25
801,0,79.91,0,78.91
802,0,53.76,0,52.76
803,0,52.39,0,51.39
804,0,54.62,0,53.62
805,0,49.82,0,48.82
806,0,49.13,0,48.13
807,0,51.62,0,50.62
808,0,82.73,0,81.73
809,0,85.57,0,84.57
810,0,85.93,0,84.93
811,0,121.14,0,120.14
812,0,118.73,0,117.73
813,0,121.35,0,120.35
814,0,118.02,0,117.02
815,0,120.71,0,119.71
816,0,117.37,0,116.37
817,0,115.01,0,114.01
818,0,113.29,0,112.29
819,0,114.1,0,113.1
820,0,110.95,0,109.95
821,0,111.76,0,110.76
822,0,113.14,0,112.14
823,0,79.69,0,78.69
824,0,79.62,0,78.62
825,0,81.31,0,80.31
826,0,53.57,0,52.57
827,0,52.04,0,51.04
828,0,55.13,0,54.13
829,0,47.61,0,46.61
830,0,50.02,0,49.02
831,0,50.37,0,49.37
832,0,86.42,0,85.42
833,0,85.29,0,84.29
834,0,85.43,0,84.43
835,0,119.58,0,118.58
836,0,116.59,0,115.59
837,0,121.31,0,120.31
838,0,116.12,0,115.12
839,0,118.93,0,117.93
840,0,115.2,0,114.2
841,0,111.61,0,110.61
842,0,113.78,0,112.78
843,0,111.13,0,110.13
844,0,112.37,0,111.37
845,0,113.24,0,112.24
846,0,115.03,0,114.03
847,0,80.43,0,79.43
848,0,80.44,0,79.44
849,0,81.23,0,80.23
850,0,52.42,0,51.42
851,0,53.92,0,52.92
852,0,52.5,0,51.5
853,0,48.96,0,47.96
854,0,48.64,0,47.64
855,0,49.8,0,48.8
856,0,84.49,0,83.49
857,0,85.28,0,84.28
858,0,85.36,0,84.36
859,0,122.35,0,121.35
860,0,118.32,0,117.32
861,0,120.7,0,119.7
862,0,119.37,0,118.37
863,0,120.61,0,119.61
864,0,119.48,0,118.48
865,0,114.2,0,113.2
866,0,113.29,0,112.29
867,0,112.51,0,111.51
868,0,112.08,0,111.08
869,0,112.85,0,111.85
870,0,116.13,0,115.13
871,0,79.56,0,78.56
872,0,80.96,0,79.96
873,0,79.77,0,78.77
874,0,52.3,0,51.3
875,0,54.19,0,53.19
876,0,53.05,0,52.05
877,0,50.06,0,49.06
878,0,49.81,0,48.81
879,0,48.65,0,47.65
880,0,82.8,0,81.8
881,0,86.14,0,85.14
882,0,83.86,0,82.86
883,0,119.22,0,118.22
884,0,120.04,0,119.04
885,0,121.92,0,120.92
886,0,118.72,0,117.72
887,0,121.45,0,120.45
888,0,115.3,0,114.3
889,0,113.71,0,112.71
890,0,113.08,0,112.08
891,0,112.8,0,111.8
892,0,113.05,0,112.05
893,0,111.35,0,110.35
894,0,111.15,0,110.15
895,0,77.98,0,76.98
896,0,78.11,0,77.11
897,0,81.84,0,80.84
898,0,52.88,0,51.88
899,0,54.47,0,53.47
900,0,54.77,0,53.77
901,0,49.06,0,48.06
902,0,47.54,0,46.54
903,0,51.23,0,50.23
904,0,83.57,0,82.57
905,0,84.14,0,83.14
906,0,84.15,0,83.15
907,0,122.82,0,121.82
908,0,117.59,0,116.59
909,0,121.74,0,120.74
910,0,117.81,0,116.81
911,0,119.66,0,118.66
912,0,118.68,0,117.68
913,0,114.61,0,113.61
914,0,114.78,0,113.78
915,0,113.9,0,112.9
916,0,112.47,0,111.47
917,0,111.76,0,110.76
918,0,115.93,0,114.93
919,0,81.43,0,80.43
920,0,79.92,0,78.92
921,0,81.3,0,80.3
922,0,51.57,0,50.57
923,0,52.7,0,51.7
924,0,54.66,0,53.66
925,0,48.1,0,47.1
926,0,49.5,0,48.5
927,0,51.16,0,50.16
928,0,85.22,0,84.22
929,0,85.86,0,84.86
930,0,84.99,0,83.99
931,0,121.43,0,120.43
932,0,116.39,0,115.39
933,0,120.41,0,119.41
934,0,115.91,0,114.91
935,0,117.93,0,116.93
936,0,116.92,0,115.92
937,0,112.91,0,111.91
938,0,112.29,0,111.29
939,0,111.92,0,110.92
940,0,110.08,0,109.08
941,0,114.04,0,113.04
942,0,114.64,0,113.64
943,0,78.85,0,77.85
944,0,79.31,0,78.31
945,0,81.04,0,80.04
946,0,53.61,0,52.61
947,0,54.7,0,53.7
948,0,53.01,0,52.01
949,0,48.41,0,47.41
950,0,49.71,0,48.71
951,0,50.55,0,49.55
952,0,84.78,0,83.78
953,0,83.43,0,82.43
954,0,84.43,0,83.43
955,0,120.69,0,119.69
956,0,117.25,0,116.25
957,0,122.88,0,121.88
958,0,118.51,0,117.51
959,0,120.29,0,119.29
960,0,117.75,0,116.75
961,0,116.0,0,115.0
962,0,113.49,0,112.49
963,0,114.69,0,113.69
964,0,110.31,0,109.31
965,0,111.96,0,110.96
966,0,111.15,0,110.15
967,0,79.77,0,78.77
968,0,78.66,0,77.66
969,0,82.63,0,81.63
970,0,51.88,0,50.88
971,0,51.88,0,50.88
972,0,53.66,0,52.66
973,0,50.48,0,49.48
974,0,50.3,0,49.3
975,0,50.26,0,49.26
976,0,84.35,0,83.35
977,0,86.85,0,85.85
978,0,84.72,0,83.72
979,0,119.54,0,118.54
980,0,119.63,0,118.63
981,0,123.67,0,122.67
982,0,118.95,0,117.95
983,0,116.72,0,115.72
984,0,118.31,0,117.31
985,0,113.21,0,112.21
986,0,112.82,0,111.82
987,0,111.9,0,110.9
988,0,113.05,0,112.05
989,0,111.16,0,110.16
990,0,116.03,0,115.03
991,0,81.49,0,80.49
992,0,79.42,0,78.42
993,0,80.97,0,79.97
994,0,52.03,0,51.03
