Zone,1,2,3,4,5,6,7
t1,79.17565270706639,96.62460098146083,90.98223358480698,3.6526337510167644e-14,28.271919721232326,30.424709404087167,26.948787267444313
t2,79.17565270706639,96.62460098146083,90.98223358480698,1.5543122344752188e-14,28.271919721232326,30.424709404087157,26.948787267444313
t3,79.17565270706639,96.62460098146083,90.33346215685646,0.0,28.271919721232326,30.424709404087142,26.948787267444313
t4,79.17565270706639,96.62460098146083,90.98223358480698,0.0,28.271919721232326,30.424709404087157,26.948787267444313
t5,79.17565270706639,96.62460098146083,90.98223358480696,0.0,17.810764824141877,30.93401844043157,26.948787267444313
t6,79.17565270706639,96.62460098146083,90.33346215685646,0.0,17.810764824141877,23.476973629677477,26.948787267444313
t7,75.46093256183244,90.87635952600499,82.6717844579338,0.0,4.460669409917901,21.064547389742398,26.948787267444313
t8,26.08963437022404,23.235236815814694,23.81402739378522,18.491430995765135,17.810764824141877,21.064547389742398,21.828574223436096
t9,26.089634370224044,22.263517991568083,23.81402739378522,18.491430995765135,17.810764824141877,21.064547389742398,21.82857422343609
t10,26.08963437022404,22.263517991568083,23.81402739378522,19.840938468052105,17.810764824141877,21.064547389742398,21.828574223436096
t11,26.08963437022404,22.263517991568083,23.81402739378522,19.840938468052105,17.810764824141877,21.064547389742398,21.828574223436096
t12,26.089634370224044,22.263517991568083,23.81402739378522,19.840938468052105,17.810764824141877,21.064547389742398,21.82857422343609
t13,26.08963437022404,22.263517991568083,23.81402739378522,19.840938468052105,20.59919089358276,21.064547389742398,21.828574223436096
t14,26.08963437022404,22.263517991568083,23.81402739378522,19.8409384680521,20.599190893582758,21.064547389742398,21.82857422343609
t15,75.46093256183245,71.59582214191204,76.58200606093794,23.431149927112628,28.271919721232326,21.064547389742398,25.778447735625228
t16,72.12146566400479,73.86872956866105,79.0132067249407,23.534736974989265,28.271919721232326,21.064547389742398,25.89241198014937
t17,79.17565270706639,90.39222275608458,96.68745387471083,23.995717629226313,79.43593856811343,21.064547389742398,26.399572991851734
t18,79.17565270706639,93.42103486332184,99.9272030697704,23.995717629226313,28.271919721232326,21.064547389742398,26.399572991851745
t19,79.17565270706639,96.62460098146083,99.92720306977041,23.995717629226313,28.271919721232326,21.064547389742398,26.399572991851734
t20,79.17565270706639,96.62460098146083,99.9272030697704,23.995717629226313,28.271919721232326,21.064547389742398,26.399572991851734
t21,79.17565270706639,96.62460098146083,99.9272030697704,23.995717629226313,28.271919721232884,21.064547389742398,26.399572991851734
t22,79.17565270706639,96.62460098146083,99.9272030697704,23.995717629226228,28.271919721232326,21.064547389742312,26.399572991851638
t23,79.17565270706639,96.62460098146084,99.9272030697704,24.49492232011761,28.271919721232326,21.50277228599029,26.948787267444313
t24,79.17565270706639,93.42103486332184,99.9272030697704,23.99571762922604,28.271919721232326,21.064547389742156,26.399572991851432
t25,76.22814121977983,96.0980109913484,91.20622751624454,10.906885496230299,24.77436265431605,32.61184665235304,25.778447735625228
t26,76.22814121977983,96.0980109913484,91.20622751624408,0.0,28.271919721232326,32.61184665235291,25.778447735625228
t27,76.22814121977983,96.0980109913484,90.98223358480698,0.0,29.146308987961394,34.25435242550991,27.410680627975193
t28,76.22814121977983,96.0980109913484,90.83349795580475,0.0,29.146308987961394,35.34500308619015,28.494509928011006
t29,76.22814121977983,96.0980109913484,90.83349795580475,0.0,10.394232158873423,35.86657938888235,29.076626337265687
t30,76.22814121977983,96.0980109913484,90.7536131895596,0.0,10.394232158873423,35.930783195959734,29.076626337265687
