Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,0.0,56.697268722995524,4.03605111420318,26.37935481141086
t2,0.0,56.697268722995524,4.03605111420318,26.379354811410863
t3,0.0,56.697268722995524,3.4878076630943933,26.379354811410874
t4,0.0,56.697268722995524,4.036051114203192,26.379354811410856
t5,0.0,50.68441824492272,4.036051114203192,31.584716492717945
t6,0.0,50.03222941780222,3.3838622870827115,30.932527665597444
t7,0.0,4.783481011951434,0.0,0.0
t8,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,1.4329814139437014
t10,0.0,0.0,0.0,2.8801506111988013
t11,0.0,0.0,0.0,2.880150611198811
t12,-0.0,0.0,0.0,2.8801506111988013
t13,0.0,0.0,0.0,0.0
t14,0.0,-0.0,0.0,0.0
t15,0.0,49.438649398738555,0.0,45.36355756904042
t16,0.0,51.55773805863791,0.0,45.969513578846495
t17,0.0,67.21074815623325,9.749522474235821,6.811206585087397
t18,0.0,67.21074815623325,13.025046089811788,61.67788469062577
t19,0.0,67.21074815623325,13.025046089811788,61.67788469062582
t20,0.0,67.21074815623325,13.025046089811788,61.67788469062577
t21,0.0,67.21074815623325,13.025046089811788,61.67788469062656
t22,0.0,65.53944147176989,13.025046089811788,61.677884690625845
t23,0.0,65.53944147176989,13.025046089811788,61.67788469062582
t24,0.0,65.53944147176993,13.025046089811788,61.67788469062576
t25,0.0,53.91217587485892,7.242425884299798,38.6105963370605
t26,0.0,53.91217587485894,7.242425884299823,23.594261963274278
t27,0.0,51.851272749334456,7.0165427850454885,20.59569140040216
t28,0.0,51.02352944094086,6.925818858446819,19.76794809200858
t29,0.0,50.54544905957231,6.925818858446819,39.39900273130674
t30,0.0,50.48659941396074,6.866969212835246,39.340153085695164
t31,0.0,-0.0,1.333439079759895,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,-0.0,0.0,0.0
t34,0.0,21.55446692291692,0.0,22.514518810695943
t35,0.0,29.684905199817187,0.0,38.778384169334224
t36,0.0,30.75129540379814,-0.0,38.77838416933421
t37,0.0,51.851272749334456,21.52766018660982,40.63306058995457
t38,0.0,66.61528080144342,36.40018413250807,55.505584535852805
t39,0.0,67.71232389199051,14.95454546721933,56.49411173261061
t40,0.0,70.70555648101193,16.757692833482757,62.689436035496
t41,0.0,70.75797042518627,17.197005842526906,56.09100360999673
t42,0.0,68.96447946891801,14.468961483282362,53.36295925075217
t43,0.0,66.50422504341198,14.468961483282362,53.36295925075217
t44,0.0,66.50422504341198,14.468961483282362,53.36295925075217
t45,0.0,66.50422504341198,14.468961483282362,53.36295925075217
t46,0.0,66.14718157883608,14.468961483282362,53.36295925075219
t47,0.0,65.8184205153276,14.468961483282362,53.36295925075216
