region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138241737830427e8,0.0,0.0,0.0,2.154865294579538e6,0.0,0.0,0.0,1.138241737830427e8,1.2167357114248483e8,-7.84939735944213e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5903955577662498e8,0.0,0.0,0.0,2.522127977177177e6,0.0,0.0,0.0,2.5903955577662498e8,2.1396738045492917e8,4.5072175321695805e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9124657111353055e7,0.0,0.0,0.0,341550.7377505199,0.0,0.0,0.0,3.9124657111353055e7,5.264121191304337e7,-1.3516554801690318e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6470810661947548e8,0.0,0.0,0.0,5.0184372868204415e6,0.0,0.0,0.0,1.6470810661947548e8,2.3923919430985802e8,-7.453108769038254e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3932581991440651e9,0.0,0.0,0.0,3.544169233302256e7,0.0,0.0,0.0,1.3932581991440651e9,1.2939582775574381e9,9.9299921586627e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.259816330543843e7,0.0,0.0,0.0,1.5788872002713505e7,0.0,0.0,0.0,5.259816330543843e7,2.841866724201017e7,2.417949606342826e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,7.100117126815736e6,1.4195042770140868e8,0.0,0.0,0.0,0.0,2.8257880168893033e8,0.0,0.0,0.0,1.598936950875137e8,0.0,1.9378187607866198e8,0.0,2.8257880168893033e8,1.461192235185422e9,-1.1786134334964917e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,6.078429460285844e7,8.322823468610975e8,0.0,8.120292716760357e7,0.0,0.0,7.467597848455523e8,0.0,0.0,0.0,4.2773040026761633e8,0.0,1.8477514437558776e8,0.0,7.467597848455523e8,2.0438270474430304e9,-1.297067262597478e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5353169793205267e8,0.0,0.0,0.0,0.0,1.9248884451066905e8,-1.9248884451066905e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552255706165871e7,0.0,0.0,0.0,0.0,1.0541994832711688e8,-1.0541994832711688e8
