BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.561559380588485e8,6.815365873441862e6,-8.037383775992529e6,0.0,0.0,4068.569157765225,0.0,1.0294559753576273e7,-3.788009050460403e6,-1.614445394285713e8,1.484875969847172e8,1.1016436938244853e7,-1.3431758960689837e7,0.0,0.0,9559.684828547699,0.0,4.552463948182024e7,-3.8408462717782124e6,-1.877656278571428e8,8.321839677011111e7,9.851317658952245e6,-1.194724165864172e7,0.0,0.0,12891.697981755067,0.0,2.2631992817383155e8,-1.0754273213663477e7,-2.9670101942857146e8,2.244153722199447e8,1.8491117585513354e6,-2.2688459243537085e6,0.0,0.0,8446.74242272683,0.0,-6.37253972571046e7,-3.798648682317601e6,-1.5648003885714284e8,8.24891052946062e7,357447.17362979555,-420526.08637633285,0.0,0.0,1561.649243852164,0.0,-3.351269883102096e7,-2.0594170572253906e6,-4.685547214285714e7,3.478426976392327e8,481775.17812667775,-597881.9465068458,0.0,0.0,16161.174149295457,0.0,-4.644961115177027e7,-7.298529464660268e6,-2.939946114285716e8,2.8674925186363727e8,1.2619997866774679e6,-1.4847056305133556e6,0.0,0.0,5359.930991647633,0.0,-1.3845142016933218e8,-9.237749781460755e6,-1.3884273600000006e8
t1,17290.75186116892,1255.7995676313801,-0.0,0.0,0.0,0.0,0.0,-737.2909609796288,-715.2604678206711,-17094.0,4243.319477608827,3630.6542572321346,-0.0,0.0,0.0,0.0,0.0,12030.65858597717,-587.6323208181318,-19317.0,1938.618429786341,0.0,-0.0,0.0,0.0,0.0,0.0,33197.22087500246,-1604.839304788803,-33531.0,29398.71623673327,0.0,-807.1463256332727,0.0,0.0,0.0,0.0,-10460.484,-623.0859111,-17508.0,11494.886615043191,0.0,-46.867622093190214,0.0,0.0,0.0,0.0,-5914.1785,-272.84049295,-5261.0,43425.93044409366,0.0,-0.0,0.0,0.0,0.0,0.0,-9759.580272997768,-1367.3501710958965,-32299.0,34798.96364369812,0.0,-0.0,0.0,0.0,0.0,0.0,-18356.345727002226,-1377.6179166958964,-15065.0
t2,17107.391091876936,1137.4665723998473,-0.0,0.0,0.0,0.0,0.0,-297.64504999692326,-695.2126142798597,-17252.0,4997.110262704465,3008.841031376701,-0.0,0.0,0.0,0.0,0.0,12940.290128130422,-618.2414222115888,-20328.0,1926.457130774948,0.0,-0.0,0.0,0.0,0.0,0.0,31847.943421866497,-1615.4005526414485,-32159.0,28528.8395927064,0.0,-154.07303070065086,0.0,0.0,0.0,0.0,-9720.8117971014,-636.9547649043487,-18017.0,12224.56004965295,0.0,-0.0,0.0,0.0,0.0,0.0,-6653.8507028986,-286.70934675434876,-5284.0,46409.73916988677,0.0,-0.0,0.0,0.0,0.0,0.0,-10169.18753855711,-1395.551631329657,-34845.0,34231.55783837255,0.0,-0.0,0.0,0.0,0.0,0.0,-17946.73846144289,-1405.819376929657,-14879.0
t3,16962.270072842755,1366.2158082743297,-0.0,0.0,0.0,0.0,0.0,-808.0010339681367,-718.4848471489471,-16802.0,3432.963346306419,1331.6290564516576,-0.0,0.0,0.0,0.0,0.0,16607.034983848418,-741.6273866064992,-20630.0,2027.5041997857243,1665.0,-0.0,0.0,0.0,0.0,0.0,28691.55455011972,-1762.0587499054463,-30622.0,29106.549929954967,0.0,-716.0667650678854,0.0,0.0,0.0,0.0,-9598.229991120592,-639.253173766489,-18153.0,12348.4402644959,0.0,-0.0,0.0,0.0,0.0,0.0,-6776.432508879409,-289.0077556164889,-5283.0,46499.238692900006,0.0,-0.0,0.0,0.0,0.0,0.0,-9427.735999999999,-1344.5026928999998,-35727.0,34392.9604385,0.0,-0.0,0.0,0.0,0.0,0.0,-18688.190000000002,-1354.7704385,-14350.0
t4,17165.54716096672,1276.9891524387183,-0.0,0.0,0.0,0.0,0.0,-1061.4922660725288,-730.0440473329073,-16651.0,4216.14632709369,4331.703333346397,-0.0,0.0,0.0,0.0,0.0,13244.632895907189,-628.4825563472768,-21164.0,1869.0252496648432,0.0,-0.0,0.0,0.0,0.0,0.0,32307.44787016534,-1660.4731198301843,-32516.0,29117.30328085849,0.0,-472.375143372621,0.0,0.0,0.0,0.0,-9800.466905870953,-635.4612316149196,-18209.0,12261.273727664722,0.0,-84.8623200707555,0.0,0.0,0.0,0.0,-6574.195594129046,-285.2158134649196,-5317.0,45886.238692900006,0.0,-0.0,0.0,0.0,0.0,0.0,-9427.735999999999,-1344.5026928999998,-35114.0,34335.9604385,0.0,-0.0,0.0,0.0,0.0,0.0,-18688.190000000002,-1354.7704385,-14293.0
t5,17047.388244461472,1361.5615240194295,-0.0,0.0,0.0,0.0,0.0,-968.1615995417969,-725.788168939106,-16715.0,6232.470575376857,3909.55320047234,-0.0,0.0,0.0,0.0,0.0,12582.166796244428,-606.190572093625,-22118.0,1834.34195388536,0.0,-0.0,0.0,0.0,0.0,0.0,32876.58330329737,-1633.925257182731,-33077.0,29548.11397981268,0.0,-856.6705387491187,0.0,0.0,0.0,0.0,-9816.278680217647,-635.1647608459192,-18240.0,12382.603162478274,0.0,-196.3,0.0,0.0,0.0,0.0,-6558.383819782354,-284.9193426959191,-5343.0,46305.08678083492,0.0,-0.0,0.0,0.0,0.0,0.0,-10138.638453978494,-1393.4483268564193,-34773.0,33570.003618477924,0.0,-0.0,0.0,0.0,0.0,0.0,-17977.287546021507,-1403.7160724564192,-14189.0
t6,18359.988522694082,987.8149947720999,-0.0,0.0,0.0,0.0,0.0,-1736.0018338429418,-760.8016836232382,-16851.0,4805.232380026477,2883.061061443413,-0.0,0.0,0.0,0.0,0.0,16023.704887390813,-721.9983288607009,-22990.0,3537.2196231311095,227.64145905069836,-0.0,0.0,0.0,0.0,0.0,30202.88544645213,-1784.746528633939,-32183.0,29104.879766659407,0.0,-958.5730307006509,0.0,0.0,0.0,0.0,-9506.33044571593,-640.9762902428263,-17999.0,12648.362926376896,0.0,-196.3,0.0,0.0,0.0,0.0,-6868.33205428407,-290.7308720928263,-5293.0,46956.70679342358,0.0,-0.0,0.0,0.0,0.0,0.0,-10940.079266616996,-1448.6275268065801,-34568.0,32628.742005789572,0.0,-0.0,0.0,0.0,0.0,0.0,-17175.846733383005,-1458.89527240658,-13994.0
t7,19006.224596879794,156.4079693352669,-0.0,0.0,0.0,0.0,0.0,-1423.0992408330749,-746.5333253819882,-16993.0,5156.9488017250005,0.0,-0.0,0.0,0.0,0.0,0.0,19019.870499999997,-822.819301725,-23354.0,6650.481902423913,0.0,-1665.0,0.0,0.0,0.0,0.0,26893.817240833076,-1871.2991432569881,-30008.0,27735.836301844825,0.0,-958.5730307006509,0.0,0.0,0.0,0.0,-8687.942201318903,-656.3210698252706,-17433.0,13385.09595035637,0.0,-196.3,0.0,0.0,0.0,0.0,-7686.720298681098,-306.0756516752706,-5196.0,47047.180501475,0.0,-378.6,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34093.0,32443.943247074993,0.0,-0.0,0.0,0.0,0.0,0.0,-17001.010500000004,-1470.9327470749997,-13972.0
t8,14474.005270856189,0.0,-1820.1652708561885,0.0,0.0,0.0,0.0,4600.0,-208.84,-17045.0,14007.004550167938,0.0,-2246.9,0.0,0.0,0.0,0.0,11953.946405786786,-585.0509559547253,-23129.0,14256.412378319317,0.0,-1665.0,0.0,0.0,0.0,0.0,18537.565251110434,-944.9776294297544,-30184.0,28368.386963885234,0.0,-578.5,0.0,0.0,0.0,0.0,-10111.099467640777,-585.7874962444564,-17093.0,11054.836472143701,0.0,-40.62408165258876,0.0,0.0,0.0,0.0,-5599.471134436801,-278.74125605431,-5136.0,44226.70641286257,0.0,-0.0,0.0,0.0,0.0,0.0,-9591.827897922421,-1266.8785149401463,-33368.0,24534.398752722256,0.0,-0.0,0.0,0.0,0.0,0.0,-9789.113156897221,-862.2855958250291,-13883.0
