Zone,1,2,3,4,5,6,7
t1,39.31117086201946,96.13174465559331,89.8726952526799,10.906885496230299,15.511780058034338,22.45740899941753,25.778447735625228
t2,39.31117086201946,96.13174465559332,89.87269525267993,10.906885496230299,15.511780058034338,22.45740899941753,25.778447735625228
t3,39.31117086201946,96.13174465559328,89.87269525267989,10.906885496230299,15.511780058034338,22.45740899941753,25.778447735625228
t4,39.31117086201946,96.1317446555933,89.8726952526799,10.906885496230299,15.511780058034338,22.45740899941753,25.778447735625228
t5,39.31117086201946,96.13174465559328,89.87269525267989,10.906885496230299,15.511780058034338,22.45740899941753,25.778447735625228
t6,39.31117086201946,96.13174465559332,89.8726952526799,10.906885496230299,10.5054050485163,22.45740899941753,25.778447735625228
t7,39.31117086201946,90.87635952600499,71.89815620215744,10.906885496230299,10.394232158873423,21.064547389742398,25.778447735625228
t8,22.398458303287853,25.472519703612658,23.81402739378522,18.491430995765135,17.94965199310675,21.064547389742398,21.828574223436096
t9,22.398458303287853,22.263517991568083,23.715527843553513,18.491430995765135,19.19810988732304,21.064547389742398,21.73828690211685
t10,22.398458303287853,22.171431656380726,23.715527843553513,19.07078063899703,18.551142387035405,21.064547389742398,21.73828690211685
t11,22.398458303287853,22.171431656380726,23.715527843553513,19.75887240325081,19.26553065183392,21.064547389742398,21.73828690211685
t12,22.398458303287853,22.188317920894026,23.733590126695407,19.773921207994544,19.28115457013474,21.064547389742398,21.754843273774952
t13,22.398458303287853,22.263517991568083,23.81402739378522,19.840938468052105,20.453002005278925,21.064547389742398,21.828574223436096
t14,22.398458303287853,22.263517991568083,23.81402739378522,19.840938468052105,20.45300200527892,21.064547389742398,21.828574223436096
t15,22.685639024686086,23.235236815814694,24.853420121764223,20.706920807744638,20.715239155314077,21.064547389742398,22.78130938808575
t16,34.90786869309615,34.984520621947865,37.42096522054784,24.12841465442737,28.281484181749992,23.2382612870766,25.778447735625228
t17,39.31117086201946,72.30132049002192,77.33663778601041,23.995717629226313,67.1826770179114,21.064547389742398,26.338551022029854
t18,39.31117086201946,96.13174465559332,100.74223453975667,25.652716909555778,40.46779450832896,22.519137763099547,28.222567999728646
t19,39.31117086201946,96.13174465559331,100.74223453975667,32.42985351305015,28.281484181749992,28.46842077088046,35.67862808529102
t20,39.31117086201946,96.13174465559331,100.74223453975665,32.429853513050155,28.271919721232326,28.46842077088046,35.678628085291024
t21,39.31117086201946,96.13174465559332,100.74223453975665,32.42985351305015,28.281484181749992,28.46842077088046,35.67862808529102
t22,39.31117086201946,96.13174465559332,100.74223453975667,32.42985351305015,28.281484181749992,28.46842077088046,35.67862808529102
t23,39.31117086201946,96.13174465559331,100.74223453975665,32.42985351305015,28.281484181749992,28.46842077088046,35.67862808529102
t24,39.31117086201946,96.13174465559331,100.74223453975665,32.42985351305015,28.281484181749992,28.46842077088046,35.67862808529102
t25,36.74786010441867,95.75636000347986,89.52175154971486,10.906885496230299,10.5054050485163,26.02203635873473,25.778447735625228
t26,36.74786010441868,95.75636000347986,89.52175154971486,10.906885496230299,10.5054050485163,26.02203635873473,25.778447735625228
t27,36.74786010441868,95.75636000347984,89.52175154971486,10.906885496230299,10.5054050485163,26.022036358734727,25.778447735625228
t28,36.74786010441868,95.75636000347987,89.52175154971486,10.906885496230299,10.5054050485163,26.02203635873473,25.778447735625228
t29,36.74786010441868,95.75636000347986,89.52175154971486,4.631140852335146,4.460669409917901,26.02203635873473,25.778447735625228
t30,36.74786010441868,95.75636000347984,89.52175154971486,4.296472989920923,4.138320609923833,26.02203635873473,25.778447735625228
t31,36.74786010441868,90.87635952600499,84.95948341116909,0.0,0.0,26.02203635873473,25.778447735625228
t32,31.23568110709919,30.754889997761175,28.75246742063224,0.0,0.0,25.056619834312055,21.828574223436096
t33,30.127373454391915,26.942657785776717,27.499584185990486,4.296472989920923,4.460669409917901,24.425612539822364,21.828574223436096
t34,26.08963437022404,23.235236815814694,23.81402739378522,18.491430995765135,17.94965199310675,21.064547389742398,21.828574223436096
t35,31.235681107099182,27.97930320280387,28.51122231122366,18.507113557945388,22.5446517880123,21.08241220909116,21.828574223436096
t36,31.235681107099182,28.217999178279843,28.75246742063224,18.503974505385667,24.025010866793195,21.078836351634855,21.828574223436096
t37,32.125912298649524,30.432135804037568,30.99045443560279,18.491430995765135,26.17314269017649,21.064547389742398,21.828574223436096
t38,35.736354915420016,46.3880832120371,47.13606070984228,19.840938468052105,28.271919721232326,22.601841291404778,21.828574223436096
t39,35.736354915420016,81.33060246316182,82.47719407990337,21.52407037472025,28.271919721232326,24.425612539822364,23.680319785355877
