BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.8349412557794577e8,1.612235937039139e7,-1.8987514567451056e7,0.0,0.0,2596.2225683428405,0.0,-397188.93414436904,-1.3424706693099993e6,-1.7889190699999997e8,2.083246213389901e8,1.7586158548013944e7,-2.116383967132854e7,0.0,0.0,15743.006428571427,0.0,-1.4012882583073745e7,-2.982654781887551e6,-1.877671458571428e8,1.785928314247599e8,2.249194506067056e7,-2.678962648466432e7,0.0,0.0,21948.96288912342,0.0,1.2826944642879832e8,-5.884058106739291e6,-2.967024872857143e8,2.180660216901092e8,2.7024533482674956e6,-3.257340812486012e6,0.0,0.0,3272.3266201161355,0.0,-5.754692419617973e7,-3.477879784902622e6,-1.5648960257142854e8,5.281275372122738e7,1.5787356745701956e6,-1.8573360866389116e6,0.0,0.0,1639.3659234860606,0.0,-5.0305550701961275e6,-648963.3191717071,-4.685627428571429e7,2.965681791374759e8,564688.0272305434,-699214.3788814693,0.0,0.0,6071.89353326406,0.0,3.2388939618193363e6,-5.668876641177691e6,-2.940097420000001e8,2.005674931269158e8,9.072258516614618e6,-1.067324530739634e7,0.0,0.0,1565.0308571428575,0.0,-5.452078960702359e7,-5.599433474253373e6,-1.3884784828571436e8
t1,14618.712274610985,4820.8577253890135,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18942.0,8291.806660660122,4451.943188823241,-0.0,0.0,0.0,521.559,0.0,6356.5327882409465,-304.8416377243079,-19317.0,15955.37536030038,2454.8295818148736,-0.0,0.0,0.0,905.337,0.0,14972.055711759054,-756.5976538743079,-33531.0,30134.375947486726,0.0,-653.0732949326218,0.0,0.0,0.0,0.0,-11350.040987682445,-623.2616648716554,-17508.0,5929.752874334618,0.0,-0.0,0.0,0.0,0.0,0.0,-561.175729436553,-107.57714489806463,-5261.0,36744.4744861796,0.0,-0.0,0.0,0.0,0.0,0.0,-3430.3612828810037,-1015.1132032985906,-32299.0,21690.623847074996,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,14775.232614411438,4838.337385588561,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-19116.0,9134.445618428099,3548.079413417882,-0.0,0.0,0.0,548.856,0.0,7437.846823153122,-341.2278549991026,-20328.0,16351.184635826248,1841.7645584759812,-0.0,0.0,0.0,868.293,0.0,13890.741676846877,-792.9838711491026,-32159.0,29870.18525737462,0.0,-578.5,0.0,0.0,0.0,0.0,-10669.698408951814,-604.9868484228035,-18017.0,6503.386044248142,0.0,-0.0,0.0,0.0,0.0,0.0,-1122.3305522783608,-97.05549196978073,-5284.0,39401.90907854786,0.0,-0.0,0.0,0.0,0.0,0.0,-3549.5490387698273,-1007.3600397780227,-34845.0,21504.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,14612.546500762344,4503.02349923765,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18618.0,7705.730359828883,3326.6719294975737,-0.0,0.0,0.0,557.01,0.0,9449.50796302949,-408.92025235594235,-20630.0,16161.744546704047,2615.0571848313857,-0.0,0.0,0.0,826.794,0.0,11879.08053697051,-860.6762685059423,-30622.0,30188.78783648522,0.0,-804.5,0.0,0.0,0.0,0.0,-10623.057896534923,-608.2299399502901,-18153.0,6635.417621873985,0.0,-0.0,0.0,0.0,0.0,0.0,-1257.904134572213,-94.51348730177101,-5283.0,40200.7611048664,0.0,-0.0,0.0,0.0,0.0,0.0,-3460.6159688928647,-1013.1451359735191,-35727.0,20975.623847074996,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,14438.461529250406,4509.108470749591,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18450.0,8622.885136698773,5819.677695981471,-0.0,0.0,0.0,571.428,0.0,6458.274410637716,-308.2652433179592,-21164.0,15860.773407011335,1667.001763094344,-0.0,0.0,0.0,877.932,0.0,14870.314089362284,-760.0212594679592,-32516.0,30729.36555411701,0.0,-942.5388044163358,0.0,0.0,0.0,0.0,-10945.64408696998,-632.1826627306871,-18209.0,6732.329757610709,0.0,-0.0,0.0,0.0,0.0,0.0,-1322.018413030021,-93.3113445806871,-5317.0,39226.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,20918.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,14329.782755458627,4689.787244541374,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18522.0,10788.717170235144,5058.397705867367,-0.0,0.0,0.0,597.186,0.0,5965.378417030569,-291.67929313307866,-22118.0,16125.687861735447,1438.4583645782022,-0.0,0.0,0.0,893.0790000000001,0.0,15363.210082969432,-743.4353092830786,-33077.0,30697.169224483572,0.0,-1653.60030055064,0.0,0.0,0.0,0.0,-10211.18226434504,-592.3866595878956,-18240.0,6927.467977343005,0.0,-0.0,0.0,0.0,0.0,0.0,-1494.3885732667568,-90.07940407624832,-5343.0,39410.743101224856,0.0,-0.0,0.0,0.0,0.0,0.0,-3636.007162388205,-1001.7359388366472,-34773.0,20814.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,15647.672009321717,3432.936016575407,-0.0,0.0,0.0,0.0,0.0,-164.91777534155108,-243.69025055557472,-18672.0,9503.58382728343,6514.390660918654,-0.0,0.0,0.0,620.73,0.0,6666.5698982748645,-315.2743864769492,-22990.0,17500.27327611584,0.0,-0.0,0.0,0.0,868.941,0.0,14576.936377066688,-763.1506531825239,-32183.0,30411.635361684177,0.0,-1879.60030055064,0.0,0.0,0.0,0.0,-9938.114182725454,-594.9208784080807,-17999.0,7255.087096474147,0.0,-0.0,0.0,0.0,0.0,0.0,-1876.5713868948685,-85.51570957927879,-5293.0,39103.7262825335,0.0,-0.0,0.0,0.0,0.0,0.0,-3526.8924303796784,-1008.8338521538019,-34568.0,20619.623847074992,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,17960.01703246716,0.0,-0.0,0.0,0.0,0.0,0.0,1057.9121724682832,-187.9292049354463,-18830.0,10868.060951371737,1131.634675871833,-0.0,0.0,0.0,630.558,0.0,11191.277158541347,-467.5307857849163,-23354.0,20895.030837877748,333.0000000022457,-0.0,0.0,0.0,810.216,0.0,8829.39916899037,-859.6460068703625,-30008.0,30223.66802969298,0.0,-1879.60030055064,0.0,0.0,0.0,0.0,-10284.685598004935,-626.3821311374074,-17433.0,8288.421409700331,0.0,-1021.9336947178579,0.0,0.0,0.0,0.0,-1982.9769019950652,-87.51081298740748,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,20597.62384707499,0.0,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,17873.122374293955,0.0,-3388.721251954664,0.0,0.0,0.0,0.0,4636.891112385485,-233.29223472477815,-18888.0,17445.6125689264,0.0,-2246.9,0.0,0.0,0.0,0.0,8300.545082499713,-370.2576514261154,-23129.0,24567.401439476107,0.0,-1665.0,0.0,0.0,0.0,0.0,8086.97787512001,-805.3793145961201,-30184.0,28409.307526662215,0.0,-578.5,0.0,0.0,0.0,0.0,-10108.114691018814,-629.6928356433973,-17093.0,8151.268912663023,0.0,-764.8995861884391,0.0,0.0,0.0,0.0,-2159.5478089811863,-90.82151749339725,-5136.0,37480.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-33368.0,20452.092829375437,0.0,-0.0,0.0,0.0,0.0,0.0,-5682.836070005209,-886.2567593702264,-13883.0
