region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4233126138898134e8,0.0,0.0,0.0,1.8821260930995993e7,0.0,0.0,0.0,1.4233126138898134e8,1.2167357114248483e8,2.0657690246496513e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6500533660565567e8,0.0,0.0,0.0,5.009180742090407e7,0.0,0.0,0.0,2.6500533660565567e8,2.1396738045492917e8,5.10379561507265e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16444888450671e7,0.0,0.0,0.0,8.024554136379926e6,0.0,0.0,0.0,4.16444888450671e7,5.264121191304337e7,-1.0996723067976274e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1684532320437303e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1684532320437303e8,2.3923919430985802e8,-1.2239387110548499e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701582937345124e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701582937345124e8,1.2939582775574381e9,-3.237999838229257e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.318474616006722e7,0.0,0.0,0.0,1.7235942898205232e7,0.0,0.0,0.0,4.318474616006722e7,2.841866724201017e7,1.4766078918057054e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,7.307824839438252e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6651073062818244e7,0.0,0.0,0.0,0.0,7.307824839438252e8,-7.307824839438252e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,3.246133457757473e7,4.347621140557154e8,0.0,3.70495096942798e7,0.0,0.0,6.976073431147965e8,0.0,0.0,0.0,1.5004409124642226e8,0.0,4.1346210180992675e8,0.0,6.976073431147965e8,1.80251739457338e9,-1.1049100514585834e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385757963268892e7,0.0,0.0,0.0,0.0,1.9248884451066905e8,-1.9248884451066905e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,-4.106630173244283e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.2461002981623454e7,0.0,-2.0709801544060197e-6,0.0,0.0,1.054199483271107e8,-1.054199483271107e8
