Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,0.0,46301.432532606916,0.0,0.0,19185.732000000004,0.0,68.96769808176363,0.0,0.0,0.0,0.0,0.0,1737.2819583392425,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999961,4.3446561903692785e-11,35341.698,48957.241774424496,0.0,0.0,0.0,14022.465192539821,17120.837322453965,0.0,1.3369572116062045e-10,28569.969021507633,0.0,0.0,0.0,27412.685633788675,0.0,0.0,98909.00454965048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91600.57110802915,0.0,0.0,0.0,49342.316565412446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,0.0,46301.432532606916,0.0,0.0,19185.732000000004,0.0,68.96769808176363,0.0,0.0,0.0,0.0,0.0,1737.2819583392425,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,46919.65940652411,0.0,0.0,0.0,14022.465192539821,17120.837322453965,0.0,0.0,28569.96902150763,0.0,0.0,0.0,27412.685633788675,0.0,0.0,98909.00454965043,0.0,0.0,0.0,-8.355982572538778e-12,0.0,0.0,0.0,0.0,91600.57110802915,0.0,0.0,2.3874235921539366e-12,49342.316565412446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,0.0,46301.432532606916,0.0,0.0,19185.732000000004,0.0,68.96769808176363,0.0,0.0,0.0,0.0,0.0,1737.2819583392425,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,47825.98674274185,0.0,0.0,0.0,14022.465192539821,17120.837322453965,0.0,0.0,28569.96902150764,0.0,0.0,0.0,27412.685633788675,0.0,0.0,98909.00454965039,0.0,0.0,0.0,-2.3874235921539366e-12,0.0,0.0,0.0,0.0,91600.57110802915,0.0,0.0,2.3874235921539366e-12,49342.316565412446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,0.0,46301.432532606916,0.0,0.0,19185.732000000004,0.0,68.96769808176363,0.0,0.0,0.0,0.0,0.0,1737.2819583392425,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.459999999961,2.5556801119819284e-12,35341.698,48721.6592423473,0.0,0.0,0.0,14022.465192539821,17120.837322453965,0.0,0.0,28569.96902150763,0.0,0.0,0.0,27412.685633788675,0.0,0.0,98909.00454965043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91600.57110802915,0.0,0.0,0.0,49342.316565412446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,0.0,46301.432532606916,0.0,0.0,19185.732000000004,0.0,68.96769808176364,0.0,0.0,0.0,0.0,0.0,1737.2819583392425,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,51817.67915940777,0.0,0.0,0.0,14022.465192539821,17120.837322453965,0.0,0.0,28569.969021507623,0.0,0.0,0.0,27412.685633788682,0.0,0.0,98909.00454965042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91600.57110802915,0.0,0.0,0.0,49342.316565412446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,0.0,46301.432532606916,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.2819583392425,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,51969.195025497334,0.0,0.0,0.0,14022.465192539821,17120.837322453965,0.0,1.1459633242338896e-10,28569.969021507633,0.0,0.0,0.0,27412.685633788675,0.0,0.0,98909.00454965043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91600.57110802915,0.0,0.0,0.0,49342.316565412446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,0.0,46301.432532606916,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.2819583392425,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,46051.762682179644,0.0,0.0,0.0,14022.465192539821,17120.837322453965,0.0,1.432454155292362e-11,28569.96902150763,0.0,0.0,0.0,27412.685633788675,0.0,0.0,98909.00454965043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91600.57110802915,0.0,0.0,0.0,49342.316565412446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,26442.002552870465,0.0,0.0,0.0,0.0,8560.418661226984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98909.00454965043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87302.37574469185,0.0,0.0,0.0,49342.316565412446,0.0,0.0,-1.432454155292362e-11,11287.386000000002,10706.856000000002
t9,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,26442.002552870465,0.0,0.0,0.0,0.0,8560.418661226984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98909.00454965042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45800.285554014576,0.0,0.0,0.0,49342.316565412446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,0.0,0.0,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,26442.002552870465,0.0,0.0,0.0,0.0,8560.418661226984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98909.00454965042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45800.285554014736,0.0,0.0,0.0,49342.316565412446,0.0,0.0,0.0,11287.386000000002,10706.856000000002
