BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.7624581542515942e8,6.665173016555296e6,-7.851764541440059e6,0.0,0.0,7478.532699125886,0.0,-1.0159658855914047e7,-3.4625041484882478e6,-1.614445394285713e8,1.4392671231870255e8,1.0844594466171687e7,-1.3175231969272831e7,0.0,0.0,11274.396611824586,0.0,4.9924900300493605e7,-3.7666216555639133e6,-1.877656278571428e8,8.266585489475222e7,9.195281815084608e6,-1.1127276423673425e7,0.0,0.0,15197.826714285717,0.0,2.268073662016995e8,-1.0855404886005728e7,-2.9670101942857146e8,2.2219227975883213e8,1.7102095994914293e6,-2.101570014735041e6,0.0,0.0,9551.109732278923,0.0,-6.158800380565141e7,-3.742427790526554e6,-1.5648003885714284e8,7.958887130746934e7,568142.2397372439,-668402.6345924699,0.0,0.0,2034.6118571428572,0.0,-3.0789833470635913e7,-1.8453399109782183e6,-4.685547214285714e7,3.482704792147036e8,408214.70754832,-506162.7458734791,0.0,0.0,17860.734019406926,0.0,-4.690686548331884e7,-7.288914998507413e6,-2.939946114285716e8,2.7477120539742035e8,1.3367016420856952e6,-1.5725901662361294e6,0.0,0.0,7040.292714285714,0.0,-1.2728790488667282e8,-8.411716279311359e6,-1.3884273600000006e8
t1,19576.721755239247,1250.234874895426,-0.0,0.0,0.0,0.0,0.0,-3169.813150473102,-563.1434796615735,-17094.0,3829.036591290599,4268.594957565519,-0.0,0.0,0.0,0.0,0.0,11799.212615039978,-579.8441638960952,-19317.0,1822.4153677966065,0.0,-0.0,0.0,0.0,0.0,0.0,33300.11193818058,-1591.527305977183,-33531.0,28506.237997463388,0.0,-373.40627567245747,0.0,0.0,0.0,0.0,-9992.980112806046,-631.8516089848866,-17508.0,11235.29267802884,0.0,-0.0,0.0,0.0,0.0,0.0,-5724.682387193954,-249.61029083488665,-5261.0,44874.580501475,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-32299.0,31440.26339609197,0.0,-0.0,0.0,0.0,0.0,0.0,-15096.933402747454,-1278.329993344514,-15065.0
t2,19916.773611937133,1171.093705661369,-0.0,0.0,0.0,0.0,0.0,-3268.2357666397284,-567.6315509587716,-17252.0,4202.494308322943,3280.8864658393077,-0.0,0.0,0.0,0.0,0.0,13481.057469072024,-636.4382432342736,-20328.0,2190.961213427928,0.0,-0.0,0.0,0.0,0.0,0.0,31616.280440377333,-1648.241653805264,-32159.0,28170.451621305823,0.0,-91.63092805513328,0.0,0.0,0.0,0.0,-9419.210911745926,-642.609781504764,-18017.0,11842.82005160884,0.0,-0.0,0.0,0.0,0.0,0.0,-6298.451588254075,-260.3684633547639,-5284.0,47420.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34845.0,31149.48633334685,0.0,-0.0,0.0,0.0,0.0,0.0,-14996.524142809627,-1273.9621905372185,-14879.0
t3,19318.0507922116,1352.3090893405704,-0.0,0.0,0.0,0.0,0.0,-3299.311286870865,-569.0485946813114,-16802.0,6157.735682554383,0.0,-0.0,0.0,0.0,0.0,0.0,15165.380014327746,-693.1156968821286,-20630.0,1879.203179122479,235.98785604784115,-0.0,0.0,0.0,0.0,0.0,30224.51977254312,-1717.71080771344,-30622.0,28336.605814179493,0.0,-226.0,0.0,0.0,0.0,0.0,-9313.004665558714,-644.6011486207741,-18153.0,11950.017664912059,0.0,-0.0,0.0,0.0,0.0,0.0,-6404.6578344412865,-262.3598304707741,-5283.0,48302.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-35727.0,30893.347347075,0.0,-0.0,0.0,0.0,0.0,0.0,-15258.010500000002,-1285.3368470749997,-14350.0
t4,19604.17487667661,1354.919533479029,-0.0,0.0,0.0,0.0,0.0,-3719.8684106308683,-588.2259995247676,-16651.0,4160.3596490516675,4233.858430695131,-0.0,0.0,0.0,0.0,0.0,13403.614197395562,-633.8322771423607,-21164.0,2049.424229001598,0.0,-0.0,0.0,0.0,0.0,0.0,32132.235134124192,-1665.6593631257947,-32516.0,28417.13320739192,0.0,-154.25236284218096,0.0,0.0,0.0,0.0,-9411.119346190819,-642.7614983589222,-18209.0,11790.86323840492,93.2000956131842,-0.0,0.0,0.0,0.0,0.0,-6306.5431538091825,-260.52018020892217,-5317.0,47689.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-35114.0,30549.794338272553,0.0,-0.0,0.0,0.0,0.0,0.0,-14983.402920888886,-1273.3914173836663,-14293.0
t5,19981.575222311603,1278.5383014406225,-0.0,0.0,0.0,0.0,0.0,-3946.550806955076,-598.5627167971514,-16715.0,4176.300875211415,5666.5066942229,-0.0,0.0,0.0,0.0,0.0,12891.802235179475,-616.6098046137893,-22118.0,1834.3419538853605,0.0,-0.0,0.0,0.0,0.0,0.0,32902.82793628159,-1660.1698901669513,-33077.0,28878.122356992193,0.0,-658.1790679095591,0.0,0.0,0.0,0.0,-9335.768971192498,-644.1743178901407,-18240.0,11986.826528547643,0.0,-0.0,0.0,0.0,0.0,0.0,-6381.893528807503,-261.9329997401407,-5343.0,47370.23772243666,0.0,-21.657220961652605,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34773.0,30198.305588414365,280.98347577262683,-0.0,0.0,0.0,0.0,0.0,-15015.501364505988,-1274.7876996810103,-14189.0
t6,20406.176609765793,1039.066504859247,-0.0,0.0,0.0,0.0,0.0,-3966.6025016533404,-627.6406129717011,-16851.0,4703.771229890712,1951.8922765646662,-0.0,0.0,0.0,0.0,0.0,17092.292805861875,-757.956312317252,-22990.0,3356.8206437943554,1429.0121439546556,-0.0,0.0,0.0,0.0,0.0,29221.864791560707,-1824.6975793097217,-32183.0,28643.415484717203,0.0,-884.1790679095591,0.0,0.0,0.0,0.0,-9111.86387842818,-648.3725383794716,-17999.0,12186.65042940861,0.0,-21.72058760731907,0.0,0.0,0.0,0.0,-6605.798621571821,-266.13122022947164,-5293.0,47208.18050147501,0.0,-64.6,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34568.0,30005.844467150015,804.9153378234556,-0.0,0.0,0.0,0.0,0.0,-15514.977095769244,-1301.782709204231,-13994.0
t7,20718.245406445847,454.0137771117464,-0.0,0.0,0.0,0.0,0.0,-3570.136225173388,-609.122958384208,-16993.0,5156.9488017250005,0.0,-0.0,0.0,0.0,0.0,0.0,19019.870499999997,-822.819301725,-23354.0,6650.481902423913,5.684341886080801e-13,-1665.0,0.0,0.0,0.0,0.0,26893.817240833072,-1871.299143256988,-30008.0,27632.41618281554,0.0,-951.9062756724575,0.0,0.0,0.0,0.0,-8589.34004692289,-658.1698602201958,-17433.0,12909.624596809432,0.0,-309.37360166212704,0.0,0.0,0.0,0.0,-7128.3224530771095,-275.9285420701958,-5196.0,46764.50114045551,0.0,-95.92063898051094,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34093.0,30784.4999957369,0.0,-0.0,0.0,0.0,0.0,0.0,-15510.973515659685,-1301.5264800772195,-13972.0
t8,15831.65548294971,0.0,-3177.8154829497116,0.0,0.0,0.0,0.0,4600.0,-208.84,-17045.0,13942.832212893076,0.0,-2246.9,0.0,0.0,0.0,0.0,12020.353336272492,-587.2855491655694,-23129.0,14224.314419645805,0.0,-2150.3330349041294,0.0,0.0,0.0,0.0,19083.88442336826,-973.8658081099422,-30184.0,27189.204046996907,0.0,-592.5575340217866,0.0,0.0,0.0,0.0,-8979.609131126484,-524.037381848631,-17093.0,10798.575084975097,0.0,-222.1473197640355,0.0,0.0,0.0,0.0,-5198.48262459726,-241.94514061380136,-5136.0,45359.23536026108,0.0,-314.0,0.0,0.0,0.0,0.0,-10467.306744276255,-1209.9286159848295,-33368.0,27281.14398320557,0.0,-1482.3614422704386,0.0,0.0,0.0,0.0,-11058.839259640756,-856.9432812943728,-13883.0
