Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,58297.176326069006,0.0,0.0,19185.732000000004,0.0,9966.059986275215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62000.030431425446,0.0,0.0,0.0,0.0,3061.52,2447.3618927528664,0.0,0.0,0.0,0.0,3069.720570360908,0.0,12039.45999999998,0.0,35341.698,58097.858,22840.16,0.0,224.28649122415612,30993.90104111654,-9.849827620200813e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693685357575305e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147913.8230623449,0.0,0.0,0.0,92167.54986030552,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,40969.9,58297.176326069006,0.0,0.0,19185.732000000004,0.0,9966.059986275215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59720.616798836505,0.0,0.0,0.0,0.0,3061.52,1594.7472502681499,0.0,0.0,0.0,0.0,3069.720570360908,0.0,12039.46,0.0,35341.698,58097.858,22840.16,0.0,224.28649122415612,30993.90104111654,0.0,0.0,-9.549694368615746e-12,0.0,0.0,0.0,-3.342393029015511e-11,3.5072389437118547e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147913.8230623449,0.0,0.0,2.3874235921539366e-12,92167.54986030553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,40969.9,58297.176326069006,0.0,0.0,19185.732000000004,0.0,9966.059986275215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56405.3236857714,0.0,0.0,0.0,0.0,3061.52,1454.3186218345277,0.0,0.0,0.0,0.0,3069.720570360908,0.0,12039.460000000001,0.0,35341.698,58097.858,22840.16,0.0,224.28649122415612,30993.90104111654,0.0,-8.840288501232863e-12,0.0,0.0,0.0,4.4201442506164315e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147913.8230623449,0.0,0.0,0.0,92167.54986030553,0.0,0.0,6.3788974102862994e-12,11287.386000000002,10706.856000000002
t4,40969.9,58297.176326069006,0.0,0.0,19185.732000000004,0.0,9966.059986275215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51905.93988920891,0.0,0.0,0.0,0.0,3061.52,727.1593109172638,0.0,0.0,0.0,0.0,3069.7205703608815,0.0,12039.46,0.0,35341.698,58097.858,22840.16,0.0,224.28649122415612,30993.90104111654,0.0,5.305385760342081e-12,0.0,1.4028955774847418e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147913.8230623449,1.0698733987624108e-11,0.0,0.0,92167.5498603055,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,40969.9,58297.176326069006,0.0,0.0,19185.732000000004,0.0,9966.059986275215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50427.07744626002,0.0,0.0,0.0,0.0,3061.52,1265.6519439716324,0.0,0.0,0.0,0.0,1534.860285180454,0.0,12039.46,0.0,35341.698,58097.858,22840.16,0.0,224.28649122415612,30993.90104111654,0.0,0.0,-9.549694368615746e-12,0.0,0.0,0.0,4.774847184307873e-12,0.0,0.0,0.0,1.014655026665423e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147205.4288859482,0.0,0.0,0.0,92167.54986030553,0.0,0.0,-3.1819880064176687e-11,11287.386000000002,10706.856000000002
t6,40969.9,58297.176326069,0.0,0.0,19185.732000000004,0.0,9966.059986275215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54809.1233268885,0.0,0.0,0.0,0.0,3061.52,686.8132816624336,0.0,0.0,0.0,0.0,1534.860285180454,0.0,12039.46,0.0,35341.698,58097.858,22840.16,0.0,224.28649122415612,30993.90104111654,0.0,0.0,0.0,0.0,0.0,0.0,7.16227077646181e-12,0.0,0.0,0.0,2.8052227207808755e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141444.75199629588,0.0,0.0,0.0,92167.54986030553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,58297.176326068984,0.0,0.0,19185.732000000004,0.0,4183.143374169653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49688.60896320372,0.0,0.0,0.0,0.0,2651.184032214295,686.8132816624336,0.0,0.0,0.0,0.0,1534.860285180454,0.0,12039.46,0.0,35341.698,58097.858,21917.00800476544,0.0,0.0,30993.90104111654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144331.5812601555,0.0,0.0,0.0,92167.54986030553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,40969.9,29148.588163034503,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,686.8132816624319,0.0,0.0,0.0,0.0,1534.860285180454,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,15496.95052055827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96727.92539376047,0.0,0.0,0.0,92167.54986030553,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,40969.9,29148.588163034503,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,686.8132816624336,0.0,0.0,0.0,0.0,1534.860285180454,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,15496.95052055827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73956.91153117245,0.0,0.0,0.0,55850.47290356308,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,40969.9,29148.588163034503,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,686.8132816624336,0.0,0.0,0.0,0.0,1534.860285180454,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,15496.95052055827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73956.91153117245,0.0,0.0,0.0,46083.774930152766,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t11,40969.9,29148.588163034503,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,686.8132816624305,0.0,0.0,0.0,0.0,1534.860285180454,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,15496.95052055827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73956.91153117245,0.0,0.0,0.0,46083.774930152766,0.0,0.0,0.0,11287.386000000002,10706.856000000002
