Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,0.0,37.9398423163128,59.57968783506381,18.8875930291239
t2,0.0,37.9398423163128,59.5796878350638,18.8875930291239
t3,0.0,37.9398423163128,59.57968783506381,18.8875930291239
t4,0.0,37.9398423163128,59.57968783506381,18.8875930291239
t5,0.0,37.93984231631281,59.57968783506381,18.887593029123913
t6,0.0,37.9398423163128,59.5796878350638,28.77493583858905
t7,0.0,0.0,12.15298182442353,0.11921829613019028
t8,0.0,0.0,0.0,0.15110111985404814
t9,0.0,0.0,0.0,0.1511011198540466
t10,0.0,0.0,0.0,0.8272400796159457
t11,0.0,0.0,0.0,0.877132448666139
t12,-0.0,0.0,0.0,0.877132448666139
t13,0.0,0.0,0.0,0.8771324486661359
t14,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0
t16,0.0,1.0572299147303819,0.0,0.0
t17,0.0,38.035578937184255,43.93573452660057,14.400843580974476
t18,0.0,36.654176882002346,43.93573452660057,11.019812584558535
t19,0.0,34.78039446250163,42.061952107099856,38.98752740143951
t20,0.0,31.00321667499542,41.97610575595589,38.90168105029555
t21,0.0,31.00321667499542,42.210494270281195,39.136069564620854
t22,0.0,37.93984231631281,53.73128062866399,50.656855923003654
t23,0.0,37.93984231631281,53.73128062866399,50.656855923003654
t24,0.0,37.939842316312834,54.56971814685399,51.495293441193645
t25,0.0,0.0,2.021595441804784,0.0
t26,0.0,-0.0,2.0215954418047866,0.0
t27,0.0,0.0,2.0215954418047843,0.0
t28,0.0,0.0,2.0215954418047866,0.0
t29,0.0,0.0,59.63654716928454,0.0
t30,0.0,3.6576778752375487,59.63654716928454,0.0
t31,0.0,0.0,2.635635141628136,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,9.093478969517037
t35,0.0,0.0,0.0,9.17583890348734
t36,0.0,1.5742631761216614,0.0,0.0
t37,0.0,3.8803277413758805,0.0,0.0
t38,0.0,47.197016973742315,42.39632350423886,38.042895074643184
t39,0.0,59.27811668483117,58.09306255450516,53.73963412490948
t40,0.0,61.51244685636077,59.63654716928453,54.37417636257564
t41,0.0,61.33986951153102,59.63654716928453,48.93163473929677
t42,0.0,61.17847034485,59.636547169284505,48.93163473929675
t43,0.0,59.520898865345416,59.63654716928453,48.93163473929677
t44,0.0,59.520898865345416,59.63654716928453,48.93163473929677
t45,0.0,59.520898865345416,59.63654716928453,48.93163473929677
t46,0.0,57.664289599183995,59.63654716928453,47.47410019499773
t47,0.0,6.8125021135041175,10.704912429987766,0.0
t48,0.0,6.812502113504111,10.704912429987766,0.0
t49,0.0,73.5291559413253,72.31281359099029,67.95938516139461
t50,0.0,73.75348547036863,72.31281359099029,68.1534770372121
t51,0.0,73.75348547036863,72.31281359099029,68.15347703721207
t52,0.0,73.75348547036874,72.31281359099027,72.19428784667215
t53,0.0,73.75348547036863,72.31281359099027,17.327609741134566
t54,0.0,73.75348547036855,72.31281359099029,72.19428784667215
t55,0.0,71.17215739900226,69.42660933044831,65.28842106857985
