BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.9501849660196573e8,7.001116983179549e6,-8.255864616731592e6,0.0,0.0,11937.77985141038,0.0,-1.1323944323513603e7,-3.512608281894492e6,-1.7893913414285713e8,1.634759787664209e8,1.1850607984089615e7,-1.4431744047179058e7,0.0,0.0,15305.903493709708,0.0,3.1146375946863096e7,-4.310996410831164e6,-1.8774552814285704e8,8.16683316773286e7,9.871167252888583e6,-1.1972056499853268e7,0.0,0.0,21463.606988091273,0.0,2.2794347391665837e8,-1.0856060954010358e7,-2.96676319e8,2.5472536575671843e8,1.9810443142991099e6,-2.437848771726645e6,0.0,0.0,12283.909882285127,0.0,-9.272523729092884e7,-5.114212203958531e6,-1.5644139571428564e8,7.970926558530916e7,634213.9951177515,-746134.1114650661,0.0,0.0,2742.8451785644406,0.0,-3.080845762126835e7,-1.9323904071577794e6,-4.6859240285714276e7,3.3993926953691435e8,879742.5939255109,-1.09278770790736e6,0.0,0.0,23493.323314422043,0.0,-3.804740975534875e7,-7.798970562326626e6,-2.939033374285715e8,2.3487546162464887e8,1.3923678356082411e6,-1.6380798056359594e6,0.0,0.0,9864.507144875586,0.0,-8.618480087246183e7,-9.585022717875544e6,-1.3886979057142866e8
t1,21810.34878369847,1125.8610641519435,-0.0,0.0,0.0,0.0,0.0,-3419.672769558546,-574.5370782918698,-18942.0,4389.780396418309,4200.906709181692,-0.0,0.0,0.0,0.0,0.0,11288.988,-562.6751055999999,-19317.0,2415.016388459851,72.40734848092063,-0.0,0.0,0.0,0.0,0.0,32564.25465329357,-1520.6783902343432,-33531.0,32080.16312405478,0.0,-467.78649236068463,0.0,0.0,0.0,0.0,-13315.131664299715,-789.2449673943804,-17508.0,11798.49091587255,109.34326907211835,-0.0,0.0,0.0,0.0,0.0,-6365.530835700286,-281.30334924438034,-5261.0,44495.980501475,378.6,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-32299.0,25931.176212620987,174.76430838150918,-0.0,0.0,0.0,0.0,0.0,-9637.991883735021,-1402.9486372674735,-15065.0
t2,21687.974768779124,1098.0779338082602,-0.0,0.0,0.0,0.0,0.0,-3109.6525464684264,-560.4001561189602,-19116.0,5136.755839580153,3660.7431468291725,-0.0,0.0,0.0,0.0,0.0,12121.179358400863,-590.6783448101891,-20328.0,2370.7571307749495,0.0,-0.0,0.0,0.0,0.0,0.0,31318.273604676695,-1530.0307354516467,-32159.0,31983.749621306262,0.0,-443.01579495743675,0.0,0.0,0.0,0.0,-12723.393773501986,-800.3400528468378,-18017.0,12533.667161194851,0.0,-0.0,0.0,0.0,0.0,0.0,-6957.268726498014,-292.39843469683774,-5284.0,47041.98050147501,378.6,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34845.0,25811.65708205663,0.0,-0.0,0.0,0.0,0.0,0.0,-9534.222416609131,-1398.434665447497,-14879.0
t3,21134.992052742855,1285.525872676094,-0.0,0.0,0.0,0.0,0.0,-3236.340785595785,-566.1771398231677,-18618.0,5124.854091340308,2220.0160710523874,-0.0,0.0,0.0,0.0,0.0,13936.907432097381,-651.7775944900768,-20630.0,2439.7062411122142,0.0,-0.0,0.0,0.0,0.0,0.0,29786.02097096064,-1603.727212072852,-30622.0,31795.419581491027,0.0,-221.9795706050793,0.0,0.0,0.0,0.0,-12618.12619086466,-802.3138200212877,-18153.0,12604.5033443067,35.40516669992956,-0.0,0.0,0.0,0.0,0.0,-7062.536309135341,-294.37220187128764,-5283.0,48237.980501475,64.6,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-35727.0,25446.264526146842,0.0,-0.0,0.0,0.0,0.0,0.0,-9691.009617462236,-1405.2549086846072,-14350.0
t4,21010.45932491847,1341.3507771630698,-0.0,0.0,0.0,0.0,0.0,-3331.3026990068274,-570.5074030747113,-18450.0,5901.988297430216,4127.663350041932,-0.0,0.0,0.0,0.0,0.0,11711.2319676389,-576.8836151110489,-21164.0,2313.325249664846,0.0,-0.0,0.0,0.0,0.0,0.0,31718.973976065245,-1516.2992257300937,-32516.0,32456.35606121403,0.0,-709.8410419803456,0.0,0.0,0.0,0.0,-12737.438301282738,-800.0767179509487,-18209.0,12483.54947458099,68.80982393722057,-0.0,0.0,0.0,0.0,0.0,-6943.224198717262,-292.13509980094864,-5317.0,47435.99853018413,253.5819712908837,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-35114.0,24984.715883166646,0.0,-0.0,0.0,0.0,0.0,0.0,-9303.325244697315,-1388.3906384693332,-14293.0
t5,21418.212701971996,1259.3928081492586,-0.0,0.0,0.0,0.0,0.0,-3574.029753367693,-581.5757567535668,-18522.0,4375.398650463529,6237.606694222899,-0.0,0.0,0.0,0.0,0.0,12094.784824042605,-589.7901687290337,-22118.0,2278.6419538853615,0.0,-0.0,0.0,0.0,0.0,0.0,32373.217703681756,-1574.8596575671156,-33077.0,32370.096558684363,0.0,-658.1790679095591,0.0,0.0,0.0,0.0,-12670.587316866051,-801.3301739087616,-18240.0,12629.571757180047,16.891981712664325,-0.0,0.0,0.0,0.0,0.0,-7010.075183133949,-293.3885557587615,-5343.0,47348.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34773.0,24794.863623914964,915.5073134512128,-0.0,0.0,0.0,0.0,0.0,-10098.394774356668,-1422.976163009515,-14189.0
t6,22229.865791615783,942.0948397951934,-0.0,0.0,0.0,0.0,0.0,-3903.367092015087,-596.593539395888,-18672.0,7679.93349897935,417.55072093219667,-0.0,0.0,0.0,0.0,0.0,15600.265369160716,-707.749589072258,-22990.0,3981.5196231311093,0.0,-0.0,0.0,0.0,0.0,0.0,29941.708830938707,-1740.2284540698147,-32183.0,32142.33609479719,0.0,-884.1790679095591,0.0,0.0,0.0,0.0,-12453.761366407776,-805.3956604798543,-17999.0,12838.572096140766,0.0,-21.216920218686425,0.0,0.0,0.0,0.0,-7226.901133592225,-297.45404232985425,-5293.0,47143.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34568.0,24662.096864610994,1630.3,-0.0,0.0,0.0,0.0,0.0,-10843.029108084334,-1455.3677565266685,-13994.0
t7,23413.595301928053,351.15949788924354,-0.0,0.0,0.0,0.0,0.0,-4319.199311225422,-615.5554885918792,-18830.0,5156.9488017250005,0.0,-0.0,0.0,0.0,0.0,0.0,19019.870499999997,-822.819301725,-23354.0,6650.481902423912,0.0,-1665.0,0.0,0.0,0.0,0.0,26894.906430741932,-1872.3883331658474,-30008.0,32706.172386772458,0.0,-725.9062756724575,0.0,0.0,0.0,0.0,-13766.484,-780.7821111000001,-17433.0,11692.392594612127,0.0,-309.3736016621271,0.0,0.0,0.0,0.0,-5914.1785,-272.84049295,-5196.0,46668.58050147501,0.0,-0.0,0.0,0.0,0.0,0.0,-11114.915499999997,-1460.6650014749998,-34093.0,25496.851241747994,728.6443515424775,-0.0,0.0,0.0,0.0,0.0,-10799.999619516508,-1453.495973773968,-13972.0
t8,17799.641349673897,0.0,-97.3,0.0,0.0,0.0,0.0,1534.2948071213682,-348.6361567952656,-18888.0,15695.361131307427,0.0,-2246.9,0.0,0.0,0.0,0.0,10179.325834587355,-498.7869658947804,-23129.0,14256.412378319317,0.0,-1665.0,0.0,0.0,0.0,0.0,18479.32661973596,-886.7389980552782,-30184.0,32150.260160428115,0.0,-385.66666666622257,0.0,0.0,0.0,0.0,-13895.334248859675,-776.2592449022064,-17093.0,11173.649495921423,0.0,-124.12108843580162,0.0,0.0,0.0,0.0,-5635.461979781524,-278.06642770409644,-5136.0,42969.37361268512,0.0,-314.0,0.0,0.0,0.0,0.0,-8044.700551278563,-1242.6730614065689,-33368.0,17338.541030371256,0.0,-0.0,0.0,0.0,0.0,0.0,-2617.45048152492,-838.0905488463341,-13883.0
t9,19413.632983280622,0.0,-5043.792983280622,0.0,0.0,0.0,0.0,4600.0,-208.84,-18761.0,31460.728041305447,0.0,-5291.829975958823,0.0,0.0,0.0,0.0,-2894.4982008867855,-97.39986445984033,-23177.0,19003.773721164624,0.0,-5677.104053755518,0.0,0.0,0.0,0.0,18461.172530383858,-861.8421977929629,-30926.0,23897.80865453952,0.0,-578.5,0.0,0.0,0.0,0.0,-6061.178183530489,-283.1304710090277,-16975.0,10013.26166940303,0.0,-309.3736016621271,0.0,0.0,0.0,0.0,-4393.1700053410505,-212.7180623998553,-5098.0,38952.752,0.0,-378.6,0.0,0.0,0.0,0.0,-5560.0,-329.152,-32685.0,18730.868882567825,0.0,-0.0,0.0,0.0,0.0,0.0,-4152.3261406255315,-714.542741942295,-13864.0
