Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,66918.458206028,0.0,0.0,19185.732000000004,0.0,16087.155139966997,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,1678.6071291314697,6.355094228638336e-12,0.0,0.0,0.0,28007.602372965433,0.0,12039.459999999985,0.0,35341.698,58097.858,4896.021259500125,0.0,0.0,35417.60712864361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226659828214906e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101665.26221503843,0.0,0.0,0.0,68613.32155417305,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,40969.9,66918.458206028,0.0,0.0,19185.732000000004,0.0,16087.155139966997,3.1678609957452864e-10,0.0,0.0,0.0,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,800.0126030270293,6.355094228638336e-12,0.0,0.0,0.0,25237.88051566743,0.0,12039.460000000001,0.0,35341.698,58097.858,4896.021259500125,0.0,0.0,35417.60712864361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02824457018869e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101665.26221503843,0.0,0.0,0.0,68613.32155417305,-2.4624569050502032e-12,0.0,0.0,11287.386000000002,10706.856000000002
t3,40969.9,66918.458206028,0.0,0.0,19185.732000000004,0.0,16087.155139966997,-1.618142656904335e-10,0.0,0.0,0.0,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,660.9411336372934,-3.315866100213801e-12,0.0,0.0,0.0,25237.88051566743,0.0,12039.46,0.0,35341.698,58097.858,4896.021259500125,0.0,0.0,35417.60712864361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101665.26221503843,0.0,0.0,2.3874235921539366e-12,68613.32155417305,-1.5595560398651288e-11,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,66918.458206028,0.0,0.0,19185.732000000004,0.0,16087.155139966997,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,711.8947206434959,0.0,0.0,0.0,0.0,25237.88051566743,0.0,12039.460000000068,0.0,35341.698,58097.858,4896.021259500125,0.0,0.0,35417.60712864362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101665.26221503843,0.0,0.0,0.0,68613.32155417303,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,40969.9,66918.458206028,0.0,0.0,19185.732000000004,0.0,16087.155139966993,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,515.2113614860693,0.0,0.0,0.0,0.0,21100.00405575526,0.0,12039.46,0.0,35341.698,58097.858,4896.0212595001085,0.0,0.0,35417.60712864363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9842794901924208e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101665.26221503843,0.0,0.0,0.0,68613.32155417305,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,40969.9,66918.45820602801,0.0,0.0,19185.732000000004,0.0,16087.155139966997,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,10178.727825570177,0.0,12039.46,0.0,35341.698,58097.858,4896.0212595001085,0.0,0.0,35417.60712864362,0.0,0.0,0.0,-1.1223164619877934e-11,0.0,0.0,0.0,0.0,0.0,0.0,-1.014655026665423e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101665.26221503843,0.0,0.0,0.0,68613.32155417308,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,66918.45820602798,0.0,0.0,19185.732000000004,0.0,2689.6611882563884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,1224.608,0.0,0.0,0.0,0.0,0.0,4121.804122077396,0.0,12039.46,0.0,35341.698,58097.858,4896.02125950008,0.0,0.0,35417.60712864362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94502.04735929752,0.0,0.0,0.0,68613.32155417303,0.0,0.0,0.0,11287.386000000002,7494.799200000001
t8,40969.9,6492.215399161663,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57821.00048760653,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,4121.804122077396,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,17708.80356432181,0.0,0.0,-7.587996897484571e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.759126674500294e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50832.63110751921,0.0,0.0,9.549694368615746e-12,34306.66077708652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,40969.9,6492.215399161661,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32612.075697850178,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,4121.804122077396,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,17708.80356432181,0.0,0.0,1.2892087397631258e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.283275873400271e-12,0.0,0.0,50832.63110751921,0.0,0.0,0.0,34306.66077708652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,40969.9,6492.215399161661,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29045.626800000002,0.0,0.0,0.0,0.0,3061.52,0.0,-5.084075382910669e-12,0.0,0.0,0.0,4121.804122077396,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,17708.80356432181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50832.63110751921,0.0,0.0,0.0,34306.66077708652,0.0,0.0,0.0,11287.386000000002,10706.856000000002
