region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.316568541888507e7,0.0,0.0,0.0,5.520456603099629e6,0.0,0.0,0.0,8.316568541888507e7,1.2167357114248483e8,-3.850788572359976e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.126538912255767e8,0.0,0.0,0.0,9.298597164199797e6,0.0,0.0,0.0,2.126538912255767e8,2.1396738045492917e8,-1.3134892293524742e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2105926783766896e7,0.0,0.0,0.0,1.2107719548509163e6,0.0,0.0,0.0,3.2105926783766896e7,5.264121191304337e7,-2.0535285129276477e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2592373131338188e8,0.0,0.0,0.0,1.12521987026409e7,0.0,0.0,0.0,1.2592373131338188e8,2.3923919430985802e8,-1.1331546299647614e8
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2515638074308357e9,0.0,0.0,0.0,9.003395203642547e7,0.0,0.0,0.0,1.2515638074308357e9,1.2939582775574381e9,-4.239447012660241e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7876532149114005e7,0.0,0.0,0.0,1.609807538973736e7,0.0,0.0,0.0,4.7876532149114005e7,2.841866724201017e7,1.9457864907103837e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,2.782359911675493e7,5.562685409652181e8,0.0,0.0,0.0,0.0,6.844496231821829e8,0.0,0.0,0.0,2.3010376484133935e8,0.0,0.0,0.0,6.844496231821829e8,1.7024519543605087e9,-1.0180023311783258e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,3.4704168671760954e7,4.7518305734583944e8,0.0,3.632559070022561e7,0.0,0.0,3.0744161550010115e8,0.0,0.0,0.0,5.983972867157583e8,0.0,0.0,0.0,3.0744161550010115e8,1.4063417463958395e9,-1.0989001308957384e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,-8.673559490952293e-10,-1.1080178657252305e-8,0.0,0.0,0.0,0.0,-4.577298951891517e-9,0.0,0.0,0.0,1.3545765428430393e8,-0.0,0.0,0.0,-4.577298951891517e-9,1.1800996399971248e8,-1.1800996399971248e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,7.134336296335928e-12,1.368365701637231e-9,0.0,0.0,0.0,0.0,5.231706725734611e-10,0.0,0.0,0.0,5.112067809931603e7,0.0,0.0,0.0,5.231706725734611e-10,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2370593315943133e6,1.2130913070446457e8,0.0,0.0,0.0,0.0,3.3374944502962816e8,0.0,0.0,0.0,1.1136050804010144e8,0.0,0.0,0.0,3.3374944502962816e8,1.3581140110320106e9,-1.0243645660023824e9
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,-9.49656688525075e-10,-2.6616627792463984e-8,0.0,2.6857703362890914e-8,0.0,0.0,-4.837007707284275e-9,0.0,0.0,0.0,1.1049837783937668e7,-0.0,0.0,0.0,-4.837007707284275e-9,7.232684428177544e6,-7.232684428177549e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,8.304885861899866e8,0.0,0.0,4.630126979372275e6,5.039105780485614e8,0.0,2.504096764226618e7,0.0,0.0,3.0063019464653695e8,0.0,0.0,0.0,3.0987209839725304e8,0.0,0.0,0.0,3.0063019464653695e8,1.3640702588601866e9,-1.0634400642136496e9
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,1.3849020270018008e8,0.0,0.0,5.646662008830715e-11,4.60078993328129e-9,0.0,-7.730804070767085e-9,0.0,0.0,-9.662622747974322e-10,0.0,0.0,0.0,1.331835746371589e8,0.0,0.0,0.0,-9.662622747974322e-10,1.3849020270018008e8,-1.3849020270018008e8
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,2.2632797913306925e7,0.0,0.0,1.8539055547860217e-11,3.215265481776493e-9,0.0,8.823073065806447e-12,0.0,0.0,1.2061752536917718e-9,0.0,0.0,0.0,1.7059631415020026e7,0.0,0.0,0.0,1.2061752536917718e-9,2.263279791330693e7,-2.263279791330693e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,17,0.0,0.0,0.0,9.08853896306034e8,0.0,0.0,211275.02586746417,1.8051315613856666e7,0.0,713228.5387737207,0.0,0.0,1.0680738944815008e7,0.0,0.0,0.0,3.904539390820027e8,0.0,0.0,0.0,1.0680738944815008e7,9.278297154845319e8,-9.171489765397168e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,18,0.0,0.0,0.0,1.921500723066462e8,0.0,0.0,-3.7456034936513185e-10,-3.812500953428758e-8,0.0,4.22094770625238e-8,0.0,0.0,-4.143983525807004e-9,0.0,0.0,0.0,2.4653045254216173e8,-0.0,0.0,0.0,-4.143983525807004e-9,1.921500723066462e8,-1.921500723066462e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,19,0.0,0.0,0.0,7.764169713249359e7,0.0,0.0,88427.48862786245,4.041115597212679e7,0.0,114027.3735,0.0,0.0,2.519282805255864e7,0.0,0.0,0.0,1.604486502475317e7,0.0,0.0,0.0,2.519282805255864e7,1.1825530796674825e8,-9.30624799141896e7
CA_S,CA_S_other_peaker_1,3,1,20,0.0,0.0,0.0,257334.89463201837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0147663902668561e6,0.0,0.0,0.0,0.0,257334.89463201837,-257334.89463201837
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,21,0.0,0.0,0.0,1.8641167530443778e9,0.0,0.0,2.9965845674076997e7,7.442557158379165e8,0.0,0.0,0.0,0.0,6.038254306076473e8,0.0,0.0,0.0,4.4465981011834323e8,0.0,0.0,0.0,6.038254306076473e8,2.638338314556371e9,-2.0345128839487238e9
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,22,0.0,0.0,0.0,3.232582417088994e8,0.0,0.0,-2.0580565822975973e-10,-5.6843873608158895e-9,0.0,0.0,0.0,0.0,-2.109062632135002e-9,0.0,0.0,0.0,2.3513271738200223e8,-0.0,0.0,0.0,-2.109062632135002e-9,3.232582417088994e8,-3.232582417088994e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,23,0.0,0.0,0.0,1.8051986070940155e8,0.0,0.0,-3.0963422302322996e-12,-3.686000127345324e-11,0.0,0.0,0.0,0.0,-9.153282826502878e-12,0.0,0.0,0.0,1.9234393462784392e8,-0.0,0.0,0.0,-9.153282826502878e-12,1.8051986070940155e8,-1.8051986070940155e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,24,0.0,0.0,0.0,1.693667987519314e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.096093854145883e7,0.0,0.0,0.0,0.0,1.693667987519314e8,-1.693667987519314e8
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,25,0.0,0.0,0.0,9.435319887434095e6,0.0,0.0,-2.614207785102604e-10,-4.80776577205688e-9,0.0,-2.8895843513510044e-8,0.0,0.0,-5.360543598325427e-10,0.0,0.0,0.0,3.0685632021619633e7,-0.0,0.0,0.0,-5.360543598325427e-10,9.43531988743406e6,-9.43531988743406e6
NM,NM_conventional_steam_coal_1,5,1,26,0.0,0.0,0.0,1.3130701093150498e8,0.0,0.0,2.6023809254801176e6,3.2476194311495055e7,0.0,0.0,0.0,0.0,3.3008849801132e7,0.0,0.0,0.0,1.6845778645835165e7,0.0,0.0,0.0,3.3008849801132e7,1.6638558616848016e8,-1.3337673636734816e8
NM,NM_natural_gas_fired_combined_cycle_1,5,1,27,0.0,0.0,0.0,1.3166014835189134e8,0.0,0.0,409212.08232212515,7.779757512481875e6,0.0,1.5085748087772573e6,0.0,0.0,5.458364627429079e6,0.0,0.0,0.0,7.233839882136881e7,0.0,0.0,0.0,5.458364627429079e6,1.4135769275547257e8,-1.358993281280435e8
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,28,0.0,0.0,0.0,5.098106650464737e7,0.0,0.0,1.4281384877788485e-9,1.2733734081393778e-8,0.0,-7.294228713102972e-12,0.0,0.0,4.955206024913208e-9,0.0,0.0,0.0,6.718621587189585e7,0.0,0.0,0.0,4.955206024913208e-9,5.098106650464738e7,-5.0981066504647374e7
NM,NM_natural_gas_steam_turbine_1,5,1,29,0.0,0.0,0.0,4.6712810570896514e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524945811351473e7,0.0,0.0,0.0,0.0,4.6712810570896514e7,-4.6712810570896514e7
NM,NM_other_peaker_1,5,1,30,0.0,0.0,0.0,44173.04031782606,0.0,0.0,-4.338776956761389e-11,-2.2913809516467155e-9,0.0,-4.1359030627651384e-25,0.0,0.0,-7.816071528601658e-10,0.0,0.0,0.0,175021.07683984583,-0.0,0.0,0.0,-7.816071528601658e-10,44173.040317823725,-44173.0403178245
PNW,PNW_conventional_steam_coal_1,6,1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,32,0.0,0.0,0.0,5.575803739656656e8,0.0,0.0,4.4550959777091695e6,1.4658483956969744e8,0.0,48285.00188973107,0.0,0.0,1.349489651851285e8,0.0,0.0,0.0,4.121703112478194e8,0.0,0.0,0.0,1.349489651851285e8,7.08668594514962e8,-5.737196293298335e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,33,0.0,0.0,0.0,1.0680198539128017e8,0.0,0.0,1.2556208536162388e6,1.3288908737896776e7,0.0,3.3703691689285715e6,0.0,0.0,1.3725531099728357e7,0.0,0.0,0.0,8.570357091320306e7,0.0,0.0,0.0,1.3725531099728357e7,1.2471688415172176e8,-1.109913530519934e8
PNW,PNW_nuclear_1,6,1,34,0.0,0.0,0.0,7.846072433204707e8,0.0,0.0,763977.5815288571,7.491755158867405e7,0.0,0.0,0.0,0.0,1.8818033520238844e8,0.0,0.0,0.0,7.633274790768142e7,0.0,0.0,0.0,1.8818033520238844e8,8.602887724906737e8,-6.721084372882853e8
PNW,PNW_other_peaker_1,6,1,35,0.0,0.0,0.0,6.127487977902866e7,0.0,0.0,110217.1382102889,3.6780087201353908e6,0.0,561859.1142857141,0.0,0.0,3.447052926436421e6,0.0,0.0,0.0,1.8350366069552954e7,0.0,0.0,0.0,3.447052926436421e6,6.562496475166006e7,-6.217791182522363e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,36,0.0,0.0,0.0,1.1840575152302566e9,0.0,0.0,2.8511606369058438e7,4.797963943143491e8,0.0,0.0,0.0,0.0,5.631342951775312e8,0.0,0.0,0.0,2.1582073111726123e8,0.0,0.0,0.0,5.631342951775312e8,1.692365515913664e9,-1.1292312207361329e9
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,37,0.0,0.0,0.0,7.962226868019242e8,0.0,0.0,1.1186730551219571e7,2.99323010367147e8,0.0,4.137662032210252e7,0.0,0.0,1.9851795306759214e8,0.0,0.0,0.0,5.192682735381013e8,0.0,0.0,0.0,1.9851795306759214e8,1.1481090480423934e9,-9.495910949748013e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,38,0.0,0.0,0.0,6.692073302726047e7,0.0,0.0,14561.042636017086,341671.7891775275,0.0,47136.916803078326,0.0,0.0,229728.28157688372,0.0,0.0,0.0,1.3524359062392244e8,0.0,0.0,0.0,229728.28157688372,6.732410277587709e7,-6.70943744943002e7
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,39,0.0,0.0,0.0,4.325723532900105e7,0.0,0.0,-2.38457736096669e-12,-5.274351615014444e-10,0.0,0.0,0.0,0.0,6.249976463895943e-10,0.0,0.0,0.0,2.2913088099134594e7,-0.0,0.0,0.0,6.249976463895943e-10,4.325723532900105e7,-4.325723532900105e7
UT_NV,UT_NV_other_peaker_1,7,1,40,0.0,0.0,0.0,2.5681808352769017e6,0.0,0.0,114.15325684444588,4407.65155017996,0.0,598.5239150658637,0.0,0.0,2882.030750706888,0.0,0.0,0.0,8.137296410314953e6,0.0,0.0,0.0,2882.030750706888,2.5733011639989917e6,-2.570419133248285e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,41,3.5557838233101068e9,0.0,0.0,2.584896524268972e9,0.0,0.0,8.166419659002703e7,1.4483164990892544e9,0.0,1.5124302659795808e7,0.0,0.0,9.94909650168352e8,0.0,0.0,0.0,4.426516644658477e8,0.0,0.0,0.0,9.94909650168352e8,7.685785345918156e9,-6.690875695749804e9
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,42,0.0,0.0,0.0,0.0,0.0,0.0,1.6479174570324267e-10,1.4359611772141177e-9,0.0,0.0,0.0,6.082562610069923e-11,9.860971245885151e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.860971245885151e-10,1.6615785490180596e-9,-6.754814244295445e-10
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,43,0.0,0.0,0.0,0.0,0.0,0.0,-1.0520095440283289e-10,-8.177677415233119e-10,0.0,3.5911919364176957e-9,0.0,0.0,-2.935444892502645e-10,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-2.935444892502645e-10,2.668223240491551e-9,-2.9617677297418152e-9
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,44,0.0,0.0,0.0,0.0,0.0,0.0,-7.042568829134502e-8,-1.523631400403136e-7,0.0,0.0,0.0,0.0,-4.7532760945790073e-7,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-4.7532760945790073e-7,-2.2278882833165864e-7,-2.525387811262421e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,45,0.0,0.0,0.0,0.0,0.0,0.0,2.7561422823059824e-12,1.740794111671176e-10,0.0,0.0,0.0,0.0,4.768219082562242e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768219082562242e-11,1.7683555344942358e-10,-1.2915336262380118e-10
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,46,0.0,0.0,0.0,0.0,0.0,0.0,-7.106036394231654e-12,-2.2052034458803458e-10,0.0,0.0,0.0,-2.6228808422956724e-12,-9.299497844163597e-11,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-9.299497844163597e-11,-2.302492618245619e-10,1.3725428338292593e-10
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,47,0.0,0.0,0.0,0.0,0.0,0.0,9.661451854928565e-10,2.6738956341866813e-8,0.0,-5.130706470524162e-9,0.0,0.0,2.143699787853345e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143699787853345e-9,2.2574395056835508e-8,-2.0430695268982163e-8
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,48,0.0,0.0,0.0,0.0,0.0,0.0,3.743751288926597e-8,8.099449932749835e-8,0.0,0.0,0.0,0.0,3.66199352000741e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66199352000741e-7,1.1843201221676432e-7,2.477673397839767e-7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,49,0.0,0.0,0.0,0.0,0.0,0.0,-1.6281419359015365e-11,-1.0282767429691593e-9,0.0,0.0,0.0,0.0,-1.0373028831709697e-9,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-1.0373028831709697e-9,-1.0445581623281747e-9,7.255279157205008e-12
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,50,0.0,0.0,0.0,0.0,0.0,0.0,1.3919170218124179e-10,4.319510965876695e-9,0.0,0.0,0.0,5.1376495813342754e-11,2.7214028292503656e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7214028292503656e-9,4.5100791638712795e-9,-1.7886763346209139e-9
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,51,0.0,0.0,0.0,0.0,0.0,0.0,3.852325672417984e-9,1.0664666549808881e-7,0.0,-1.0945289373276964e-7,0.0,0.0,1.2165855510493084e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2165855510493084e-8,1.0460974377371537e-9,1.111975807275593e-8
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,52,0.0,0.0,0.0,0.0,0.0,0.0,4.914979849964959e-10,1.063081191386394e-9,0.0,0.0,0.0,0.0,1.6829933228181244e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6829933228181244e-8,1.5545791763828898e-9,1.5275354051798354e-8
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,53,0.0,0.0,0.0,0.0,0.0,0.0,1.4098893481267233e-12,2.50044216443257e-11,0.0,0.0,0.0,0.0,7.458604785359108e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.458604785359108e-12,2.6414310992452423e-11,-1.8955706207093314e-11
