Constraint,CapRes_1,CapRes_2,CapRes_3,CapRes_4
t1,0.0,41.11390504504691,57.419713160714785,10.79599113346225
t2,0.0,41.11390504504691,57.419713160714814,10.79599113346225
t3,0.0,41.11390504504691,57.419713160714814,10.79599113346225
t4,0.0,41.11390504504691,57.419713160714785,10.79599113346225
t5,0.0,41.11390504504691,57.419713160714814,10.79599113346225
t6,0.0,41.11390504504691,57.419713160714814,28.970716947940694
t7,0.0,0.0,16.39607387687499,0.0
t8,0.0,0.0,0.0,7.771561172376095e-16
t9,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,3.108624468950438e-15
t12,0.0,0.0,0.0,-0.0
t13,0.0,0.0,0.0,-0.0
t14,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0
t16,0.0,1.0572299147303819,0.0,0.0
t17,0.0,61.22659905445969,57.630791932805636,9.137522680254637
t18,0.0,66.98659941971673,67.58677718947334,65.23948897270995
t19,0.0,57.025267616859736,61.91215987671227,56.32735235209259
t20,0.0,57.025267616859736,66.17121951222526,63.82393129546188
t21,0.0,57.025267616859736,67.58677718947334,65.23948897270995
t22,0.0,57.025267616859736,67.58677718947335,65.23948897270996
t23,0.0,57.025267616859736,67.58677718947335,65.23948897270996
t24,0.0,57.025267616859736,67.5912638209907,66.66528608551666
t25,0.0,57.88857882625966,59.6374634021597,34.03315442338402
t26,0.0,57.88857882625966,59.6374634021597,27.570664914674992
t27,0.0,57.888578826259696,59.637463402159746,27.57066491467503
t28,0.0,57.888578826259646,59.637463402159696,27.570664914674982
t29,0.0,57.88857882625963,59.63746340215968,27.570664914674968
t30,0.0,57.88857882625961,59.63746340215973,38.648366355357695
t31,0.0,-0.0,53.292647173411375,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0
t35,0.0,0.10111617300307861,0.0,1.398759041944014
t36,0.0,0.10111617300307861,0.0,0.0
t37,0.0,0.10111617300308148,0.0,0.0
t38,0.0,51.57203129372947,46.07479715585453,41.72136872625886
t39,0.0,67.71232389199051,63.20819523338012,58.85476680378444
t40,0.0,66.55252914169118,63.92999555710457,60.48093901858158
t41,0.0,66.12437516675689,63.93370629388436,53.44690432081795
t42,0.0,66.12065626511199,63.92999555710457,53.443193584038184
t43,0.0,66.12065626511199,63.92999555710457,53.443193584038134
t44,0.0,66.12065626511199,63.92999555710457,53.443193584038134
t45,0.0,66.12065626511199,63.92999555710457,53.44319358403813
t46,0.0,66.12065626511199,63.92999555710457,53.443193584038134
t47,0.0,65.89865484861357,63.92999555710456,53.443193584038134
t48,0.0,65.805973760709,63.91682508671811,53.43002311365169
t49,520.7054601914746,593.821394007426,591.6427742895804,588.1687031837685
t50,520.7054601914746,593.8213940074244,591.6427742895805,588.1687031837686
t51,520.7054601914746,593.8213940074244,591.6427742895804,588.4258941329442
t52,520.7054601914746,593.8213940074244,591.6427742895806,592.7972986054624
t53,520.7054601914746,593.8213940074244,591.6427742895806,537.9306204999248
t54,520.7054601914746,593.8213940074244,591.6427742895806,588.4258941329442
t55,520.2521611499632,593.368094965913,591.1894752480692,587.972595091433
t56,0.0,63.789045887601375,55.94020404964237,55.910433443534906
t57,0.0,54.82730360196501,0.0,0.0
t58,0.0,54.82730360196503,0.0,12.05337099091161
t59,0.0,54.82730360196532,0.0,12.05337099091161
t60,0.0,54.82730360196532,0.0,12.05337099091161
t61,0.0,54.82730360196501,0.0,18.582788356972767
t62,0.0,55.149835646367976,0.0,18.582788356972767
t63,0.0,55.149835646367976,0.0,12.05337099091161
t64,0.0,55.149835646367976,0.0,12.05337099091161
