Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,67846.63693166441,0.0,0.0,19185.732000000004,0.0,2328.769960697075,0.0,0.0,0.0,0.0,0.0,2549.8662827484904,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,53558.01017571376,0.0,0.0,0.0,17880.16775761061,3.019613359356299e-10,0.0,0.0,1.234548108186573e-10,0.0,0.0,78519.00165088667,0.0,0.0,0.0,135397.69735072763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94709.63882139661,0.0,0.0,0.0,72372.79431659466,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,40969.9,67846.63693166387,0.0,0.0,19185.732000000004,0.0,2328.769960697075,0.0,0.0,0.0,0.0,0.0,2549.8662827484904,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,50384.639971491095,0.0,0.0,0.0,17880.16775761061,3.019613359356299e-10,0.0,0.0,0.0,0.0,0.0,78519.00165088667,0.0,0.0,0.0,135397.69735072766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94709.63882139661,0.0,0.0,0.0,72372.79431659465,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,40969.9,67846.63693166427,0.0,0.0,19185.732000000004,0.0,2328.769960697075,0.0,0.0,0.0,0.0,0.0,2549.8662827484904,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,48170.88914691382,0.0,0.0,0.0,17880.16775761061,0.0,0.0,0.0,0.0,1.0657458915375172e-10,0.0,78519.00165088667,0.0,0.0,0.0,135397.6973507276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94709.63882139661,0.0,0.0,0.0,72372.79431659465,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,67846.63693166427,0.0,0.0,19185.732000000004,0.0,2328.769960697075,9.088125807465985e-12,0.0,0.0,0.0,0.0,2549.8662827484904,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,49511.57651983417,0.0,0.0,0.0,17880.167757610612,0.0,0.0,0.0,0.0,0.0,0.0,78519.00165088667,0.0,0.0,0.0,135397.69735072763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94709.63882139661,0.0,0.0,0.0,72372.79431659465,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,40969.9,67846.63693166427,0.0,0.0,19185.732000000004,0.0,2328.769960697075,0.0,0.0,0.0,0.0,0.0,2549.8662827484904,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,43956.50125397468,0.0,0.0,0.0,17880.16775761061,0.0,0.0,0.0,0.0,-7.697053661104291e-11,0.0,78519.00165088668,0.0,0.0,0.0,135397.69735072763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94709.63882139661,0.0,0.0,0.0,72372.79431659465,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,40969.9,67846.63693166427,0.0,0.0,19185.732000000004,0.0,2328.7699606970755,0.0,0.0,0.0,0.0,0.0,2549.8662827484904,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,35427.106655874006,0.0,0.0,0.0,17880.16775761061,0.0,0.0,0.0,0.0,-7.697053661104291e-11,0.0,78519.00165088667,0.0,0.0,0.0,135397.69735072766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94709.63882139661,0.0,0.0,0.0,72372.79431659465,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,67846.63693166427,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,27571.197669329435,0.0,0.0,0.0,17880.16775761061,0.0,0.0,0.0,0.0,0.0,0.0,78519.00165088664,0.0,0.0,0.0,135397.69735072763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80708.88397769861,0.0,0.0,0.0,72372.79431659465,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,40969.9,33923.318465832155,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,27479.209455457723,0.0,0.0,0.0,8940.083878805304,0.0,0.0,0.0,0.0,0.0,0.0,78519.00165088667,0.0,0.0,0.0,135397.69735072763,0.0,-1.4802026271354407e-12,0.0,0.0,0.0,0.0,0.0,0.0,47354.81941069831,0.0,0.0,2.3874235921539366e-12,36186.397158297324,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,40969.9,33923.318465832155,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,27479.209455457723,0.0,0.0,0.0,8940.083878805304,0.0,0.0,-1.5279510989785194e-10,0.0,0.0,0.0,78519.00165088667,0.0,0.0,0.0,135397.69735072766,0.0,0.0,0.0,1.9099388737231493e-11,0.0,0.0,0.0,-5.912603739943734e-12,47354.81941069831,0.0,0.0,-2.670930143721714e-10,36186.39715829733,0.0,0.0,4.774847184307873e-12,11287.386000000002,10706.856000000002
t10,40969.9,33923.318465832155,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,5.491198606932812e-12,0.0,0.0,0.0,0.0,-1.0213625500909984e-11,12039.46,0.0,35341.698,27479.209455457723,0.0,0.0,0.0,8940.083878805295,0.0,0.0,0.0,0.0,0.0,0.0,78519.00165088667,0.0,0.0,0.0,135397.69735072766,0.0,0.0,-5.7237414807786996e-12,0.0,0.0,0.0,0.0,0.0,47354.81941069831,0.0,0.0,-2.670930143721714e-10,36186.397158297324,0.0,0.0,0.0,11287.386000000002,10706.856000000002
