Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-2667.6968677244554,-272.65825806332055,-367.314,-10320.6005,919.231,86.83284238965264,-6833.6387089350565,2400.0,5260.674,2780.0,-2150.100433696539,-4128.323154807683,-2387.315,-1314.1785,0.0
t2,-2667.6968677244554,-1161.007116601101,-367.314,-10320.6005,919.231,0.0,-6127.432686994043,2400.0,5260.674,2780.0,-1549.2710832374062,-4524.3922447602345,-2387.315,-1314.1785,0.0
t3,-2667.6968677244554,-4683.986784501675,-367.314,-10320.6005,919.231,153.90940846134012,-6590.12961449772,2400.0,5260.674,2780.0,-1415.7700523358394,-6571.273346022251,-2387.315,-1314.1785,0.0
t4,-2667.6968677244554,-1398.942399059979,-367.314,-10320.6005,919.231,0.0,-6941.113269363551,2400.0,5260.674,2780.0,-1398.4592985501606,-6009.0817098251555,-2387.315,-1314.1785,-500.0
t5,-2667.6968677244554,-249.77012516048146,-367.314,-10320.6005,919.231,774.3951853441141,-6320.662069513672,2400.0,5260.674,2780.0,-1244.8556322139618,-6200.232307966609,-2387.315,-1314.1785,-500.0
t6,-2667.6968677244554,-3580.2570190559363,-367.314,-10320.6005,919.231,1687.1795,-7395.765891774818,2400.0,5260.674,2780.0,-876.0428308237907,-6203.489172735896,-2387.315,-1314.1785,-500.0
t7,-2667.6968677244554,-6262.711797169552,-367.314,-10320.6005,919.231,1687.1795,-6561.96127365051,2400.0,5260.674,2780.0,-192.85631496086967,-7153.938,-2387.315,-1314.1785,-500.0
t8,-2667.6968677244554,-234.95996584816544,-367.314,-5539.403357853327,919.231,0.0,0.0,2079.1318446075074,5260.674,0.0,-791.5475703255564,-4080.269353275329,-2387.315,-1314.1785,0.0
t9,-2667.6968677244554,1582.90254064512,0.0,-3341.797464588463,0.0,0.0,0.0,2400.0,0.0,0.0,-103.24534507444383,-1885.714135771945,-2387.315,0.0,0.0
t10,-2667.6968677244554,3940.5726582473167,0.0,-4147.413324112514,919.231,0.0,3277.349292408891,2400.0,0.0,0.0,-313.79937085092615,0.0,-1666.1189912490177,0.0,0.0
t11,-2667.6968677244554,6296.87472989708,0.0,-2620.2685639989145,0.0,0.0,4057.5154093910037,2400.0,0.0,0.0,-395.76623308479986,-1215.6504583579851,-1477.9358897398245,0.0,0.0
