Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Time_Index
,,,,,,,179.35007737174126,2864.6166964759,49907.145171113334,0.0,401.2577614713,4941.6780989635,26703.6336808907,18043.1687087118,31
,,,,,,,241.91405785025566,3110.1641062786,57546.80789159093,0.0,456.5444102181,5366.4687067461,27547.496251151,18812.0634410194,32
,,,,,,,235.65765980240425,3316.7455543241,62177.23460120052,0.0,508.2429857829,5934.9617134441,27704.1413989238,19457.0373218002,33
,,,,,,,274.23878109748813,3574.0446033869,63510.087221879556,0.0,558.0211841518,6280.2685767717,27742.7284734485,20696.7337144356,34
,,,,,,,206.46113557909752,3720.6308404731,64446.532837389794,0.0,615.0260651266,6687.6885649053,27389.9323635085,22146.2173754037,35
,,,,,,,251.29865492203285,3926.2845275244,64743.35201814492,0.0,675.4168743153,7121.4276737193,27196.996990885,23703.5219347474,36
,,,,,,,,4122.5059778012,64887.7437517529,0.0,775.1248797791,7550.4293408108,27444.5973857518,25326.202061432,37
,,,,,,,,4415.833078806,63905.53405847733,0.0,794.7329416747,8031.5428668497,27681.6322721177,26798.128081338,38
,,,,,,,,4611.4360217533,61705.20211684753,0.0,829.7545573799,8178.4035602466,28451.5362828723,28131.0090513026,39
,,,,,,,,4784.15419351,57430.368640873916,0.0,836.1221238718,8122.0806419905,28740.4799718727,28597.4198153166,40
,,,,,,,,4744.8789780881,55988.27986864641,0.0,816.0592357982,7886.2613206935,29130.4850465329,28791.1071304981,41
,,,,,,,,4661.2258617763,54986.7032670351,0.0,778.0559818151,7207.2280071376,28694.0836084561,28229.0724023139,42
,,,,,,,,4200.4379013154,53743.11393079024,0.0,685.6757314411,6839.8130824384,28613.693869863,26549.3106235481,43
,,,,,,,,4135.6492585526,52187.33085552294,0.0,653.7368264978,6585.0439942515,28005.9474460991,25736.5069281012,44
,,,,,,,,3877.8863289928,54412.28172186269,0.0,608.5574261507,6004.9705744541,27171.73164447,24549.9891686012,45
,,,,,,,,3450.9616448208,53653.16613614761,0.0,567.4714614056,5502.8017518709,25929.5953407228,23275.1656054543,46
,,,,,,,,3149.4393217004,56596.154789764485,0.0,510.5171166729,5048.0073465125,23735.1851620984,21240.2291026277,47
,,,,,,,,2870.9563966031,57469.66716606566,0.0,456.2411927661,4683.7507162949,22948.7438336904,19788.7939321867,48
,,,,,,,,2267.1386162005,47851.71202605574,0.0,311.8086131332,4023.1407872154,23404.4388090297,14149.4194329844,49
,,,,,,,,2203.1231075995,41259.482922034964,0.0,291.1392901557,3867.8579752006,23038.7803409147,13772.778104722,50
,,,,,,,,2182.403112062,36739.959585868986,0.0,278.7073746239,3756.2649035155,23183.9412403171,13558.5999400755,51
,,,,,,,,2209.7720613914,34749.570668358596,0.0,272.0365906801,3745.7372552433,23742.9944509903,13464.4396080099,52
,,,,,,,,2313.6812927437,35826.87241196272,0.0,278.1009397199,3945.2361900012,25229.5155600606,13735.6994247377,53
,,,,,,,,2499.5427452517,40138.297384993835,0.0,294.2220009176,4257.9073436851,27628.8047296137,14420.6792497121,54
,,,,,,,,2725.1432936787,47103.790809122744,0.0,326.9189494909,4525.8359922122,29363.8449734203,15118.8317636285,55
,,,,,,,,2832.4543153431,53888.31962333655,0.0,361.5362752601,4752.7068124778,29959.647778879,15362.282570368,56
,,,,,,,,2876.9868430655,57828.27289420666,0.0,388.1688747935,4967.4708372303,29973.4288769235,15130.5408204656,57
,,,,,,,,2935.1265320364,59317.08425068679,0.0,412.780024647,5090.6443220149,29735.4752506879,14999.7896857839,58
,,,,,,,,2969.7629424872,58247.063371946024,0.0,434.4600724645,5138.5451216533,29337.6608871357,15090.0469989037,59
,,,,,,,,2962.9593618629,56795.798757311575,0.0,444.8200020743,5159.6004181977,29082.7105733119,15124.686292047,60
,,,,,,,,2939.6107101751,54892.368941971006,0.0,461.294816966,5145.3880930302,28625.1781182334,15431.5611566546,61
,,,,,,,,2889.0477359903,52651.73218672027,0.0,476.7589070176,5148.5463875119,28015.1348447954,15846.2569196377,62
,,,,,,,,2842.1958057824,50085.37569870121,0.0,479.7910815375,5101.1719702871,27716.0850172291,16311.6919289152,63
,,,,,,,,2797.8179048924,45289.8200423394,0.0,474.9396023057,5074.326467193,27778.0999584295,16706.8725971697,64
,,,,,,,,2806.3223806727,44463.96147563216,0.0,461.244280724,5106.9621768368,28086.3371846922,17249.8801079935,65
,,,,,,,,2879.9247528805,45744.87791886507,0.0,440.0695953264,5192.2361278415,28491.0420972666,18006.5779060957,66
,,,,,,,,2835.8561056552,47235.1745210927,0.0,427.6376797947,5352.7827639923,28957.3025811066,18715.4637221127,67
,,,,,,,,2866.0083379673,47842.04726732728,0.0,439.8169141164,5422.7916250023,28971.543049086,18673.9941458144,68
,,,,,,,,2866.6268452967,50406.527202306774,0.0,425.0097952107,5238.5577802391,28401.4649599772,18669.6032495005,69
,,,,,,,,2754.3677649965,51111.72881666237,0.0,397.9223694993,4986.4206041203,27309.0832549805,17758.248325674,70
,,,,,,,,2582.113473737,54214.41902484124,0.0,364.4168410541,4663.7481845778,25419.6947130751,16268.270843144,71
,,,,,,,,2414.8072411133,54588.0590106246,0.0,332.9327622887,4375.2906219199,24243.7076799417,15256.4131814652,72
,,,,,,,,2331.7726321309,51140.15072682671,0.0,274.967692716,4052.0918199639,24828.0262370299,15258.3646909381,73
,,,,,,,,2257.8610062583,46682.68091744731,0.0,265.5174154622,3855.224797274,24510.142242136,15048.5774226054,74
,,,,,,,,2227.0902666168,41930.450355839,0.0,264.1024006862,3787.3214659184,24735.2335101967,14910.9960047687,75
,,,,,,,,2248.8926499809,37900.939954042224,0.0,264.1024006862,3778.3729648871,25283.2618424343,15172.4982741322,76
,,,,,,,,2336.7206907667,36206.35261624392,0.0,275.018228958,3910.494950703,26560.7696311624,15570.1183292277,77
,,,,,,,,2522.7367701071,36740.0119546966,0.0,295.9402331456,4233.6937526591,28686.733689499,16605.8819819491,78
,,,,,,,,2782.0459679907,38841.24355343628,0.0,327.6769931209,4621.6375914891,31470.0561245597,17850.945025635,79
,,,,,,,,2936.6728003601,40928.02147969997,0.0,355.7751436723,4880.6177389848,33007.1079264599,18322.2345633311,80
,,,,,,,,3028.9850192846,43579.39459578706,0.0,382.0539895117,5095.3817637374,33324.532551419,17968.5234713749,81
,,,,,,,,3087.1247082555,45648.365795512815,0.0,391.3526580395,5238.5577802391,33042.9387813757,17370.3858179427,82
,,,,,,,,3111.2464941052,47562.37619048332,0.0,398.3771956773,5289.0904919456,32650.1774871065,16816.15712765,83
,,,,,,,,3107.844703793,48595.8234604787,0.0,396.8105721754,5288.0377271183,31785.6432697795,16407.3158930854,84
,,,,,,,,3080.0118739665,49216.45385501845,0.0,395.7998473354,5255.4020174746,31160.4407884926,16081.4138111175,85
,,,,,,,,3030.9951681054,48823.36050114215,0.0,391.9085567015,5197.4999519776,30750.2234367003,15985.3019695791,86
,,,,,,,,2965.1241375161,47689.40644248286,0.0,383.7722217396,5083.801350638,30659.2681896064,16059.947206916,87
,,,,,,,,2957.3927958976,46470.94539246841,0.0,369.6220739799,5128.0174733811,31038.7077557659,16282.9071641905,88
,,,,,,,,3008.7289042442,44354.91267708787,0.0,376.7476841018,5298.0389929769,32481.5887210284,17108.8835485793,89
,,,,,,,,3225.2064695614,46801.07925487523,0.0,411.061792419,5608.0782345928,33698.0003084258,18415.9070180284,90
,,,,,,,,3205.1049813534,46769.559431343325,0.0,405.8565594932,5654.926269404,33658.0351240967,19115.0352866812,91
,,,,,,,,3154.0781266715,45509.43319910812,0.0,393.1214265094,5538.0693735827,32721.8391969381,18733.5151847367,92
,,,,,,,,3079.8572471342,45199.1927319712,0.0,379.4261049277,5384.8920912224,31223.3744695626,18510.067350094,93
,,,,,,,,2948.4244396202,46096.32801578827,0.0,355.2697812523,5153.2838292344,29319.7454596778,17778.2512977709,94
,,,,,,,,2772.3044775514,45803.866778866686,0.0,328.1823555409,4869.563708299,27980.2227297493,16870.3115155219,95
,,,,,,,,2591.3910836792,45502.22565636496,0.0,302.3077996374,4554.7870249607,25172.0943182084,15979.4474411605,96
,,,,,,,,2250.7481719693,53476.45287617699,0.0,290.0780290737,4190.0040123295,24160.1023518049,15349.5977587944,97
,,,,,,,,2169.2598313106,47471.22262693646,0.0,279.5664907379,4016.8241982521,23766.422317666,15011.9866199893,98
,,,,,,,,2128.2837207327,41427.56920952947,0.0,271.6323007441,3900.4936848444,23661.2266025928,14851.4749658464,99
,,,,,,,,2123.1810352646,37129.840143343645,0.0,270.6721121461,3854.6984148604,23979.1105974867,14742.6783127343,100
,,,,,,,,2155.0341627327,35345.65393112667,0.0,272.2892718901,3920.4962165616,24668.6248696481,14950.0261942259,101
,,,,,,,,2246.1093669982,36229.11580133692,0.0,282.4975927738,4069.462439613,25960.3731263556,15433.0247887592,102
,,,,,,,,2364.5535205932,39645.552651367965,0.0,299.7809875375,4200.0052781881,27560.3586093259,16014.574611672,103
,,,,,,,,2490.1105084772,45778.11363176371,0.0,325.4533984729,4408.4527139773,28585.2129339043,16387.8007983568,104
,,,,,,,,2595.4113813208,52247.23432624938,0.0,354.1579839283,4609.530795976,29123.5944975107,16200.4558889621,105
,,,,,,,,2670.5600218523,55906.512099398395,0.0,372.0983498379,4724.2821621429,29158.047242622,15892.6052696182,106
,,,,,,,,2701.4853883262,56968.47295649092,0.0,380.7400472197,4781.6578452263,28744.1549313512,15463.7610629568,107
,,,,,,,,2705.8149396325,55429.96683235176,0.0,376.5960753758,4769.0246672996,28297.1879847735,15131.0286978338,108
,,,,,,,,2661.1277850778,53653.091981390215,0.0,376.3939304078,4726.3876917973,27437.7068367295,14819.2750595442,109
,,,,,,,,2602.214961945,51500.07306069891,0.0,364.6189860221,4615.8473849394,26634.2688207333,14622.1726027851,110
,,,,,,,,2553.662136581,49082.85194904993,0.0,353.5515490243,4561.103613924,26073.3781303208,14661.2027922424,111
,,,,,,,,2499.5427452517,46518.71258035695,0.0,340.3615898626,4523.7304625577,26132.1774819775,14984.6654873692,112
,,,,,,,,2472.1737959223,42264.482140425935,0.0,333.5391971927,4552.6814953062,26479.4611526997,15583.7788955378,113
,,,,,,,,2489.9558816448,42675.790670201815,0.0,339.4014012646,4821.136526247,27215.3717882777,16518.0640556704,114
,,,,,,,,2591.3910836792,45031.364455215386,0.0,347.8409536784,5148.0200050983,28149.730235697,17815.8178551234,115
,,,,,,,,2633.2949552513,45146.77404375105,0.0,359.1610718862,5162.7587126793,28197.0453389833,17896.8054982472,116
,,,,,,,,2612.1110792167,44295.21707984846,0.0,357.0385497222,5056.9558475439,27698.1695897712,17889.9752150922,117
,,,,,,,,2513.6137869974,46748.774874276976,0.0,344.8087791585,4904.3049475972,26810.6668757033,17402.0978468767,118
,,,,,,,,2383.5726209747,47955.72609708617,0.0,323.027658857,4652.1677714784,23795.3626235596,16568.3154245965,119
,,,,,,,,2242.8622035185,51623.81165298885,0.0,300.5390311675,4406.8735667365,21346.9208709809,15700.3815865413,120
,,,,,,,,2457.9481273444,49740.71400923362,0.0,471.1999203977,4197.37336612,22390.1499929521,19513.143219145,121
,,,,,,,,2322.8042758535,42631.370451496754,0.0,432.2870140586,4001.5591082574,21782.862939123,18237.8317786298,122
,,,,,,,,2232.6568325821,37583.10501085195,0.0,396.1536010294,3851.0137379651,21420.4200605518,17731.9029477904,123
,,,,,,,,2180.8568437384,34913.87333228828,0.0,376.3433941658,3788.9006131593,21442.0104474882,17174.2591159201,124
,,,,,,,,2161.8377433569,34654.776133095475,0.0,361.4352027761,3795.7435845362,21599.1149651959,16246.3163615743,125
,,,,,,,,2171.2699801314,36951.247051773564,0.0,354.2590564123,3695.2045435368,22116.8248817355,15918.4627701336,126
,,,,,,,,2245.4908596688,43216.25933947443,0.0,366.286682008,3817.3252634942,23087.9329239402,15990.6686206295,127
,,,,,,,,2435.9911171479,50191.44272401908,0.0,418.1368662989,4070.5152044402,24201.9050158733,16846.4055244793,128
,,,,,,,,2660.3546509159,54581.16754522906,0.0,521.8877711226,4326.3370574543,25492.7345327112,18397.3676780363,129
,,,,,,,,2963.5778691924,56749.42907020453,0.0,573.3842017195,4796.9229352209,25953.4825773334,20392.2982366692,130
,,,,,,,,3189.9515517812,56925.11831847533,0.0,665.5623071255,5100.1192054598,26806.9919162247,22692.640027805,131
,,,,,,,,3356.1753965783,57086.62546613148,0.0,724.0832753602,5367.5214715733,27202.9688000376,24725.1371437906,132
,,,,,,,,3566.6225154331,57565.879546374876,0.0,777.1968657011,5607.0254697655,27627.4266198092,26499.5471319902,133
,,,,,,,,3800.2636591433,56479.33446678116,0.0,825.509513052,5813.3673759004,28208.9889572885,28216.8754681085,134
,,,,,,,,3979.4761578595,54621.38756966584,0.0,860.8848824512,5942.3310672346,28975.6773784993,29850.2888968938,135
,,,,,,,,4214.8181967257,50976.18922916322,0.0,895.1484545265,6013.3926930719,29568.2645944142,30752.3741507242,136
,,,,,,,,4380.4235341934,51164.98463012299,0.0,885.1928148527,6031.8160775482,30244.9165084008,31660.3139329731,137
,,,,,,,,4392.3298002858,50686.87555313976,0.0,884.5863799487,5839.1601141672,30166.364249547,31663.7290745507,138
,,,,,,,,4261.8247537661,48939.50008265825,0.0,832.2308332379,5526.4889604833,29891.6610285259,30933.3766543321,139
,,,,,,,,4026.0188344027,48704.22480720071,0.0,794.6318691907,5386.4712384633,29099.2478909653,29922.0068700215,140
,,,,,,,,3903.090502669,52136.50693539903,0.0,746.2686855977,5289.6168743592,28219.5544657893,28139.3029665623,141
,,,,,,,,3652.9042878953,52202.61506693266,0.0,676.3265266713,4935.8878924138,26360.4843395819,26266.3417499832,142
,,,,,,,,3259.2243726827,54927.509449568475,0.0,615.2282100946,4548.996818411,23877.5898418919,24218.7204355829,143
,,,,,,,,2899.5623605914,56037.040520680675,0.0,549.177341802,4197.37336612,24115.0840981927,21966.1906265322,144
,,,,,,,,2231.1105642584,53960.14817837875,0.0,278.8084471079,4063.1458506497,24043.4223883611,14932.4626089702,145
,,,,,,,,2154.4156554032,47689.497862009084,0.0,267.8926188362,3850.4873555515,23565.2182862159,14537.7698180839,146
,,,,,,,,2116.9959619698,41272.575086691744,0.0,263.6981107503,3708.8904862906,23440.2696639454,14348.9612765845,147
,,,,,,,,2096.1213395999,36591.904462756946,0.0,261.1712986503,3628.3539770084,23470.1287097086,14330.9098139605,148
,,,,,,,,2103.698054386,34265.80591138749,0.0,265.1636617682,3582.0323246108,23630.9081868948,14443.6094860183,149
,,,,,,,,2132.3040183744,34342.36741303731,0.0,274.31072157,3618.8790935635,24283.6728642708,14785.1236437691,150
,,,,,,,,2204.5147490909,37797.37706758827,0.0,283.2051001618,3695.2045435368,25749.0629563395,15300.3221446046,151
,,,,,,,,2293.8890582004,44057.22279363075,0.0,303.4701332034,3851.5401203788,27313.6769543287,15694.0391807545,152
,,,,,,,,2440.4752952866,50765.74576781137,0.0,332.9832985307,4085.2539120213,28322.4533311885,15975.0565448466,153
,,,,,,,,2548.8687047776,53898.8529904715,0.0,349.6097221484,4284.2264643655,28949.0339222799,15836.0114949052,154
,,,,,,,,2613.6573475404,54584.34126016323,0.0,359.7675067902,4397.9250657051,29104.7603301831,15599.8788486889,155
,,,,,,,,2624.0173453091,53259.52550765045,0.0,367.499551816,4449.5105422388,28806.6292424864,15294.9554935542,156
,,,,,,,,2610.1009303959,51814.46119778743,0.0,372.0983498379,4438.9828939667,28373.4433939533,14987.5927515785,157
,,,,,,,,2572.9904906272,50561.15154648877,0.0,372.4015672899,4423.1914215584,28157.0801546541,15005.1563368343,158
,,,,,,,,2544.848407136,48763.87936457851,0.0,362.1932464061,4415.8220677678,28090.0121441707,15208.6011993801,159
,,,,,,,,2539.436468003,46790.327434147875,0.0,352.0859980063,4463.7228674063,28446.9425835241,15732.5814928435,160
,,,,,,,,2595.7206349855,43615.3613826953,0.0,345.7184315145,4650.062241824,29726.7472219264,16611.2486329995,161
,,,,,,,,2795.8077560715,46714.39097081746,0.0,378.6175250558,5070.6417902977,30930.7558210837,17877.2904035186,162
,,,,,,,,2836.0107324876,47671.40547879831,0.0,383.3173955617,5163.8114775066,30920.6496825177,18547.6339074466,163
,,,,,,,,2807.714022164,46747.32015531128,0.0,373.2606834039,5109.5940889048,30258.2382365105,18098.7867286884,164
,,,,,,,,2751.7391088463,45783.89977398535,0.0,360.8793041141,5017.4771665232,29247.6243799115,17788.4967225034,165
,,,,,,,,2643.9642066848,48184.889059945446,0.0,337.8853140046,4820.6101438333,27641.6670877886,17160.5985496101,166
,,,,,,,,2480.6782717027,48968.578317283245,0.0,315.6999037671,4553.2078777199,24886.3662187517,16323.4009857524,167
,,,,,,,,2334.0920346164,52573.28903980308,0.0,288.9156955077,4294.7541126377,25046.6863260031,15472.0549782164,168
,,,,,,,,2188.2789316921,53923.73770779843,0.0,294.3736096436,4325.8106750407,24601.5568591647,15770.6359275643,169
,,,,,,,,2105.8628300392,47883.80582569408,0.0,281.8406216279,4150.5253313088,24262.0824773344,15489.6185634722,170
,,,,,,,,2074.0097025711,41627.8756726283,0.0,277.7471860259,4027.8782289378,24083.8469426251,15464.7368176932,171
,,,,,,,,2053.7535875307,37166.197040190134,0.0,271.4806920181,3958.3957503414,24391.624798953,15478.8852613715,172
,,,,,,,,2067.3607487792,34872.350676291375,0.0,274.664475264,3958.3957503414,24735.6928801315,15759.4147480953,173
,,,,,,,,2112.3571569987,35098.4988976357,0.0,283.8115350658,3974.7136051633,25645.7047210055,16375.6038641514,174
,,,,,,,,2215.6478810215,38351.49167086501,0.0,295.3843344836,4121.5742985603,27087.2075764636,17053.2655286027,175
,,,,,,,,2314.9183074026,44345.686363210545,0.0,319.641730643,4308.9664378052,28610.0189103844,17288.4224200825,176
,,,,,,,,2430.7338048473,50761.86215530013,0.0,350.9742006824,4485.8309287779,28919.6342464516,17239.1468058928,177
,,,,,,,,2532.4782605464,54184.31514269147,0.0,360.0201880002,4570.0521149554,28994.5115458269,16469.764196217,178
,,,,,,,,2588.6078006965,54972.91621743328,0.0,366.387754492,4614.7946201121,29174.5845602754,15887.2386185678,179
,,,,,,,,2598.6585448005,53630.752766052334,0.0,364.3157685701,4612.1627080441,28817.1947509872,15399.3612503523,180
,,,,,,,,2591.5457105115,52115.69825325886,0.0,363.0523625201,4513.7291966992,28299.9442043824,14976.8594494778,181
,,,,,,,,2551.3427340955,50866.291670339095,0.0,360.5255504201,4571.6312621962,27943.9325048987,14718.7723216918,182
,,,,,,,,2515.3146821534,48906.935969624705,0.0,341.9282133646,4531.0998163483,27897.0767715473,14567.530337545,183
,,,,,,,,2482.3791668587,46453.79636016251,0.0,326.2114421029,4546.8912887565,28119.8711899339,14879.2839758347,184
,,,,,,,,2495.9863281072,42494.33956317771,0.0,329.5468340748,4627.4277980388,29022.9924817856,15504.2548845187,185
,,,,,,,,2591.7003373439,43929.91277494325,0.0,346.6280838704,4969.0499844712,30468.629666657,16631.7394824646,186
,,,,,,,,2730.0913523145,46839.6510007063,0.0,367.802769268,5317.5151422805,31184.3280251031,17818.2572419645,187
,,,,,,,,2725.7618010082,46234.70384073387,0.0,369.217784044,5355.9410584739,31035.4921662221,17999.2597455724,188
,,,,,,,,2686.9504660835,45265.44817802502,0.0,358.0492745622,5268.0351954012,29776.8185448215,17910.4660645572,189
,,,,,,,,2576.3922809393,47713.97087174697,0.0,342.3830395425,5027.4784323818,27875.9457545457,17301.5951090244,190
,,,,,,,,2411.4054508012,48339.99446360602,0.0,315.5482950411,4719.5447204204,25239.6216986266,16396.0947136165,191
,,,,,,,,2256.1601111023,51753.90290224451,0.0,289.3705216857,4393.1876239827,26246.5605957471,15577.436489751,192
,,,,,,,,2283.3744335993,48492.67221496764,0.0,337.1778066167,4060.5139385816,22249.123422963,14475.3215149523,193
,,,,,,,,2189.8252000158,41900.00195419336,0.0,313.2741641512,3888.913271745,21793.8878175586,14056.2348556552,194
,,,,,,,,2141.5816283165,37284.12038148117,0.0,297.5573928895,3773.6355231646,21720.3886279878,13784.4871615592,195
,,,,,,,,2122.7171547674,35168.85848473768,0.0,282.8008102258,3744.6844904161,21976.2576816813,13483.4668253703,196
,,,,,,,,2163.8478921777,35875.55930885993,0.0,280.1729256419,3867.331592787,22829.7670205726,13597.6301295327,197
,,,,,,,,2253.8407086167,39499.33428648702,0.0,292.4026962056,4038.40587721,24336.5004067749,13981.10174095,198
,,,,,,,,2352.4926276684,45396.12598673428,0.0,315.9020487351,4164.2112740626,25622.7362242646,14385.5520792006,199
,,,,,,,,2493.357671957,51924.54523566652,0.0,353.7031577503,4328.4425871087,26321.8972650572,14611.4393006844,200
,,,,,,,,2636.542118731,56133.53048108795,0.0,394.5869775274,4546.8912887565,26744.5176050895,14724.6268501104,201
,,,,,,,,2751.8937356786,58162.08126278144,0.0,419.6529535589,4695.3311293944,26818.0167946604,14901.2384574044,202
,,,,,,,,2909.4584778631,57483.94478485868,0.0,447.7005678682,4761.6553135091,26527.2356259207,15198.8436520158,203
,,,,,,,,3015.5324848685,57436.832810763124,0.0,468.8247170238,4786.9216693624,26198.3267525912,15324.2281356472,204
,,,,,,,,3091.918140059,55960.55122678515,0.0,496.9734038172,5009.0550479055,25755.4941354269,15529.1366302976,205
,,,,,,,,3126.5545505097,53973.06872573132,0.0,524.1619020126,5011.6869599735,24981.9151651938,16013.1109795674,206
,,,,,,,,3180.0554345096,51950.10185417426,0.0,520.1695388947,5055.9030827167,24677.3528984096,16469.2763188488,207
,,,,,,,,3222.7324402435,47292.03940089596,0.0,537.7561511103,5054.8503178895,24819.2982082683,16723.4604276891,208
,,,,,,,,3200.1569227176,46349.32577595188,0.0,527.4972939845,5019.056313764,24991.1025638902,17393.3160542489,209
,,,,,,,,3109.7002257815,46052.81502472157,0.0,497.0239400592,4864.2998841629,24817.4607285291,17201.092371172,210
,,,,,,,,3054.8077002903,46325.557950979455,0.0,479.2857191176,4977.4721030889,24881.3131494687,18069.0262092273,211
,,,,,,,,3039.4996438858,46973.220660543106,0.0,476.9105157436,5082.7485858107,25284.1805823039,18270.031684932,212
,,,,,,,,2889.8208701522,49790.37417028444,0.0,462.5076867739,4931.6768331049,25330.1175757857,18171.9683339207,213
,,,,,,,,2764.4185091006,50476.08658824139,0.0,441.2824651344,4730.5987511062,24627.7409454493,17425.5159605511,214
,,,,,,,,2562.4758660261,53800.08654970379,0.0,400.0954279053,4463.7228674063,23027.2960925443,16325.8403725935,215
,,,,,,,,2389.4484406047,54340.063354653896,0.0,364.6695222641,4206.3218671514,22972.1717003661,15299.3463898682,216
,,,,,,,,2982.7515964062,56018.485292944686,0.0,604.1607730968,4933.2559803457,24127.027716498,21722.7398197927,217
,,,,,,,,2775.5516410312,48940.35571176808,0.0,537.5034699003,4680.5924218133,23437.9728142714,20615.2581939437,218
,,,,,,,,2658.1898752628,43663.689041431695,0.0,514.8126972428,4558.9980842696,22935.4221055807,19648.7731275089,219
,,,,,,,,2577.938549263,40813.66041855785,0.0,482.8737922995,4522.6776977305,22858.7073264662,19297.5014223937,220
,,,,,,,,2541.4466168238,40234.9465735866,0.0,470.5934854937,4494.2530473956,22753.0522414581,18761.8120720932,221
