BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.4099742761400664e8,6.854474497099992e6,-8.074492811067937e6,0.0,0.0,1955.5844363444774,0.0,2.5316916098240595e7,-3.6659634112870423e6,-1.6143031757142845e8,1.769794211964509e8,1.0691831892685933e7,-1.3020583634101903e7,0.0,0.0,5940.260571428573,0.0,1.564981204164592e7,-2.533112471538008e6,-1.8777330928571424e8,2.1359859319408476e8,9.07350809375387e6,-1.0974984980243312e7,0.0,0.0,7974.702285714287,0.0,9.062219986130634e7,-5.617527585473168e6,-2.967097632857144e8,2.188973044577885e8,1.5190054240014108e6,-1.8590616482842446e6,0.0,0.0,5394.589291737389,0.0,-5.840066344104107e7,-3.6555432388991923e6,-1.5650643614285713e8,8.335371422342852e7,485288.0394395974,-570927.1048877762,0.0,0.0,657.2272404455135,0.0,-3.43829745847339e7,-2.0298239433440743e6,-4.685593385714286e7,2.9955366040932e8,465066.7778951394,-577144.624656777,0.0,0.0,10092.793571428574,0.0,-139561.48262040032,-5.268205444937979e6,-2.940439084285715e8,1.826634857598275e8,1.2577787205769713e6,-1.4797396703980402e6,0.0,0.0,2576.487374291736,0.0,-3.866572849279748e7,-4.933453947440338e6,-1.3884491885714293e8
t1,14780.734776397143,3586.3116438819557,-0.0,0.0,0.0,0.0,0.0,-565.614403480391,-707.4320167987058,-17094.0,9604.749221887925,1297.1218552251685,-0.0,0.0,0.0,0.0,0.0,8802.26960447758,-387.1406815906706,-19317.0,17104.395415536568,0.0,-0.0,0.0,0.0,0.0,0.0,17491.933299002812,-1065.3287145393765,-33531.0,29155.970605247345,0.0,-659.7570576752023,0.0,0.0,0.0,0.0,-10363.305540353776,-624.9080072183667,-17508.0,11646.060206580336,0.0,-99.04065786574617,0.0,0.0,0.0,0.0,-6011.356959646223,-274.6625890683667,-5261.0,36411.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-32299.0,22342.419747074993,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-15065.0
t2,14892.8490897139,97.3,-0.0,0.0,0.0,0.0,0.0,2815.121375560542,-553.2704652744393,-17252.0,11976.334343035964,940.2798617161839,-0.0,0.0,0.0,0.0,0.0,7763.57438262312,-352.188587375268,-20328.0,17208.43717851491,676.8851484684574,-0.0,0.0,0.0,0.0,0.0,15149.892741816338,-876.2150687997073,-32159.0,28803.57492766942,0.0,-578.5,0.0,0.0,0.0,0.0,-9568.259813064382,-639.8151146050428,-18017.0,12379.972383390661,0.0,-0.0,0.0,0.0,0.0,0.0,-6806.4026869356185,-289.56969645504284,-5284.0,38957.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34845.0,22156.419747075,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-14879.0
t3,14608.962034395501,1666.6223427439718,-0.0,0.0,0.0,0.0,0.0,1155.3707181145073,-628.9550952539785,-16802.0,9979.915728813312,997.8332544031276,-0.0,0.0,0.0,0.0,0.0,10082.470457063759,-430.21944028019544,-20630.0,17161.18322686244,0.0,-0.0,0.0,0.0,0.0,0.0,14490.747324821736,-1029.930551684174,-30622.0,29203.34605311139,0.0,-866.9462567837163,0.0,0.0,0.0,0.0,-9543.113182397628,-640.2866139300445,-18153.0,12503.631171248166,0.0,-99.04065786574617,0.0,0.0,0.0,0.0,-6831.549317602372,-290.0411957800445,-5283.0,39839.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35727.0,21627.419747075,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-14350.0
t4,14380.006084432614,3179.249517881152,-0.0,0.0,0.0,0.0,0.0,-216.7325959389409,-691.5230063748157,-16651.0,9959.420159944912,2246.9,-0.0,0.0,0.0,0.0,0.0,9363.713095105388,-406.03325505029625,-21164.0,17002.704276741555,0.0,-0.0,0.0,0.0,0.0,0.0,16581.608000833556,-1068.312277575112,-32516.0,29157.920003178442,0.0,-578.5,0.0,0.0,0.0,0.0,-9733.707023774212,-636.7129794042336,-18209.0,12411.464245324103,0.0,-167.04120784408167,0.0,0.0,0.0,0.0,-6640.9554762257885,-286.46756125423354,-5317.0,39226.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-35114.0,21570.419747075,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-14293.0
t5,14260.277963735885,3727.768456543213,-0.0,0.0,0.0,0.0,0.0,-565.614403480391,-707.4320167987058,-16715.0,9183.073610017123,4222.85220985325,-0.0,0.0,0.0,0.0,0.0,9109.555015811693,-397.48083568206346,-22118.0,16968.020980962072,0.0,-0.0,0.0,0.0,0.0,0.0,17184.6478876687,-1075.6688686307693,-33077.0,29401.249120986493,0.0,-946.2157862632712,0.0,0.0,0.0,0.0,-9575.351183310295,-639.682151412932,-18240.0,12530.788707818383,0.0,-99.04065786574617,0.0,0.0,0.0,0.0,-6799.311316689706,-289.43673326293197,-5343.0,38885.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34773.0,21466.419747074993,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-14189.0
t6,15572.090830503015,828.4824749395092,-0.0,0.0,0.0,0.0,0.0,1082.6957675568847,-632.2690729994061,-16851.0,11242.602892426707,2246.9,-0.0,0.0,0.0,0.0,0.0,9925.432210869036,-424.93510329574303,-22990.0,18490.499670871068,0.0,-0.0,0.0,0.0,0.0,0.0,14720.460521574081,-1027.960192445149,-32183.0,28820.79512019315,0.0,-720.2157862632712,0.0,0.0,0.0,0.0,-9459.729271673768,-641.8500622561169,-17999.0,12794.878530298094,0.0,-295.34065786574615,0.0,0.0,0.0,0.0,-6914.933228326232,-291.60464410611684,-5293.0,38680.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34568.0,21271.419747075,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-13994.0
t7,13152.253112346029,0.0,-0.0,0.0,0.0,0.0,0.0,4325.159609462481,-484.4127218085109,-16993.0,11634.021579966473,0.0,-0.0,0.0,0.0,0.0,0.0,12222.199751056582,-502.221331023054,-23354.0,21784.16092950063,0.0,-0.0,0.0,0.0,0.0,0.0,9181.229139480936,-957.3900689815648,-30008.0,27606.508996532928,0.0,-946.2157862632712,0.0,0.0,0.0,0.0,-8568.737043739782,-658.5561665298791,-17433.0,13506.536204640097,0.0,-196.3,0.0,0.0,0.0,0.0,-7805.925456260218,-308.3107483798791,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,21249.419747075,0.0,-0.0,0.0,0.0,0.0,0.0,-6280.0105,-997.4092470749999,-13972.0
t8,10096.168453143298,0.0,-97.3,0.0,0.0,0.0,0.0,7428.092567955469,-381.9610210987694,-17045.0,19477.33936245905,0.0,-2246.9,0.0,0.0,0.0,0.0,6198.070002525945,-299.50936498499806,-23129.0,29357.99344672252,0.0,-1721.7455454164246,0.0,0.0,0.0,0.0,2749.4793235688626,-201.7272248749545,-30184.0,26314.888116342714,0.0,-804.5,0.0,0.0,0.0,0.0,-7942.169880843825,-475.21823549889086,-17093.0,11146.3565705391,0.0,-72.5483479080649,0.0,0.0,0.0,0.0,-5676.540690980294,-261.26753165074035,-5136.0,34071.53545515506,0.0,-378.6,0.0,0.0,0.0,0.0,294.18088084382543,-619.1163359988909,-33368.0,17439.590684211915,0.0,-0.0,0.0,0.0,0.0,0.0,-3051.1122030699835,-505.4784811419273,-13883.0
t9,10965.090908999291,0.0,-4550.786143484833,0.0,0.0,0.0,0.0,11064.475308555679,-547.780074070139,-16931.0,30297.09293076796,0.0,-5860.291063060346,0.0,0.0,0.0,0.0,-1218.7895977435396,-41.01226996407011,-23177.0,33989.15172757807,0.0,-5022.287098011481,0.0,0.0,0.0,0.0,2414.2969606774145,-455.1615902440046,-30926.0,22688.898444775892,0.0,-578.5,0.0,0.0,0.0,0.0,-4875.608673654657,-259.7897711212354,-16975.0,9993.484126252257,0.0,-56.9973761463707,0.0,0.0,0.0,0.0,-4628.270001054532,-210.21674905135572,-5098.0,31596.604853266577,0.0,-378.6,0.0,0.0,0.0,0.0,1569.0626736546562,-102.06752692123538,-32685.0,18730.67490989618,0.0,-0.0,0.0,0.0,0.0,0.0,-4325.166670435023,-541.5082394611513,-13864.0
t10,10733.21297861241,0.0,-5904.966124413825,0.0,0.0,0.0,0.0,12680.210756288156,-621.4576104867399,-16887.0,33186.050153723394,0.0,-5860.291063060346,0.0,0.0,0.0,0.0,-4235.243158383447,-142.515932279603,-22948.0,35278.68954824464,0.0,-5677.104053755519,0.0,0.0,0.0,0.0,2283.1198523639086,-563.7053468530278,-31321.0,21332.618242704404,0.0,-578.5,0.0,0.0,0.0,0.0,-3560.413400243734,-161.70484246067417,-17032.0,9764.239657409138,0.0,-87.85726681316464,0.0,0.0,0.0,0.0,-4319.27886939717,-214.10352119880307,-5143.0,32586.0,0.0,-314.0,0.0,0.0,0.0,0.0,0.0,-0.0,-32272.0,18895.90830597627,0.0,-1630.3,0.0,0.0,0.0,0.0,-2848.395180627713,-472.213125348556,-13945.0
t11,11222.6236647334,0.0,-6566.3,0.0,0.0,0.0,0.0,12978.747207949076,-635.070872682478,-17000.0,34125.1617719558,0.0,-5500.721896303218,0.0,0.0,0.0,0.0,-5485.841315389717,-184.59856026286397,-22954.0,35388.635758260774,0.0,-5677.104053755519,0.0,0.0,0.0,0.0,2520.793658929858,-588.3253634351229,-31644.0,20861.555183694236,0.0,-578.5,0.0,0.0,0.0,0.0,-2889.7594252213376,-123.29575847290008,-17270.0,9609.273245049659,0.0,-98.45683729809889,0.0,0.0,0.0,0.0,-4097.555574778662,-218.2608329729001,-5195.0,32480.6,0.0,-378.6,0.0,0.0,0.0,0.0,0.0,-0.0,-32102.0,19254.255407479002,0.0,-1630.3,0.0,0.0,0.0,0.0,-3026.3845514892178,-398.57085598978097,-14199.0
t12,11700.144588162255,0.0,-6188.991144525216,0.0,0.0,0.0,0.0,12379.596140363541,-607.7495840005774,-17283.0,33486.55502766045,0.0,-4540.280230315573,0.0,0.0,0.0,0.0,-5898.780822662286,-198.4939746825859,-22849.0,35372.498567519084,0.0,-5014.389535124183,0.0,0.0,0.0,0.0,3587.1510638873697,-577.2600962822686,-33368.0,20992.3009074184,0.0,-699.0720293877979,0.0,0.0,0.0,0.0,-2579.9349465133178,-92.29393151728624,-17621.0,9039.532360111007,0.0,-9.595549387700462,0.0,0.0,0.0,0.0,-3537.168724304006,-228.7680864192999,-5264.0,32707.6,0.0,-378.6,0.0,0.0,0.0,0.0,0.0,-0.0,-32329.0,18838.285093468396,0.0,-0.0,0.0,0.0,0.0,0.0,-3950.862710771302,-359.4223826970916,-14528.0
t13,11086.6189756094,0.0,-97.3,0.0,0.0,0.0,0.0,7298.748316571501,-376.0672921809029,-17912.0,33116.3713630419,0.0,-4563.210406180556,0.0,0.0,0.0,0.0,-5166.314474784837,-173.84648207650977,-23213.0,33500.58765985504,0.0,-2961.153765694761,0.0,0.0,0.0,0.0,5422.104284762254,-213.53817892253448,-35748.0,20201.455198450127,0.0,-578.5,0.0,0.0,0.0,0.0,-1295.6615444909228,-24.2936539592048,-18303.0,8867.635632686292,0.0,-0.0,0.0,0.0,0.0,0.0,-3282.493729297109,-232.14190338918146,-5353.0,33770.65722096165,0.0,-335.6572209616526,0.0,0.0,0.0,0.0,0.0,-0.0,-33435.0,18871.356649620255,0.0,-797.3011427642707,0.0,0.0,0.0,0.0,-2976.3828527608853,-178.6726540950985,-14919.0
t14,11918.936628054264,0.0,-97.3,0.0,0.0,0.0,0.0,6889.843511942875,-357.48013999714,-18354.0,32272.565117314785,0.0,-2246.9,0.0,0.0,0.0,0.0,-5158.095213384396,-173.56990393038492,-24694.0,31977.326683320076,0.0,-1665.0,0.0,0.0,0.0,0.0,8404.082392311968,-361.4090756320434,-38355.0,19273.815080013403,231.4000000011298,-0.0,0.0,0.0,0.0,0.0,-1143.7694036952478,-21.445676319285894,-18340.0,8653.773391371784,0.0,-0.0,0.0,0.0,0.0,0.0,-3139.8513335801927,-215.9220577915909,-5298.0,36932.848763249094,0.0,-0.0,0.0,0.0,0.0,0.0,-1800.2726239134201,-106.57613933567448,-35026.0,19706.396603522735,0.0,-0.0,0.0,0.0,0.0,0.0,-4051.9373296815866,-225.459273841149,-15429.0
