Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_advanced_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_advanced_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_advanced_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_advanced_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_advanced_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_advanced_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_advanced_0,CA_S_nuclear_1,NM_nuclear_1
t1,27813.42448332355,69042.57156486533,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,19600.144519824757,0.0,0.0,0.0,0.0,0.0,0.0,-3.199147613486275e-10,0.0,-5.3611088901561744e-11,0.0,76000.80751312987,0.0,0.0,0.0,151743.51467191565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87543.93195019521,0.0,0.0,0.0,116648.4507002375,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t2,27813.42448332355,69042.57156486533,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,19600.144519824757,0.0,0.0,0.0,0.0,0.0,0.0,-3.199147613486275e-10,0.0,0.0,0.0,76000.8075131299,0.0,0.0,0.0,151743.51467191562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87543.9319501952,0.0,0.0,2.3874235921539366e-12,116648.4507002375,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t3,27813.42448332355,69042.57156486533,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,19600.144519824757,0.0,0.0,0.0,0.0,0.0,0.0,-3.199147613486275e-10,0.0,0.0,0.0,76000.80751312988,0.0,0.0,0.0,151743.51467191562,0.0,0.0,0.0,-1.9099388737231493e-11,0.0,0.0,0.0,0.0,87543.9319501952,0.0,0.0,2.3874235921539366e-12,116648.4507002375,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,27813.42448332355,69042.57156486533,0.0,0.0,19185.732000000004,0.0,0.0,2.077285898849368e-11,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.460000000001,0.0,35341.698,19600.144519824757,0.0,0.0,0.0,0.0,0.0,0.0,-3.199147613486275e-10,0.0,0.0,0.0,76000.80751312987,0.0,0.0,0.0,151743.51467191565,1.92898141904152e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87543.9319501952,0.0,0.0,0.0,116648.4507002375,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,27813.42448332355,69042.57156486533,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,19600.144519824757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76000.8075131299,0.0,0.0,0.0,151743.51467191568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87543.9319501952,0.0,0.0,0.0,116133.52019255205,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,27813.42448332355,69042.57156486533,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,19600.144519824757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76000.8075131299,0.0,0.0,0.0,151743.51467191562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87543.9319501952,0.0,0.0,0.0,113354.61220403115,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,27813.42448332355,47479.70156880064,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,19600.144519824757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76000.8075131299,0.0,0.0,0.0,151743.51467191562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69185.84915324448,0.0,0.0,0.0,107652.32561352293,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,11125.36979332942,34521.285782432664,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,19600.144519824757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76000.80751312988,0.0,0.0,0.0,151743.51467191562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45255.06925950306,0.0,0.0,0.0,58324.22535011875,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,11125.36979332942,34521.285782432664,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,19600.144519824757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76000.80751312988,0.0,5.920810508541762e-11,0.0,151743.5146719156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43771.9659750976,0.0,0.0,0.0,58324.22535011875,0.0,0.0,2.864908310584724e-10,11287.386000000002,10706.856000000002
t10,11125.36979332942,34521.285782432664,0.0,0.0,19185.732000000004,0.0,0.0,2.128828555214568e-11,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12039.46,0.0,35341.698,19600.144519824757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.214630730028146e-12,0.0,76000.80751312988,0.0,0.0,0.0,151743.51467191562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3874235921539366e-12,43771.9659750976,0.0,0.0,0.0,58324.22535011875,0.0,0.0,0.0,11287.386000000002,10706.856000000002
