region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.211280579445204e7,0.0,0.0,0.0,4.905211546833323e7,0.0,0.0,0.0,9.211280579445204e7,1.2167357114248483e8,-2.9560765348032787e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942461843336487e8,0.0,0.0,0.0,7.278655074392058e7,0.0,0.0,0.0,3.942461843336487e8,2.1396738045492917e8,1.802788038787195e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.892378167888202e7,0.0,0.0,0.0,1.1138911915008392e7,0.0,0.0,0.0,5.892378167888202e7,5.264121191304337e7,6.282569765838645e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.608400117978107e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.608400117978107e8,2.3923919430985802e8,-7.839918251204732e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.342399265523255e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.342399265523255e9,1.2939582775574381e9,4.8440987965816975e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963934195103797e7,0.0,0.0,0.0,1.7820790873615917e7,0.0,0.0,0.0,4.963934195103797e7,2.841866724201017e7,2.1220674709027804e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,3.0733131588099416e7,6.144379163912442e8,0.0,0.0,0.0,0.0,7.878310259987911e8,0.0,0.0,0.0,2.0604901879484436e8,0.0,0.0,0.0,7.878310259987911e8,1.7635308622578793e9,-9.756998362590882e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,2.2262560809384458e7,3.048276940389298e8,0.0,26146.262887207096,0.0,0.0,1.8412825138837177e8,0.0,0.0,0.0,5.51200153549712e8,0.0,0.0,0.0,1.8412825138837177e8,1.2118987355470848e9,-1.0277704841587131e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9785055123962992e8,0.0,0.0,0.0,0.0,1.9248884451066905e8,-1.9248884451066905e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5776589399804465e7,0.0,0.0,0.0,0.0,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2854073600000048e6,1.2605025923999743e8,0.0,0.0,0.0,0.0,3.8209606653604037e8,0.0,0.0,0.0,9.971902645738877e7,0.0,0.0,0.0,3.8209606653604037e8,1.362903487595949e9,-9.808074210599086e8
