BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.7399399553686136e8,7.9093373673597295e6,-9.326396034593355e6,0.0,0.0,540.8245854747576,0.0,8.183153663332067e6,-1.8398879289739127e6,-1.789207434285714e8,1.9268708682250977e8,9.16325002950604e6,-1.1263670386134977e7,0.0,0.0,7593.535631897573,0.0,24353.11149191736,-2.8638855415760325e6,-1.8775472757142854e8,1.744125500703936e8,1.2144552793995673e7,-1.4638373726849595e7,0.0,0.0,9398.576358160823,0.0,1.3101476538230176e8,-6.2563623819139665e6,-2.966865307142858e8,2.2063104022115692e8,2.5602927379209134e6,-3.0656183398174476e6,0.0,0.0,2741.1730000000007,0.0,-6.009025370359811e7,-3.5608453743764507e6,-1.564773567142857e8,5.596573441101403e7,1.7478283917058676e6,-2.0562686949169957e6,0.0,0.0,1642.4325533086592,0.0,-8.026507819765143e6,-771924.5777339127,-4.6860504142857134e7,3.080532645279589e8,405626.88303336996,-502936.8883434361,0.0,0.0,5751.07900787681,0.0,-8.394784485477906e6,-5.599156116178796e6,-2.939677650000001e8,2.08670829335475e8,6.5789106067980165e6,-7.739894826981782e6,0.0,0.0,1326.9539562458642,0.0,-6.2710726148284584e7,-5.923360206677172e6,-1.388770857142858e8
t1,17719.989505685375,1719.580494314622,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18942.0,11908.506293096061,0.0,-0.0,0.0,0.0,521.559,0.0,7220.860988569297,-333.92628166535684,-19317.0,17356.365816627236,1947.251969757417,-0.0,0.0,0.0,905.337,0.0,14107.727511430703,-785.6822978153568,-33531.0,29002.35350173863,0.0,-1807.1550751588109,0.0,0.0,0.0,0.0,-9201.034131966178,-486.1642946136417,-17508.0,5986.879971512493,0.0,-0.0,0.0,0.0,0.0,0.0,-619.3944271974451,-106.4855443150479,-5261.0,38699.25687445998,0.0,-0.0,0.0,0.0,0.0,0.0,-5521.149440836377,-879.1074336235937,-32299.0,21189.30007047651,501.3237765984823,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,16672.49400872815,2941.0759912718513,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-19116.0,11035.387204586852,465.13538115639994,-0.0,0.0,0.0,548.856,0.0,8661.008665242147,-382.3872509853983,-20328.0,17716.413655136414,1740.8567772411352,-0.0,0.0,0.0,868.293,0.0,12667.579834757853,-834.1432671353982,-32159.0,27980.381337788345,0.0,-804.5,0.0,0.0,0.0,0.0,-8680.519473797704,-478.3618639906451,-18017.0,6562.11492276323,0.0,-0.0,0.0,0.0,0.0,0.0,-1182.1816386631644,-95.93328410006566,-5284.0,41205.73415075472,0.0,-0.0,0.0,0.0,0.0,0.0,-5478.876887539133,-881.8572632155793,-34845.0,21255.254960960378,249.36888611461757,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,16524.39918592497,2591.170814075026,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18618.0,10812.869979993378,571.1,-0.0,0.0,0.0,557.01,0.0,9085.698069443395,-396.67804943677027,-20630.0,17408.181859167515,992.5677758626471,-0.0,0.0,0.0,826.794,0.0,12242.890430556605,-848.4340655867702,-30622.0,29810.467218465852,0.0,-578.5,0.0,0.0,0.0,0.0,-10477.442408878453,-601.5248095873969,-18153.0,6694.062825186369,0.0,-0.0,0.0,0.0,0.0,0.0,-1317.6699468650893,-93.39287832127958,-5283.0,40281.02625884759,0.0,-0.0,0.0,0.0,0.0,0.0,-3546.465644256459,-1007.5606145911173,-35727.0,20897.361531791164,78.2623152838296,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,16360.272488738792,2587.297511261203,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18450.0,11755.382570818665,1655.1128527869132,-0.0,0.0,0.0,571.428,0.0,7526.28021503019,-344.2036386357659,-21164.0,17404.70427622018,1227.0150935957736,-0.0,0.0,0.0,877.932,0.0,13802.308284969811,-795.9596547857659,-32516.0,28921.1421231071,0.0,-578.5,0.0,0.0,0.0,0.0,-9587.151412035786,-546.4907110713102,-18209.0,6789.085360294225,0.0,-0.0,0.0,0.0,0.0,0.0,-1379.8585176756435,-92.22684261858168,-5317.0,40442.26062206631,0.0,-0.0,0.0,0.0,0.0,0.0,-4374.568070288571,-953.6925517777285,-35114.0,20465.85779479232,452.76605228267545,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,16250.4022117966,2769.1677882034,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18522.0,13935.57075545517,977.5992433324619,-0.0,0.0,0.0,597.186,0.0,6931.844891201293,-324.2008899889235,-22118.0,17555.79000281078,1007.3442945294275,-0.0,0.0,0.0,893.0790000000001,0.0,14396.743608798708,-775.9569061389235,-33077.0,31024.632807595626,0.0,-1958.581780226189,0.0,0.0,0.0,0.0,-10229.810363102548,-596.2406642668903,-18240.0,6983.465919595511,0.0,-0.0,0.0,0.0,0.0,0.0,-1551.4565398935142,-89.00937970199661,-5343.0,39339.97106489384,0.0,-0.0,0.0,0.0,0.0,0.0,-3560.3110970039397,-1006.6599678898938,-34773.0,19945.074567299947,869.5492797750467,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,16397.240247655445,2772.3297523445535,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18672.0,12676.946211123353,2117.0092517118997,-0.0,0.0,0.0,620.73,0.0,7933.2114105290475,-357.8968733643025,-22990.0,18728.33480004335,0.0,-0.0,0.0,0.0,868.941,0.0,13395.377089470952,-809.6528895143024,-32183.0,28884.03270173454,0.0,-1958.581780226189,0.0,0.0,0.0,0.0,-8435.11524774269,-491.335673765662,-17999.0,7310.464953057729,0.0,-126.07186010772784,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5293.0,40573.834016397996,0.0,-0.0,0.0,0.0,0.0,0.0,-5099.284252257311,-906.5497641406619,-34568.0,19730.119552486678,889.5042945883141,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,18974.161533289294,353.4084667107036,-0.0,0.0,0.0,0.0,0.0,-250.0,-247.57,-18830.0,13449.671127141542,0.0,-0.0,0.0,0.0,630.558,0.0,9690.810971447674,-417.0400985892142,-23354.0,19148.994586186887,0.0,-0.0,0.0,0.0,90.024,0.0,11637.777528552328,-868.7961147392141,-30008.0,29157.411963540104,0.0,-969.2826565177563,0.0,0.0,0.0,0.0,-10125.767460812587,-629.361846209764,-17433.0,8344.925463932654,0.0,-916.5398966854758,0.0,0.0,0.0,0.0,-2141.895039187413,-90.490528059764,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,20505.946401411242,91.67744566375042,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,17648.984115767278,0.0,-97.3,0.0,0.0,0.0,0.0,1489.7069971133046,-153.3911128805851,-18888.0,15395.455106203499,0.0,-2246.9,0.0,0.0,0.0,0.0,10422.09261985461,-441.6477260581076,-23129.0,23625.58319766167,0.0,-1665.0,0.0,0.0,0.0,0.0,9031.312167237851,-807.8953648995238,-30184.0,27905.99035238649,0.0,-578.5,0.0,0.0,0.0,0.0,-9639.383549335602,-595.1068030508853,-17093.0,8199.152165998708,0.0,-862.5663051894799,0.0,0.0,0.0,0.0,-2110.680603420101,-89.90525738912689,-5136.0,37595.453564545605,0.0,-0.0,0.0,0.0,0.0,0.0,-3246.572544268704,-980.8810202768889,-33368.0,20685.66871573565,0.0,-0.0,0.0,0.0,0.0,0.0,-5946.475087181359,-856.1936285542993,-13883.0
