Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,-1150.0,-987.271827665012,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-1187.7840728025567,-4966.199963436854,-2387.315,-657.1785,-500.0
t2,-1150.0,-3501.062047627322,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-624.9968613368374,-3876.531403877777,-2387.315,-657.1785,-500.0
t3,-1150.0,-4106.959183923409,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-489.50855313491303,-7153.938,-2387.315,-657.1785,-500.0
t4,-1150.0,-2054.020503641569,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-427.3199823243558,-5573.289970151754,-2387.315,-657.1785,-500.0
t5,-1150.0,-663.1208157783537,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,-255.72196010648767,-5450.080742548549,-2387.315,-657.1785,-500.0
t6,-1150.0,-2304.4761161188085,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,-7153.938,-2387.315,-657.1785,-500.0
t7,-1150.0,-4091.2712437076802,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,519.7052574500459,-7153.938,-2387.315,-657.1785,-500.0
t8,-1150.0,-4791.893571440006,-367.314,-10320.6005,919.231,856.2733105551731,-730.5470777108904,25.730440480615087,5260.674,2780.0,197.88804143450125,-4317.416989852858,-2387.315,-657.1785,0.0
t9,-1150.0,153.7800672673431,0.0,-7341.16786848333,919.231,0.0,0.0,1200.0,0.0,2780.0,59.77042458343953,-2396.8894479588403,-2387.315,-657.1785,0.0
t10,-1150.0,2856.1041207566777,0.0,-3840.518506392724,919.231,0.0,0.0,1200.0,0.0,2780.0,0.0,0.0,-2387.315,-657.1785,0.0
t11,-1150.0,3729.794758640595,0.0,-4223.765963955247,919.231,0.0,508.35325049759354,1200.0,0.0,2780.0,11.150186954529223,0.0,-2387.315,-657.1785,0.0
t12,-1150.0,4022.6424883569266,0.0,-4909.27348621009,919.231,0.0,0.0,1200.0,0.0,2780.0,424.49502844871915,0.0,-2387.315,-657.1785,0.0
t13,-1150.0,3868.011006031739,0.0,-4979.0542312210755,919.231,0.0,0.0,1200.0,0.0,2780.0,358.69900729502484,0.0,-1183.5719644652931,-657.1785,0.0
t14,-1150.0,4023.002897504234,0.0,-7672.557994256399,919.231,0.0,0.0,1200.0,1432.5200024229384,2780.0,372.14797666442314,0.0,-277.866254780033,-657.1785,0.0
t15,-1150.0,5571.009466890231,0.0,-9812.592675547423,0.0,1687.1795,0.0,0.0,5260.674,2780.0,0.0,0.0,0.0,-520.0068595850391,-500.0
t16,-1150.0,3861.9389072434665,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,3322.2784265519076,-2162.1851819662993,0.0,-500.0
t17,-1150.0,4250.938953058186,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,3318.9291458126277,-2387.315,0.0,-500.0
t18,-1150.0,2123.8411633928445,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,4512.646003277646,-2387.315,-336.8942799627066,-500.0
t19,-1150.0,3268.0707524637864,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,4424.098267264443,-2387.315,-309.3115847417945,-500.0
t20,-1150.0,3375.2103497661683,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,5922.134778769779,-2387.315,-492.648728919204,-500.0
t21,-1150.0,3862.1715819577585,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,6538.20294633275,-2387.315,-657.1785,-500.0
t22,-1150.0,3295.8256401407216,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-2387.315,-106.89028666756994,-500.0
t23,-1150.0,3931.397173826866,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-2387.315,-610.986324824128,-500.0
t24,-1150.0,4219.856645513163,-367.314,-10320.6005,919.231,1687.1795,-2600.0,1200.0,5260.674,2780.0,0.0,7153.938,-2387.315,0.0,-500.0
t25,-1150.0,0.0,-367.314,-10320.6005,919.231,0.0,-2600.0,1200.0,5260.674,2780.0,835.9652285658697,-7153.938,-2387.315,-657.1785,0.0
t26,-1150.0,-3310.312532769452,-367.314,-10320.6005,919.231,0.0,-2600.0,1200.0,5260.674,2780.0,698.4821474898657,-7153.938,-2387.315,-657.1785,0.0
t27,-1150.0,-903.0945728370318,-367.314,-10320.6005,919.231,0.0,-2600.0,1200.0,5260.674,2780.0,202.82358723644586,-7153.938,-2387.315,-657.1785,0.0
