Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Total
AnnualSum,850140.1305921782,2.222104368980811e6,264849.7291663548,6.713404727389542e6,621370.1017899124,1.0295696835121391e6,1.6358541134244911e6,1.17034778430069e6,3.2434058557268577e6,1.9981854279174674e6,359164.26463420765,4.695440333078013e6,1.4670696327369688e6,330437.55819598003,257174.89231844796,2.6858518603764057e7
t1,104.42,66.44339400185531,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,44.54190273009588,646.1026152431347,227.749851,64.0091859,68.85,3720.5526581250856
t2,104.42,235.62147580531877,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,23.4373823001314,504.33673564449873,227.749851,64.0091859,68.85,3726.860339899949
t3,104.42,276.39835307804543,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,18.35657074255924,930.7273338,227.749851,64.0091859,68.85,4188.947003770605
t4,104.42,138.2355798950776,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,16.02449933716334,725.085025116743,227.749851,64.0091859,68.85,3842.809850498984
t5,104.42,44.62803090188321,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,9.589573503993288,709.0555046055662,227.749851,64.0091859,68.85,3726.7378551614424
t6,104.42,155.09124261479582,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,930.7273338,227.749851,64.0091859,68.85,4049.2833225647955
t7,104.42,275.34255470152686,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,19.48894715437672,930.7273338,227.749851,64.0091859,68.85,4189.023581805904
t8,104.42,322.4944373579124,45.10615920000001,897.8922435,87.6946374,117.90883486344732,66.62589348723321,3.293496381518731,515.546052,329.152,7.420801553793797,561.6959503798568,227.749851,64.0091859,0.0,3351.009543023762
t9,104.42,10.349398527092191,0.0,638.6816045580497,87.6946374,0.0,0.0,153.6,0.0,329.152,2.241390921878982,311.8353171794451,227.749851,64.0091859,0.0,1929.733385486466
t10,104.42,192.21580732692442,0.0,334.12511005616693,87.6946374,0.0,0.0,153.6,0.0,329.152,0.0,0.0,227.749851,64.0091859,0.0,1492.9665916830913
t11,104.42,251.01518725651204,0.0,367.46763886410645,87.6946374,0.0,46.36181644538053,153.6,0.0,329.152,0.41813201079484585,0.0,227.749851,64.0091859,0.0,1631.888448876794
t12,104.42,270.72383946642117,0.0,427.1067933002778,87.6946374,0.0,0.0,153.6,0.0,329.152,15.918563566826968,0.0,227.749851,64.0091859,0.0,1680.3748706335261
t13,104.42,260.317140705936,0.0,433.17771811623356,87.6946374,0.0,0.0,153.6,0.0,329.152,13.451212773563432,0.0,112.91276540998896,64.0091859,0.0,1558.734660305722
t14,104.42,270.748095002035,0.0,667.5125455003067,87.6946374,0.0,0.0,153.6,140.38696023744797,329.152,13.955549124915867,0.0,26.508440706015147,64.0091859,0.0,1857.9874138707205
t15,104.42,374.9289371217125,0.0,853.6955627726257,0.0,232.32461714999997,0.0,0.0,515.546052,329.152,0.0,0.0,0.0,50.648668123582816,68.85,2529.565837167921
t16,104.42,259.9084884574853,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,432.22842329440317,206.27246635958497,0.0,68.85,3570.1150873614733
t17,104.42,286.0881915408159,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,431.79268187022285,227.749851,0.0,68.85,3617.3364336610384
t18,104.42,142.93451029633843,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,587.0952450264217,227.749851,32.81350286836762,68.85,3662.298818441128
t19,104.42,219.94116164081282,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,575.575184571104,227.749851,30.126948353850782,68.85,3725.0988548157675
t20,104.42,227.15165653926312,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,770.4697347179482,227.749851,47.98398619673047,68.85,3945.0609377039414
t21,104.42,259.92414746575713,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,850.6202033178907,227.749851,64.0091859,68.85,4074.0090969336475
t22,104.42,221.80906558147055,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,930.7273338,227.749851,10.411113921421313,68.85,4062.403073552892
t23,104.42,264.58302979854807,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,930.7273338,227.749851,59.51006803787007,68.85,4154.2759918864185
t24,104.42,283.99635224303586,45.10615920000001,897.8922435,87.6946374,232.32461714999997,237.12,153.6,515.546052,329.152,0.0,930.7273338,227.749851,0.0,68.85,4114.179246293036
t25,104.42,0.0,45.10615920000001,897.8922435,87.6946374,0.0,237.12,153.6,515.546052,329.152,31.34869607122011,930.7273338,227.749851,64.0091859,0.0,3624.3661588712203
t26,104.42,222.7840334553841,45.10615920000001,897.8922435,87.6946374,0.0,237.12,153.6,515.546052,329.152,26.193080530869963,930.7273338,227.749851,64.0091859,0.0,3841.9945767862537
t27,104.42,60.77826475193224,45.10615920000001,897.8922435,87.6946374,0.0,237.12,153.6,515.546052,329.152,7.605884521366719,930.7273338,227.749851,64.0091859,0.0,3661.4016120732986
t28,104.42,319.70089984250683,45.10615920000001,897.8922435,87.6946374,0.0,237.12,153.6,515.546052,329.152,14.143373447924285,930.7273338,227.749851,64.0091859,0.0,3926.861736090431
