Zone,1,2,3,4,5,6,7,Total
CO2_Price_1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
CO2_Price_2,23.612272904689092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnualSum,5.099999999999998e6,4389.443991870203,1296.8925180729968,5.3153654442487076e7,2.098023794566052e6,2.0408365380001552e7,4.5247387513468094e7,1.260131174670327e8
t1,3495.9473699399205,0.0,0.0,6936.095679839999,292.4363904,5560.8634235555055,8390.576270354928,24675.919134090356
t2,3495.9473699399205,0.0,0.0,6936.095679839999,292.4363904,5560.8634235555055,8390.57627035493,24675.919134090356
t3,3495.9473699399205,0.0,0.0,6936.095679839999,292.4363904,5560.8634235555055,8390.57627035493,24675.919134090356
t4,3495.9473699399205,0.0,0.0,6936.095679839999,292.4363904,5560.8634235555055,8390.576270354928,24675.919134090356
t5,3495.9473699399205,0.0,0.0,6936.095679839999,292.4363904,5416.813567677828,8390.576270354928,24531.869278212675
t6,3495.9473699399205,0.0,0.0,6936.095679839999,292.4363904,5560.8634235555055,8390.57627035493,24675.919134090356
t7,1544.7451885247172,0.0,0.0,6936.095679839999,292.4363904,4393.429687908608,8390.576270354928,21557.28321702825
t8,1422.7733214007599,0.0,0.0,6936.095679839999,292.4363904,2780.4317117777528,5883.207631657463,17314.944735075976
t9,1422.7733214007599,0.0,0.0,6936.095679839999,292.4363904,2780.4317117777528,5883.207631657463,17314.944735075976
t10,1422.7733214007599,0.0,0.0,6936.095679839999,292.4363904,2780.4317117777528,5883.207631657463,17314.944735075976
t11,1422.7733214007599,0.0,0.0,6936.095679839999,292.4363904,2780.4317117777528,5883.207631657463,17314.944735075976
t12,1422.7733214007599,0.0,0.0,6936.095679839999,292.4363904,2780.4317117777528,5883.207631657463,17314.944735075976
t13,1422.7733214007599,0.0,0.0,6936.095679839999,292.4363904,3226.9426874181245,5883.207631657463,17761.455710716345
t14,1422.7733214007599,0.0,0.0,6936.095679839999,292.4363904,2780.4317117777528,5883.207631657463,17314.944735075976
t15,1422.7733214007599,0.0,0.0,6936.095679839999,292.4363904,5560.8634235555055,6987.051500110178,21199.22031530644
t16,1544.7451885247172,0.0,0.0,6936.095679839999,292.4363904,5560.8634235555055,8390.576270354926,22724.716952675146
t17,3495.9473699399205,0.0,0.0,6936.095679839999,292.4363904,5560.8634235555055,8390.576270354926,24675.919134090353
t18,3495.9473699399205,0.0,0.0,6936.095679839999,292.4363903999999,5560.8634235555055,8390.576270354926,24675.919134090353
t19,3495.9473699399205,0.0,0.0,6936.095679839999,292.4363904,5560.8634235555055,8390.576270354926,24675.919134090353
t20,3495.9473699399205,-9.381314157508315e-13,0.0,6936.095679839999,292.4363904,5560.8634235555055,8390.576270354926,24675.91913409035
t21,3495.9473699399205,5.630075368875017e-13,0.0,6936.095679839999,292.4363904,5560.8634235555055,8390.576270354926,24675.919134090353
t22,3495.9473699399205,0.0,0.0,6936.095679839999,292.4363904,5560.8634235555055,8390.576270354926,24675.919134090353
t23,3495.9473699399205,0.0,0.0,6936.095679839999,292.4363904,5560.8634235555055,8390.576270354926,24675.919134090353
t24,3495.9473699398795,0.0,0.0,6936.095679839999,292.4363904,5434.836726434508,8390.57627035493,24549.892436969316
t25,2941.736512410483,0.0,0.0,6936.095679839999,292.4363904,5973.95984159963,7322.21166660887,23466.44009085898
t26,2941.736512410483,0.0,0.0,6930.764465390269,292.4363904,5973.95984159963,7206.014313756652,23344.911523557035
t27,2941.736512410483,0.0,0.0,6484.977955106615,292.4363904,5973.95984159963,7068.676232287346,22761.786931804076
t28,2941.736512410483,0.0,0.0,6543.896877576674,292.4363904,5973.95984159963,7115.891400013526,22867.921022000315
t29,2941.736512410483,0.0,0.0,4859.485352009725,292.4363904,5973.95984159963,7250.842673185176,21318.460769605015
t30,2941.736512410483,0.0,0.0,4192.861061127994,292.4363904,5973.95984159963,7412.319272871988,20813.313078410094
t31,2941.736512410483,0.0,0.0,3041.783103119327,292.4363904,5973.959841599629,6866.063553266908,19115.979400796346
t32,1323.0608455129552,0.0,0.0,2774.438271936,116.97455615999999,5973.9598415996315,6866.063553266911,17054.4970684755
t33,1323.0608455129552,0.0,0.0,4310.606001903122,292.4363904,5973.9598415996315,6866.063553266909,18766.126632682615
t34,1323.0608455129552,0.0,0.0,6936.095679839999,292.4363904,5973.9598415996315,6866.063553266909,21391.616310619494
t35,1323.0608455129552,0.0,0.0,6936.095679839999,292.4363904,5973.9598415996315,6866.063553266909,21391.616310619494
t36,1323.0608455129552,0.0,0.0,6936.095679839999,292.4363904,5973.9598415996315,6866.063553266909,21391.616310619494
t37,1323.0608455129552,0.0,0.0,6936.095679839999,292.4363904,5973.9598415996315,6866.063553266909,21391.616310619494
t38,1323.0608455129552,0.0,0.0,6936.095679839999,292.4363904,5973.9598415996315,6866.0635532669085,21391.616310619494
t39,1323.0608455129552,0.0,0.0,6936.095679839999,292.4363904,5973.9598415996315,8013.849886150156,22539.40264350274
