BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
AnnualSum,1.4762938296487173e8,7.938057075002236e6,-9.356990106453039e6,0.0,0.0,2466.0511831327904,0.0,1.6690743042440375e7,-1.444940455615901e6,-1.6145871857142845e8,1.5669620342165166e8,7.326605856385615e6,-8.976526139861962e6,0.0,0.0,13432.300261954177,0.0,3.472664241103234e7,-2.0269848494696673e6,-1.877593729999999e8,2.3875291333230263e8,1.0733461289845984e7,-1.293299585761981e7,0.0,0.0,20047.817397876534,0.0,6.461879540345065e7,-4.4998831282346025e6,-2.966923388571429e8,2.192930873089999e8,2.4489991377062765e6,-2.950706591190024e6,0.0,0.0,3818.4300548509786,0.0,-5.8783959864170566e7,-3.526611849972019e6,-1.5648462657142854e8,5.516225646689416e7,1.6149346879199385e6,-1.8999231611430114e6,0.0,0.0,1639.365923486061,0.0,-7.332841791123355e6,-686703.9970426367,-4.685936157142856e7,3.06560993690228e8,504921.0699642548,-626890.51116342,0.0,0.0,6952.740662310759,0.0,-7.279846994667453e6,-5.179329137880743e6,-2.93986800857143e8,1.8768950712929708e8,7.3635705506999185e6,-8.663024172206623e6,0.0,0.0,2017.9886299979905,0.0,-4.263953220696196e7,-4.883495289458292e6,-1.3886904400000006e8
t1,12628.01672429468,2244.9932757053157,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-17094.0,13103.460077319014,865.8780282809896,-0.0,0.0,0.0,0.0,0.0,5627.988,-280.3261056,-19317.0,20285.912068221416,758.0095535285822,-0.0,0.0,0.0,0.0,0.0,13100.6005,-613.52212175,-33531.0,28579.84402106264,0.0,-804.5,0.0,0.0,0.0,0.0,-9748.27709726278,-519.0669237998562,-17508.0,5929.7528743346165,0.0,-0.0,0.0,0.0,0.0,0.0,-561.1757294365516,-107.57714489806466,-5261.0,38242.043635527465,0.0,-0.0,0.0,0.0,0.0,0.0,-5032.125173300668,-910.9184622267915,-32299.0,20782.064225551512,908.5596215234791,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-15065.0
t2,12578.721337207495,2452.2886627925036,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-17252.0,14595.011476983791,0.0,-0.0,0.0,0.0,0.0,0.0,6026.732376898858,-293.7438538826466,-20328.0,20084.083746931505,0.0,-0.0,0.0,0.0,0.0,0.0,12701.856123101143,-626.9398700326466,-32159.0,27559.387773889706,0.0,-804.5,0.0,0.0,0.0,0.0,-8287.840765193389,-450.04700869631796,-18017.0,6503.38604424814,0.0,-0.0,0.0,0.0,0.0,0.0,-1122.3305522783594,-97.05549196978076,-5284.0,41628.8268825798,0.0,-0.0,0.0,0.0,0.0,0.0,-5931.406682528253,-852.4202000515371,-34845.0,20663.560867733682,841.0629793413116,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14879.0
t3,12913.983436943341,1667.026563056658,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-16802.0,13380.153573397381,0.0,-0.0,0.0,0.0,0.0,0.0,7596.409930152242,-346.56350354962296,-20630.0,20169.58094985186,0.0,-0.0,0.0,0.0,0.0,0.0,11132.178569847758,-679.759519699623,-30622.0,29384.919157601078,0.0,-1642.419556275635,0.0,0.0,0.0,0.0,-9081.545070695973,-507.9545306294665,-18153.0,6635.417621873983,0.0,-0.0,0.0,0.0,0.0,0.0,-1257.9041345722117,-94.51348730177104,-5283.0,41641.99852138452,0.0,-0.0,0.0,0.0,0.0,0.0,-5002.128794731816,-912.8697266526954,-35727.0,20456.72603617017,518.8978109048248,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14350.0
t4,12850.706806127,1579.3031938729985,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-16651.0,13061.072092149654,2755.2660134503467,-0.0,0.0,0.0,0.0,0.0,5627.988,-280.3261056,-21164.0,20028.92162175,0.0,-0.0,0.0,0.0,0.0,0.0,13100.6005,-613.52212175,-32516.0,28486.59737381865,0.0,-804.5,0.0,0.0,0.0,0.0,-8969.46515088058,-503.63222293807166,-18209.0,6732.329757610707,0.0,-0.0,0.0,0.0,0.0,0.0,-1322.0184130300202,-93.31134458068712,-5317.0,41073.84399777179,0.0,-0.0,0.0,0.0,0.0,0.0,-5050.094436089401,-909.7495616823844,-35114.0,20067.09820037159,851.5256467034044,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14293.0
t5,12808.885435577304,1685.1245644226956,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-16715.0,15806.879830996157,1393.1945442663236,-0.0,0.0,0.0,0.0,0.0,5212.241596805024,-294.315972067511,-22118.0,20188.165085022534,0.0,-0.0,0.0,0.0,0.0,0.0,13516.346903194977,-627.511988217511,-33077.0,30578.161669989113,0.0,-1642.419556275635,0.0,0.0,0.0,0.0,-10109.94118625532,-585.8009274581593,-18240.0,6927.467977343003,0.0,-0.0,0.0,0.0,0.0,0.0,-1494.3885732667554,-90.07940407624834,-5343.0,39505.398447184845,0.0,-0.0,0.0,0.0,0.0,0.0,-3737.2482404779257,-995.1502067069109,-34773.0,19570.44002543258,1244.183821642412,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-14189.0
t6,14163.562594433835,466.44740556616426,-0.0,0.0,0.0,0.0,0.0,2350.0,-129.01,-16851.0,14301.283375584533,1635.1348572760262,-0.0,0.0,0.0,0.0,0.0,7393.310991400049,-339.72922426061166,-22990.0,21520.64773181066,0.0,-0.0,0.0,0.0,0.0,0.0,11335.277508599951,-672.9252404106117,-32183.0,28452.63274887375,0.0,-1642.419556275635,0.0,0.0,0.0,0.0,-8326.915887233574,-484.29730536454406,-17999.0,7255.087096474146,0.0,-70.69400352414641,0.0,0.0,0.0,0.0,-1807.1785,-84.21459295,-5293.0,40674.99500850599,0.0,-0.0,0.0,0.0,0.0,0.0,-5207.483612766427,-899.511395739544,-34568.0,19379.342330448497,1240.281516626499,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13994.0
t7,12854.759523115481,0.0,-0.0,0.0,0.0,0.0,0.0,4358.85422976165,-220.61375287713122,-16993.0,15406.526081268888,0.0,-713.0788735059377,0.0,0.0,0.0,0.0,9056.23956292963,-395.6867706925821,-23354.0,24829.991832410997,0.0,-1665.0,0.0,0.0,0.0,0.0,7663.4947073087205,-820.4865397197133,-30008.0,29775.1639633162,0.0,-1452.1258611275225,0.0,0.0,0.0,0.0,-10263.254131045787,-626.7839711428915,-17433.0,8288.42140970033,0.0,-1000.1003877532253,0.0,0.0,0.0,0.0,-2004.4083689542126,-87.91265299289148,-5196.0,38205.21550147501,0.0,-0.0,0.0,0.0,0.0,0.0,-3073.915500000001,-1038.300001475,-34093.0,20172.063752041613,425.56009503337646,-0.0,0.0,0.0,0.0,0.0,-5737.0105,-888.6133470749999,-13972.0
t8,16401.075373568194,0.0,-1577.0653735681958,0.0,0.0,0.0,0.0,2350.0,-129.01,-17045.0,19103.320902168733,0.0,-2246.9,0.0,0.0,0.0,0.0,6585.11244086642,-312.53334303515504,-23129.0,32396.49555960002,0.0,-2458.3136358296706,0.0,0.0,0.0,0.0,334.19783255880395,-88.37975632915229,-30184.0,26376.023904332906,0.0,-1429.61989212473,0.0,0.0,0.0,0.0,-7418.246559832902,-435.1574523752673,-17093.0,8151.268912663022,0.0,-1002.6824171491542,0.0,0.0,0.0,0.0,-1926.1413491424466,-86.44514637142088,-5136.0,34930.98827177849,0.0,-0.0,0.0,0.0,0.0,0.0,-1030.0105910246511,-532.9776807538465,-33368.0,15494.535518588018,0.0,-2371.371309518799,0.0,0.0,0.0,0.0,1105.088226574776,-345.2524356439973,-13883.0
