region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.779067885788059e7,0.0,0.0,0.0,4.9380806977039255e7,0.0,0.0,0.0,9.779067885788059e7,1.2167357114248483e8,-2.3882892284604236e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751841145528955e8,0.0,0.0,0.0,7.10661268541599e6,0.0,0.0,0.0,1.751841145528955e8,2.1396738045492917e8,-3.878326590203369e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6583967226226103e7,0.0,0.0,0.0,938023.4001590472,0.0,0.0,0.0,2.6583967226226103e7,5.264121191304337e7,-2.605724468681727e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5948664938338423e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5948664938338423e8,2.3923919430985802e8,-7.97525449264738e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2619885199451933e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2619885199451933e9,1.2939582775574381e9,-3.1969757612244844e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884552373968771e7,0.0,0.0,0.0,1.7686081957802083e7,0.0,0.0,0.0,4.884552373968771e7,2.841866724201017e7,2.0426856497677542e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,1.1183598142785356e9,0.0,0.0,2.091905328489898e6,4.1822810917933494e7,0.0,0.0,0.0,0.0,7.963357405774744e7,0.0,0.0,0.0,2.065543369378051e8,0.0,5.4252080634678565e7,0.0,7.963357405774744e7,1.2165266111596375e9,-1.13689303710189e9
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.601289296780136e8,0.0,0.0,5.336108325979733e6,7.146772512045579e7,0.0,6.1230586727384925e6,0.0,0.0,6.206291039027699e7,0.0,0.0,0.0,5.371557256708972e8,0.0,1.5386638978849798e7,0.0,6.206291039027699e7,9.584424607760372e8,-8.963795503857602e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.180099639997125e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2159455966805723e8,0.0,0.0,0.0,0.0,1.180099639997125e8,-1.180099639997125e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,2.8565201680754916e-9,5.359100684266617e-7,0.0,0.0,0.0,0.0,1.1216437886032981e-7,0.0,0.0,0.0,4.588885269172345e7,0.0,1.1412308173645286e-7,0.0,1.1216437886032981e-7,1.0541994832711753e8,-1.0541994832711741e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2854073600000043e6,1.2605025923999761e8,0.0,0.0,0.0,0.0,4.159265144568041e8,0.0,0.0,0.0,9.996357910588974e7,0.0,0.0,0.0,4.159265144568041e8,1.3629034875959492e9,-9.469769731391451e8
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91896815901861e6,0.0,0.0,0.0,0.0,7.232684428177545e6,-7.232684428177545e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,8.304885861899866e8,0.0,0.0,16650.6232462324,1.80273013070127e6,0.0,71920.66000306037,0.0,0.0,1.064538846958203e6,0.0,0.0,0.0,6.382061138610452e8,0.0,0.0,0.0,1.064538846958203e6,8.323798876039371e8,-8.31315348756979e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,1.3849020270018008e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.743021138041811e8,0.0,0.0,0.0,0.0,1.3849020270018008e8,-1.3849020270018008e8
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,2.2632797913306925e7,0.0,0.0,-3.9895634732342187e-13,-6.883261376060543e-11,0.0,3.529229226322579e-11,0.0,0.0,-2.9991634556530087e-11,0.0,0.0,0.0,3.513566121504748e7,-0.0,0.0,0.0,-2.9991634556530087e-11,2.2632797913306925e7,-2.2632797913306925e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,17,0.0,0.0,0.0,9.08853896306034e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.041707930212004e8,0.0,0.0,0.0,0.0,9.08853896306034e8,-9.08853896306034e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,18,0.0,0.0,0.0,1.921500723066462e8,0.0,0.0,-2.4992864523954897e-10,-2.530718526556621e-8,0.0,6.183697786625652e-10,0.0,0.0,-4.2558001010266736e-9,0.0,0.0,0.0,5.077489805604671e8,-0.0,0.0,0.0,-4.2558001010266736e-9,1.9215007230664617e8,-1.9215007230664617e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,19,0.0,0.0,0.0,7.764169713249359e7,0.0,0.0,1157.7188571428571,526328.3213348568,0.0,0.0,0.0,0.0,321125.6066937715,0.0,0.0,0.0,3.3045669512797616e7,0.0,0.0,0.0,321125.6066937715,7.816918317268558e7,-7.78480575659918e7
CA_S,CA_S_other_peaker_1,3,1,20,0.0,0.0,0.0,257334.89463201837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899917022498613e6,0.0,0.0,0.0,0.0,257334.89463201837,-257334.89463201837
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,21,0.0,0.0,0.0,1.8641167530443778e9,0.0,0.0,3.837957485388177e7,9.532258247308745e8,0.0,0.0,0.0,0.0,8.923028965650336e8,0.0,0.0,0.0,4.4465850270695287e8,0.0,0.0,0.0,8.923028965650336e8,2.855722152629134e9,-1.9634192560641007e9
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,22,0.0,0.0,0.0,3.232582417088994e8,0.0,0.0,1.1877217981287898e6,3.2088328902241476e7,0.0,0.0,0.0,0.0,1.905879673360766e7,0.0,0.0,0.0,2.35132026032827e8,0.0,0.0,0.0,1.905879673360766e7,3.5653429240926963e8,-3.37475495675662e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,23,0.0,0.0,0.0,1.8051986070940155e8,0.0,0.0,-8.95189108060127e-10,-1.0098082481009184e-8,0.0,-1.518226949234044e-8,0.0,0.0,-2.44931386572255e-9,0.0,0.0,0.0,1.9234336908842427e8,-0.0,0.0,0.0,-2.44931386572255e-9,1.8051986070940152e8,-1.8051986070940152e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,24,0.0,0.0,0.0,1.693667987519314e8,0.0,0.0,2.0268739068082404e-13,2.79937791804384e-11,0.0,0.0,0.0,0.0,1.3620840649743506e-11,0.0,0.0,0.0,7.096072989849806e7,0.0,0.0,0.0,1.3620840649743506e-11,1.693667987519314e8,-1.693667987519314e8
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,25,0.0,0.0,0.0,9.435319887434095e6,0.0,0.0,13992.854983763593,251718.74038064922,0.0,9121.799999999941,0.0,0.0,157159.7401858666,0.0,0.0,0.0,3.06855417981636e7,0.0,0.0,0.0,157159.7401858666,9.710153282798508e6,-9.552993542612642e6
NM,NM_conventional_steam_coal_1,5,1,26,0.0,0.0,0.0,1.3130701093150498e8,0.0,0.0,3.0569449350407566e6,3.8148887711974114e7,0.0,0.0,0.0,0.0,4.611836074819843e7,0.0,0.0,0.0,2.0814798359627232e7,0.0,0.0,0.0,4.611836074819843e7,1.7251284357851985e8,-1.2639448283032143e8
NM,NM_natural_gas_fired_combined_cycle_1,5,1,27,0.0,0.0,0.0,1.3166014835189134e8,0.0,0.0,75177.00906342622,1.3980048389833113e6,0.0,3845.158773137687,0.0,0.0,950188.4143571645,0.0,0.0,0.0,8.938198802091874e7,0.0,0.0,0.0,950188.4143571645,1.3313717535871121e8,-1.3218698694435404e8
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,28,0.0,0.0,0.0,5.098106650464737e7,0.0,0.0,-1.3226274925110767e-9,-1.0525955505326175e-8,0.0,6.937960149246335e-9,0.0,0.0,-4.20385116341637e-9,0.0,0.0,0.0,8.301590358755225e7,-0.0,0.0,0.0,-4.20385116341637e-9,5.098106650464737e7,-5.0981066504647374e7
NM,NM_natural_gas_steam_turbine_1,5,1,29,0.0,0.0,0.0,4.6712810570896514e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5475937741411155e7,0.0,0.0,0.0,0.0,4.6712810570896514e7,-4.6712810570896514e7
NM,NM_other_peaker_1,5,1,30,0.0,0.0,0.0,44173.04031782606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216257.6452948284,0.0,0.0,0.0,0.0,44173.04031782606,-44173.04031782606
PNW,PNW_conventional_steam_coal_1,6,1,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,32,0.0,0.0,0.0,5.575803739656656e8,0.0,0.0,5.835682631233299e6,1.8832386128777698e8,0.0,6.003726217126573e-11,0.0,0.0,1.7608442259178895e8,0.0,0.0,0.0,4.1216909936370605e8,0.0,0.0,0.0,1.7608442259178895e8,7.517399178846759e8,-5.75655495292887e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,33,0.0,0.0,0.0,1.0680198539128017e8,0.0,0.0,4.315955596315327e6,4.480118078421235e7,0.0,16369.748714285908,0.0,0.0,2.887073672465179e7,0.0,0.0,0.0,8.570331892320472e7,0.0,0.0,0.0,2.887073672465179e7,1.5593549152052215e8,-1.2706475479587036e8
PNW,PNW_nuclear_1,6,1,34,0.0,0.0,0.0,7.846072433204707e8,0.0,0.0,806620.8000000012,7.909925220000061e7,0.0,0.0,0.0,0.0,2.065270041786929e8,0.0,0.0,0.0,7.633252347025353e7,0.0,0.0,0.0,2.065270041786929e8,8.645131163204713e8,-6.579861121417783e8
PNW,PNW_other_peaker_1,6,1,35,0.0,0.0,0.0,6.127487977902866e7,0.0,0.0,330244.77040000045,1.0808894224063993e7,0.0,2727.4714285914656,0.0,0.0,6.902226363673275e6,0.0,0.0,0.0,1.8350312114873283e7,0.0,0.0,0.0,6.902226363673275e6,7.241674624492125e7,-6.5514519881247975e7
