region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
AZ,AZ_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,1.2167357114248483e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.648637373067657e8,0.0,0.0,0.0,1.3523940900459796e7,0.0,0.0,0.0,1.648637373067657e8,1.2167357114248483e8,4.319016616428088e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,2.1396738045492917e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7398836030947345e8,0.0,0.0,0.0,7.545006796188803e7,0.0,0.0,0.0,3.7398836030947345e8,2.1396738045492917e8,1.6002097985454428e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,5.264121191304337e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.683949341621179e7,0.0,0.0,0.0,1.1375249261349997e7,0.0,0.0,0.0,5.683949341621179e7,5.264121191304337e7,4.198281503168419e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,2.3923919430985802e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5958370537901804e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5958370537901804e8,2.3923919430985802e8,-7.965548893083999e7
PNW,PNW_conventional_hydroelectric_1,6,1,5,0.0,0.0,0.0,1.2939582775574381e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3246044231479738e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3246044231479738e9,1.2939582775574381e9,3.064614559053564e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,6,0.0,0.0,0.0,2.841866724201017e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9991279801175274e7,0.0,0.0,0.0,1.782247847451785e7,0.0,0.0,0.0,4.9991279801175274e7,2.841866724201017e7,2.1572612559165105e7
AZ,AZ_conventional_steam_coal_1,1,1,7,0.0,0.0,0.0,9.829781688492862e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.929949126752725e7,0.0,0.0,0.0,0.0,9.829781688492862e8,-9.829781688492862e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,8,0.0,0.0,0.0,8.847823344358833e8,0.0,0.0,3.0654821904450454e7,4.197378168808287e8,0.0,5.076620136035064e7,0.0,0.0,7.155626746119267e8,0.0,0.0,0.0,1.5004409124642235e8,0.0,4.3348016259330887e8,0.0,7.155626746119267e8,1.8194213371748219e9,-1.1038586625628953e9
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,9,0.0,0.0,0.0,1.9248884451066905e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385757963268894e7,0.0,0.0,0.0,0.0,1.9248884451066905e8,-1.9248884451066905e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,10,0.0,0.0,0.0,1.0541994832711688e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246100298162346e7,0.0,0.0,0.0,0.0,1.0541994832711688e8,-1.0541994832711688e8
AZ,AZ_nuclear_1,1,1,11,0.0,0.0,0.0,1.2355678209959517e9,0.0,0.0,1.2571711611428615e6,1.2328134698956904e8,0.0,0.0,0.0,0.0,6.717544116360397e8,0.0,0.0,0.0,2.714485946424435e7,0.0,0.0,0.0,6.717544116360397e8,1.3601063391466634e9,-6.883519275106237e8
AZ,AZ_other_peaker_1,1,1,12,0.0,0.0,0.0,7.232684428177545e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.693470953272529e6,0.0,0.0,0.0,0.0,7.232684428177545e6,-7.232684428177545e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,13,0.0,0.0,0.0,8.304885861899866e8,0.0,0.0,11535.180915568828,1.2554082661134836e6,0.0,69946.65627989342,0.0,0.0,857866.2006031302,0.0,0.0,0.0,6.382061138610451e8,0.0,105383.57747982496,0.0,857866.2006031302,8.319308598707755e8,-8.310729936701723e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,14,0.0,0.0,0.0,1.3849020270018008e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7430211380418074e8,0.0,0.0,0.0,0.0,1.3849020270018008e8,-1.3849020270018008e8
CA_N,CA_N_nuclear_1,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,16,0.0,0.0,0.0,2.2632797913306925e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513566121504745e7,0.0,0.0,0.0,0.0,2.2632797913306925e7,-2.2632797913306925e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,17,0.0,0.0,0.0,9.08853896306034e8,0.0,0.0,516.2461994177423,44108.020064754644,0.0,2792.4226241232427,0.0,0.0,30401.197962456245,0.0,0.0,0.0,8.041707930211992e8,0.0,3712.217061053805,0.0,30401.197962456245,9.089050252119832e8,-9.088746240140208e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,18,0.0,0.0,0.0,1.921500723066462e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.077489805604666e8,0.0,0.0,0.0,0.0,1.921500723066462e8,-1.921500723066462e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,19,0.0,0.0,0.0,7.764169713249359e7,0.0,0.0,2006.0003870406194,916737.4962099948,0.0,45610.9494,0.0,0.0,647938.752140759,0.0,0.0,0.0,3.3045669512797587e7,0.0,78520.30526874146,0.0,647938.752140759,7.868457188375935e7,-7.803663313161859e7
CA_S,CA_S_other_peaker_1,3,1,20,0.0,0.0,0.0,257334.89463201837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899917022498588e6,0.0,0.0,0.0,0.0,257334.89463201837,-257334.89463201837
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,21,0.0,0.0,0.0,1.8641167530443778e9,0.0,0.0,3.807643365385784e7,9.456967673741363e8,0.0,0.0,0.0,0.0,9.047803550191337e8,0.0,0.0,0.0,4.44544271269437e8,0.0,0.0,0.0,9.047803550191337e8,2.847889954072372e9,-1.9431095990532384e9
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,22,0.0,0.0,0.0,3.232582417088994e8,0.0,0.0,783955.507067087,2.165298473397256e7,0.0,919562.5512548382,0.0,0.0,1.342573433372217e7,0.0,0.0,0.0,2.3507162131960043e8,0.0,0.0,0.0,1.342573433372217e7,3.466147445011938e8,-3.3318901016747165e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,23,0.0,0.0,0.0,1.8051986070940155e8,0.0,0.0,5431.520340129265,62638.235545256575,0.0,24430.87284034231,0.0,0.0,52064.949521137605,0.0,0.0,0.0,1.9229395665300724e8,0.0,0.0,0.0,52064.949521137605,1.8061236133812726e8,-1.8056029638860613e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,24,0.0,0.0,0.0,1.693667987519314e8,0.0,0.0,1205.4102180982395,170201.60469889815,0.0,0.0,0.0,0.0,96478.23698240845,0.0,0.0,0.0,7.094250029952686e7,0.0,0.0,0.0,96478.23698240845,1.695382057668484e8,-1.6944172752986598e8
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,25,0.0,0.0,0.0,9.435319887434095e6,0.0,0.0,6663.4599479807575,122547.08613422781,0.0,5572.04294517014,0.0,0.0,85908.12276608901,0.0,0.0,0.0,3.0677658774384182e7,0.0,0.0,0.0,85908.12276608901,9.570102476461474e6,-9.484194353695385e6
