Resource,AZ_conventional_steam_coal_1,AZ_natural_gas_fired_combined_cycle_1,AZ_natural_gas_fired_combustion_turbine_1,AZ_natural_gas_steam_turbine_1,AZ_nuclear_1,AZ_other_peaker_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_nuclear_1,CA_N_other_peaker_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_steam_turbine_1,CA_S_other_peaker_1,MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_other_peaker_1,NM_conventional_steam_coal_1,NM_natural_gas_fired_combined_cycle_1,NM_natural_gas_fired_combustion_turbine_1,NM_natural_gas_steam_turbine_1,NM_other_peaker_1,PNW_conventional_steam_coal_1,PNW_natural_gas_fired_combined_cycle_1,PNW_natural_gas_fired_combustion_turbine_1,PNW_nuclear_1,PNW_other_peaker_1,UT_NV_conventional_steam_coal_1,UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_natural_gas_steam_turbine_1,UT_NV_other_peaker_1,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_nuclear_nuclear__large_conservative_0,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_nuclear_nuclear__large_conservative_0,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_nuclear_nuclear__large_conservative_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_nuclear_nuclear__large_conservative_0,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_nuclear_nuclear__large_conservative_0,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_nuclear_nuclear__large_conservative_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_nuclear_nuclear__large_conservative_0,CA_S_nuclear_1,NM_nuclear_1
t1,40969.9,56306.85971299632,0.0,0.0,19185.732000000004,0.0,10935.34498102274,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,66125.94246188493,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,585.8855495162416,0.0,12039.46,0.0,35341.698,54068.26111499807,0.0,0.0,0.0,14777.47318090706,0.0,0.0,1.8568850161197284e-10,0.0,0.0,0.0,0.0,-2.619469086084791e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139260.60293335558,0.0,0.0,0.0,133812.65000762514,-5.253241397440433e-11,0.0,0.0,11287.386000000002,10706.856000000002
t2,40969.9,56306.85971299632,0.0,0.0,19185.732000000004,0.0,10935.34498102274,1.6228796084760689e-12,0.0,0.0,0.0,0.0,2874.621,0.0,63869.913827051496,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,585.8855495162416,0.0,12039.46,0.0,35341.698,52755.006734342154,0.0,0.0,0.0,14777.47318090706,0.0,0.0,1.8568850161197284e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.207834081171313e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139260.60293335558,0.0,0.0,0.0,133812.65000762514,-5.253241397440433e-11,0.0,0.0,11287.386000000002,10706.856000000002
t3,40969.9,56306.85971299632,0.0,0.0,19185.732000000004,0.0,10935.34498102274,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,58191.82417700987,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,585.8855495162416,0.0,12039.46,0.0,35341.698,51517.03161380615,0.0,0.0,0.0,14777.47318090706,0.0,0.0,1.8568850161197284e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.432454155292362e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139260.60293335558,0.0,0.0,0.0,133812.65000762514,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t4,40969.9,56306.85971299632,0.0,0.0,19185.732000000004,0.0,10935.34498102274,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,54606.85066143899,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,585.8855495162416,0.0,12039.46,0.0,35341.698,55331.75420865337,0.0,0.0,0.0,14777.47318090706,0.0,0.0,1.8568850161197284e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139260.60293335558,0.0,0.0,0.0,133812.65000762514,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t5,40969.9,56306.85971299632,0.0,0.0,19185.732000000004,0.0,10935.34498102275,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,54029.185152323545,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,585.8855495162416,0.0,12039.46,0.0,35341.698,52662.40334362297,0.0,0.0,0.0,14777.47318090706,0.0,0.0,1.8621904018800706e-10,0.0,0.0,5.746187525801361e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139260.60293335558,0.0,0.0,0.0,133812.65000762514,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t6,40969.9,56306.85971299632,0.0,0.0,19185.732000000004,0.0,10935.344981022723,0.0,0.0,0.0,0.0,0.0,2874.621,0.0,63013.68312874151,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,585.8855495162416,0.0,12039.46,0.0,35341.698,46077.4765428496,0.0,0.0,0.0,14777.47318090706,0.0,0.0,0.0,0.0,0.0,7.279079738964359e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139260.60293335558,0.0,0.0,0.0,133812.65000762514,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t7,40969.9,56306.85971299632,0.0,0.0,19185.732000000004,0.0,2162.6933602752897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46277.20482451326,0.0,0.0,0.0,0.0,2908.377553946056,0.0,0.0,0.0,0.0,0.0,585.8855495162416,0.0,12039.46,0.0,35341.698,36016.1600856256,0.0,0.0,0.0,14777.47318090706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139260.60293335558,0.0,0.0,0.0,133812.65000762514,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t8,16387.96,25106.141294412835,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,585.8855495162416,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,7388.73659045353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100016.83563408039,0.0,0.0,0.0,73939.08376485844,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t9,16387.96,25106.141294412835,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,585.8855495162416,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,7388.73659045353,0.0,0.0,-2.1009327610954642e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69630.30146667779,0.0,0.0,0.0,66906.32500381257,0.0,0.0,0.0,11287.386000000002,10706.856000000002
t10,16387.96,25106.141294412835,0.0,0.0,19185.732000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72614.067,0.0,0.0,0.0,0.0,3061.52,0.0,0.0,0.0,0.0,0.0,585.8855495162416,0.0,12039.46,0.0,35341.698,29048.929,0.0,0.0,0.0,7388.73659045353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69630.30146667779,0.0,0.0,0.0,66906.32500381257,0.0,0.0,0.0,11287.386000000002,10706.856000000002
